,total,up,down
비용/NNG;부담/NNG,1,0,1
유동성/NNG;높/VV,1,0,1
가격/NNG;낮/VA,1,0,1
법무부/NNG,35,12,23
소속/NNG,23,13,10
연방/NNG,81,54,27
수사/NNG,47,18,29
기관/NNG,351,172,179
마약/NNG,10,4,6
속국/NNG,8,5,3
부/NNG,129,78,51
통/NNG,40,22,18
암호화폐/NNG,2726,1693,1033
대응/NNG,69,43,26
미흡/NNG,5,3,2
감사/NNG,44,22,22
고서/NNG,174,103,71
발표/NNG,302,204,98
하/VV,9862,5821,4041
활용/NNG,247,134,113
폭발/NNG,19,8,11
증가/NNG,235,126,109
잠입/NNG,1,0,1
원/NNG,141,82,59
부족/NNG,44,28,16
지적/NNG,117,78,39
무역/NNG,17,7,10
협상/NNG,6,1,5
되려/MAG,1,0,1
비트코인/NNG,2479,1535,944
잡/VV,60,43,17
다니/VV,10,6,4
상품/NNG,165,111,54
거액/NNG,9,6,3
관/NNG,62,31,31
매기/VV,8,7,1
무역전쟁/NNG,2,1,1
시작/NNG,349,202,147
지시/NNG,9,4,5
용/NNG,130,86,44
다/MAG,2219,1224,995
언론/NNG,26,20,6
따르/VV,574,327,247
법무/NNG,8,3,5
금지/NNG,157,109,48
자산/NNG,1252,691,561
법/NNG,339,184,155
문/NNG,347,191,156
점/NNG,227,139,88
의견/NNG,92,63,29
준비/NNG,157,90,67
비판/NNG,41,22,19
입장/NNG,102,54,48
내/VV,115,68,47
추가/NNG,174,111,63
재/NNG,18,12,6
나서/VV,93,49,44
테러/NNG,30,18,12
활동/NNG,91,58,33
방안/NNG,69,39,30
새롭/VA,276,164,112
관심/NNG,150,89,61
받/VV,620,357,263
되/VV,3316,1953,1363
인다/VV,223,112,111
싱크탱크/NNG,6,2,4
외교/NNG,4,3,1
프로그램/NNG,64,48,16
총괄/NNG,37,25,12
미국인/NNG,6,4,2
헤즈볼라/NNG,2,0,2
두/VV,116,66,50
익명/NNG,61,37,24
구한/VV,6,1,5
정황/NNG,9,5,4
들/VV,199,119,80
없/VA,789,451,338
편집자/NNG,11,5,6
종이/NNG,18,7,11
갇혀/VV,5,1,4
돈/NNG,236,138,98
자유/NNG,70,39,31
전/NNG,305,185,120
도토리/NNG,3,0,3
미니/NNG,22,17,5
꾸미/VV,2,0,2
사람/NNG,374,221,153
이/VV,185,101,84
물건/NNG,24,13,11
삽니다/VV,2,0,2
펼쳐질까/VV,2,0,2
함께/MAG,182,116,66
일상/NNG,17,9,8
머/VV,3,0,3
속/NNG,50,29,21
연재/NNG,11,5,6
소개/NNG,53,29,24
블록체인/NNG,1239,646,593
개발/NNG,317,182,135
업체/NNG,328,183,145
온/VV,61,30,31
더/MAG,773,408,365
이더리움/NNG,605,332,273
스케일/NNG,13,9,4
로/NNG,250,135,115
열/VV,149,88,61
밋/NNG,40,34,6
업/NNG,323,184,139
참여/NNG,201,111,90
밝히/VV,665,399,266
차/NNG,78,54,24
기술/NNG,434,210,224
전략/NNG,101,50,51
논의/NNG,91,57,34
미/NNG,100,57,43
동향/NNG,9,6,3
자사/NNG,71,48,23
중/NNG,691,399,292
토카막/NNG,10,6,4
기술적/VAX,32,14,18
로드맵/NNG,4,2,2
대하/VV,12,5,7
예정/NNG,230,145,85
도/NNG,990,583,407
자료/NNG,729,421,308
은행/NNG,485,251,234
발행/NNG,324,199,125
화폐/NNG,358,222,136
상업/NNG,16,7,9
결/NNG,387,243,144
시스템/NNG,336,165,171
프로토타입/NNG,4,0,4
민간기업/NNG,13,5,8
혁신/NNG,125,68,57
결합/NNG,18,7,11
통하/VV,618,361,257
의/NNG,237,148,89
가능성/NNG,245,150,95
모색/NNG,17,7,10
계획/NNG,215,120,95
시암/NNG,4,1,3
공사/NNG,8,4,4
원료/NNG,3,0,3
공급/NNG,91,63,28
기업/NNG,539,311,228
이용/NNG,310,188,122
조달/NNG,48,25,23
재무/NNG,22,9,13
우선/MAG,49,27,22
적용/NNG,143,73,70
자회사/NNG,33,14,19
벤처/NNG,43,26,17
사용/NNG,381,238,143
접목/NNG,16,3,13
효율성/NNG,25,9,16
높/VV,64,36,28
이루/VV,163,97,66
있/VV,2391,1331,1060
설명/NNG,267,153,114
예컨대/MAG,11,6,5
자금흐름/NNG,8,5,3
유동성/NNG,90,48,42
지불/NNG,78,36,42
걸리/VV,24,13,11
속도/NNG,69,37,32
단축/NNG,6,4,2
전망/NNG,183,108,75
민간/NNG,84,42,42
영역/NNG,54,33,21
시대/NNG,66,36,30
진입/NNG,37,20,17
위하/VV,823,459,364
경쟁력/NNG,11,8,3
갖추/VV,24,8,16
금융/NNG,546,318,228
시범/NNG,39,19,20
사업/NNG,306,165,141
범위/NNG,57,28,29
넓히/VV,3,1,2
발걸음/NNG,2,1,1
대기업/NNG,30,17,13
넓/VA,13,10,3
대중/NNG,28,19,9
가/VV,1016,591,425
쓰/VV,87,49,38
오/VV,462,256,206
종료/NNG,70,39,31
결과/NNG,153,95,58
별도/NNG,38,21,17
정리/NNG,37,22,15
발간/NNG,33,18,15
앞서/VV,78,48,30
개/NNG,188,108,80
금융기관/NNG,75,48,27
협력/NNG,76,34,42
를/NNG,263,176,87
대규모/NNG,49,26,23
국/NNG,538,290,248
송금/NNG,89,59,30
개념/NNG,54,31,23
검증/NNG,75,29,46
진행/NNG,217,136,81
프로젝트/NNG,326,194,132
통화청/NNG,2,1,1
과/NNG,280,188,92
라이/NNG,1,0,1
언락/NNG,1,0,1
국가/NNG,175,109,66
공동개발/NNG,2,0,2
거래/NNG,1150,641,509
법안/NNG,80,37,43
발의/NNG,23,10,13
잇따르/VV,17,11,6
반대/NNG,35,21,14
부딪쳤/VV,1,0,1
판매/NNG,227,126,101
담/VV,77,58,19
반영/NNG,40,26,14
알려져/VV,16,11,5
금융안정/NNG,12,7,5
자금/NNG,497,267,230
탁/MAG,134,62,72
방지/NNG,142,65,77
소비자/NNG,72,31,41
관점/NNG,44,28,16
합법화/NNG,4,3,1
크/VA,609,308,301
위험/NNG,224,119,105
소/NNG,109,55,54
있/VA,488,292,196
인프라/NNG,81,40,41
상대방/NNG,13,6,7
파산/NNG,15,6,9
과정/NNG,136,63,73
부채/NNG,39,13,26
변/NNG,9,5,4
허용/NNG,46,29,17
법원/NNG,35,25,10
영장/NNG,1,0,1
발부/NNG,2,0,2
유형/NNG,14,8,6
재산/NNG,20,13,7
압류/NNG,20,15,5
압수/NNG,10,9,1
확실/NNG,18,10,8
않/VX,1037,607,430
통/MAG,60,38,22
품/NNG,38,22,16
경매/NNG,39,22,17
팔/VV,62,26,36
불가능/NNG,110,63,47
국외/NNG,23,15,8
돕/VV,42,31,11
는/VV,239,133,106
기구/NNG,28,17,11
선정/NNG,41,18,23
안/MAG,296,191,105
아크/NNG,3,1,2
증권/NNG,131,78,53
통과/NNG,47,22,25
곧/MAG,53,29,24
최종/NNG,47,23,24
앞두/VV,55,35,20
형법/NNG,1,0,1
많/VA,499,307,192
필/NNG,204,126,78
으로/MAG,78,40,38
유명/NNG,69,44,25
브랜드/NNG,17,12,5
진공청소기/NNG,2,0,2
구입/NNG,54,22,32
최저가/NNG,2,0,2
비해서/VV,4,1,3
낮/VA,123,53,70
가격/NNG,1347,798,549
판매처/NNG,1,0,1
비해/VV,57,34,23
상식/NNG,3,2,1
가깝/VA,40,22,18
어떻게/MAG,103,62,41
부탁/NNG,4,2,2
약간/MAG,9,4,5
복잡/NNG,32,15,17
머리/NNG,5,3,2
긁적였/VV,1,0,1
위/NNG,188,96,92
메/VV,7,0,7
같/VA,499,293,206
소셜커머스/NNG,1,0,1
나오/VV,226,130,96
할인/NNG,38,7,31
문화/NNG,44,17,27
상품권/NNG,58,0,58
까지/NNG,29,18,11
싸/VA,7,4,3
시장/NNG,895,542,353
커머스/NNG,10,7,3
달/NNG,69,36,33
포인트/NNG,73,18,55
바뀌/VV,55,28,27
그리/MAG,70,42,28
걸치/VV,26,17,9
교환/NNG,64,44,20
샀/VV,20,11,9
아니/VCN,521,314,207
사이트/NNG,86,53,33
통용/NNG,14,9,5
가능/NNG,253,137,116
현금/NNG,98,63,35
카드/NNG,66,21,45
산다/VV,1,0,1
수고/NNG,2,1,1
감수/NNG,10,5,5
얼마나/MAG,48,21,27
될까/VV,10,6,4
정확/VAX,20,10,10
유통량/NNG,12,9,3
공개/NNG,235,158,77
팔릴/VV,2,1,1
때/NNG,387,246,141
발행처/NNG,1,0,1
벌어들이/VV,2,0,2
판매수수료/NNG,5,0,5
수익/NNG,172,89,83
추이/NNG,10,2,8
면/NNG,233,138,95
대략/NNG,2,0,2
증감/NNG,1,0,1
짐작/NNG,9,2,7
년/NNG,139,91,48
가량/NNG,54,32,22
수치/NNG,88,36,52
분야/NNG,112,63,49
폭넓/VA,8,5,3
진흥/NNG,8,4,4
도모/NNG,9,3,6
취지/NNG,19,11,8
만들/VV,250,160,90
만든/VV,68,35,33
지류/NNG,2,0,2
상거래/NNG,6,3,3
발달/NNG,1,0,1
편화/NNG,1,0,1
고유/NNG,21,9,12
핀/NNG,7,4,3
번호/NNG,26,14,12
문자/NNG,14,11,3
찍/VV,36,25,11
타인/NNG,4,1,3
전송/NNG,71,35,36
쉽/VA,120,75,45
계좌/NNG,148,75,73
이체/NNG,16,10,6
효과/NNG,68,23,45
본인/NNG,32,20,12
인증/NNG,126,62,64
중개/NNG,43,22,21
없이/MAG,117,60,57
독특/NNG,15,7,8
기능/NNG,111,73,38
가장/MAG,311,169,142
목/NNG,102,47,55
청소년/NNG,8,3,5
빈번히/MAG,5,3,2
미성년자/NNG,3,0,3
발급/NNG,75,38,37
부모/NNG,9,7,2
동의/NNG,26,14,12
마음대로/MAG,4,2,2
어렵/VA,190,126,64
대신/NNG,58,36,22
뛰어나/VA,6,1,5
일각/NNG,23,13,10
성매매/NNG,1,0,1
범죄/NNG,88,54,34
수식어/NNG,1,0,1
붙/VV,16,9,7
이유/NNG,229,138,91
이렇게/MAG,103,54,49
한번/MAG,8,4,4
친숙/NNG,5,3,2
대/NNG,58,40,18
혜택/NNG,35,15,20
익숙/NNG,17,11,6
통상/NNG,31,14,17
촉진/NNG,17,8,9
차원/NNG,47,27,20
액면가/NNG,4,3,1
퍼센트/NNG,2,1,1
대학생/NNG,16,5,11
넘/VV,226,131,95
살/VV,62,31,31
무조건/MAG,4,2,2
비싸/VA,33,16,17
고/NNG,256,152,104
되물/VV,1,0,1
비교적/VAX,32,15,17
밝/VA,9,4,5
커뮤니티/NNG,139,96,43
령/NNG,3,1,2
배운다/VV,1,0,1
실/NNG,131,67,64
문상/NNG,2,0,2
신공/NNG,2,0,2
줄/NNG,8,3,5
입력/NNG,17,9,8
각종/NNG,65,42,23
간편/NNG,44,18,26
적립/NNG,6,1,5
연계/NNG,24,10,14
글/NNG,50,31,19
쏟/VV,19,11,8
게시물/NNG,7,4,3
저렴/NNG,30,20,10
구매/NNG,81,44,37
조카/NNG,1,0,1
잘/MAG,117,78,39
이해/NNG,74,37,37
못/MAG,47,30,17
화살표/NNG,3,2,1
시물/NNG,4,2,2
모르/VV,54,24,30
신기/NNG,2,1,1
원리/NNG,7,5,2
궁금/NNG,22,13,9
그만큼/MAG,26,17,9
이익/NNG,58,32,26
본다면/VV,3,1,2
손해/NNG,22,13,9
보/VV,214,136,78
얘기/NNG,52,32,20
그러/VV,89,55,34
어떻/VA,17,9,8
생태계/NNG,125,67,58
계속/MAG,74,42,32
돌아/VV,39,20,19
의문/NNG,18,12,6
구조/NNG,49,29,20
뜯/VV,1,0,1
마케팅/NNG,26,18,8
관계자/NNG,195,103,92
활성화/NNG,46,23,23
할인율/NNG,9,0,9
이벤트/NNG,13,5,8
들어가/VV,30,17,13
기본/NNG,56,33,23
결/VV,7,5,2
높/VA,360,182,178
운영/NNG,308,201,107
컬처/NNG,2,0,2
랜드/NNG,23,16,7
캐시/NNG,31,22,9
덤/NNG,3,0,3
얹/VV,2,0,2
번가/NNG,2,1,1
비용/NNG,83,39,44
부담/NNG,30,11,19
업계/NNG,237,118,119
추측/NNG,11,6,5
싸/VV,2,1,1
유입/NNG,39,21,18
발생/NNG,232,135,97
매출/NNG,37,27,10
경영지표/NNG,1,0,1
밀리/VV,17,10,7
인상/NNG,43,21,22
기/NNG,119,76,43
깜짝/MAG,2,1,1
판매자/NNG,5,1,4
뒤/NNG,113,65,48
정산/NNG,9,5,4
청/NNG,66,38,28
외한/NNG,18,11,7
입금/NNG,72,30,42
업종/NNG,4,1,3
가맹점/NNG,19,10,9
천차만별/NNG,2,0,2
작/VA,81,50,31
에서/MAG,10,5,5
시/NNG,327,155,172
판/VV,4,0,4
실/VV,61,33,28
돌아오/VV,4,3,1
핵심/NNG,96,47,49
결국/MAG,99,60,39
항상/MAG,14,7,7
승자/NNG,3,0,3
손익계산서/NNG,3,1,2
본업/NNG,3,2,1
영업손실/NNG,3,0,3
영업외수익/NNG,2,0,2
손실/NNG,65,35,30
벌충/NNG,1,0,1
순이익/NNG,13,9,4
기록/NNG,271,127,144
비중/NNG,46,23,23
차지/NNG,75,40,35
소멸시효/NNG,3,0,3
경과/NNG,2,0,2
지나/VV,21,13,8
발행사/NNG,42,32,10
돌아온/VV,2,1,1
낙전/NNG,3,0,3
수입/NNG,24,15,9
벌/VV,46,24,22
기한/VV,10,4,6
잃/VV,24,14,10
유통/NNG,53,17,36
들어간/VV,6,1,5
추산/NNG,13,6,7
비슷/NNG,88,50,38
수준/NNG,211,101,110
유지/NNG,159,80,79
달리/VV,10,7,3
규/NNG,607,362,245
거의/MAG,81,37,44
나라/NNG,41,26,15
귀속/NNG,3,1,2
공익/NNG,5,2,3
목적/NNG,64,36,28
생겨도/VV,1,0,1
판도/NNG,3,2,1
달라지/VV,12,8,4
가격/NNG;상승/NNG;하락/NNG,1,0,1
산업/NNG;성장/NNG,7,4,3
닷컴/NNG;거품/NNG,4,2,2
가격/NNG;급등/NNG,28,16,12
아직/MAG;거품/NNG,1,0,1
성장/NNG;더디/VV,3,2,1
거품/NNG;꺼지/VV,3,0,3
가격/NNG;오르/VV,34,21,13
최대/NNG;늘/VV,2,1,1
투자/NNG;막/VV,1,0,1
많/VA;경계/NNG,1,0,1
스타트업/NNG,106,64,42
꽤/MAG,24,11,13
립/NNG,127,78,49
길/VA,31,24,7
산업/NNG,211,121,90
성장/NNG,155,86,69
더디/VV,3,2,1
이자/NNG,141,80,61
반타/NNG,3,2,1
반/NNG,50,32,18
탈/NNG,5,4,1
블/VV,3,2,1
선택/NNG,46,27,19
이긴/VV,8,5,3
살아남/VV,33,16,17
묵묵히/MAG,3,2,1
남/VV,45,31,14
이야기/NNG,129,91,38
만나/VV,35,22,13
걱정/NNG,32,17,15
앞섰/VV,1,0,1
뜨겁/VA,17,12,5
감자/NNG,4,3,1
블/NNG,340,243,97
떠난다는/VV,1,0,1
의미/NNG,184,116,68
지상/NNG,2,1,1
구현/NNG,21,13,8
머나먼/VA,1,0,1
알/VV,223,135,88
프라이빗/NNG,15,9,6
퍼블릭/NNG,26,15,11
장점/NNG,29,17,12
가져오/VV,12,5,7
예/NNG,63,33,30
하이퍼/NNG,10,5,5
패브릭/NNG,6,0,6
빠르/VA,149,104,45
처리/NNG,98,53,45
신뢰도/NNG,9,4,5
할지라도/VV,1,0,1
로스트/NNG,11,4,7
사용자경험/NNG,4,0,4
측면/NNG,33,11,22
별다른/VA,13,9,4
갭/NNG,57,28,29
느끼/VV,21,8,13
코인/NNG,1750,1024,726
데스크/NNG,410,242,168
다양/NNG,184,92,92
킬러/NNG,3,0,3
등장/NNG,69,36,33
본격/NNG,30,20,10
펼쳐질/VV,3,1,2
예상/NNG,130,71,59
확신/NNG,21,8,13
그렇/VA,95,43,52
포기/NNG,14,6,8
팀원/NNG,8,4,4
미래/NNG,100,56,44
대해/VV,236,140,96
원점/NNG,2,0,2
고민/NNG,43,27,16
현실/NNG,42,24,18
다르/VA,66,37,29
지독/NNG,1,0,1
계속/NNG,82,43,39
퇴/NNG,4,3,1
상태/NNG,91,51,40
빠지/VV,37,21,16
계/NNG,216,127,89
리스트/NNG,23,18,5
배/NNG,133,64,69
순수/NNG,7,5,2
사용자/NNG,148,86,62
줄/VV,179,101,78
위치/NNG,30,20,10
사무실/NNG,15,12,3
만난/VV,11,5,6
표정/NNG,5,2,3
파이/NNG,48,17,31
식구/NNG,1,0,1
늘/VV,217,126,91
직원/NNG,45,39,6
모두/MAG,176,91,85
활기찼/VA,1,0,1
틀렸/VV,6,3,3
인정/NNG,51,27,24
끝/VV,35,17,18
생각/NNG,284,174,110
못하/VX,204,103,101
개발자/NNG,118,69,49
컨퍼런스/NNG,27,16,11
콘/NNG,10,4,6
메타/NNG,37,11,26
디/VV,5,2,3
에이/NNG,8,2,6
더리/VA,5,4,1
스마트/NNG,82,46,36
계약/NNG,134,72,62
시연/NNG,3,2,1
호응/NNG,2,1,1
얻/VV,99,57,42
지원/NNG,273,166,107
여겼/VV,2,0,2
너무/MAG,58,29,29
일찍/MAG,4,3,1
터뜨렸/VV,1,0,1
어쩌면/MAG,11,5,6
최악/NNG,16,11,5
물거품/NNG,1,0,1
다시/MAG,186,101,85
물/VV,24,10,14
왜/MAG,43,25,18
분위기/NNG,45,28,17
좋/VA,119,57,62
대해서/VV,72,47,25
고속도/NNG,1,0,1
많이/MAG,109,67,42
다닐/VV,1,0,1
단순히/MAG,20,15,5
망해서/VV,1,0,1
사라지/VV,36,16,20
직접/MAG,94,61,33
자/VV,35,21,14
모았/VV,32,26,6
목표/NNG,124,72,52
향하/VV,12,9,3
탄생/NNG,27,11,16
바이파이/NNG,7,3,4
한참/NNG,7,4,3
직접/NNG,20,14,6
회상/NNG,2,1,1
중앙/NNG,337,199,138
금융서비스/NNG,51,34,17
토큰/NNG,733,509,224
파운드/NNG,51,40,11
만을/NNG,1,0,1
취급/NNG,49,30,19
달리/MAG,71,47,24
이종/NNG,1,0,1
서비스/NNG,723,436,287
공/NNG,336,185,151
완료/NNG,39,24,15
정식/NNG,19,9,10
최적/NNG,14,9,5
개입/NNG,26,16,10
이미/MAG,151,93,58
메이커/NNG,41,29,12
선점/NNG,12,3,9
한발/MAG,2,1,1
나아가/VV,23,11,12
중간/NNG,14,8,6
여/VV,69,37,32
여전히/MAG,102,54,48
희망/NNG,18,9,9
붙들/VV,1,0,1
거품/NNG,59,24,35
닷컴/NNG,45,33,12
유사/NNG,49,34,15
꺼지/VV,5,2,3
눈감/VV,1,0,1
식/NNG,114,58,56
상한가/NNG,2,0,2
팀/NNG,88,66,22
백서/NNG,31,17,14
팔렸/VV,8,6,2
급등/NNG,109,60,49
수많/VA,37,18,19
안타깝/VA,12,5,7
아직/MAG,192,119,73
기술개발/NNG,13,5,8
달콤/NNG,1,0,1
열매/NNG,4,1,3
먹/VV,20,10,10
변화/NNG,99,60,39
적응/NNG,5,2,3
도태/NNG,3,1,2
그럼에도/VA,19,7,12
불구/NNG,39,17,22
지나오/VV,1,0,1
유니콘/NNG,8,4,4
강조/NNG,85,47,38
바꾸/VV,21,15,6
이르/VA,5,2,3
결론/NNG,20,11,9
시절/NNG,3,2,1
상/NNG,177,105,72
바꾼/VV,6,4,2
그러/VA,7,5,2
철저히/MAG,6,3,3
역할/NNG,82,43,39
저변/NNG,3,2,1
서서히/MAG,21,12,9
방향/NNG,48,29,19
체인/NNG,170,108,62
트/NNG,60,28,32
을/NNG,56,34,22
출시/NNG,282,160,122
개방/NNG,13,7,6
극대/NNG,13,7,6
화해/NNG,6,2,4
조성/NNG,35,26,9
기여/NNG,22,12,10
관리/NNG,196,93,103
데이터/NNG,337,159,178
추적/NNG,62,35,27
외부/NNG,39,25,14
구동/NNG,3,1,2
기획/NNG,19,9,10
구성/NNG,64,42,22
탑재/NNG,12,4,8
오픈/NNG,56,37,19
테스트/NNG,48,28,20
안/NNG,229,163,66
마칠/VV,3,2,1
계정/NNG,191,91,100
복구/NNG,19,9,10
허가/NNG,31,20,11
관리기능/NNG,1,0,1
강화/NNG,107,68,39
지급/NNG,106,86,20
신사업/NNG,5,0,5
업무/NNG,84,43,41
협약/NNG,42,23,19
맺/VV,29,18,11
소식/NNG,106,75,31
탁방/NNG,49,26,23
지기/VV,28,17,11
거래소/NNG,1244,704,540
자금이동/NNG,28,15,13
규칙/NNG,57,30,27
프로토콜/NNG,164,92,72
규정/NNG,99,49,50
비트/NNG,543,336,207
비롯/NNG,80,49,31
다수/NNG,33,19,14
적합/NNG,25,17,8
신뢰/NNG,94,54,40
착수/NNG,16,13,3
회계법인/NNG,4,0,4
암호/NNG,93,46,47
자산관리/NNG,22,15,7
퓨전/NNG,4,1,3
법정/NNG,89,66,23
표준/NNG,52,24,28
모델/NNG,52,32,20
준/VV,23,10,13
학자/NNG,19,12,7
리브/NNG,28,17,11
라가/NNG,3,1,2
촉발/NNG,13,8,5
소위/NNG,6,3,3
글로벌/NNG,262,156,106
스테이/NNG,297,210,87
금융시스템/NNG,42,26,16
획기적으로/MAG,3,2,1
재편/NNG,6,3,3
예측/NNG,91,66,25
지나치/VA,13,6,7
고평가/NNG,18,8,10
권/NNG,6,2,4
통화/NNG,135,85,50
위협/NNG,32,20,12
뮤추얼펀드/NNG,3,2,1
자산유동화증권/NNG,2,0,2
실험/NNG,47,33,14
심/NNG,6,0,6
바이온트/NNG,1,0,1
문서/NNG,52,24,28
훨씬/MAG,57,32,25
나타나/VV,194,91,103
핸드/NNG,2,0,2
셰이크/NNG,2,0,2
핸디/NNG,2,0,2
완전/NNG,14,4,10
형태/NNG,82,49,33
물론/MAG,58,39,19
