,total,up,down
접근/NNG,64,44,20
이론/NNG,37,21,16
도메인네임시스템/NNG,1,0,1
블랙베리/NNG,3,0,3
손잡/VV,10,3,7
몰래/MAG,4,2,2
채굴/NNG,460,311,149
빼돌리/VV,2,1,1
악성/NNG,6,4,2
설치/NNG,20,11,9
차단/NNG,14,9,5
옵틱/NNG,1,0,1
분석/NNG,238,137,101
명확히/MAG,15,4,11
놓/VV,53,27,26
발전/NNG,83,44,39
가로막/VV,6,1,5
불만/NNG,10,5,5
토로/NNG,3,2,1
지르/VV,2,0,2
니/VV,6,4,2
대법/NNG,2,1,1
원판결/NNG,1,0,1
최대/NNG,177,106,71
지침/NNG,40,16,24
마련/NNG,86,50,36
사업자/NNG,281,142,139
조치/NNG,75,46,29
조처/NNG,32,14,18
부당/NNG,9,3,6
소송/NNG,34,19,15
대법원/NNG,18,13,5
위헌/NNG,4,1,3
손/NNG,37,23,14
들어/VV,8,4,4
노이/NNG,1,0,1
펀드/NNG,175,106,69
명확/NNG,29,17,12
중단/NNG,151,76,75
헤지/NNG,31,13,18
달러/NNG,1656,944,712
유치/NNG,72,50,22
투자/NNG,672,380,292
캐피털/NNG,65,35,30
버전/NNG,42,25,17
언/VV,47,23,24
코/NNG,143,91,52
릴레이/NNG,2,1,1
티/VV,2,1,1
모기업/NNG,2,1,1
글로벌트레이딩/NNG,3,1,2
옵션/NNG,27,15,12
스패로우/NNG,1,0,1
규모/NNG,351,188,163
시리즈/NNG,27,19,8
나선다/VV,9,5,4
대출/NNG,194,142,52
컴퓨터/NNG,20,13,7
공학자/NNG,1,0,1
간부/NNG,3,2,1
고정/NNG,22,12,10
책임자/NNG,59,31,28
최고/NNG,156,79,77
영입/NNG,12,5,7
연속/NNG,35,19,16
변동성/NNG,221,58,163
이러/NNG,84,54,30
갑작/MAG,19,9,10
매우/MAG,119,63,56
흡사/MAG,5,3,2
측정/NNG,26,8,18
볼린저밴드/NNG,3,0,3
사이/NNG,168,89,79
오가/VV,9,5,4
줄다리기/NNG,2,1,1
중반/NNG,6,5,1
최저/NNG,32,13,19
하락/NNG,299,161,138
기술적분석/NNG,19,7,12
오랫동안/NNG,20,13,7
상승/NNG,517,305,212
한쪽/NNG,2,0,2
기울/VV,2,1,1
조일/VV,1,0,1
소폭/MAG,23,10,13
등락/NNG,6,1,5
거듭/MAG,20,11,9
가운데/NNG,120,73,47
바이/NNG,94,58,36
파생상품/NNG,60,29,31
지속/NNG,103,54,49
가격대/NNG,6,4,2
매도/NNG,92,38,54
매수/NNG,154,80,74
문수/NNG,1,0,1
타/VV,34,20,14
문장/NNG,8,5,3
깊이/NNG,7,4,3
살피/VV,50,32,18
대등/NNG,1,0,1
헤지펀드/NNG,30,20,10
애/NNG,23,19,4
신탁/NNG,28,17,11
나스닥/NNG,34,14,20
상장/NNG,258,188,70
애로/NNG,3,0,3
우의/NNG,1,0,1
집중/NNG,62,39,23
단일/NNG,21,8,13
증시/NNG,34,21,13
소유권/NNG,27,15,12
덕분/NNG,22,10,12
매일/MAG,12,8,4
순자산/NNG,14,2,12
신규/NNG,69,44,25
반면/NNG,85,50,35
개인/NNG,279,170,109
새로이/MAG,1,0,1
유하/VV,93,62,31
프리미엄/NNG,70,36,34
되팔/VV,1,0,1
지배/NNG,8,4,4
투자회사/NNG,17,10,7
소유/NNG,44,30,14
커런시/NNG,14,10,4
그룹/NNG,119,89,30
칼럼니스트/NNG,5,2,3
렉스/NNG,3,1,2
소코/NNG,2,0,2
린/NNG,13,4,9
의무/NNG,71,47,24
강력/NNG,38,17,21
경/NNG,182,107,75
개척/NNG,4,3,1
재정/NNG,36,15,21
좀/MAG,49,25,24
나/VA,10,8,2
삶/NNG,19,11,8
힘/NNG,53,28,25
실어/NNG,2,1,1
근본적/VAX,16,6,10
기본소득/NNG,1,0,1
논쟁/NNG,25,14,11
전환/NNG,77,50,27
금융투자상품/NNG,3,1,2
장/NNG,216,134,82
금융상품/NNG,22,13,9
킬러앱/NNG,4,0,4
국민/NNG,67,41,26
효용/NNG,9,5,4
경험/NNG,80,40,40
느껴야/VV,1,0,1
투기/NNG,41,19,22
벗/VV,5,2,3
중심/NNG,77,45,32
흥미/NNG,26,16,10
지켜/VV,17,9,8
학교/NNG,8,5,3
행정/NNG,6,3,3
대학원/NNG,10,4,6
석사/NNG,1,0,1
학위/NNG,2,1,1
사무소/NNG,11,5,6
차석/NNG,1,0,1
역임/NNG,10,5,5
분쟁/NNG,6,3,3
조율/NNG,6,2,4
총선/NNG,1,0,1
더불/VV,63,38,25
어민/NNG,44,32,12
당/NNG,97,58,39
원장/NNG,19,4,15
도한/NNG,17,12,5
여시/NNG,1,0,1
에서/NNG,76,39,37
두루/MAG,5,3,2
만났/VV,8,4,4
개혁/NNG,8,3,5
선언문/NNG,1,0,1
가상/NNG,698,380,318
금기/NNG,1,0,1
정책/NNG,142,83,59
폐기/NNG,6,1,5
추진/NNG,66,36,30
바라/VV,35,21,14
플레이/NNG,24,15,9
아웃/NNG,3,2,1
가지/VV,195,122,73
달린/VV,1,0,1
뒤집혀/VV,1,0,1
충격/NNG,14,10,4
독점/NNG,25,18,7
분산/NNG,74,37,37
공유/NNG,77,44,33
겪/VV,51,26,25
막/VV,84,39,45
기조/NNG,23,7,16
분리/NNG,20,11,9
인간/NNG,26,9,17
이기/NNG,3,2,1
존재/NNG,88,54,34
술/NNG,4,2,2
금욕/NNG,1,0,1
곳/NNG,183,107,76
인근지역/NNG,2,0,2
경계/NNG,12,9,3
국경/NNG,12,7,5
영토/NNG,1,0,1
부정적/VAX,42,25,17
지향/NNG,15,12,3
가상화폐/NNG,41,26,15
풀/VV,34,20,14
상임/NNG,2,1,1
구상/NNG,6,2,4
중소기업/NNG,5,4,1
기회/NNG,75,44,31
장착/NNG,3,0,3
떨어/VV,117,56,61
빨리/MAG,19,10,9
인센티브/NNG,9,4,5
부딪치/VV,1,0,1
상품화/NNG,1,0,1
투자수단/NNG,3,2,1
인식/NNG,65,30,35
맛봐야/VV,1,0,1
나와야/VV,3,1,2
할머니/NNG,1,0,1
콘셉트/NNG,4,3,1
안다/VV,4,3,1
오르/VV,366,198,168
려/NNG,56,33,23
모른다/VV,27,12,15
논리/NNG,15,10,5
서/VV,22,11,11
도적/NNG,11,3,8
사회/NNG,103,60,43
부가가치/NNG,9,4,5
자본/NNG,47,25,22
크/VV,83,44,39
키운다는/VV,2,0,2
공감대/NNG,5,3,2
자꾸/MAG,1,0,1
고스톱/NNG,1,0,1
판/NNG,10,8,2
미치/VV,81,41,40
엔/NNG,156,80,76
불로/NNG,2,0,2
소득/NNG,62,40,22
엄청/MAG,2,1,1
때리/VV,3,0,3
특정/NNG,155,80,75
창출/NNG,20,11,9
부작용/NNG,5,2,3
일어나/VV,84,56,28
인기/NNG,39,25,14
끌/VV,43,25,18
파생/NNG,3,2,1
괜찮/VA,16,13,3
국회의원/NNG,18,11,7
촉/NNG,1,0,1
뛰/VV,14,5,9
후원금/NNG,6,1,5
욕/NNG,2,1,1
정당/NNG,17,5,12
둘러싸/VV,22,12,10
시도/NNG,55,35,20
사실/MAG,42,30,12
담론/NNG,5,3,2
끌어낸다/VV,1,0,1
근대/NNG,2,1,1
도전/NNG,15,6,9
여부/NNG,102,53,49
체가/NNG,10,5,5
훼손/NNG,10,4,6
무너/VV,26,14,12
질서/NNG,4,2,2
정글/NNG,1,0,1
표/NNG,16,5,11
섬/NNG,7,6,1
동등/NNG,5,1,4
놓이/VV,4,2,2
유의미한/VAX,12,6,6
증이/NNG,2,1,1
독점력/NNG,1,0,1
믿/VV,47,34,13
판다/VV,3,2,1
꺼/VV,4,2,2
재미있/VA,18,8,10
원래/MAG,19,16,3
필/VV,87,51,36
만드/VV,45,25,20
이끄/VV,44,19,25
질문/NNG,88,57,31
과연/MAG,16,5,11
클레이/NNG,24,8,16
경쟁/NNG,60,30,30
외국/NNG,13,5,8
나가/VV,29,18,11
원화/NNG,111,43,68
환전/NNG,21,14,7
해지/NNG,45,18,27
상용화/NNG,9,5,4
숫자/NNG,14,8,6
결정/NNG,135,85,50
아래아/NNG,1,0,1
한글/NNG,3,1,2
지켜낼/VV,1,0,1
휩쓸/VV,2,1,1
정치인/NNG,8,5,3
빅브라더/NNG,2,0,2
우려/NNG,132,62,70
옆/NNG,3,2,1
철학/NNG,11,9,2
잠재/NNG,35,24,11
완벽/NNG,11,7,4
쇼/NNG,4,2,2
어차피/MAG,8,3,5
소비/NNG,52,27,25
패턴/NNG,13,6,7
없다/VA,30,18,12
논점/NNG,1,0,1
맞/VV,55,30,25
워낙/MAG,5,2,3
고급/NNG,6,4,2
자신/NNG,151,88,63
권위/NNG,6,3,3
놓/NNG,1,0,1
까/VV,2,0,2
차라리/MAG,1,0,1
블록/NNG,136,56,80
밀/VV,7,4,3
합치/VV,4,0,4
대승/NNG,1,0,1
작/VV,13,9,4
위험/NNG;회피/NNG,6,3,3
위험/NNG;방지/NNG,1,1,0
유가/NNG;어렵/VA,1,1,0
피해/NNG;막/VV,3,2,1
실증/NNG,25,5,20
추려/VV,1,1,0
중소벤처기업부/NNG,8,5,3
개최/NNG,46,28,18
특례/NNG,16,4,12
심의/NNG,9,8,1
지정/NNG,40,23,17
중기부/NNG,3,3,0
거친/VV,6,3,3
국무총리/NNG,2,2,0
재로/NNG,10,6,4
가지/NNG,22,17,5
종/NNG,86,67,19
컨소시엄/NNG,44,19,25
부동산/NNG,67,37,30
집합투자/NNG,8,2,6
스퍼/NNG,5,2,3
에이아이/NNG,3,2,1
마이/MAG,16,10,6
공청회/NNG,3,3,0
계획안/NNG,2,2,0
대상/NNG,172,98,74
출처/NNG,16,6,10
부사/NNG,1,1,0
업명/NNG,1,1,0
정의/NNG,40,26,14
분산원장기술/NNG,12,8,4
부동산펀드/NNG,6,1,5
중개인/NNG,16,11,5
자본시장법/NNG,8,4,4
전자증권/NNG,5,3,2
정/NNG,448,261,187
호법/NNG,7,6,1
신발/NNG,1,1,0
예술/NNG,32,23,9
수집/NNG,53,30,23
가공/NNG,4,1,3
의료법/NNG,1,1,0
크루즈선/NNG,3,3,0
입출/NNG,1,1,0
포함/NNG,179,105,74
외/NNG,16,7,9
관계/NNG,73,33,40
협의/NNG,27,13,14
사전/NNG,38,24,14
검토/NNG,70,47,23
이견/NNG,2,1,1
모빌리티/NNG,7,7,0
협동/NNG,1,1,0
서비스업/NNG,1,1,0
강원/NNG,1,1,0
액화수소/NNG,1,1,0
수소에너지/NNG,1,1,0
탄소/NNG,5,3,2
융/NNG,2,1,1
헴/NNG,1,1,0
조성계획/NNG,1,1,0
혁신기업/NNG,1,1,0
지역/NNG,180,92,88
벤처기업/NNG,3,2,1
집중투자/NNG,3,2,1
특히/MAG,167,89,78
지자체/NNG,9,2,7
벤처캐피털/NNG,17,13,4
창조/NNG,3,2,1
센터/NNG,60,38,22
도입/NNG,140,80,60
코로나/NNG,179,97,82
인하/VV,147,84,63
비/NNG,140,75,65
대면/NNG,7,6,1
디지털화/NNG,17,9,8
가속/NNG,24,16,8
그리/VV,12,11,1
뉴딜/NNG,4,4,0
중점/NNG,12,7,5
추/NNG,53,34,19
부응/NNG,2,2,0
노력/NNG,64,41,23
상용/NNG,4,3,1
불법/NNG,78,61,17
노려/VV,4,3,1
유포/NNG,3,1,2
악성코드/NNG,7,7,0
발견/NNG,24,17,7
당부/NNG,25,15,10
공격자/NNG,8,7,1
작성/NNG,29,15,14
피싱/NNG,19,15,4
작/NNG,16,11,5
이나/NNG,10,6,4
검색/NNG,14,5,9
페이지/NNG,9,7,2
노출/NNG,33,21,12
호장/NNG,3,3,0
거해/NNG,2,2,0
단복/NNG,1,1,0
생성/NNG,50,24,26
접속/NNG,18,13,5
후기/NNG,4,4,0
위장/NNG,2,1,1
버튼/NNG,3,1,2
누르/VV,8,5,3
실행/NNG,31,18,13
파일/NNG,36,19,17
압축/NNG,1,1,0
절전/NNG,1,1,0
모드/NNG,5,5,0
대기/NNG,8,5,3
자원/NNG,18,10,8
소모/NNG,8,2,6
낸다/VV,5,3,2
리소스/NNG,1,1,0
과도/NNG,18,10,8
끼친다/VV,1,1,0
피해/NNG,99,63,36
정품/NNG,1,1,0
의구심/NNG,47,35,12
방문/NNG,11,9,2
응용/NNG,12,12,0
최신/NNG,13,9,4
패치/NNG,1,1,0
기적/NNG,5,5,0
검사/NNG,15,3,12
수칙/NNG,3,3,0
지켜야/VV,7,7,0
라이선스/NNG,33,27,6
정하/VV,38,24,14
시행/NNG,102,67,35
영향/NNG,167,84,83
관하/VV,133,96,37
방/NNG,44,31,13
공자/NNG,10,9,1
구체적/VAX,60,36,24
적시/NNG,4,4,0
일환/NNG,11,7,4
탁과/NNG,7,7,0
이동/NNG,42,27,15
만약/NNG,23,18,5
법률/NNG,71,36,35
취득/NNG,33,26,7
종류/NNG,33,22,11
명시/NNG,16,13,3
발행국/NNG,1,1,0
해외/NNG,112,68,44
전자화폐/NNG,5,5,0
신청/NNG,80,50,30
메이저/NNG,7,4,3
나뉘/VV,3,2,1
규율/NNG,6,3,3
행위/NNG,83,49,34
동조/NNG,4,4,0
항/NNG,1,1,0
만/VV,4,2,2
초과/NNG,10,8,2
합니다/VV,15,10,5
해석/NNG,48,28,20
저장/NNG,66,46,20
포섭/NNG,2,2,0
같이/MAG,69,43,26
반드시/MAG,33,19,14
가이드라인/NNG,32,16,16
지와/NNG,2,1,1
배경/NNG,38,23,15
권고안/NNG,8,5,3
계적/NNG,24,12,12
면밀/NNG,3,3,0
점검/NNG,27,13,14
됩니다/VV,15,11,4
유력/NNG,5,3,2
대체자산/NNG,3,3,0
부상/NNG,8,5,3
이슈/NNG,26,11,15
물리/NNG,15,10,5
실체/NNG,4,3,1
권리/NNG,14,9,5
채권/NNG,66,44,22
단정/NNG,4,3,1
금/NNG,239,186,53
부과/NNG,25,17,8
놓여/VV,2,1,1
과/VV,3,1,2
방침/NNG,41,29,12
사실상/MAG,27,13,14
확정안/NNG,1,1,0
관여/NNG,13,10,3
물물/NNG,4,4,0
준/NNG,1,1,0
물품/NNG,5,4,1
수령/NNG,6,5,1
공한/NNG,15,6,9
비례/NNG,3,3,0
이득/NNG,9,7,2
영업/NNG,80,36,44
에어/NNG,12,5,7
드롭/NNG,10,3,7
하드포크/NNG,33,14,19
무료/NNG,24,14,10
선불/NNG,6,4,2
지급수단/NNG,5,4,1
대가/NNG,31,17,14
미리/MAG,27,16,11
지분/NNG,61,49,12
배당/NNG,8,7,1
처분/NNG,11,5,6
전통적/VAX,57,38,19
달라집니다/VA,1,1,0
일률적/VAX,5,3,2
띠/VV,9,6,3
전형/NNG,10,8,2
지연/NNG,28,12,16
차후/NNG,3,3,0
비로소/MAG,4,3,1
동일/NNG,34,18,16
실패/NNG,32,21,11
금원/NNG,1,1,0
환불/NNG,6,6,0
설립자/NNG,41,29,12
남기/VV,17,12,5
노무/NNG,1,1,0
그러/NNG,4,3,1
표상/NNG,1,1,0
상응/NNG,4,4,0
진다면/VV,1,1,0
만약/MAG,25,14,11
락업/NNG,4,3,1
걸린/VV,4,4,0
액/NNG,26,14,12
마지막/NNG,40,17,23
원활/NNG,10,5,5
기장/NNG,1,1,0
확실히/MAG,8,4,4
구하/VV,35,15,20
역/NNG,28,20,8
불필/NNG,8,4,4
회피/NNG,21,12,9
선진/NNG,2,2,0
바탕/NNG,36,24,12
선호/NNG,17,11,6
간단/NNG,17,7,10
조/NNG,64,33,31
체계/NNG,71,37,34
법인/NNG,64,45,19
이점/NNG,11,7,4
상당수/NNG,16,9,7
설립/NNG,88,65,23
다도/NNG,5,3,2
신속/NNG,12,6,6
사범/NNG,1,1,0
철저/NNG,10,7,3
단속/NNG,57,34,23
진출/NNG,36,24,12
영위/NNG,4,2,2
우선/NNG,2,2,0
금과/NNG,21,16,5
무관/NNG,9,9,0
막연/NNG,2,1,1
적극적/VAX,34,19,15
현황/NNG,50,38,12
확인/NNG,284,155,129
신고/NNG,235,120,115
파트너/NNG,44,31,13
맡/VV,64,36,28
생사/NNG,2,1,1
시행령/NNG,81,42,39
개정/NNG,80,44,36
모으/VV,29,22,7
자문위원/NNG,16,14,2
초안/NNG,8,3,5
입수/NNG,14,7,7
협회/NNG,84,44,40
안서/NNG,15,11,4
확/MAG,71,33,38
양쪽/NNG,3,2,1
합쳐서/VV,4,4,0
밑그림/NNG,2,2,0
대략/MAG,4,2,2
그려볼/VV,1,1,0
정해야/VV,2,2,0
자격/NNG,13,9,4
뜻/NNG,67,30,37
지/VV,21,13,8
수탁/NNG,79,46,33
좁혀야/VV,1,1,0
권하/VV,3,2,1
모집/NNG,20,16,4
인수/NNG,54,33,21
선/NNG,152,99,53
중개사/NNG,6,1,5
업자/NNG,28,11,17
넣/VV,48,26,22
아이콘/NNG,24,12,12
우회/NNG,7,5,2
역외/NNG,9,6,3
조항/NNG,20,11,9
달라지/VA,8,4,4
또/MAG,219,123,96
대여/NNG,15,5,10
담/NNG,56,40,16
지갑/NNG,273,160,113
나무/NNG,81,62,19
부여/NNG,39,26,13
진입장벽/NNG,8,3,5
실명/NNG,136,66,70
입출금/NNG,98,35,63
빗/NNG,179,116,63
썸/NNG,136,95,41
인원/NNG,83,60,23
가상계좌/NNG,2,2,0
객관/NNG,9,5,4
개시/NNG,6,3,3
기준/NNG,317,156,161
필수/NNG,16,9,7
자동/NNG,51,33,18
간접/NNG,7,3,4
스스로/MAG,16,9,7
금융사/NNG,10,8,2
자의/NNG,3,1,2
판단/NNG,113,61,52
최소/NNG,53,41,12
재량/NNG,3,3,0
주/VV,6,4,2
조건/NNG,37,19,18
충족/NNG,31,16,15
묻/VV,23,15,8
합리적/VAX,11,9,2
전하/VV,148,92,56
아울러/MAG,18,15,3
법정통화/NNG,26,21,5
다루/VV,25,12,13
강/NNG,73,47,26
무리/NNG,9,6,3
체/NNG,18,7,11
한정/NNG,10,4,6
포석/NNG,3,1,2
금융위/NNG,44,17,27
법령/NNG,14,10,4
위반/NNG,35,17,18
벌금/NNG,19,14,5
선고/NNG,10,6,4
거부/NNG,17,9,8
전과/NNG,1,1,0
처벌/NNG,14,10,4
명부/NNG,1,1,0
사업계획/NNG,2,1,1
실현/NNG,37,18,19
위법/NNG,6,4,2
사항/NNG,41,24,17
건전/NNG,20,10,10
등/NNG,24,17,7
다크/NNG,33,22,11
합법/NNG,21,14,7
사기/NNG,106,68,38
걸러/VV,2,2,0
차등/NNG,1,1,0
등록/NNG,88,56,32
충분/NNG,25,15,10
전문인력/NNG,6,3,3
전산/NNG,9,5,4
설비/NNG,4,3,1
물/NNG,27,8,19
시설/NNG,19,8,11
갖춰야/VV,4,3,1
트래블/NNG,65,39,26
룰/NNG,68,41,27
지만/VCP,15,11,4
여건/NNG,6,4,2
유예/NNG,33,16,17
유/NNG,57,41,16
유가/NNG,3,2,1
수취인/NNG,13,9,4
준해/VV,1,1,0
송금인/NNG,9,5,4
가격/NNG;급락/NNG,12,6,6
빨리/MAG;성장/NNG,2,1,1
대학교/NNG,18,12,6
수학/NNG,16,11,5
전공/NNG,5,5,0
살/NNG,7,5,2
평범/NNG,3,3,0
대학/NNG,19,10,9
부풀려/VV,3,3,0
조작/NNG,34,20,14
봇/NNG,22,7,15
갓/MAG,26,25,1
열풍/NNG,60,34,26
재미/NNG,13,12,1
사업가/NNG,6,6,0
이름/NNG,77,56,21
소규모/NNG,13,10,3
알려/VV,21,14,7
지지/NNG,67,42,25
마켓메이커/NNG,17,13,4
고용/NNG,14,10,4
부풀리/VV,7,7,0
솔직/NNG,2,2,0
엄격히/MAG,5,3,2
시장조성자/NNG,2,2,0
부르/VV,12,5,7
잘못/MAG,29,20,9
닫/VV,8,6,2
오래/MAG,32,15,17
사그라들/VV,4,3,1
소멸/NNG,4,3,1
상당히/MAG,21,13,8
쪼그라들/VV,3,3,0
곳곳/NNG,9,9,0
압박/NNG,20,15,5
견실히/MAG,1,1,0
육성/NNG,26,20,6
알려서/VV,1,1,0
대/VV,12,8,4
고객/NNG,285,181,104
끊이/VV,3,1,2
팬데믹/NNG,23,13,10
악재/NNG,14,8,6
호재/NNG,19,11,8
노리/VV,28,15,13
궁리/NNG,1,1,0
원했/VV,2,2,0
창업자/NNG,82,49,33
거듭났/VV,2,1,1
그저/MAG,14,9,5
아이디어/NNG,30,21,9
코드/NNG,52,33,19
짜/VV,4,3,1
전부/NNG,6,2,4
임직원/NNG,25,5,20
명/NNG,73,28,45
이르/VV,51,30,21
학년/NNG,1,1,0
재학/NNG,1,1,0
각자/MAG,7,4,3
사정/NNG,12,8,4
맞추/VV,36,26,10
프리랜서/NNG,2,2,0
선다/VV,4,2,2
학업/NNG,4,3,1
병행/NNG,10,6,4
점차/MAG,53,34,19
학기/NNG,1,1,0
마치/VV,21,10,11
중퇴/NNG,2,2,0
학문/NNG,2,1,1
공부/NNG,5,5,0
꾸려/VV,2,1,1
그만두/VV,1,1,0
아예/MAG,12,9,3
전념/NNG,4,3,1
찾/VV,96,56,40
사업자금/NNG,3,2,1
기금/NNG,12,9,3
액수/NNG,5,4,1
불/VV,18,11,7
활발/NNG,25,16,9
굴러가/VV,1,1,0
캡/NNG,32,17,15
새로/MAG,39,21,18
잘/VV,3,3,0
매달/MAG,16,11,5
수수료/NNG,193,113,80
닷/NNG,13,10,3
로프/NNG,5,5,0
급증/NNG,52,34,18
사업체/NNG,5,3,2
타격/NNG,24,15,9
입/VV,37,22,15
눈/NNG,55,28,27
돌리/VV,30,19,11
자연히/MAG,9,3,6
수/NNG,153,84,69
이어지/VV,117,61,56
낮/VV,21,8,13
시가총액/NNG,128,85,43
봐도/VV,8,5,3
런/NNG,17,5,12
패드/NNG,15,4,11
선/VV,24,13,11
바이/MAG,74,54,20
이용자/NNG,130,78,52
대변인/NNG,21,16,5
놀렸/VV,1,1,0
고객사/NNG,4,4,0
발/NNG,49,30,19
집/NNG,22,9,13
들이/VV,3,3,0
급락/NNG,54,28,26
원하/VV,13,8,5
탄탄/NNG,10,8,2
굳이/MAG,10,9,1
가끔/MAG,5,5,0
당사자/NNG,7,3,4
곤/VV,1,1,0
적잖/VA,2,2,0
바닥/NNG,9,5,4
들여놓/VV,1,1,0
그냥/MAG,9,4,5
관성/NNG,1,1,0
성공/NNG,77,47,30
답습/NNG,1,1,0
그대로/MAG,44,32,12
달가워하/VV,1,1,0
기업공개/NNG,13,10,3
절차/NNG,75,42,33
치열/NNG,8,7,1
꾸준히/MAG,29,16,13
엄선/NNG,2,2,0
가려/VV,2,2,0
표현/NNG,27,18,9
빌리/VV,34,25,9
대충/MAG,3,3,0
띄워서/VV,1,1,0
먹/NNG,10,4,6
튀/NNG,10,4,6
훌륭/NNG,10,7,3
유망/NNG,11,6,5
심지어/MAG,19,17,2
흐르/VV,13,7,6
사모/NNG,7,4,3
친구/NNG,19,9,10
가족/NNG,11,9,2
판매가격/NNG,18,12,6
반짝/MAG,1,1,0
활기/NNG,4,3,1
