,total,up,down
란/NNG,17,11,6
분명/MAG,32,18,14
진짜/MAG,20,15,5
해서/VV,26,20,6
스나/NNG,2,1,1
쿠/MAG,6,5,1
오비/NNG,38,22,16
전혀/MAG,24,16,8
집행/NNG,11,5,6
알리/VV,19,15,4
군소/NNG,2,2,0
부풀린다/VV,1,1,0
말지/NNG,1,1,0
투표/NNG,41,27,14
시달리/VV,6,4,2
구할/VV,12,9,3
사실/NNG,135,90,45
중소/NNG,5,5,0
다퉈/VV,1,1,0
모셔/VV,1,1,0
향한/VV,6,5,1
누리/VV,13,4,9
당연/NNG,12,7,5
산하/NNG,32,20,12
발매/NNG,3,2,1
밖/NNG,37,15,22
관문/NNG,8,3,5
변하/VV,10,8,2
조금/MAG,19,11,8
변해도/VV,1,1,0
이윤/NNG,4,3,1
알고리듬/NNG,27,8,19
당연히/MAG,14,7,7
해고/NNG,16,9,7
청구/NNG,6,2,4
드/VV,32,18,14
한동안/NNG,5,3,2
부풀/VV,1,1,0
채우/VV,4,3,1
취소/NNG,7,4,3
수시로/MAG,5,1,4
연락/NNG,12,8,4
꼼꼼히/MAG,6,3,3
정확/NNG,8,7,1
선별/NNG,4,4,0
쓸모/NNG,1,1,0
종합/NNG,31,20,11
고려/NNG,57,37,20
헌신/NNG,1,1,0
엄격/NNG,18,11,7
부지런히/MAG,1,1,0
진실/NNG,6,6,0
가늠/NNG,5,3,2
선물계약/NNG,9,7,2
대개/MAG,15,12,3
오더/NNG,2,2,0
북/NNG,3,3,0
옮기/VV,35,21,14
체결/NNG,43,26,17
정말/MAG,28,23,5
대단/NNG,6,6,0
트레이더/NNG,33,24,9
레버리지/NNG,42,14,28
비효율성/NNG,5,4,1
곧바로/MAG,15,7,8
변해/VV,1,1,0
차익/NNG,21,13,8
생긴다/VV,9,5,4
바로/MAG,81,47,34
고유동성/NNG,4,2,2
기사/NNG,108,49,59
느슨/NNG,5,5,0
궁극적/VAX,13,7,6
건/VV,6,3,3
거듭나/VV,4,4,0
경쟁사/NNG,3,1,2
쌍/NNG,16,9,7
셈/NNG,3,3,0
매달/NNG,2,2,0
수익률/NNG,73,34,39
언젠가/MAG,7,5,2
지킬/VV,6,5,1
총회/NNG,13,12,1
이행/NNG,19,13,6
비춰/VV,4,4,0
민관/NNG,4,3,1
담당/NNG,53,26,27
진전/NNG,12,9,3
석서/NNG,1,1,0
실질/NNG,25,12,13
힘들/VA,17,9,8
논란/NNG,47,30,17
망/NNG,15,13,2
무한대/NNG,2,2,0
개설/NNG,33,23,10
맥락/NNG,11,8,3
청했/VV,14,11,3
수정/NNG,35,19,16
다/VV,19,12,7
채택/NNG,55,35,20
개국/NNG,27,22,5
마르쿠스/NNG,1,1,0
플레이어/NNG,11,10,1
회장직/NNG,1,1,0
이어받/VV,1,1,0
사상/NNG,43,21,22
최초/NNG,65,44,21
연장/NNG,23,18,5
시한/NNG,7,3,4
효율/NNG,20,12,8
고위급/NNG,2,2,0
라운드/NNG,14,11,3
모니터링/NNG,16,11,5
실시/NNG,21,15,6
지침서/NNG,1,1,0
가입/NNG,44,34,10
벤/NNG,4,3,1
포만/NNG,1,1,0
금융시장/NNG,50,35,15
선도/NNG,9,4,5
농업/NNG,1,1,0
농부/NNG,2,2,0
농산물/NNG,1,1,0
좇/VV,1,1,0
거버넌스/NNG,91,42,49
분배/NNG,12,10,2
변경/NNG,37,17,20
거치/VV,54,26,28
압도/NNG,4,2,2
배분/NNG,23,11,12
금융기업/NNG,18,14,4
홀딩스/NNG,15,12,3
전문/NNG,67,39,28
확대/NNG,97,54,43
양사/NNG,11,6,5
뉴욕/NNG,60,31,29
커브/NNG,21,17,4
베이스/NNG,240,134,106
모여/VV,7,6,1
끝/NNG,46,30,16
연기/NNG,13,11,2
고이/MAG,4,3,1
클라이언트/NNG,5,5,0
풀이/NNG,39,21,18
창시자/NNG,9,4,5
비탈/NNG,18,6,12
증명/NNG,106,52,54
롤/NNG,25,6,19
지배적/VAX,3,3,0
확장/NNG,83,50,33
패러다임/NNG,9,7,2
업그레이드/NNG,39,23,16
난이도/NNG,10,3,7
하향/NNG,2,2,0
소수점/NNG,2,1,1
조정/NNG,53,30,23
굴기/NNG,49,36,13
조사/NNG,103,73,30
메인/VV,35,19,16
경영권/NNG,3,3,0
다툼/NNG,8,8,0
끼친/VV,2,1,1
채/MAG,46,36,10
저/NNG,1,1,0
연산/NNG,10,9,1
하락/NNG;면하/VV;못하/VX,4,3,1
위협/NNG;증가/NNG,1,1,0
가격/NNG;하락/NNG,48,26,22
이자율/NNG;높/VA,1,1,0
이자율/NNG;낮/VA,1,1,0
안정/NNG;높/VA,1,1,0
높/VA;안정/NNG,1,1,0
취약/NNG;없/VA,1,1,0
특허/NNG,25,12,13
특허청/NNG,3,3,0
청장/NNG,23,11,12
출원/NNG,8,8,0
건/NNG,41,28,13
아이디/NNG,9,7,2
이력/NNG,19,7,12
불과/MAG,53,34,19
사용자인증/NNG,2,2,0
악의/NNG,7,7,0
공격/NNG,64,37,27
탐지/NNG,9,5,4
위변/NNG,4,3,1
출원인/NNG,1,1,0
개인/VV,1,1,0
외국법/NNG,1,1,0
순/NNG,8,7,1
절반/NNG,23,14,9
전문기업/NNG,15,7,8
비즈/NNG,1,1,0
플러그/NNG,28,16,12
티/NNG,67,30,37
드/NNG,32,14,18
심사/NNG,50,39,11
저작권/NNG,14,4,10
산업혁명/NNG,8,6,2
도할/NNG,2,2,0
극복/NNG,9,4,5
비대/VV,38,27,11
환경/NNG,71,41,30
웹/NNG,66,50,16
폴카/NNG,24,18,6
코스모스/NNG,12,7,5
연합/NNG,17,14,3
만든다/VV,3,2,1
이자율/NNG,12,10,2
앵커/NNG,11,11,0
시중/NNG,19,15,4
예금/NNG,34,25,9
대출상품/NNG,9,7,2
예치/NNG,88,54,34
소정/NNG,2,2,0
이때/NNG,24,18,6
금리/NNG,137,60,77
문/VV,45,26,19
민감/NNG,11,6,5
반응/NNG,26,11,15
변동/NNG,48,25,23
급격/MAG,27,13,14
변한다/VV,2,2,0
현존/NNG,4,2,2
골칫거리/NNG,1,1,0
맡기/VV,10,4,6
이율/NNG,26,24,2
차이점/NNG,9,6,3
별개/NNG,9,4,5
안정/NNG,40,23,17
특유/NNG,5,3,2
원천/NNG,7,3,4
아톰/NNG,15,12,3
맡겨/VV,10,5,5
킹/MAG,28,19,9
유동화/NNG,2,2,0
일종/NNG,24,15,9
그림자/NNG,1,1,0
상당/NNG,75,48,27
작용/NNG,40,18,22
매력/NNG,21,12,9
비율/NNG,49,28,21
극단/NNG,2,1,1
어지/NNG,5,3,2
유저/NNG,12,9,3
가령/MAG,6,4,2
연/VV,12,6,6
정해지/VV,10,8,2
계산/NNG,29,10,19
알고리즘/NNG,12,9,3
급격/NNG,26,16,10
영리/NNG,4,4,0
초대/NNG,11,10,1
진영/NNG,5,4,1
자키/NNG,1,1,0
매/VV,9,5,4
파운데이션/NNG,2,2,0
협업/NNG,37,24,13
폼/NNG,1,1,0
권도/NNG,1,1,0
우수/NNG,7,5,2
훔친/VV,3,1,2
피고/NNG,3,3,0
유죄/NNG,5,3,2
반환/NNG,15,7,8
명령/NNG,12,8,4
판결/NNG,21,16,5
선구자/NNG,5,3,2
골드/NNG,2,2,0
재판/NNG,2,2,0
증거/NNG,13,6,7
고의/NNG,3,1,2
숨겼/VV,3,3,0
태동/NNG,2,2,0
계기/NNG,30,15,15
etf/NNG,26,18,8
증권거래위원회/NNG,69,47,22
승인/NNG,75,52,23
신생/NNG,7,2,5
국고채/NNG,2,2,0
명명/NNG,4,4,0
폐쇄형/NNG,1,1,0
아르코/NNG,1,1,0
예약/NNG,12,8,4
트/VV,9,8,1
발라/VV,10,8,2
피디아/NNG,2,2,0
웨이브/NNG,5,5,0
파이낸셜/NNG,14,9,5
단행/NNG,7,5,2
슨/VV,8,2,6
고문/NNG,19,10,9
합류/NNG,26,21,5
볼트/NNG,2,1,1
공식적/VAX,34,25,9
화/NNG,22,15,7
잔뜩/MAG,3,2,1
난/VV,9,5,4
피하/VV,46,24,22
도피/NNG,3,3,0
생활/NNG,17,9,8
팬텀/NNG,2,2,0
복/NNG,14,8,6
약/NNG,139,68,71
해결/NNG,107,57,50
공급망/NNG,7,1,6
양/NNG,29,16,13
상관관계/NNG,31,16,15
궤적/NNG,1,1,0
움직이/VV,52,25,27
현상/NNG,92,48,44
취약/NNG,25,19,6
fed/NNG,142,91,51
양적완화/NNG,27,13,14
만족/NNG,12,5,7
압력/NNG,31,9,22
면하/VV,5,3,2
볼레/NNG,1,1,0
가/NNG,10,6,4
자산시장/NNG,41,17,24
진화/NNG,9,6,3
전례/NNG,13,7,6
단어/NNG,12,8,4
퇴색/NNG,3,3,0
대나/NNG,2,2,0
나이/NNG,7,3,4
형/NNG,32,25,7
자매/NNG,5,5,0
포트폴리오/NNG,22,13,9
삼/VV,35,11,24
구분/NNG,15,7,8
칼럼/NNG,31,16,15
상호/NNG,20,12,8
완성/NNG,23,12,11
견해/NNG,14,9,5
준비자산/NNG,2,2,0
신용/NNG,63,37,26
매년/MAG,15,12,3
휴지기/NNG,1,1,0
굵직굵직/NNG,1,1,0
예외/NNG,11,5,6
일터/NNG,1,1,0
성/NNG,20,12,8
소수자/NNG,4,4,0
차별/NNG,12,11,1
민자/NNG,1,1,0
자녀/NNG,1,1,0
추방/NNG,1,1,0
다카/NNG,5,3,2
철회/NNG,10,7,3
신중절/NNG,2,2,0
앞선/VV,7,6,1
판례/NNG,6,6,0
어긋나/VV,4,4,0
폐지/NNG,13,7,6
명의/NNG,7,6,1
대법관/NNG,2,2,0
성향/NNG,12,6,6
진/VV,4,1,3
우위/NNG,8,4,4
구도/NNG,2,2,0
원임/NNG,1,1,0
열흘/NNG,5,1,4
실망/NNG,5,4,1
안긴/VV,1,1,0
분노/NNG,5,3,2
좌파/NNG,1,1,0
비난/NNG,8,5,3
무릅쓰/VV,2,2,0
어렵사리/MAG,2,2,0
도대체/MAG,4,3,1
망가져/VV,2,2,0
성토/NNG,1,1,0
돋/VV,2,2,0
인/NNG,90,48,42
인물/NNG,26,14,12
대법원장/NNG,5,5,0
공화당/NNG,14,4,10
조시/NNG,2,2,0
임명/NNG,10,5,5
배신자/NNG,1,1,0
역적/NNG,1,1,0
찍혀/VV,2,1,1
낙태/NNG,2,1,1
사안/NNG,15,10,5
소수의견/NNG,1,1,0
편/NNG,7,5,2
섰/VV,2,1,1
뒤엎/VV,1,1,0
평판/NNG,5,3,2
위상/NNG,5,4,1
전쟁/NNG,6,4,2
승기/NNG,1,1,0
들였/VV,2,1,1
따로/MAG,15,9,6
종신직/NNG,1,1,0
판사/NNG,9,6,3
앉히/VV,1,1,0
최후/NNG,2,2,0
루/NNG,11,7,4
리라/NNG,8,4,4
기대/NNG,139,83,56
정치/NNG,62,43,19
법조문/NNG,1,1,0
바람/NNG,5,4,1
엉겁결/NNG,1,1,0
몸/NNG,5,3,2
돼버렸/VV,2,1,1
갖춰/VV,6,3,3
생기/VV,44,30,14
고치/VV,2,2,0
끊임없이/MAG,7,6,1
개선/NNG,50,21,29
설계/NNG,54,28,26
성난/VV,1,1,0
신경/NNG,12,6,6
여론/NNG,4,2,2
읽/VV,71,43,28
투명/NNG,43,25,18
맹신/NNG,2,1,1
지점/NNG,22,16,6
합의/NNG,37,23,14
암만/MAG,1,1,0
가져다/VV,5,5,0
작동/NNG,22,12,10
도란/NNG,1,1,0
뜻대로/MAG,2,1,1
늘/MAG,22,16,6
가꿔/VV,1,1,0
타격/NNG;피하/VV,1,0,1
정통/NNG,10,8,2
돌입/NNG,10,4,6
평가/NNG,142,63,79
사법당국/NNG,4,2,2
블랙리스트/NNG,5,3,2
동결/NNG,7,4,3
소의/NNG,1,0,1
즉시/MAG,12,6,6
사건/NNG,92,57,35
비허/NNG,3,1,2
직면/NNG,10,2,8
한계/NNG,16,7,9
거래자/NNG,39,29,10
무려/MAG,25,10,15
였/VV,78,37,41
환상/NNG,1,0,1
쫓/VV,4,2,2
대비/NNG,130,77,53
헤알/NNG,2,0,2
출구전략/NNG,2,0,2
쉬/NNG,2,0,2
자국/NNG,8,3,5
대체/NNG,76,43,33
투자처/NNG,10,7,3
몰리/VV,35,19,16
자치/NNG,5,4,1
만장일치/NNG,1,0,1
서명/NNG,39,28,11
발효/NNG,7,5,2
은행지점/NNG,1,0,1
의결/NNG,27,20,7
청산절차/NNG,1,0,1
의존/NNG,18,9,9
시드/NNG,15,10,5
도로/NNG,13,8,5
포커스/NNG,1,0,1
시나이/NNG,1,0,1
아반/NNG,1,0,1
출신/NNG,28,17,11
콕스/NNG,4,0,4
밥/NNG,9,6,3
맥/NNG,2,0,2
라스/NNG,1,0,1
대마초/NNG,3,1,2
생산/NNG,43,28,15
신청서/NNG,23,14,9
출/VV,54,33,21
fed/NNG;대차대조표/NNG;확대/NNG,1,1,0
대차대조표/NNG;축소/NNG,1,1,0
스트레스/NNG;완화/NNG,1,1,0
가격/NNG;악영향/NNG,5,3,2
수익/NNG;감소/NNG,3,2,1
가격/NNG;고점/NNG,4,3,1
가격/NNG;상승/NNG,57,36,21
많/VA;반대/NNG,1,1,0
오/NNG,6,4,2
협/NNG,2,2,0
토론회/NNG,18,9,9
입법/NNG,40,29,11
예고/NNG,48,36,12
뼈대/NNG,2,1,1
과기부/NNG,2,2,0
윤곽/NNG,1,1,0
수렴/NNG,13,9,4
지배구조/NNG,4,4,0
갖췄/VV,4,1,3
수리/NNG,47,28,19
하/NNG,11,7,4
따져/VV,5,2,3
짚/VV,14,10,4
신원/NNG,82,29,53
상당부분/NNG,11,7,4
강도/NNG,4,2,2
덜/MAG,7,5,2
그/VV,13,9,4
신중/NNG,25,19,6
장래/NNG,1,1,0
펼치/VV,12,10,2
취합/NNG,3,3,0
모아/VV,15,8,7
개정안/NNG,68,34,34
해설/NNG,1,1,0
인디/NNG,4,1,3
최/NNG,41,21,20
날/NNG,56,38,18
직상장/NNG,2,2,0
암시/NNG,7,6,1
듣/VV,27,22,5
배울/VV,4,4,0
트론/NNG,12,7,5
재단/NNG,79,48,31
퇴직자/NNG,2,2,0
중재/NNG,3,2,1
불복/NNG,2,2,0
소장/NNG,8,6,2
원고/NNG,7,3,4
의하/VV,37,16,21
적대적/VAX,2,1,1
관행/NNG,6,3,3
항소/NNG,3,3,0
파이넥스/NNG,41,26,15
법인자금/NNG,1,1,0
분실/NNG,20,18,2
자금난/NNG,1,1,0
예치금/NNG,66,40,26
메우/VV,4,2,2
혐의/NNG,76,55,21
기소/NNG,21,15,6
모회사/NNG,9,5,4
아이/NNG,14,8,6
관할권/NNG,1,1,0
기각/NNG,2,2,0
장도/NNG,3,3,0
등기부등본/NNG,2,2,0
삭/MAG,12,8,4
잔/NNG,1,1,0
우지/NNG,2,2,0
그래도/VV,6,6,0
반감기/NNG,14,8,6
감소/NNG,88,46,42
경영난/NNG,1,1,0
전역/NNG,9,5,4
비교/NNG,53,25,28
링크/NNG,51,25,26
맞붙/VV,1,1,0
티엠/NNG,5,5,0
나눠/VV,26,17,9
난/NNG,2,1,1
박애/NNG,1,1,0
비전/NNG,18,11,7
지닌/VV,23,10,13
성능/NNG,11,8,3
알려진/VV,41,25,16
사례/NNG,130,69,61
하이퍼인플레이션/NNG,11,8,3
기증/NNG,1,1,0
뒷받침/NNG,16,8,8
대안/NNG,35,15,20
레이/NNG,30,16,14
기자/NNG,72,43,29
친화/NNG,9,4,5
대차대조표/NNG,7,6,1
축소/NNG,32,20,12
악영향/NNG,12,6,6
힘입/VV,9,7,2
사뭇/MAG,6,3,3
히/VV,3,2,1
긴급/NNG,13,8,5
원인/NNG,46,25,21
스트레스/NNG,6,6,0
완화/NNG,31,14,17
자격증/NNG,7,5,2
소지자/NNG,1,1,0
성과/NNG,52,32,20
입증/NNG,18,11,7
직장/NNG,6,3,3
이직/NNG,2,2,0
준다/VV,11,7,4
프리즘/NNG,2,1,1
난립/NNG,2,1,1
배지/NNG,1,1,0
형식/NNG,13,6,7
수년/NNG,14,10,4
고래/NNG,34,22,12
불리/VV,29,20,9
습성/NNG,3,2,1
저점/NNG,20,11,9
고점/NNG,34,21,13
파도/NNG,2,2,0
매집/NNG,5,3,2
출금/NNG,91,46,45
량/NNG,32,15,17
옮겨진/VV,1,1,0
수량/NNG,16,11,5
지표/NNG,94,50,44
통상/MAG,4,2,2
최고점/NNG,12,7,5
양상/NNG,20,10,10
나타난다/VV,5,2,3
왼쪽/NNG,1,1,0
차트/NNG,81,38,43
오른쪽/NNG,1,1,0
살펴본/VV,5,2,3
사태/NNG,38,32,6
미루/VV,10,5,5
외생변수/NNG,2,2,0
두드러지/VA,6,3,3
크/MAG,70,41,29
퀀트/NNG,58,34,24
유량/NNG,58,45,13
상위/NNG,14,9,5
생산성/NNG;높/VA,1,0,1
가격/NNG;줄/VV,1,0,1
정재/NNG,2,0,2
트위터/NNG,147,99,48
줄줄이/MAG,4,1,3
해킹/NNG,104,72,32
라/NNG,9,5,4
메시지/NNG,39,21,18
벌어지/VV,23,13,10
허술/NNG,1,0,1
저녁/NNG,8,5,3
현지/NNG,87,60,27
캠/NNG,9,3,6
퍼지/NNG,3,1,2
이어서/VV,2,1,1
매체/NNG,55,35,20
쑨/VV,1,0,1
라이트/NNG,15,7,8
리플/NNG,74,48,26
타임/NNG,7,2,5
라인/NNG,44,7,37
팬/NNG,33,12,21
답/NNG,61,30,31
수북/NNG,1,0,1
쌓였/VV,3,2,1
태그/NNG,5,2,3
장악/NNG,5,1,4
머스크/NNG,70,40,30
칸/NNG,3,1,2
당했/VV,13,5,8
관대/NNG,3,0,3
기분/NNG,3,0,3
행운/NNG,3,0,3
떴/VV,4,1,3
해커/NNG,51,39,12
돌아와/VV,2,1,1
날렸/VV,4,2,2
시가/NNG,20,11,9
우버/NNG,3,0,3
기술기업/NNG,12,7,5
자오/NNG,7,3,4
공지/NNG,43,17,26
숨김/VV,1,0,1
당한/VV,6,3,3
팔로어/NNG,1,0,1
이른다/VV,13,5,8
당혹/NNG,2,1,1
이중인증/NNG,2,1,1
구했/VV,10,4,6
연예계/NNG,1,0,1
접촉/NNG,7,3,4
서드파티/NNG,1,0,1
생긴/VV,13,7,6
추정/NNG,52,30,22
비밀/NNG,31,11,20
권고/NNG,20,14,6
시간외거래/NNG,1,0,1
번역/NNG,41,29,12
모두/NNG,43,26,17
참/MAG,1,0,1
이례적/VAX,5,4,1
특별히/MAG,4,2,2
모임/NNG,8,2,6
몸담/VV,3,2,1
리얼/NNG,2,0,2
발족/NNG,3,2,1
카/NNG,14,8,6
삿/NNG,5,0,5
이메일/NNG,29,22,7
참여율/NNG,1,0,1
정상/NNG,23,13,10
멈춰/VV,3,2,1
연례행사/NNG,4,0,4
모이/VV,24,14,10
옵티미즘/NNG,7,2,5
열린다는/VV,2,1,1
느낌/NNG,8,4,4
아쉽/VA,4,2,2
안전/NNG,44,28,16
확진/NNG,8,4,4
집단/NNG,23,14,9
어렵/VV,32,17,15
스페이스/NNG,8,5,3
메시/NNG,4,2,2
레인/NNG,3,2,1
깨닫/VV,8,4,4
생산성/NNG,3,1,2
평소/NNG,17,9,8
가깝/VV,2,1,1
성취감/NNG,2,1,1
그만한/VA,3,2,1
기쁨/NNG,3,1,2
결속력/NNG,1,0,1
이어진다는/VV,2,0,2
근간/NNG,3,1,2
구성원/NNG,19,10,9
유대/NNG,1,0,1
기약/NNG,1,0,1
심각/NNG,27,16,11
모우/NNG,4,0,4
단번에/MAG,1,0,1
일축/NNG,6,1,5
즉석/NNG,2,0,2
벌어질/VV,5,1,4
동료/NNG,4,3,1
인용/NNG,18,9,9
멋진/VA,4,2,2
공간/NNG,28,19,9
갈수록/MAG,13,7,6
하이브리드/NNG,5,3,2
만남/NNG,5,3,2
다행/NNG,5,3,2
다소/MAG,26,13,13
근시안/NNG,2,0,2
왕/NNG,8,6,2
대화/NNG,14,10,4
나누/VV,12,8,4
즐겨/VV,4,1,3
만날/VV,3,1,2
지니/NNG,17,11,6
즘/MAG,7,4,3
즘/NNG,11,4,7
어셈블리/NNG,1,0,1
옮겨오/VV,1,0,1
해커톤/NNG,30,16,14
개최지/NNG,2,1,1
숙소/NNG,2,0,2
구해/VV,2,0,2
소중/NNG,2,1,1
진작/NNG,2,1,1
재정비/NNG,1,0,1
가진다고/VV,1,0,1
언급/NNG,160,95,65
열정/NNG,2,1,1
일깨우/VV,1,0,1
시험/NNG,18,9,9
가동/NNG,16,10,6
널리/MAG,68,34,34
느낀다/VV,2,1,1
실/VA,11,4,7
베타/NNG,5,1,4
네트워킹/NNG,3,1,2
후원/NNG,26,19,7
원사/NNG,5,2,3
창의/NNG,2,1,1
휴식기/NNG,1,0,1
긍정적/VAX,44,22,22
솔직히/MAG,4,2,2
산만/NNG,1,0,1
표출/NNG,3,1,2
유일/NNG,24,9,15
로비/NNG,3,2,1
참석/NNG,31,17,14
경비/NNG,2,1,1
접하/VV,7,5,2
임/NNG,2,0,2
특혜/NNG,5,4,1
본질/NNG,15,8,7
계급/NNG,1,0,1
접할/VV,1,0,1
실시간/NNG,30,16,14
형평/NNG,2,1,1
고하/VV,14,10,4
가져가/VV,5,3,2
카리스마/NNG,1,0,1
연사/NNG,10,7,3
무대/NNG,3,2,1
열광/NNG,3,2,1
느꼈/VV,7,4,3
스크린/NNG,2,0,2
장기/NNG,103,54,49
워크숍/NNG,4,2,2
집중도/NNG,1,0,1
기다리/VV,21,14,7
으로/NNG,52,36,16
금융시스템/NNG;취약/NNG,1,1,0
정치/NNG;압박/NNG,2,2,0
우려/NNG;증대/NNG,1,1,0
경기/NNG;하락/NNG,1,1,0
전망/NNG;빠지/VV,1,1,0
많/VA;비판/NNG,1,1,0
우려/NNG;쏟/VV,1,1,0
자산/NNG;넘/VV,1,1,0
자금/NNG;늘/VV,2,2,0
이미지/NNG,26,15,11
준다면/VV,1,1,0
가해질/VV,2,2,0
코리아/NNG,67,39,28
드나드/VV,2,2,0
여파/NNG,12,9,3
대폭락/NNG,1,1,0
매매/NNG,32,19,13
페이팔/NNG,84,54,30
팩/MAG,22,14,8
소스/NNG,21,11,10
맡길/VV,3,3,0
소식통/NNG,9,8,1
류/NNG,26,17,9
전한/VV,5,4,1
동작/NNG,10,7,3
구축/NNG,129,71,58
아키텍처/NNG,4,3,1
예탁/NNG,12,4,8
외화증권/NNG,5,5,0
금액/NNG,53,39,14
반기/NNG,6,6,0
기여도/NNG,2,2,0
잊/VV,11,4,7
며칠/NNG,21,15,6
때로/MAG,7,6,1
중대/NNG,5,3,2
나쁘/VA,16,8,8
시끌벅적/MAG,1,1,0
소란/NNG,2,1,1
기억/NNG,19,9,10
어마어마/NNG,4,3,1
틀린/VV,2,1,1
약속/NNG,30,21,9
수법/NNG,11,11,0
속아/NNG,1,1,0
놀랍/VA,10,5,5
뻔하/VA,1,1,0
걸려드/VV,1,1,0
달하/VV,76,48,28
금전/NNG,7,6,1
비하/VV,11,7,4
천국/NNG,1,1,0
완전히/MAG,44,30,14
반박/NNG,12,9,3
감시/NNG,35,16,19
조명/NNG,3,2,1
멀리/MAG,4,2,2
노드/NNG,124,76,48
사라진다고/VV,1,1,0
속해/VV,2,2,0
유와/NNG,2,1,1
가하/VV,14,6,8
괜한/VA,1,1,0
감독/NNG,50,33,17
무게/NNG,7,5,2
정가/NNG,2,2,0
다투/VV,3,1,2
수용/NNG,15,11,4
최소한/NNG,8,3,5
퍼진/VV,2,2,0
신호/NNG,74,39,35
게다가/MAG,11,8,3
피해금액/NNG,2,2,0
미미/NNG,6,2,4
간파/NNG,1,1,0
전문투자자/NNG,5,2,3
지나간다면/VV,1,1,0
용인/NNG,4,2,2
편취/NNG,2,1,1
과소/NNG,3,3,0
숨기/VV,5,5,0
되돌/VV,8,7,1
경로/NNG,10,6,4
드러나/VV,15,9,6
소도/NNG,2,1,1
