,total,up,down
얼마/NNG,32,18,14
가짜/NNG,18,10,8
속일/VV,1,1,0
유용/NNG,12,10,2
소와/NNG,2,2,0
도출/NNG,9,5,4
용이/NNG,3,3,0
포렌식/NNG,1,1,0
브랜드인지도/NNG,1,1,0
연루/NNG,12,8,4
그래/VV,3,2,1
헤드라인/NNG,1,1,0
희미/NNG,1,1,0
도크/NNG,8,6,2
동/MAG,2,2,0
전후/NNG,6,3,3
진짜/NNG,4,2,2
검열/NNG,11,3,8
취약점/NNG,10,8,2
공략/NNG,6,6,0
순식간/NNG,7,4,3
광범위/NNG,22,14,8
시발점/NNG,1,1,0
증대/NNG,10,7,3
뉴스/NNG,61,44,17
번갈/VV,1,1,0
웃돈/NNG,5,1,4
경기/NNG,32,20,12
상쇄/NNG,6,4,2
태도/NNG,18,10,8
약사/NNG,3,3,0
거둔/VV,3,2,1
생겨났/VV,5,4,1
걸린다는/VV,2,2,0
들썩이/VV,2,2,0
찬물/NNG,3,3,0
끼얹/VV,3,3,0
바이러스/NNG,12,10,2
은/NNG,41,21,20
육박/NNG,16,13,3
무의미/NNG,3,3,0
지지부진/NNG,1,1,0
거두/VV,6,4,2
동동/MAG,1,1,0
구르/VV,1,1,0
돌파구/NNG,3,3,0
생겨나/VV,8,5,3
거래패턴/NNG,2,1,1
식과/NNG,11,3,8
강하/VA,28,17,11
외화/NNG,6,4,2
단기간/NNG,11,6,5
유로시장/NNG,1,1,0
전기차/NNG,7,6,1
인터넷기업/NNG,2,1,1
항서/NNG,1,1,0
소재기업/NNG,1,1,0
가가/NNG,18,5,13
표방/NNG,1,1,0
베리/NNG,20,14,6
시경/NNG,32,16,16
돼서/VV,4,3,1
침입/NNG,4,3,1
감지/NNG,6,3,3
폐쇄/NNG,49,34,15
슬며시/MAG,1,1,0
알렸/VV,7,5,2
핫/NNG,6,6,0
도난/NNG,13,13,0
이정표/NNG,2,2,0
나옵니다/VV,2,2,0
운영사/NNG,41,30,11
속하/VV,8,3,5
달/VV,8,6,2
권역/NNG,1,1,0
받아들이/VV,19,8,11
마운트/NNG,6,6,0
유출/NNG,34,21,13
취당/NNG,3,3,0
지저분/NNG,1,1,0
생겨난/VV,9,8,1
금법/NNG,9,5,4
막상/MAG,3,2,1
상대적/VAX,18,9,9
여겨졌/VV,2,1,1
사고/NNG,50,39,11
이젠/NNG,5,4,1
취재원/NNG,8,5,3
고가/NNG,11,7,4
시선/NNG,5,5,0
갈/VV,19,11,8
다한/VV,1,1,0
취재/NNG,40,20,20
유튜브/NNG,45,16,29
동영상/NNG,11,7,4
캡/MAG,2,2,0
처한/VV,5,3,2
루트/NNG,26,20,6
소프트/NNG,8,5,3
첨부/NNG,3,3,0
메일/NNG,6,5,1
왔/VV,19,14,5
근로자/NNG,2,2,0
승계/NNG,1,1,0
사임/NNG,6,5,1
오해/NNG,11,8,3
삭/NNG,5,3,2
교체/NNG,6,4,2
위협/NNG;아니/VCN,1,1,0
위험/NNG;빠지/VV,1,1,0
감독청/NNG,36,29,7
저축/NNG,3,2,1
현대/NNG,12,11,1
속한다고/VV,2,2,0
금고/NNG,9,9,0
오늘날/NNG,23,12,11
구/NNG,27,17,10
대행/NNG,23,18,5
호/NNG,66,30,36
수동/NNG,4,3,1
전통/NNG,41,23,18
채권펀드/NNG,2,2,0
금융자산/NNG,21,5,16
실물/NNG,30,23,7
금융중개기능/NNG,1,1,0
수행/NNG,26,16,10
인베스트먼트/NNG,21,17,4
스탠더드/NNG,2,1,1
은행법/NNG,6,2,4
부적/NNG,10,7,3
공식/NNG,58,41,17
양도차익/NNG,13,10,3
회/NNG,20,12,8
분리과/NNG,2,2,0
지방/NNG,45,34,11
손익/NNG,4,4,0
통산/NNG,4,2,2
담긴/VV,10,7,3
정부안/NNG,2,2,0
대상자산/NNG,1,1,0
앞서/MAG,52,37,15
집단소송/NNG,6,6,0
기했/VV,17,12,5
소셜미디어/NNG,19,13,6
전면/NNG,20,14,6
막대/NNG,24,15,9
홍/NNG,37,26,11
피해액/NNG,10,10,0
이른다고/VV,4,3,1
조원/NNG,27,8,19
인민/NNG,5,3,2
장치/NNG,12,7,5
디지털통화/NNG,13,10,3
스퀘어/NNG,32,17,15
허위/NNG,11,7,4
고했/VV,6,3,3
콜/NNG,11,5,6
물러나/VV,2,2,0
몰라야/VV,2,2,0
전성기/NNG,4,3,1
소린가/NNG,1,1,0
자마/NNG,1,1,0
인근/NNG,4,3,1
오지/NNG,1,1,0
인터/NNG,16,10,6
넘쳐날/VV,1,1,0
진지/NNG,5,3,2
묻어난/VV,1,1,0
열/NNG,4,2,2
선한데/VV,1,1,0
대체/MAG,54,39,15
몰라도/VV,8,7,1
떠올린/VV,2,2,0
그라운드/NNG,36,23,13
클립/NNG,18,4,14
스/VV,59,28,31
이전/NNG,109,66,43
스왑/NNG,132,84,48
손쉽/VA,12,8,4
설득/NNG,10,7,3
후발/NNG,2,2,0
단독/NNG,7,4,3
사나/NNG,2,2,0
스캔/NNG,5,4,1
도구/NNG,27,15,12
덕/NNG,10,7,3
임의/NNG,8,7,1
스코프/NNG,3,3,0
순간/NNG,26,15,11
고도화/NNG,7,4,3
키/NNG,35,21,14
르/NNG,11,7,4
유자/NNG,39,26,13
탓/NNG,23,9,14
아/VV,19,7,12
확정/NNG,19,15,4
카/VV,6,5,1
슬/VV,31,30,1
슬슬/MAG,1,1,0
아프/VA,4,4,0
어떤가/VA,1,1,0
연동/NNG,73,46,27
마음/NNG,29,14,15
던진다/VV,3,2,1
자율/NNG,25,14,11
행/NNG,23,10,13
아침/NNG,80,27,53
딥러닝/NNG,1,1,0
그야말로/MAG,3,3,0
외쳤/VV,2,1,1
뛰어들/VV,14,8,6
너도나도/MAG,1,1,0
수순/NNG,3,2,1
정점/NNG,7,5,2
떠나/VV,18,12,6
닥쳤/VV,1,1,0
공통/NNG,12,7,5
그땐/NNG,3,2,1
와야/VV,1,1,0
재차/MAG,10,7,3
실생활/NNG,3,2,1
녹아든/VV,1,1,0
패스/NNG,6,2,4
운전/NNG,10,1,9
면허증/NNG,10,1,9
진가/NNG,1,1,0
다가오/VV,10,4,6
집필/NNG,5,4,1
방역/NNG,19,19,0
집중형/NNG,4,3,1
권력/NNG,25,12,13
연방정부/NNG,11,7,4
상실/NNG,2,1,1
공동체/NNG,5,4,1
번성/NNG,3,3,0
인종/NNG,6,5,1
봉쇄/NNG,2,2,0
진통/NNG,3,2,1
서구/NNG,19,3,16
자유민/NNG,2,1,1
대처/NNG,10,9,1
적극/NNG,18,11,7
토론/NNG,28,14,14
민/VV,17,12,5
완/VV,10,6,4
든/VV,14,10,4
마스크/NNG,48,40,8
장려/NNG,16,11,5
대량/NNG,28,17,11
공공장소/NNG,1,1,0
심혈/NNG,1,1,0
즉각/MAG,10,6,4
격리/NNG,1,1,0
공통점/NNG,7,6,1
중시/NNG,3,2,1
일당/NNG,3,3,0
독재/NNG,3,2,1
력/NNG,29,17,12
평했/VV,4,4,0
재난/NNG,15,13,2
맞이/NNG,10,5,5
민/NNG,23,14,9
의가/NNG,8,4,4
서로/MAG,37,15,22
의사소통/NNG,1,1,0
바람직/NNG,12,5,7
시민/NNG,27,19,8
통로/NNG,3,2,1
잘못/NNG,4,2,2
독/NNG,3,2,1
동/NNG,6,3,3
걸/VV,16,7,9
거대/NNG,25,16,9
불신/NNG,6,6,0
엑스포/NNG,3,1,2
참가/NNG,16,10,6
대출/NNG;금리갭/NNG;줄/VV,1,1,0
순이익/NNG;증가/NNG,1,1,0
경기/NNG;침체/NNG,4,3,1
환경/NNG;악화/NNG,1,1,0
이익/NNG;감소/NNG,1,1,0
침체/NNG;위험/NNG,1,1,0
부실/NNG;위험/NNG,1,1,0
수입/NNG;증가/NNG,2,2,0
돈/NNG;풀/VV,3,2,1
개방형/NNG,14,11,3
오픈소스/NNG,27,19,8
반기/VV,2,2,0
움직임/NNG,46,28,18
패권/NNG,2,2,0
맞서/VV,4,2,2
위안/NNG,82,55,27
대조/NNG,5,2,3
과학/NNG,27,16,11
편협/NNG,1,1,0
정실/NNG,1,1,0
과학자/NNG,4,3,1
암호학/NNG,2,2,0
목소리/NNG,20,15,5
원스톱/NNG,1,1,0
토스/NNG,9,9,0
한도/NNG,23,12,11
한국판/NNG,1,1,0
금융지원/NNG,1,1,0
은성/NNG,8,5,3
동참/NNG,6,5,1
모양새/NNG,12,6,6
셈하/VV,2,2,0
장벽/NNG,9,6,3
착안/NNG,2,2,0
우회로/NNG,2,2,0
광풍/NNG,12,6,6
심심찮/VA,1,1,0
가장/NNG,6,5,1
화두/NNG,5,4,1
신흥국/NNG,11,6,5
안전자산/NNG,12,6,6
인수도/NNG,2,1,1
덩달/VV,9,7,2
서류/NNG,36,22,14
가정/NNG,17,10,7
존폐/NNG,4,3,1
좌우/NNG,7,6,1
열쇠/NNG,8,7,1
가진다면/VV,4,4,0
의도/NNG,19,11,8
시켜/VV,4,3,1
없앨/VV,5,4,1
부른다/VV,7,5,2
지/NNG,19,13,6
외하/VV,19,13,6
선방/NNG,2,2,0
실적/NNG,37,28,9
놨/VV,17,11,6
침체/NNG,12,9,3
독려/NNG,7,4,3
지원금/NNG,13,10,3
편/VV,3,3,0
짧/VA,30,24,6
이모저모/NNG,1,1,0
바랍니다/VV,3,3,0
아바/NNG,22,20,2
엑스/NNG,66,36,30
코넬/NNG,3,2,1
앤드/NNG,3,3,0
이니셜/NNG,5,2,3
포스/NNG,6,4,2
크로스/NNG,8,5,3
까지/VV,3,2,1
금리갭/NNG,1,1,0
악화/NNG,15,10,5
견줘/VV,10,10,0
역대/NNG,62,37,25
달성/NNG,32,19,13
사모펀드/NNG,6,3,3
불확실성/NNG,31,15,16
일회성비용/NNG,1,1,0
거뒀/VV,5,5,0
정부정책/NNG,7,1,6
수혜/NNG,8,4,4
충당금/NNG,1,1,0
환매/NNG,2,2,0
위기/NNG,28,23,5
부실/NNG,10,9,1
비은행/NNG,5,3,2
최대이익/NNG,1,1,0
식거/NNG,1,1,0
대금/NNG,6,4,2
동학/NNG,3,3,0
개미/NNG,11,3,8
운동/NNG,5,4,1
살펴본다/VV,2,2,0
취득가액/NNG,3,3,0
감안/NNG,21,11,10
납/NNG,19,17,2
자/NNG,34,12,22
책임/NNG,37,24,13
진다/VV,1,1,0
양도가액/NNG,1,1,0
뜻한다/VV,16,9,7
호가/NNG,6,3,3
불명확/NNG,4,3,1
들어와/VV,3,3,0
불변/NNG,5,3,2
미신고/NNG,4,3,1
거래사고/NNG,1,1,0
나/VV,33,19,14
여지/NNG,4,1,3
상점/NNG,5,4,1
할까/VV,6,4,2
양도/NNG,12,9,3
포괄/NNG,5,4,1
매긴다/VV,1,1,0
산/VV,5,3,2
커피숍/NNG,1,1,0
납부/NNG,14,6,8
더욱/MAG,70,34,36
외면/NNG,1,1,0
비록/MAG,5,4,1
원칙/NNG,22,15,7
한정판/NNG,5,1,4
쇼핑백/NNG,1,1,0
한다는/VV,10,8,2
서비스기업/NNG,9,6,3
중과/NNG,2,2,0
항의/NNG,8,4,4
치르/VV,7,4,3
부가/NNG,5,4,1
성격/NNG,21,15,6
덧붙이/VV,91,56,35
빼/VV,13,7,6
매번/MAG,2,2,0
도록/NNG,1,1,0
불공정/NNG,2,1,1
바란다/VV,26,13,13
낸다는/VV,3,1,2
선불카드/NNG,12,12,0
딱/MAG,4,3,1
장애/NNG,7,6,1
망가집니다/VV,1,1,0
서로/NNG,13,11,2
없애/VV,10,6,4
다자간/NNG,4,2,2
불립니다/VV,1,1,0
괏/MAG,3,3,0
임의로/MAG,1,1,0
알아낼/VV,1,1,0
전적/NNG,4,4,0
각자/NNG,3,3,0
프라이버시/NNG,35,21,14
지폐/NNG,8,7,1
장할/VA,8,7,1
조합/NNG,12,10,2
잃어버린/VV,1,1,0
다름없/VA,6,4,2
훔칠/VV,1,1,0
관리자/NNG,20,8,12
파산선고/NNG,1,1,0
지문/NNG,2,1,1
잠금/VV,1,1,0
데이터베이스/NNG,9,7,2
권한/NNG,45,25,20
일정비율/NNG,4,4,0
전할/VV,1,1,0
안전장치/NNG,3,3,0
추후/NNG,15,10,5
시너지/NNG,11,6,5
결코/MAG,10,4,6
단순/NNG,13,8,5
랩톱/NNG,1,1,0
오디오/NNG,3,2,1
탁기/NNG,2,2,0
냉장고/NNG,1,1,0
냉난/NNG,1,1,0
방기/NNG,1,1,0
러닝/NNG,1,1,0
킥/NNG,12,11,1
모기/NNG,2,1,1
치/VV,24,20,4
운/NNG,15,14,1
영체/NNG,6,6,0
안전성/NNG,15,14,1
맞춤/VV,4,2,2
안자/NNG,1,1,0
와도/VV,3,3,0
와이파이/NNG,6,6,0
해시/NNG,103,73,30
파워/NNG,13,7,6
로그인/NNG,9,2,7
지인/NNG,12,5,7
토끼/NNG,7,7,0
자미/NNG,1,1,0
처/NNG,10,6,4
써왔/VV,1,1,0
넓혀/VV,2,1,1
쥔/VV,4,2,2
웨이/NNG,6,6,0
슌/NNG,1,1,0
월드/NNG,8,7,1
비스/NNG,3,3,0
전자계약/NNG,1,1,0
베스트/NNG,2,1,1
알려졌/VV,38,27,11
투자/NNG;실패/NNG,1,1,0
심상/NNG;않/VX,1,1,0
위험/NNG;줄/VV,2,1,1
카페/NNG,2,1,1
늦/VA,25,20,5
흔하/VA,9,7,2
어쩔/VV,6,4,2
필명/NNG,6,4,2
존/VA,1,1,0
낮/NNG,5,2,3
경야/NNG,1,1,0
업의/NNG,1,1,0
역사/NNG,34,18,16
심상/NNG,1,1,0
일단/MAG,19,12,7
어쩌다가/MAG,1,1,0
잠시/MAG,6,3,3
찔렀/VV,1,1,0
따리/NNG,2,2,0
펼쳐졌/VV,3,3,0
바쁘/VA,4,3,1
움/NNG,14,13,1
파/MAG,1,1,0
의지/NNG,13,7,6
아버지/NNG,12,12,0
장밋빛/NNG,4,3,1
설파/NNG,1,1,0
권유/NNG,7,6,1
합친/VV,3,3,0
아버님/NNG,3,2,1
선견지명/NNG,1,1,0
적당/NNG,6,4,2
파셨/VV,1,1,0
면했/VV,1,1,0
말씀/NNG,3,2,1
그러신/VA,1,1,0
사연/NNG,2,2,0
밑자락/NNG,1,1,0
어법/NNG,1,1,0
하트/NNG,3,2,1
뿅뿅/MAG,1,1,0
재테크/NNG,5,2,3
뼈아프/VA,3,2,1
실책/NNG,1,1,0
종목/NNG,21,10,11
추천/NNG,15,6,9
신/VA,1,1,0
하여튼/MAG,1,1,0
불장/NNG,4,2,2
여기저기/NNG,2,2,0
모아서/VV,5,3,2
끝물/NNG,1,1,0
현금화/NNG,5,4,1
가렸/VV,1,1,0
실패담/NNG,1,1,0
때려치웠/VV,1,1,0
반성/NNG,2,2,0
어리/VA,1,1,0
리딩/NNG,10,8,2
왠지/MAG,2,1,1
슬픈/VA,2,1,1
이어질까/VV,1,1,0
두렵/VA,5,4,1
유료/NNG,4,3,1
그나마/MAG,9,7,2
들어갔/VV,11,6,5
매월/MAG,3,2,1
회비/NNG,1,1,0
사도/NNG,1,1,0
금방/MAG,4,3,1
언/NNG,6,5,1
찾아다니/VV,2,2,0
맛본/VV,1,1,0
기억나/VV,1,1,0
펄스/NNG,11,6,5
나와서/VV,2,2,0
대답/NNG,11,9,2
더/VV,11,6,5
소액/NNG,16,8,8
닥치/VV,1,1,0
찾아다녔/VV,1,1,0
평일/NNG,3,2,1
소회/NNG,3,2,1
덧붙여서/VV,1,1,0
쌓인/VV,6,2,4
방과/NNG,3,3,0
게시판/NNG,9,6,3
혼자/MAG,3,3,0
텍스트/NNG,3,3,0
열심히/MAG,7,5,2
혼자/NNG,5,4,1
바꿨/VV,8,6,2
놔두/VV,1,1,0
애용/NNG,1,1,0
방대/NNG,7,3,4
사살/NNG,1,1,0
회원/NNG,47,33,14
창업/NNG,17,15,2
도무지/MAG,1,1,0
식사/NNG,4,4,0
몰랐/VV,6,3,3
부대/NNG,4,2,2
앉/VV,8,6,2
모자랄/VV,1,1,0
퇴근/NNG,3,2,1
장소/NNG,8,7,1
와서/VV,5,5,0
새벽/NNG,16,14,2
납니다/VV,1,1,0
걸렸/VV,7,7,0
노하우/NNG,8,7,1
생겨서/VV,1,1,0
날까/VV,2,2,0
자비/NNG,1,1,0
형편/NNG,2,2,0
취미/NNG,2,1,1
그치/VV,13,11,2
싫/VA,11,6,5
살짝/MAG,2,2,0
된다며/VV,1,1,0
챙겨/VV,1,1,0
한숨/NNG,2,2,0
새/VV,3,3,0
대뜸/MAG,2,1,1
깔깔대/VV,1,1,0
웃/VV,6,4,2
길들/VV,1,1,0
간다는/VV,1,1,0
붙잡/VV,3,2,1
잠깐/MAG,3,2,1
가셔야/VV,1,1,0
맘/NNG,1,1,0
글자/NNG,5,4,1
따/VV,5,3,2
갑니다/VV,1,1,0
부회장/NNG,8,4,4
모/NNG,7,5,2
엘/NNG,18,12,6
자본시장/NNG,10,5,5
스트레스테스트/NNG,1,1,0
틀/NNG,11,8,3
닮/VV,1,1,0
재임/NNG,2,2,0
기술혁신/NNG,4,3,1
장외거래/NNG,22,14,8
가격결정/NNG,1,1,0
담근/VV,1,1,0
첫해/NNG,3,3,0
인터페이스/NNG,9,6,3
대다수/NNG,8,5,3
수도/NNG,7,5,2
화이트리스트/NNG,2,2,0
운영비/NNG,3,1,2
가스/NNG,64,16,48
비로/NNG,1,1,0
쌓이/VV,4,3,1
모을/VV,4,3,1
후면/NNG,1,1,0
벗어나/VV,21,10,11
아방가르드/NNG,1,1,0
포트/NNG,2,2,0
사고팔/VV,5,4,1
베가/NNG,6,6,0
매너/NNG,4,4,0
세/VA,8,6,2
추어/NNG,1,1,0
자문/NNG,12,8,4
투자은행/NNG,31,25,6
배포/NNG,24,12,12
브로커/NNG,18,8,10
런던/NNG,18,13,5
고지/NNG,13,6,7
바란다고/VV,2,1,1
헤징/NNG,1,1,0
공포심/NNG,1,1,0
물류/NNG,14,2,12
법상/NNG,12,10,2
안정성/NNG,17,10,7
테두리/NNG,2,2,0
특징/NNG,31,16,15
범/NNG,9,2,7
유한/VV,53,33,20
파트너십/NNG,20,12,8
입점/NNG,1,1,0
만/NNG,9,3,6
성적/NNG,5,4,1
핀/VV,23,20,3
산학/NNG,4,4,0
포/NNG,22,5,17
총장/NNG,2,1,1
챗봇/NNG,2,2,0
자결/NNG,5,3,2
계열회사/NNG,7,5,2
재선/NNG,5,3,2
슬/NNG,6,6,0
셔/NNG,4,1,3
널/VV,4,1,3
인포메이션/NNG,1,1,0
옴니채널/NNG,1,1,0
공해/NNG,9,3,6
합성/NNG,8,8,0
틱스/NNG,8,7,1
투자사/NNG,13,7,6
추종/NNG,7,5,2
동명/NNG,2,2,0
자금/NNG;조달/NNG;위험/NNG,1,1,0
탄탄/NNG;성장/NNG,1,1,0
위험/NNG;완화/NNG,3,2,1
폭발/NNG;성장/NNG,5,4,1
원금/NNG,20,13,7
수익금/NNG,3,3,0
환급/NNG,5,4,1
고액/NNG,7,5,2
재투자/NNG,6,3,3
종용/NNG,3,2,1
빙자/NNG,1,1,0
공장/NNG,4,3,1
법사/NNG,1,1,0
피해신고센터/NNG,1,1,0
접수/NNG,29,18,11
적발/NNG,15,14,1
수신/NNG,22,16,6
유행/NNG,7,2,5
기법/NNG,3,3,0
피해자/NNG,25,20,5
현혹/NNG,3,3,0
폰지사기/NNG,1,1,0
연예인/NNG,3,3,0
정관/NNG,1,1,0
유력자/NNG,1,1,0
친분/NNG,1,1,0
수당/NNG,4,4,0
구가/NNG,3,2,1
잠적/NNG,7,4,3
폐업/NNG,26,14,12
평균연령/NNG,1,1,0
고수익/NNG,4,3,1
희생양/NNG,1,1,0
파악/NNG,46,28,18
문한/NNG,1,1,0
더디/VA,2,2,0
전신송금/NNG,2,2,0
용은/NNG,65,45,20
람다/NNG,20,7,13
난자/NNG,3,1,2
란트/NNG,30,29,1
유스/NNG,2,2,0
회원사/NNG,12,6,6
조인트벤처/NNG,1,1,0
속속/MAG,9,4,5
워킹그룹/NNG,1,1,0
상공회의소/NNG,5,3,2
디지털금융/NNG,10,6,4
준수/NNG,48,19,29
자율적/VAX,6,4,2
지위/NNG,31,16,15
모호/NNG,7,5,2
대륙/NNG,3,3,0
힘쓰/VV,2,1,1
지키/VV,19,10,9
하계/NNG,1,1,0
탁/NNG,28,12,16
단체/NNG,14,8,6
전무/NNG,17,6,11
꼽/VV,27,18,9
응답/NNG,21,7,14
염두/NNG,13,9,4
최선/NNG,13,9,4
애널리틱스/NNG,7,4,3
펴/VV,11,6,5
사명/NNG,8,8,0
획득/NNG,31,13,18
트랜스퍼/NNG,1,1,0
태스크포스/NNG,8,5,3
따른다/VV,1,1,0
따른다는/VV,2,2,0
자동화/NNG,3,3,0
혼합/NNG,1,1,0
마침/MAG,4,2,2
노/NNG,1,1,0
프로/NNG,46,25,21
와/NNG,6,3,3
출하/NNG,16,11,5
섣불/MAG,6,3,3
특성/NNG,41,25,16
외국기업/NNG,2,2,0
베/VV,1,1,0
교사/NNG,4,3,1
현지인/NNG,1,1,0
원치/VV,1,1,0
마마/NNG,2,2,0
괄목/NNG,2,2,0
식별/NNG,12,5,7
한/NNG,37,28,9
여권/NNG,5,3,2
리마/NNG,1,1,0
히/MAG,12,8,4
로컬/NNG,4,4,0
스풀/NNG,8,8,0
크릴/NNG,1,1,0
안심/NNG,6,6,0
초점/NNG,17,8,9
대담/NNG,4,2,2
팩/NNG,5,3,2
스위치/NNG,2,2,0
대대/NNG,11,6,5
신분증/NNG,7,6,1
만료일/NNG,1,1,0
청한다/VV,2,1,1
떠났/VV,3,2,1
센트/NNG,5,4,1
시인/NNG,2,1,1
여력/NNG,8,5,3
채택률/NNG,2,2,0
방편/NNG,3,3,0
활발히/MAG,8,4,4
친척/NNG,2,2,0
영수증/NNG,1,1,0
골드러시/NNG,3,2,1
닦/VV,3,2,1
었/VV,9,7,2
돌아간다/VV,3,1,2
산업/NNG;활성화/NNG,2,1,1
진흥원/NNG,23,11,12
논문/NNG,12,10,2
공모전/NNG,2,2,0
대회/NNG,31,29,2
입상/NNG,4,3,1
상금/NNG,9,9,0
비즈니스/NNG,13,8,5
크레딧/NNG,3,3,0
입/NNG,20,13,7
우대/NNG,3,2,1
진다/NNG,1,1,0
인/VV,3,3,0
떠오르/VV,25,15,10
아낌없이/MAG,1,1,0
국유/NNG,2,2,0
기경/NNG,2,2,0
신문/NNG,32,23,9
복수/NNG,13,10,3
선전/NNG,7,6,1
농민/NNG,1,1,0
중국은행/NNG,4,3,1
건설/NNG,8,5,3
공금/NNG,1,1,0
대외/NNG,4,2,2
인민폐/NNG,2,1,1
편리/NNG,12,7,5
한적/NNG,4,2,2
스스로/NNG,6,5,1
연구개발/NNG,10,8,2
마무리짓/VV,1,1,0
본점/NNG,1,1,0
시간표/NNG,1,1,0
순조/NNG,5,3,2
슝/MAG,2,2,0
신/VV,4,4,0
청두/NNG,3,3,0
디디/NNG,3,3,0
식당/NNG,6,6,0
평점/NNG,2,1,1
투기/NNG;거품/NNG,2,0,2
위험/NNG;막/VV,1,0,1
온톨로지/NNG,7,0,7
니어/NNG,17,11,6
신분/NNG,5,2,3
확산/NNG,59,26,33
사물/NNG,2,0,2
분간/NNG,3,1,2
신약/NNG,1,0,1
엄밀히/MAG,5,1,4
의학/NNG,3,0,3
형성/NNG,39,27,12
파투/NNG,1,0,1
유효/NNG,18,5,13
베팅/NNG,32,22,10
순매수/NNG,3,2,1
환율/NNG,9,3,6
디/NNG,49,28,21
얼라이언스/NNG,12,6,6
신용평가/NNG,2,1,1
레이팅/NNG,8,5,3
등급/NNG,8,5,3
상향/NNG,10,6,4
격렬/NNG,2,1,1
팀워크/NNG,1,0,1
상호운용성/NNG,3,1,2
분/NNG,5,3,2
갈라져/VV,1,0,1
싸우/VV,4,3,1
숙청/NNG,1,0,1
공존/NNG,8,4,4
공유자원/NNG,1,0,1
좌지우지/NNG,4,1,3
진단/NNG,24,7,17
럭비/NNG,1,0,1
리그/NNG,6,3,3
지적재산권/NNG,7,2,5
트레이드마크/NNG,1,0,1
상표/NNG,2,1,1
소유자/NNG,12,8,4
스토어/NNG,17,14,3
우/VV,16,9,7
달려가/VV,2,1,1
물가/NNG,54,27,27
맞물리/VV,5,2,3
촉매/NNG,8,4,4
코다/NNG,9,7,2
오픈시스템/NNG,1,0,1
출발/NNG,5,4,1
중개자/NNG,15,3,12
막강/NNG,7,4,3
굴/VV,28,17,11
달려/VV,8,2,6
오픈마켓/NNG,2,0,2
귤/NNG,1,0,1
괴/VV,2,0,2
박사/NNG,21,12,9
드러났/VV,9,6,3
닷컴기업/NNG,1,0,1
몰락/NNG,1,0,1
