,total,up,down
환영/NNG,11,5,6
놀랄/VV,2,0,2
재산권/NNG,1,0,1
준다는/VV,2,1,1
일방적/VAX,10,4,6
계약서/NNG,6,1,5
수집/VA,1,0,1
다행히/MAG,6,1,5
검/NNG,3,2,1
증인/NNG,19,18,1
걸린다/VV,3,1,2
점진적/VAX,12,7,5
잉/NNG,1,0,1
험/VV,15,6,9
대두/NNG,5,2,3
안면/NNG,10,5,5
탄압/NNG,1,0,1
억장/NNG,1,0,1
부유층/NNG,2,0,2
이지/NNG,1,0,1
한계점/NNG,2,0,2
편적/NNG,7,5,2
오용/NNG,1,0,1
가계/NNG,21,8,13
각지/NNG,4,3,1
방해/NNG,5,1,4
조이/NNG,3,2,1
천재/NNG,2,1,1
아무리/MAG,7,3,4
똑똑/NNG,3,1,2
대형기업/NNG,1,0,1
흘러간다/VV,1,0,1
유권자/NNG,1,0,1
한하/VV,17,9,8
무해/NNG,1,0,1
저장고/NNG,1,0,1
정/MAG,12,6,6
신고서/NNG,16,8,8
하지/NNG,1,0,1
원서/NNG,3,2,1
모기지/NNG,4,2,2
갚/VV,5,4,1
사익/NNG,1,0,1
왜곡/NNG,4,2,2
정비/NNG,9,6,3
단편/NNG,1,0,1
맞춤/NNG,3,2,1
선진국/NNG,11,6,5
융통성/NNG,1,0,1
유한책임/NNG,1,0,1
터리/NNG,1,0,1
한한다/VV,2,1,1
권익/NNG,1,0,1
향상/NNG,9,2,7
역학/NNG,4,2,2
뒤집/VV,1,0,1
터무니없/VA,2,0,2
약물/NNG,3,1,2
투약/NNG,1,0,1
모델링/NNG,2,0,2
찾아낼/VV,3,1,2
선택지/NNG,7,3,4
수립/NNG,12,7,5
재생/NNG,2,0,2
예견/NNG,4,3,1
놓치/VV,7,3,4
깨달/VV,3,1,2
냉정히/MAG,1,0,1
불확실/NNG,9,6,3
정립/NNG,1,0,1
지사/NNG,18,3,15
맹비난/NNG,2,1,1
긍정/NNG,2,1,1
국책/NNG,1,0,1
광역/NNG,1,0,1
단체장/NNG,1,0,1
전선/NNG,1,0,1
조정회의/NNG,1,0,1
역경/NNG,1,0,1
효자/NNG,3,1,2
노릇/NNG,2,0,2
톡톡히/MAG,2,0,2
지방행정/NNG,4,0,4
당과/NNG,1,0,1
목상/NNG,3,0,3
현장/NNG,18,9,9
논평/NNG,4,1,3
고용위기지역/NNG,1,0,1
편파/NNG,1,0,1
국정/NNG,2,0,2
위배/NNG,6,3,3
경위/NNG,2,1,1
해명/NNG,7,6,1
야당/NNG,3,2,1
문책/NNG,5,0,5
몰/NNG,1,0,1
찍어누르/VV,1,0,1
언행/NNG,1,0,1
얼빠진/VV,2,0,2
단위/NNG,17,10,7
표기/NNG,8,2,6
상학/NNG,1,0,1
연구자/NNG,3,2,1
위축/NNG,7,5,2
수반/NNG,2,0,2
낫/VA,8,4,4
키운다고/VV,1,0,1
체감/NNG,3,0,3
유발/NNG,13,3,10
초래/NNG,10,3,7
역효과/NNG,2,0,2
비방/NNG,1,0,1
온당/NNG,1,0,1
폄훼/NNG,1,0,1
아깝/VA,1,0,1
혈/NNG,2,1,1
참으로/MAG,2,0,2
승수효과/NNG,1,0,1
배/VV,1,0,1
선순환/NNG,2,0,2
발행금액/NNG,1,0,1
파급효과/NNG,2,1,1
산업연관표/NNG,2,0,2
유발인/NNG,1,0,1
한계소비성향/NNG,1,0,1
가져온/VV,1,0,1
따졌/VV,1,0,1
추계/NNG,1,0,1
전수조사/NNG,4,2,2
동네/NNG,1,0,1
마트/NNG,2,1,1
식료품/NNG,2,1,1
소비자후생/NNG,1,0,1
인접/NNG,1,0,1
연쇄효과/NNG,2,1,1
중앙정부/NNG,4,2,2
온누리상품권/NNG,1,0,1
성장/NNG;잠재력/NNG;높/VA,1,0,1
자산/NNG;우려/NNG,1,0,1
우려/NNG;완화/NNG,1,0,1
성황리/NNG,2,0,2
포의/NNG,1,0,1
나눴/VV,3,2,1
감상/NNG,3,0,3
쏘/VV,2,1,1
미만/NNG,12,5,7
특화/NNG,5,2,3
통계/NNG,21,9,12
환/NNG,1,0,1
밑/NNG,9,5,4
전경련/NNG,2,0,2
회관/NNG,5,1,4
금융협회/NNG,4,2,2
축사/NNG,6,4,2
골자/NNG,7,2,5
잠재력/NNG,14,10,4
재평가/NNG,3,0,3
펼쳐질지/VV,1,0,1
멈추/VV,14,9,5
정무위원회/NNG,25,14,11
간사/NNG,2,1,1
이해관계/NNG,3,2,1
인호/NNG,1,0,1
붕/NNG,1,0,1
조진/VV,2,1,1
특임/NNG,2,1,1
승환/NNG,3,2,1
발표자/NNG,2,0,2
발행주체/NNG,8,5,3
분명/NNG,2,2,0
임부/NNG,1,1,0
의견서/NNG,11,5,6
명확성/NNG,2,1,1
클/NNG,4,2,2
어/VV,7,3,4
준비금/NNG,7,7,0
유의/NNG,11,8,3
열거/NNG,2,2,0
지법/NNG,3,1,2
애국자/NNG,1,1,0
확인서/NNG,6,4,2
의향/NNG,2,2,0
베이시스/NNG,5,5,0
전담/NNG,5,2,3
체파/NNG,1,1,0
허브/NNG,25,13,12
고리/NNG,5,3,2
무담/NNG,4,4,0
이안/NNG,4,3,1
플/NNG,14,8,6
그로스/NNG,2,2,0
수박/NNG,1,1,0
겉핥기/NNG,1,1,0
문항/NNG,3,2,1
당해/VV,3,3,0
연도/NNG,3,2,1
밝혀져/VV,1,1,0
승소/NNG,2,2,0
자성/NNG,1,1,0
순서/NNG,10,8,2
뷰어/NNG,1,1,0
위촉/NNG,2,1,1
공시/NNG,19,15,4
예람/NNG,1,1,0
절대로/MAG,2,1,1
아부/NNG,1,1,0
쨍쨍/MAG,1,1,0
저널리즘/NNG,3,3,0
비결/NNG,2,2,0
남점/NNG,1,1,0
던지/VV,7,3,4
설문조사/NNG,12,4,8
앙경/NNG,1,1,0
전문지/NNG,1,1,0
막론/NNG,1,1,0
언론사/NNG,5,4,1
우후죽순/NNG,1,1,0
상방/NNG,8,2,6
올라타/VV,4,3,1
의아/NNG,3,2,1
우물/NNG,1,1,0
꾸준/NNG,4,3,1
낳/VV,8,5,3
직결/NNG,4,4,0
싱겁/VA,1,1,0
교과서/NNG,1,1,0
랙/NNG,1,1,0
트랙/NNG,2,2,0
유능/NNG,3,3,0
이해도/NNG,1,1,0
뽑/VV,4,4,0
훈련/NNG,3,3,0
택했/VV,5,4,1
따라잡/VV,3,2,1
숙련/NNG,3,3,0
조직력/NNG,1,1,0
수익구조/NNG,2,2,0
해치/VV,3,3,0
무겁/VA,3,3,0
여야/NNG,9,9,0
부스/NNG,2,1,1
문의/NNG,8,4,4
쇄도/NNG,1,1,0
납득/NNG,2,2,0
회고/NNG,1,1,0
깔/VV,2,1,1
전폭/NNG,1,1,0
조각/NNG,4,3,1
신문사/NNG,3,3,0
사회부/NNG,1,1,0
탐사/NNG,4,3,1
산업부/NNG,1,1,0
오피니언/NNG,1,1,0
창간/NNG,4,4,0
위기감/NNG,3,2,1
두꺼운/VA,1,1,0
맞물린다는/VV,1,1,0
새로웠/VA,1,1,0
직감/NNG,1,1,0
시즌/NNG,8,7,1
템포/NNG,1,1,0
더해갈/VA,1,1,0
생깁니다/VV,1,1,0
맞춰져/VV,2,1,1
트랜스/NNG,2,2,0
포메이션/NNG,1,1,0
토크/NNG,2,2,0
잇닿/VV,1,1,0
급여/NNG,2,1,1
판다는/VV,3,1,2
판다/NNG,3,3,0
혁/NNG,2,2,0
신부/NNG,2,2,0
재할/NNG,1,1,0
협정/NNG,6,4,2
표준시/NNG,1,1,0
은닉/NNG,3,3,0
미션/NNG,4,4,0
일절/MAG,3,2,1
극명/NNG,1,1,0
나뉜다/VV,4,1,3
처사/NNG,2,2,0
부스트/NNG,2,1,1
뒤떨어진/VV,1,1,0
경시/NNG,1,1,0
맥신/NNG,1,1,0
중재협회/NNG,1,1,0
회부/NNG,2,1,1
빌려줄/VV,1,1,0
먹통/NNG,4,4,0
채담/NNG,3,3,0
청산/NNG,48,29,19
빈/NNG,1,1,0
룸/NNG,4,4,0
덩그러/VV,1,1,0
기다렸/VV,3,3,0
어느덧/MAG,3,2,1
헉헉거리/VV,1,1,0
붉/VA,3,2,1
연신/MAG,1,1,0
넌지시/MAG,1,1,0
위로/NNG,1,1,0
이것저것/NNG,1,1,0
펼쳐/VV,2,1,1
부렸/VV,1,1,0
문어발/NNG,2,2,0
수없이/MAG,4,4,0
명가/NNG,1,1,0
꼽히/VV,8,5,3
의식/NNG,6,6,0
곧이어/MAG,1,1,0
다단계/NNG,31,27,4
무턱대고/MAG,2,2,0
다짐/NNG,1,1,0
비대칭/NNG,2,1,1
떠도/VV,1,1,0
혹시/MAG,6,1,5
껍질/NNG,1,1,0
벗겨서/VV,1,1,0
사각형/NNG,3,1,2
모양/NNG,2,2,0
껄껄/MAG,1,1,0
퍼트린/VV,1,1,0
다녔/VV,1,1,0
진짜로/MAG,1,1,0
언어/NNG,6,5,1
독일어/NNG,1,1,0
붙인/VV,1,1,0
영어/NNG,5,5,0
거든/VV,1,1,0
어쩐지/MAG,1,1,0
뜬금없/VA,1,1,0
느껴진다/VV,2,2,0
섣불/VV,1,1,0
언뜻/MAG,3,3,0
별거/NNG,1,1,0
산파/NNG,1,1,0
손가락/NNG,1,1,0
마중물/NNG,1,1,0
뜸/NNG,2,2,0
뜯어고칠/VV,1,1,0
문어/NNG,1,1,0
발식/NNG,1,1,0
혀/NNG,1,1,0
두를/VV,1,1,0
리서치팀/NNG,2,2,0
얽매이/VV,1,1,0
여러모로/MAG,4,2,2
옥텟/NNG,4,4,0
번다고/VV,1,1,0
해외진출/NNG,3,3,0
당당/NNG,1,1,0
자금/NNG;빠지/VV,2,1,1
호소/NNG,7,2,5
퇴직/NNG,5,5,0
편지/NNG,9,7,2
사본/NNG,3,1,2
즐겁/VA,2,1,1
인생/NNG,5,2,3
에르/NNG,4,4,0
틀/VV,1,1,0
엿본다/VV,1,1,0
무척/MAG,2,2,0
짝퉁/NNG,1,1,0
패소/NNG,1,1,0
상해/VV,1,1,0
상표권/NNG,1,1,0
침해/NNG,16,7,9
벌금형/NNG,2,1,1
울/NNG,1,1,0
피/NNG,4,3,1
재개/NNG,21,8,13
팩트/NNG,2,2,0
오버/NNG,1,1,0
배당금/NNG,2,1,1
벌/NNG,6,4,2
이따금/MAG,2,2,0
독지가/NNG,1,1,0
댄다/VV,1,1,0
깃/NNG,9,6,3
들어온/VV,6,4,2
게시/NNG,7,4,3
크라우드펀딩/NNG,5,5,0
맡겼/VV,2,2,0
청하/VV,8,4,4
거센/VA,3,2,1
소동/NNG,2,1,1
벌인/VV,2,2,0
풍년/NNG,1,1,0
과실/NNG,2,2,0
머지않아/MAG,2,2,0
가격/NNG;인상/NNG,4,1,3
햇수/NNG,1,1,0
명절/NNG,1,1,0
고향/NNG,1,1,0
퇴사/NNG,6,5,1
긋/VV,1,1,0
파문/NNG,1,1,0
기부/NNG,8,5,3
페리/NNG,1,1,0
링/NNG,4,3,1
거절/NNG,15,11,4
자선/NNG,2,2,0
전자정부/NNG,2,2,0
단단/NNG,1,1,0
초석/NNG,2,2,0
레벨/NNG,2,1,1
트랜잭션/NNG,27,12,15
대납/NNG,2,1,1
넓힌다는/VV,1,1,0
컴퓨터바이러스/NNG,1,1,0
송환/NNG,1,1,0
차명/NNG,2,2,0
징역형/NNG,2,1,1
처해진다/VV,1,1,0
금품/NNG,1,1,0
민사소송/NNG,3,1,2
불러일으켰/VV,2,2,0
부정/NNG,5,4,1
환수/NNG,3,3,0
맥아/NNG,1,1,0
자유당/NNG,1,1,0
출마/NNG,2,2,0
금리/NNG;대출/NNG;활성화/NNG,1,1,0
가계/NNG;부채/NNG;증가/NNG,1,1,0
대출/NNG;증가/NNG;아니/VCN,1,1,0
성장/NNG;경고/NNG,1,1,0
대출/NNG;확장/NNG,1,1,0
이탈/NNG;높/VA,1,1,0
위험/NNG;작/VA,1,1,0
대출/NNG;늘/VV,1,1,0
대출/NNG;높/VA,1,1,0
뜰까/VV,1,1,0
가졌/VV,5,2,3
궁금증/NNG,5,5,0
국법/NNG,2,2,0
학원/NNG,2,2,0
연구팀/NNG,6,3,3
트래킹/NNG,2,2,0
불분명/NNG,4,4,0
성경/NNG,1,1,0
연애/NNG,2,2,0
어때/VA,2,1,1
기종/NNG,3,1,2
액션/NNG,1,1,0
목록/NNG,10,5,5
실직/NNG,2,2,0
명정/NNG,1,1,0
사회적합의/NNG,2,2,0
이해부족/NNG,1,1,0
유럽연합/NNG,14,10,4
들어오/VV,8,4,4
케이뱅크/NNG,14,5,9
고객수/NNG,6,2,4
잔액/NNG,11,7,4
환호/NNG,1,1,0
흑자전환/NNG,3,1,2
장외시장/NNG,12,11,1
식수/NNG,1,1,0
울린/VV,1,1,0
영상회의/NNG,1,1,0
중장기/NNG,5,3,2
순증/NNG,1,1,0
몫/NNG,7,5,2
놀란/VV,1,1,0
공격적/VAX,12,8,4
선임/NNG,13,9,4
일반은행/NNG,2,2,0
이탈/NNG,6,5,1
참여연대/NNG,1,1,0
접근성/NNG,13,7,6
은행원/NNG,1,1,0
직장인/NNG,1,1,0
에스/NNG,13,11,2
지아이/NNG,1,1,0
정책금융/NNG,1,1,0
사잇돌대출/NNG,4,4,0
우량등급/NNG,1,1,0
서민/NNG,1,1,0
햇살론/NNG,1,1,0
중신용자/NNG,1,1,0
가만/MAG,1,1,0
고만/MAG,1,1,0
인터넷은행/NNG,1,1,0
중신/NNG,1,1,0
떼일/VV,1,1,0
성패/NNG,1,1,0
달릴/VV,1,1,0
가격/NNG;상승/NNG;가능성/NNG;높/VA,1,1,0
물량/NNG;가격/NNG;상승/NNG,1,1,0
금융안정/NNG;훼손/NNG,1,1,0
지표/NNG;안정/NNG,1,1,0
지수/NNG;상승/NNG,3,3,0
새롭/VA;위험/NNG,1,1,0
갑론을박/NNG,3,2,1
수락/NNG,3,1,2
희망퇴직/NNG,2,2,0
수지/NNG,5,5,0
라만/NNG,1,1,0
형사/NNG,8,8,0
부양책/NNG,8,5,3
마무리/MAG,1,1,0
행단/NNG,1,1,0
ecb/NNG,14,4,10
증진/NNG,6,5,1
코너/NNG,2,2,0
최대한/MAG,4,3,1
시일/NNG,5,5,0
악용/NNG,6,5,1
불가피/NNG,10,4,6
추석/NNG,2,2,0
매크로/NNG,2,1,1
소량/NNG,1,1,0
물량/NNG,34,14,20
량도/NNG,1,1,0
역사적/VAX,11,8,3
누적/NNG,10,4,6
증가량/NNG,1,1,0
횡/NNG,5,4,1
수다/NNG,2,2,0
다지/VV,1,1,0
공식화/NNG,2,2,0
시중/NNG;자금/NNG;흡수/NNG,1,0,1
투자금액/NNG;넘/VV,1,0,1
거품/NNG;심각/NNG,1,0,1
성장/NNG;둔화/NNG,1,0,1
부합/NNG,5,4,1
선행/NNG,4,3,1
촉박/NNG,1,0,1
추출/NNG,2,1,1
비거/NNG,2,1,1
산출/NNG,3,1,2
존속/NNG,2,1,1
의원실/NNG,4,2,2
성실/NNG,1,0,1
무섭/VA,3,1,2
앞부분/NNG,1,0,1
신조어/NNG,1,0,1
파이/VV,10,0,10
저금리/NNG,5,2,3
흡수/NNG,2,1,1
몸집/NNG,2,1,1
급부상/NNG,3,1,2
들끓/VV,1,0,1
눈먼/VV,1,0,1
망연자실/NNG,1,0,1
원금손실/NNG,1,0,1
까먹/VV,1,0,1
김치/NNG,2,0,2
핫도그/NNG,1,0,1
장난/NNG,3,2,1
단/VV,1,0,1
책/NNG,20,6,14
지은/NNG,1,0,1
유인책/NNG,4,2,2
지면/NNG,21,12,9
특집/NNG,10,6,4
정답/NNG,1,0,1
서치/NNG,1,0,1
자유자재/NNG,1,0,1
남녀/NNG,1,0,1
맛/NNG,3,2,1
잠금효과/NNG,3,1,2
셈법/NNG,1,0,1
장악력/NNG,1,0,1
자랑/NNG,3,2,1
다채/NNG,1,0,1
거래액/NNG,15,10,5
뛰어든/VV,7,3,4
쿠페/NNG,1,0,1
구매자/NNG,8,3,5
타기팅/NNG,1,0,1
배너광고/NNG,1,0,1
띄우/VV,1,0,1
소비성향/NNG,2,1,1
특기/NNG,2,0,2
저마다/MAG,2,1,1
직/NNG,1,0,1
불망/NNG,1,0,1
쓰임새/NNG,1,0,1
득공/NNG,1,0,1
화의/NNG,6,2,4
변환/NNG,3,2,1
외환/NNG,15,10,5
코퍼레이션/NNG,3,2,1
둔화/NNG,5,2,3
격화/NNG,1,0,1
대차/NNG,1,0,1
놀라/VV,1,0,1
아마/MAG,6,2,4
만드실/VV,1,0,1
다져/VV,1,0,1
똑같/VA,7,5,2
전개/NNG,4,2,2
수월/NNG,1,0,1
졸업/NNG,3,2,1
유통사업/NNG,1,0,1
입사/NNG,3,2,1
시게루/NNG,1,0,1
사토/NNG,1,0,1
편집장/NNG,1,0,1
수케/NNG,1,0,1
파일시스템/NNG,3,1,2
왔으며/VV,1,0,1
결합성/NNG,2,1,1
저해/NNG,6,0,6
탄토/NNG,2,0,2
합작법인/NNG,9,3,6
상품선물/NNG,2,0,2
선물거래/NNG,8,4,4
인가/NNG,14,7,7
클리어링하우스/NNG,1,0,1
계시/NNG,4,2,2
기준일/NNG,6,3,3
기다려왔/VV,1,0,1
m&a/NNG,6,0,6
필적/NNG,2,0,2
유물/NNG,1,0,1
브레인/NNG,3,0,3
문구/NNG,10,7,3
머/VA,1,0,1
잊어버릴/VV,1,0,1
중개회사/NNG,2,1,1
변신/NNG,1,0,1
난다는/VV,1,0,1
면허/NNG,3,1,2
벨로시티/NNG,1,0,1
채굴량/NNG,5,2,3
가격/NNG;많이/MAG;오르/VV,2,2,0
가격/NNG;변동성/NNG;줄/VV,2,1,1
가격/NNG;변동성/NNG;낮/VA,3,1,2
비용/NNG;상승/NNG,2,1,1
최대/NNG;감소/NNG,1,1,0
소비/NNG;촉진/NNG,1,1,0
생존/NNG;어렵/VA,1,1,0
이익/NNG;줄/VV,1,1,0
장터/NNG,11,10,1
윈도/NNG,5,5,0
구형/NNG,3,2,1
고위/NNG,5,5,0
읍소/NNG,1,1,0
판박이/NNG,1,1,0
송정/NNG,1,1,0
토종/NNG,1,1,0
경유/NNG,6,6,0
이용료/NNG,5,5,0
무/VV,1,1,0
연합회/NNG,3,2,1
토어/NNG,1,1,0
충/NNG,1,1,0
인건비/NNG,2,2,0
원가/NNG,1,1,0
종사/NNG,1,1,0
노동자/NNG,2,2,0
계문/NNG,1,1,0
영업이익률/NNG,2,2,0
그친다는/VV,1,1,0
꺼린/VV,1,1,0
사악/NNG,1,1,0
본색/NNG,1,1,0
꼬집/VV,4,4,0
행태/NNG,5,5,0
파수/NNG,1,1,0
할당/NNG,3,1,2
먹히/VV,2,2,0
질의/NNG,8,5,3
연이/VV,4,2,2
으름장/NNG,1,1,0
귓등/NNG,1,1,0
흘리/VV,1,1,0
과방/NNG,2,2,0
소재부품/NNG,1,1,0
종속/NNG,2,2,0
용역/NNG,3,2,1
문민정부/NNG,1,1,0
산업화/NNG,2,2,0
재촉/NNG,1,1,0
비상/NNG,2,2,0
국감/NNG,6,6,0
벼르/VV,1,1,0
깊/VA,10,8,2
성의/NNG,1,1,0
배려/NNG,1,1,0
기댈/VV,1,1,0
파업/NNG,2,2,0
상의/NNG,3,3,0
연차/NNG,1,1,0
불결/NNG,1,1,0
편익/NNG,1,1,0
저지/NNG,6,6,0
유로/NNG,22,14,8
겹치/VV,3,3,0
속결/NNG,1,1,0
퍼시픽/NNG,6,6,0
오퍼레이션/NNG,2,1,1
아틀란티스/NNG,1,1,0
백만장자/NNG,1,1,0
가담/NNG,2,1,1
페이퍼/NNG,1,1,0
로펌/NNG,4,4,0
비밀문서/NNG,1,1,0
스탬프/NNG,5,5,0
소여/NNG,1,1,0
험자/NNG,1,1,0
챌린지/NNG,2,2,0
발판/NNG,3,2,1
페이스/NNG,3,3,0
플로어/NNG,2,1,1
유피/NNG,1,1,0
바름/VV,1,1,0
멀티채널/NNG,1,1,0
바야흐로/MAG,1,1,0
계절/NNG,2,2,0
스페인독감/NNG,1,1,0
대공황/NNG,4,2,2
시위/NNG,3,2,1
한꺼번에/MAG,4,2,2
기후변화/NNG,4,3,1
재앙/NNG,1,1,0
산불/NNG,1,1,0
잦/VA,2,2,0
허리케인/NNG,1,1,0
신음/NNG,1,1,0
국한/NNG,8,4,4
바라본다면/VV,1,1,0
예민/NNG,1,1,0
맨날/MAG,1,1,0
쌈박질/NNG,1,1,0
정치판/NNG,1,1,0
지긋지긋하/VA,1,1,0
좌절/NNG,3,2,1
종업원/NNG,1,1,0
실업급여/NNG,1,1,0
손님/NNG,1,1,0
노동/NNG,3,3,0
의욕/NNG,1,1,0
꺾/VV,9,5,4
지급액/NNG,1,1,0
피부색/NNG,1,1,0
이골/NNG,1,1,0
교실/NNG,1,1,0
개학/NNG,1,1,0
시기상조/NNG,3,1,2
흑인/NNG,1,1,0
목숨/NNG,2,2,0
장문/NNG,1,1,0
퇴직금/NNG,4,2,2
노골/NNG,3,2,1
잭/NNG,15,12,3
직격탄/NNG,4,3,1
부르짖/VV,1,1,0
어불성설/NNG,2,1,1
배타/NNG,2,1,1
일갈/NNG,1,1,0
사표/NNG,1,1,0
쓴/VV,6,4,2
피해갈/VV,2,1,1
뜬금없이/MAG,1,1,0
펼쳐진/VV,2,1,1
댓글/NNG,5,3,2
정치/VV,1,1,0
대개/NNG,1,1,0
그려진다/VV,1,1,0
악/NNG,3,3,0
혐오/NNG,3,3,0
고착화/NNG,4,3,1
이바지/NNG,4,2,2
계인/NNG,4,4,0
안기/VV,7,2,5
장사/NNG,2,2,0
건너뛸/VV,1,1,0
생겨날/VV,1,1,0
외친/VV,1,1,0
용기/NNG,3,3,0
물고기/NNG,1,1,0
지표/NNG;최악/NNG,1,1,0
설명회/NNG,2,2,0
입안/NNG,2,2,0
결재/NNG,2,2,0
처장/NNG,1,1,0
국무회의/NNG,4,1,3
긴밀히/MAG,2,2,0
정무/NNG,1,1,0
싸움/NNG,11,11,0
양측/NNG,3,2,1
여겨진다/VV,7,5,2
인텔리전스/NNG,3,2,1
등록증권/NNG,4,3,1
끝낸/VV,2,2,0
톤/NNG,9,5,4
무산/NNG,7,6,1
칭찬/NNG,2,2,0
모은다/VV,4,3,1
다뤄져야/VV,1,1,0
판별/NNG,2,2,0
명백히/MAG,1,1,0
졌/VV,2,2,0
구속력/NNG,1,1,0
오로지/MAG,1,1,0
런던증권거래소/NNG,1,1,0
조만간/MAG,19,11,8
현금자산/NNG,1,1,0
샌드/NNG,5,4,1
소외층/NNG,1,1,0
신용조합/NNG,1,1,0
호되/VA,1,1,0
낙관론/NNG,9,8,1
한층/MAG,2,2,0
한껏/MAG,2,2,0
부풀어올랐/VV,1,1,0
지난번/NNG,2,1,1
정법/NNG,3,3,0
커뮤니케이션/NNG,7,7,0
표본/NNG,1,1,0
손꼽/NNG,1,1,0
시름/NNG,1,1,0
어김없이/MAG,1,1,0
발란/NNG,6,4,2
노라/NNG,1,1,0
대출/NNG;시장/NNG;활성화/NNG,2,1,1
우려/NNG;목소리/NNG;많/VA,1,0,1
자본/NNG;유출/NNG;막/VV,1,0,1
가격/NNG;최고점/NNG,2,0,2
시스템/NNG;위험/NNG,1,0,1
은행/NNG;부담/NNG,2,0,2
비용/NNG;증가/NNG,1,0,1
은행/NNG;위험/NNG,1,0,1
통화/NNG;확대/NNG,3,1,2
공포/NNG;빠지/VV,1,0,1
유동성/NNG;낮/VA,2,1,1
인덱스/NNG,3,0,3
결심/NNG,2,0,2
구독/NNG,7,2,5
들떠/VV,2,1,1
정작/MAG,4,3,1
들리/VV,9,3,6
중화/NNG,2,0,2
멤버십/NNG,1,0,1
청구서/NNG,1,0,1
넓혔/VV,1,0,1
자료집/NNG,1,0,1
래드/NNG,2,0,2
유입량/NNG,7,1,6
연다/VV,3,2,1
생중/NNG,2,1,1
과매수/NNG,12,4,8
정량/NNG,2,1,1
전략팀/NNG,1,0,1
교묘/NNG,2,0,2
이리저리/MAG,3,1,2
공룡/NNG,4,0,4
호/MAG,3,0,3
불수리/NNG,2,0,2
공중/NNG,3,0,3
협박/NNG,7,0,7
입김/NNG,2,1,1
운명/NNG,10,4,6
접/VV,7,3,4
청중/NNG,1,0,1
굶/VV,1,0,1
죽/VV,3,0,3
봐왔/VV,1,0,1
돈줄/NNG,1,0,1
당장/MAG,18,15,3
조직원/NNG,2,1,1
지날수록/VV,1,0,1
금융위기/NNG,17,11,6
인해서/VV,4,3,1
생겨났으며/VV,1,0,1
센/NNG,14,12,2
트레이드오프/NNG,1,0,1
사회적비용/NNG,1,0,1
소외/NNG,5,0,5
부추긴다/VV,1,0,1
저개발국/NNG,1,0,1
카르텔/NNG,1,0,1
연안/NNG,2,1,1
환거래/NNG,2,0,2
불평등/NNG,4,0,4
빈곤/NNG,2,1,1
번영/NNG,2,0,2
장애물/NNG,7,5,2
탁하/VV,1,0,1
든다는/VV,2,1,1
불리/NNG,3,0,3
존립/NNG,1,0,1
감시자/NNG,1,0,1
떨/VV,1,0,1
금융업계/NNG,5,2,3
믹/NNG,1,0,1
알/NNG,5,4,1
준비통화/NNG,8,4,4
게이트키퍼/NNG,1,0,1
선봉대/NNG,1,0,1
게이트키핑/NNG,1,0,1
일괄/NNG,1,0,1
원정/NNG,4,2,2
최적화/NNG,4,2,2
시스템설계/NNG,2,1,1
틈/NNG,1,0,1
파고들/VV,1,0,1
받아들인다면/VV,1,0,1
왓슨/NNG,1,0,1
치러야/VV,1,0,1
반문/NNG,3,1,2
리스크온/NNG,1,0,1
결부/NNG,1,0,1
다룬/VV,5,4,1
통화전쟁/NNG,1,0,1
매겨진다/VV,2,1,1
순환적/VAX,1,0,1
