,total,up,down
새해/NNG,3,3,0
자식/NNG,2,2,0
고집/NNG,1,1,0
까마득/NNG,1,1,0
가르치/VV,1,1,0
안식년/NNG,1,1,0
문득/MAG,4,3,1
샀었/VV,1,1,0
바지/NNG,1,1,0
돌려서/VV,1,1,0
꼬깃꼬깃/MAG,1,1,0
공돈/NNG,1,1,0
콧노래/NNG,2,2,0
절로/MAG,1,1,0
장조/NNG,1,1,0
사놓/VV,1,1,0
망각/NNG,1,1,0
늪/NNG,1,1,0
집어넣/VV,2,2,0
부침/NNG,1,1,0
널뛰기/NNG,2,2,0
동력/NNG,8,7,1
댈/VV,1,1,0
난리/NNG,1,1,0
드릴/VV,1,1,0
손사래/NNG,1,1,0
찬찬히/MAG,1,1,0
힘겨웠/VA,1,1,0
힘겹/VA,2,2,0
버텨온/VV,1,1,0
변의/NNG,4,3,1
격려/NNG,1,1,0
응원/NNG,1,1,0
연말연시/NNG,1,1,0
저격/NNG,4,3,1
부근/NNG,8,4,4
여진/NNG,1,1,0
피소/NNG,3,1,2
증권거래소/NNG,5,4,1
점프/NNG,2,2,0
미묘/NNG,1,1,0
려지/NNG,2,2,0
기도/NNG,3,2,1
실리콘밸리/NNG,8,7,1
반로/NNG,1,1,0
시킨다면/VV,1,1,0
난처/NNG,1,1,0
지장/NNG,3,3,0
상장사/NNG,9,6,3
콜로/NNG,2,1,1
록/NNG,2,2,0
마이너/NNG,3,3,0
휘말린/VV,1,1,0
건전성/NNG,4,3,1
뒤따르/VV,3,3,0
기준가격/NNG,1,1,0
유동성/NNG;많/VA,1,1,0
머신/NNG,1,1,0
반감/NNG,3,2,1
불승인/NNG,1,1,0
공언/NNG,1,1,0
장본인/NNG,1,1,0
장인/NNG,5,3,2
끝난다/VV,1,1,0
가격/NNG;상승/NNG;긍정적/VAX,1,1,0
단기/NNG;가격/NNG;상승/NNG,1,1,0
상승률/NNG;그치/VV,1,1,0
가격/NNG;타격/NNG,1,1,0
가격/NNG;무너/VV,1,1,0
타격/NNG;줄/VV,3,3,0
자금/NNG;줄/VV,1,1,0
쉽/VA;하락/NNG,1,1,0
중국인/NNG,8,8,0
땀/NNG,1,1,0
흘려/VV,1,1,0
버신/NNG,1,1,0
번번이/MAG,1,1,0
봉건/NNG,1,1,0
살아온/VV,1,1,0
허무맹랑/NNG,1,1,0
이뤄냈/VV,1,1,0
광의/NNG,3,2,1
신장/NNG,23,22,1
자수성가/NNG,1,1,0
하찮/VA,1,1,0
목격/NNG,4,3,1
덧/NNG,1,1,0
씌운/VV,1,1,0
흘러도/VV,1,1,0
통치/NNG,1,1,0
법치/NNG,3,2,1
온다면/VV,1,1,0
국수/NNG,1,1,0
태/NNG,2,2,0
포퓰리즘/NNG,1,1,0
부흥/NNG,1,1,0
뒤섞인다/VV,1,1,0
진수/NNG,1,1,0
조용/NNG,2,2,0
단합/NNG,1,1,0
국적/NNG,3,1,2
끝없이/MAG,2,2,0
층위/NNG,1,1,0
갈라졌/VV,1,1,0
수긍/NNG,1,1,0
정오/NNG,2,2,0
상장기업/NNG,8,5,3
유출량/NNG,3,1,2
관측/NNG,7,4,3
능가/NNG,6,3,3
흩어져/VV,2,1,1
어카운트/NNG,3,0,3
인포/NNG,2,0,2
체해/NNG,1,0,1
사별/NNG,1,0,1
사용처/NNG,10,8,2
휴가/NNG,1,0,1
맹점/NNG,1,0,1
자동이체/NNG,2,0,2
번거/NNG,1,0,1
인포모바일/NNG,1,0,1
스쿨뱅킹/NNG,1,0,1
관리비/NNG,1,0,1
신청일/NNG,1,0,1
영업일/NNG,2,1,1
저리/MAG,1,0,1
할부/NNG,1,0,1
탈회/NNG,2,0,2
미납/NNG,1,0,1
연체/NNG,2,1,1
되돌아간다고/VV,1,0,1
떨어질까/VV,1,0,1
귀찮/VA,1,0,1
과잉/NNG,3,0,3
임시/NNG,7,6,1
쯩/NNG,2,1,1
전문점/NNG,1,0,1
탐/NNG,6,1,5
탐탐/NNG,3,0,3
어음/NNG,4,3,1
지닌다고/VV,1,0,1
인준/NNG,2,0,2
정할지/VV,1,0,1
급히/MAG,2,1,1
인플레이션/NNG;금리/NNG;상승/NNG,1,1,0
금리/NNG;상승/NNG;압력/NNG,1,1,0
가계/NNG;부채비율/NNG;높/VA,1,1,0
실물/NNG;경기/NNG;회복/NNG,1,1,0
정치/NNG;불확실성/NNG,1,1,0
침체국면/NNG;빠지/VV,1,1,0
경기/NNG;호전/NNG,1,1,0
수출/NNG;호조/NNG,2,1,1
실적/NNG;호조/NNG,1,1,0
경기/NNG;자신/NNG,1,1,0
자신/NNG;위험/NNG,1,1,0
위험/NNG;선호/NNG,1,1,0
기대/NNG;높/VA,1,1,0
코스피/NNG,21,13,8
가인/NNG,1,1,0
장중/NNG,1,1,0
대기록/NNG,1,1,0
지리한/VA,1,1,0
게걸음/NNG,1,1,0
휘말려/VV,1,1,0
박스피/NNG,1,1,0
가두리/NNG,2,1,1
양식장/NNG,1,1,0
조롱/NNG,1,1,0
침체국면/NNG,1,1,0
거르/VV,1,1,0
반전/NNG,5,3,2
일으킨/VV,4,4,0
외환위기/NNG,2,1,1
학습효과/NNG,2,1,1
여긴/VV,1,1,0
급락장/NNG,1,1,0
일으켜/VV,1,1,0
떠받친/VV,1,1,0
호전/NNG,1,1,0
수출/NNG,12,4,8
호조/NNG,5,2,3
양대/NNG,1,1,0
축인/VV,1,1,0
성장산업/NNG,1,1,0
덧붙/VV,1,1,0
불어나/VV,1,1,0
초저금리/NNG,2,2,0
운용처/NNG,1,1,0
밑바탕/NNG,1,1,0
단/NNG,11,4,7
부채비율/NNG,2,1,1
울퉁불퉁/MAG,1,1,0
상단/NNG,5,3,2
자산배분/NNG,2,2,0
경험칙/NNG,1,1,0
추/VV,11,3,8
찰나/NNG,1,1,0
반격/NNG,1,1,0
잠복/NNG,1,1,0
성장/NNG;금융시장/NNG;안정/NNG,1,1,0
인플레이션/NNG;위험/NNG,1,1,0
상대방/NNG;위험/NNG,1,1,0
전기요금/NNG;오르/VV,1,1,0
합계/NNG,2,2,0
역과/NNG,2,2,0
고해야/VV,10,8,2
입법안/NNG,1,1,0
생소/NNG,3,2,1
준하/VV,2,2,0
만일/NNG,7,5,2
산정/NNG,5,4,1
수취/NNG,3,2,1
수행자/NNG,1,1,0
바라본다/VV,1,1,0
발송/NNG,5,2,3
투자가/NNG,2,1,1
쥐약/NNG,4,3,1
밑돌/VV,12,5,7
살포/NNG,1,1,0
저축률/NNG,1,1,0
정상화/NNG,4,2,2
회전/NNG,3,3,0
메가톤/NNG,1,1,0
약속어음/NNG,1,1,0
사기업/NNG,1,1,0
시면/VV,3,3,0
본원/NNG,1,1,0
유금/NNG,1,1,0
한해서/VV,1,1,0
터/VV,2,1,1
돌아다닐/VV,1,1,0
인트라넷/NNG,3,3,0
공산/NNG,1,1,0
투영/NNG,1,1,0
침범/NNG,4,4,0
대변/NNG,3,3,0
겉/NNG,1,1,0
깨/VV,6,4,2
위계/NNG,2,2,0
수평/NNG,1,1,0
가청산/NNG,1,1,0
열람/NNG,1,1,0
뺏/VV,1,1,0
캐파/NNG,1,1,0
용적률/NNG,1,1,0
분식회계/NNG,1,1,0
굉장/NNG,1,1,0
낙수효과/NNG,1,1,0
거래법/NNG,3,3,0
외국환은행/NNG,1,1,0
다룰/VV,5,2,3
사법/NNG,10,9,1
외국환거래법/NNG,6,4,2
반대급부/NNG,1,1,0
섹터/NNG,3,1,2
만일/MAG,2,1,1
없앤/VV,1,1,0
버젓이/MAG,1,1,0
비약/NNG,1,1,0
반증/NNG,2,1,1
분권/NNG,3,2,1
미칠까/VV,2,1,1
펀더멘털/NNG,2,1,1
범용/NNG,3,1,2
사용권/NNG,1,1,0
전기요금/NNG,6,6,0
넛지/NNG,1,1,0
육성책/NNG,1,1,0
통법/NNG,1,1,0
메이/NNG,1,1,0
방정식/NNG,1,1,0
먹힐/VV,1,1,0
전력공사/NNG,1,1,0
니르/VV,1,1,0
가격/NNG;하락/NNG;가능성/NNG;높/VA,1,0,1
가격/NNG;하락/NNG;상승/NNG,1,0,1
수출금액/NNG;증가/NNG,1,0,1
불확실성/NNG;증폭/NNG,1,0,1
최악/NNG;침체/NNG,1,0,1
수출/NNG;증가/NNG,1,0,1
금리/NNG;상승/NNG,3,0,3
가격/NNG;부양/NNG,1,0,1
침체/NNG;빠지/VV,1,0,1
어느새/MAG,2,1,1
김치프리미엄/NNG,41,12,29
양호/NNG,3,2,1
후배/NNG,1,0,1
사촌/NNG,1,0,1
동생/NNG,1,0,1
수급/NNG,3,0,3
벼락/NNG,1,0,1
거지/NNG,2,1,1
상실감/NNG,2,1,1
퍼져/VV,2,1,1
추월/NNG,7,4,3
시장가치/NNG,6,3,3
진원지/NNG,1,0,1
마나/NNG,1,0,1
사려/NNG,1,0,1
살까/VV,1,0,1
마실/VV,1,0,1
봐야/VV,9,5,4
강점/NNG,1,0,1
창/NNG,4,0,4
온다/VV,6,2,4
지탱/NNG,2,0,2
군사력/NNG,1,0,1
로마/NNG,1,0,1
은화/NNG,1,0,1
흥망성쇠/NNG,2,0,2
따라갈/VV,1,0,1
나타난다면/VV,1,0,1
마이너스성장/NNG,1,0,1
괴리/NNG,5,1,4
상관계수/NNG,2,0,2
변수/NNG,5,2,3
수출금액/NNG,5,0,5
인과관계/NNG,1,0,1
계경/NNG,2,1,1
가를/VV,2,0,2
회귀분석/NNG,1,0,1
과대평가/NNG,2,0,2
배당수익률/NNG,1,0,1
기인/NNG,4,2,2
고공행진/NNG,2,1,1
만기수익률/NNG,1,0,1
조짐/NNG,3,1,2
횡/MAG,9,6,3
검찰청/NNG,6,4,2
의혹/NNG,22,20,2
드러날/VV,2,0,2
시스템/NNG;위험/NNG;줄/VV,1,0,1
달러인덱스/NNG;최저/NNG,1,0,1
위험/NNG;없애/VV,1,0,1
악영향/NNG;줄/VV,2,1,1
굴림/NNG,26,0,26
가용성/NNG,1,0,1
중개수수료/NNG,1,0,1
자간/NNG,1,0,1
직거래/NNG,1,0,1
슬로/NNG,1,0,1
바자/NNG,2,0,2
스팀/NNG,2,1,1
잇/NNG,3,2,1
불러일으킨다/VV,1,0,1
자나/NNG,1,0,1
밀정/NNG,4,0,4
패스워드/NNG,6,0,6
암호문/NNG,1,0,1
올바른지/VA,1,0,1
공개키/NNG,2,0,2
인증서/NNG,8,3,5
굴림/VV,1,0,1
까다롭/VA,3,1,2
허다/NNG,1,0,1
기치/NNG,1,0,1
아이러니/NNG,7,4,3
호문/NNG,1,0,1
집착/NNG,2,0,2
비효율/NNG,5,2,3
명목/NNG,6,2,4
무늬/NNG,1,0,1
전가/NNG,4,2,2
자칫/MAG,7,2,5
명심/NNG,2,0,2
국방/NNG,4,2,2
고찰/NNG,1,0,1
방어/NNG,4,3,1
무허가/NNG,1,0,1
다룬다는/VV,1,0,1
르네상스/NNG,1,0,1
남두/NNG,3,2,1
이븐/NNG,1,0,1
가져갈/VV,2,1,1
댄/VV,1,0,1
직책/NNG,2,1,1
기업인수목적회사/NNG,3,1,2
베일리/NNG,1,0,1
야/NNG,2,0,2
안점/NNG,4,3,1
헤르메스/NNG,1,0,1
술집/NNG,2,0,2
식도/NNG,2,0,2
이토/NNG,3,0,3
마진거래/NNG,10,0,10
델파이/NNG,5,3,2
반비례/NNG,2,0,2
젬/NNG,3,0,3
체납/NNG,2,1,1
배상/NNG,4,3,1
택/NNG,10,8,2
원년/NNG,2,2,0
앵글/NNG,2,2,0
콘텐츠전송네트워크/NNG,1,1,0
네임/NNG,2,1,1
미들웨어/NNG,2,1,1
뒤처지/VV,4,4,0
착근/NNG,1,1,0
결실/NNG,1,1,0
억/MAG,8,4,4
데이트/NNG,10,9,1
대역폭/NNG,1,1,0
아이리스/NNG,2,2,0
셰어/NNG,11,4,7
오아시스/NNG,4,4,0
불거지/VV,4,3,1
휴일/NNG,2,2,0
근무일/NNG,1,1,0
공직/NNG,1,1,0
물러난다는/VV,1,1,0
공문/NNG,3,3,0
테러리스트/NNG,3,1,2
시스템/NNG;장애/NNG,1,1,0
마진/NNG,4,1,3
계속거래/NNG,1,1,0
탄핵소추안/NNG,1,1,0
사망자/NNG,1,1,0
곤두박질친/VV,1,1,0
아모리/NNG,1,1,0
언성/NNG,1,1,0
최고조/NNG,1,1,0
비꼬/VV,1,1,0
파트/NNG,24,15,9
일체/MAG,1,1,0
쪼갤/VV,1,1,0
상시/NNG,3,3,0
청량/NNG,1,1,0
단숨에/MAG,2,1,1
사과문/NNG,1,1,0
높/MAG,5,4,1
유동성/NNG;축소/NNG;위험/NNG,1,0,1
국채/NNG;금리/NNG;오르/VV,1,0,1
하락/NNG;멈추/VV;상승/NNG,1,0,1
안전자산/NNG;선호/NNG,1,0,1
유동성/NNG;위축/NNG,1,0,1
금리/NNG;성장/NNG,1,0,1
성장/NNG;가속/NNG,1,0,1
자산/NNG;회피/NNG,1,0,1
금리/NNG;거품/NNG,1,0,1
비용/NNG;오르/VV,1,0,1
상징/NNG,4,2,2
유동성랠리/NNG,1,0,1
알파벳/NNG,1,0,1
놓였/VV,3,2,1
혹평/NNG,1,0,1
가도/NNG,2,0,2
가의/NNG,1,0,1
낙관론자/NNG,2,1,1
밸류에이션/NNG,1,0,1
쇼트/NNG,1,0,1
공매도/NNG,25,20,5
파고/NNG,1,0,1
예언/NNG,1,0,1
전철/NNG,3,1,2
운용자산/NNG,10,2,8
온스/NNG,16,8,8
금값/NNG,2,1,1
랠리/NNG,6,3,3
간지/NNG,2,1,1
연기금/NNG,1,0,1
미래현금흐름/NNG,1,0,1
대열/NNG,2,1,1
빌려다/VV,3,2,1
매듭짓/VV,1,0,1
피고인/NNG,1,0,1
변호/NNG,1,0,1
분량/NNG,2,1,1
뒤/VV,1,0,1
싸여/VV,1,0,1
들여다볼/VV,1,0,1
실마리/NNG,1,0,1
메꾸/VV,1,0,1
꾸며/VV,2,0,2
다툼/VV,1,0,1
벌여/VV,2,1,1
은폐/NNG,4,2,2
항소심/NNG,1,0,1
상고법원/NNG,1,0,1
전원/NNG,2,1,1
합의체/NNG,1,0,1
번복/NNG,3,0,3
걸릴지/VV,1,0,1
미지수/NNG,3,1,2
오갔/VV,24,11,13
자정/NNG,4,1,3
쿼트/NNG,3,0,3
마틴루터킹데이/NNG,1,0,1
차분/NNG,3,2,1
돌아갔/VV,2,0,2
과감/NNG,1,0,1
너스/NNG,29,18,11
차입거래/NNG,9,2,7
지쳐/VV,1,0,1
가격저항/NNG,3,0,3
부딪힐/VV,1,0,1
부딪혔/VV,1,0,1
천문학/NNG,6,5,1
배타성/NNG,1,0,1
대출/NNG;금리/NNG;높/VA,2,1,1
투자/NNG;늘/VV,3,2,1
안도/NNG,1,0,1
행사가격/NNG,1,0,1
짐/NNG,6,2,4
홀드/NNG,5,1,4
유할/VV,2,0,2
무한히/MAG,1,0,1
다우존스/NNG,1,0,1
수탁업체/NNG,6,4,2
코이네/NNG,1,0,1
페어/NNG,13,3,10
스톡/NNG,19,8,11
튼/VV,15,3,12
과매도/NNG,5,2,3
장단기/NNG,2,1,1
끌어왔/VV,2,1,1
샬/NNG,1,0,1
후퇴/NNG,3,0,3
함지/NNG,3,1,2
수익성/NNG;좋/VA,1,1,0
일컫/VV,5,4,1
우아/NNG,2,2,0
자상/NNG,1,1,0
뗐/VV,1,1,0
민족/NNG,2,2,0
이뤄지게/VV,1,1,0
버티/VV,2,2,0
패인/NNG,1,1,0
사용가치/NNG,1,1,0
답할/VV,2,2,0
긱이코노미/NNG,1,1,0
포장/NNG,3,3,0
산업재해/NNG,1,1,0
점심/NNG,5,2,3
라이더/NNG,1,1,0
건네/VV,1,1,0
멧/NNG,1,1,0
섹/NNG,1,1,0
출현/NNG,4,2,2
다뤄질/VV,1,1,0
이전/NNG;고점/NNG;회복/NNG,1,0,1
마이너스/NNG;떨어/VV,2,0,2
이동평균/NNG,31,10,21
사들일/VV,2,1,1
강하/VV,3,2,1
사라진다면/VV,1,0,1
몰려올/VV,1,0,1
게임스/NNG,2,0,2
에디터/NNG,1,0,1
숨통/NNG,1,0,1
콕/MAG,1,0,1
예전/NNG,3,1,2
숙명/NNG,1,0,1
곤두박질치/VV,1,0,1
채워/VV,1,0,1
밑돌/NNG,1,0,1
윗돌/NNG,1,0,1
친/VV,2,1,1
거짓말/NNG,3,2,1
속인/VV,1,0,1
약식/NNG,2,1,1
턱없이/MAG,2,1,1
돌려받/VV,7,4,3
갈라지/VV,1,0,1
산발/NNG,1,0,1
갈래/NNG,10,1,9
끊겨/VV,1,0,1
무효/NNG,2,1,1
도하기/NNG,1,0,1
죽/NNG,1,0,1
버려진/VV,2,1,1
중지/NNG,5,4,1
들여다/VV,5,2,3
맞물린/VV,1,0,1
바이트/NNG,4,1,3
송자/NNG,2,0,2
담겼/VV,7,4,3
트림/NNG,5,0,5
슈어드/NNG,1,0,1
루카스/NNG,2,0,2
찌/VV,1,0,1
속임수/NNG,1,0,1
써야/VV,6,2,4
체일/NNG,1,0,1
종결/NNG,1,0,1
지극히/MAG,1,0,1
접종/NNG,9,2,7
체크인/NNG,1,0,1
출입/NNG,1,0,1
사회안전망/NNG,1,0,1
시중/NNG;돈/NNG;풀/VV,1,1,0
금융안정/NNG;해치/VV,1,1,0
닥/MAG,12,10,2
손자/NNG,2,2,0
차남/NNG,1,1,0
약자/NNG,2,2,0
개발계획/NNG,1,1,0
소각/NNG,11,4,7
종속회사/NNG,4,4,0
심판/NNG,2,2,0
심판원/NNG,1,1,0
불렸/VV,3,3,0
부메랑/NNG,1,1,0
무조/NNG,1,1,0
탈루/NNG,3,3,0
실상/MAG,1,1,0
셀프/NNG,3,3,0
더블/NNG,5,5,0
지켰/VV,1,1,0
법인설립/NNG,2,2,0
월로/NNG,5,4,1
노영/NNG,1,1,0
마쳤으나/VV,1,1,0
부지기수/NNG,1,1,0
구설수/NNG,1,1,0
무사히/MAG,2,2,0
뺐/VV,1,1,0
존재감/NNG,1,1,0
감탄/NNG,1,1,0
그린다/VV,1,1,0
게/NNG,13,13,0
테이퍼링/NNG,27,20,7
물으며/VV,1,1,0
발목/NNG,1,1,0
농구/NNG,5,3,2
구단/NNG,3,2,1
서브/NNG,2,2,0
밈/NNG,17,15,2
도지/NNG,114,73,41
어려/VV,1,1,0
번/VV,8,4,4
마다/VV,1,1,0
개인사업자/NNG;대출/NNG;확대/NNG,1,1,0
대출/NNG;공급/NNG;확대/NNG,1,1,0
매출/NNG;늘/VV,2,1,1
추렸/VV,1,1,0
사업부/NNG,4,1,3
와해/NNG,1,1,0
미달/NNG,3,2,1
구조조정/NNG,2,1,1
감원/NNG,1,1,0
음성/NNG,4,3,1
고도/NNG,6,4,2
머스트/NNG,1,1,0
농담/NNG,9,4,5
장난삼/VV,6,6,0
의거/NNG,2,2,0
촬영/NNG,3,3,0
인신/NNG,1,1,0
용정/NNG,1,1,0
비쳤/VV,4,4,0
결산/NNG,1,1,0
저신용자/NNG,8,8,0
일으켜야/VV,1,1,0
장외/NNG,5,4,1
방문자/NNG,2,1,1
따라오/VV,2,2,0
목표가격/NNG,7,6,1
둬야/VV,4,1,3
개인사업자/NNG,3,3,0
미정/NNG,1,1,0
사잇돌/NNG,1,1,0
위험관리/NNG,8,4,4
대출비중/NNG,2,1,1
투자/NNG;가격/NNG;높/VA,1,1,0
가격/NNG;떨어/VV,4,2,2
공급/NNG;쉽/VA,1,1,0
펀/NNG,9,8,1
금인/NNG,1,1,0
일간지/NNG,1,1,0
손해배상/NNG,2,1,1
책임진다/VV,1,1,0
채털리/NNG,1,1,0
연거푸/MAG,2,2,0
치켜/VV,1,1,0
이티/NNG,1,1,0
비시/NNG,3,2,1
티브이/NNG,1,1,0
일쑤/NNG,2,2,0
투자대상/NNG,7,6,1
저금리정책/NNG,2,2,0
여긴다고/VV,2,1,1
운용사/NNG,2,1,1
지비/NNG,2,2,0
티시/NNG,2,2,0
전환사채/NNG,2,2,0
발전기금/NNG,1,1,0
브리지/NNG,2,1,1
워터/NNG,7,4,3
많/VA;가격/NNG;상승/NNG,1,1,0
대출/NNG;한도/NNG;높/VA,1,1,0
지표/NNG;상회/NNG,1,1,0
강하/VA;상승/NNG,2,2,0
높/VA;상승/NNG,1,1,0
헉/MAG,1,1,0
일과/NNG,1,1,0
팔린/VV,3,2,1
이럴/VV,3,2,1
초/NNG,5,2,3
중첩/NNG,1,1,0
장기간/NNG,5,3,2
우상/NNG,1,1,0
향할/VV,3,2,1
스톱/NNG,13,11,2
베츠/NNG,7,7,0
숏스퀴즈/NNG,12,12,0
펼쳐서/VV,1,1,0
일으켜서/VV,1,1,0
도미노/NNG,1,1,0
걸쳐서/VV,3,3,0
급등락/NNG,2,2,0
증거금/NNG,8,7,1
최대손실/NNG,1,1,0
거쳐서/VV,1,1,0
마진콜/NNG,2,1,1
반대매매/NNG,2,2,0
매물/NNG,2,1,1
잔금/NNG,3,3,0
텍/NNG,6,5,1
델/VV,3,3,0
밸류/NNG,1,1,0
신탁상품/NNG,11,11,0
아들/NNG,3,2,1
유동성/NNG;떨어/VV,1,1,0
재귀/NNG,1,1,0
성사/NNG,3,3,0
는다/VV,1,1,0
득/NNG,1,1,0
처가/NNG,1,1,0
스파르탄/NNG,8,8,0
벤처펀드/NNG,2,1,1
피피/MAG,1,1,0
신용협동조합/NNG,1,1,0
개방형시스템/NNG,2,1,1
핵/NNG,1,1,0
미사일/NNG,1,1,0
탁해서/VA,1,1,0
낡/VA,2,1,1
길래/MAG,1,1,0
폴리오/NNG,2,1,1
멘트/NNG,1,1,0
사외이사/NNG,2,2,0
맥고/NNG,1,1,0
옮긴다/VV,1,1,0
플레이스/NNG,5,5,0
숍/NNG,4,4,0
협력업체/NNG,1,1,0
디시/NNG,3,3,0
이퀄/NNG,1,1,0
엄과/NNG,1,1,0
꼭지/NNG,1,1,0
장식/NNG,3,3,0
당당히/MAG,1,1,0
류로/NNG,4,4,0
느껴/VV,2,2,0
우당탕/MAG,1,1,0
곡예/NNG,1,1,0
난무/NNG,4,3,1
쉬/VV,1,1,0
기념비/NNG,1,1,0
오랫동안/MAG,1,1,0
기다린/VV,1,1,0
금융안정/NNG;우려/NNG,1,1,0
위험/NNG;흡수/NNG,1,1,0
금리/NNG;과도/NNG,1,1,0
수익/NNG;오르/VV,7,5,2
금리/NNG;낮/VA,2,1,1
대출/NNG;줄/VV,1,1,0
수완/NNG,2,2,0
완충/NNG,1,1,0
콤/NNG,2,1,1
핏/NNG,1,1,0
씻/VV,1,1,0
초과이익/NNG,1,1,0
하이일드/NNG,1,1,0
맞춰야/VV,2,2,0
바트/NNG,4,4,0
계좌수/NNG,1,1,0
여운/NNG,2,2,0
가시/VV,1,1,0
차값/NNG,1,1,0
할부판매/NNG,1,1,0
일군/NNG,1,1,0
타자/NNG,1,1,0
일선/NNG,3,2,1
달러원/NNG,1,1,0
징수/NNG,8,6,2
매매차익/NNG,2,2,0
사고방식/NNG,3,3,0
외침/NNG,1,1,0
선물시장/NNG,9,6,3
매수비중/NNG,1,1,0
밀집/NNG,2,1,1
페퍼민트/NNG,2,2,0
자산/NNG;가격/NNG;증가/NNG,1,1,0
시장분석/NNG,1,1,0
명품/NNG,5,4,1
작하/VV,4,2,2
축구/NNG,1,1,0
캘리/NNG,1,1,0
뜰/VV,2,2,0
손꼽/VV,1,1,0
가산/NNG,1,1,0
구비/NNG,2,2,0
통지/NNG,5,4,1
두마/NNG,1,1,0
구한다/VV,2,1,1
맬/VV,2,2,0
금시장/NNG,5,4,1
거래비용/NNG,5,4,1
사립/NNG,1,1,0
취해왔/VV,1,1,0
생일/NNG,1,1,0
고백/NNG,1,1,0
작과/NNG,2,2,0
광기/NNG,2,1,1
단언/NNG,4,2,2
통화정책/NNG;금융안정/NNG,1,0,1
금납/NNG,2,0,2
대전환/NNG,3,0,3
발표회/NNG,1,0,1
모태펀드/NNG,1,0,1
혁신클러스터/NNG,1,0,1
홍릉/NNG,1,0,1
메타버스/NNG,28,11,17
클러스터/NNG,8,1,7
혁신성장/NNG,1,0,1
털/VV,4,1,3
예상밖/NNG,1,0,1
딜/NNG,2,1,1
인수단/NNG,2,0,2
출석/NNG,10,6,4
확충/NNG,1,0,1
시뮬레이션/NNG,1,0,1
법화/NNG,2,0,2
정에/NNG,1,0,1
안표/NNG,1,0,1
준화/NNG,1,0,1
응방/NNG,1,0,1
수익/NNG;급증/NNG,1,1,0
급락/NNG;방어/NNG,1,1,0
기득권/NNG,2,2,0
도쿄/NNG,1,1,0
체크/NNG,3,2,1
원동력/NNG,2,1,1
뜨/VV,5,5,0
늑장/NNG,1,1,0
찬란/NNG,1,1,0
기술진/NNG,1,1,0
챙/MAG,2,2,0
장단점/NNG,2,2,0
송금방식/NNG,3,3,0
컨버전스/NNG,4,4,0
클로즈드/NNG,1,1,0
알파버전/NNG,2,1,1
장하/VA,1,1,0
갱신/NNG,4,3,1
연령대/NNG,1,1,0
금융활동/NNG,1,1,0
다용도/NNG,1,1,0
초과수익/NNG,1,1,0
혹해/VV,1,1,0
법망/NNG,1,1,0
다원화/NNG,2,2,0
상하/VV,2,2,0
유사수신행위/NNG,2,1,1
총책/NNG,3,3,0
피라미드/NNG,1,1,0
꼬리/NNG,2,2,0
영진/NNG,1,1,0
군도/NNG,1,1,0
끌어들인/VV,1,1,0
데려온/VV,1,1,0
추천인/NNG,2,2,0
기입/NNG,2,1,1
실상/NNG,1,1,0
적금/NNG,8,3,5
착점/NNG,1,1,0
꼬박꼬박/MAG,1,1,0
간책/NNG,1,1,0
닉스/NNG,3,3,0
스튜디오/NNG,4,3,1
역도/NNG,1,1,0
시스템통합/NNG,1,1,0
찾아오/VV,1,1,0
찾아왔/VV,5,4,1
대량매매/NNG,1,1,0
블록딜/NNG,1,1,0
