,total,up,down
전통적금융시장/NNG,1,0,1
날리/VV,1,0,1
신나/VV,1,0,1
들릴지/VV,1,0,1
멋있/VA,1,0,1
괴물/NNG,4,0,4
이쯤/NNG,1,0,1
통찰력/NNG,1,0,1
초두/NNG,1,0,1
재벌그룹/NNG,1,0,1
산업군/NNG,7,0,7
거래금액/NNG,2,0,2
노린다고/VV,1,0,1
고수/NNG,5,2,3
도드라지/VV,1,0,1
엄두/NNG,3,0,3
한탕/NNG,1,0,1
가명/NNG,4,1,3
씨/NNG,15,9,6
문기/NNG,1,0,1
엿봤/VV,1,0,1
눌렀/VV,1,0,1
너머/VV,1,0,1
들려온/VV,1,0,1
온종일/NNG,1,0,1
새마을금고/NNG,1,0,1
특판/NNG,1,0,1
터무니없이/MAG,1,0,1
물린/VV,1,0,1
업해/NNG,1,0,1
소외감/NNG,1,0,1
슈퍼개미/NNG,1,0,1
심장/NNG,3,0,3
머릿속/NNG,1,0,1
찼/VV,1,0,1
덮/VV,1,0,1
시드머니/NNG,2,0,2
알려준/VV,2,0,2
물타기/NNG,1,0,1
저/VV,2,0,2
식계/NNG,1,0,1
좌/NNG,2,1,1
버겁/VA,1,0,1
마냥/MAG,1,0,1
일명/NNG,1,0,1
먼지/NNG,1,0,1
심해도/VA,1,0,1
지지율/NNG,1,0,1
튀어나왔/VV,1,0,1
테마/NNG,1,0,1
스윙/NNG,2,1,1
투/MAG,1,0,1
떠졌/VV,1,0,1
호출/NNG,1,0,1
커서/NNG,1,0,1
몰랐다/VV,1,0,1
상관없/VA,1,0,1
두통/NNG,1,0,1
잠시/NNG,1,0,1
짜릿/NNG,1,0,1
쳐다/VV,1,0,1
잠/NNG,4,3,1
도박판/NNG,2,0,2
통장/NNG,1,0,1
훈수/NNG,1,0,1
친다/VV,1,0,1
가슴/NNG,1,0,1
철렁/MAG,1,0,1
꿀잠/NNG,1,0,1
잤/VV,2,1,1
일지/NNG,2,0,2
그만둘/VV,1,0,1
바란다는/VV,1,0,1
점수/NNG,2,1,1
지의/NNG,1,0,1
인피/NNG,1,0,1
시스템/NNG;개선/NNG,1,1,0
불확실성/NNG;많/VA,1,1,0
매출/NNG;잡/VV,1,1,0
또래/NNG,2,2,0
사회생활/NNG,3,2,1
민망/NNG,2,2,0
창피/NNG,1,1,0
난생/MAG,1,1,0
다녀도/VV,1,1,0
산다는/VV,2,1,1
매끄러운/VA,1,1,0
사용자경험디자인/NNG,1,1,0
기왕/MAG,1,1,0
자칭/NNG,1,1,0
낯설/VA,3,3,0
잠자리/NNG,1,1,0
졸음/NNG,1,1,0
싸워야/VV,2,2,0
려고/NNG,4,4,0
소만/NNG,2,1,1
스며들/VV,1,1,0
식/MAG,1,1,0
맞아떨어진/VV,2,2,0
개편/NNG,1,1,0
해킹방지/NNG,2,1,1
빌더/NNG,3,3,0
부여받/VV,1,1,0
어거/NNG,3,3,0
한참/MAG,3,3,0
베일/NNG,1,1,0
태서/NNG,1,1,0
말끔/NNG,1,1,0
론/NNG,3,3,0
칭했/VV,1,1,0
대통령직/NNG,1,1,0
권투/NNG,1,1,0
시킬지/VV,1,1,0
호프집/NNG,1,1,0
기를/VV,1,1,0
북극성/NNG,1,1,0
꿰뚫/VV,1,1,0
곱슬머리/NNG,1,1,0
오스트리아학파/NNG,1,1,0
나눌/VV,1,1,0
학부/NNG,1,1,0
부교수/NNG,1,1,0
관심사/NNG,4,3,1
가려진/VV,1,1,0
추론/NNG,2,2,0
나눠져/VV,1,1,0
갈리/VV,1,1,0
성배/NNG,1,1,0
고전/NNG,3,2,1
유사품/NNG,2,2,0
편향/NNG,4,4,0
다이렉트메시지/NNG,1,1,0
노시/NNG,1,1,0
고질/NNG,8,2,6
코딩/NNG,2,2,0
기술자/NNG,1,1,0
매/NNG,1,1,0
이뤄지도록/VV,1,1,0
공개시장/NNG,1,1,0
아마추어/NNG,1,1,0
청했으나/VV,2,2,0
이혼/NNG,2,2,0
가십/NNG,1,1,0
풍속/NNG,1,1,0
분석력/NNG,1,1,0
욕심/NNG,1,1,0
합리/NNG,1,1,0
이성론/NNG,1,1,0
챙긴/VV,3,3,0
기한다/VV,1,1,0
일으킨다면/VV,1,1,0
샌/NNG,2,2,0
조건부/NNG,1,1,0
여도/NNG,1,1,0
딕/NNG,1,1,0
오아/NNG,1,1,0
일렉트로닉/NNG,1,1,0
비조치의견서/NNG,1,1,0
쳐/NNG,2,1,1
답해야/VV,1,1,0
넘겨졌/VV,2,2,0
중처/NNG,3,3,0
특경/NNG,4,4,0
외국인투자촉진법/NNG,2,2,0
고소인/NNG,1,1,0
소환/NNG,4,1,3
인플레이션/NNG;우려/NNG;크/VV,2,2,0
글로벌/NNG;불확실성/NNG,2,2,0
인플레이션/NNG;압력/NNG,2,1,1
가격/NNG;증가/NNG,1,1,0
앞면/NNG,1,1,0
뒷면/NNG,1,1,0
이로운/VA,1,1,0
해로울/VA,1,1,0
좋아할/VV,3,3,0
스키/NNG,2,2,0
복도/NNG,1,1,0
창가/NNG,1,1,0
다각/NNG,1,1,0
양자택일/NNG,2,2,0
들린다/VV,1,1,0
이분법/NNG,1,1,0
완적/NNG,4,4,0
산물/NNG,1,1,0
지혜/NNG,1,1,0
한물간/VV,1,1,0
무모/NNG,1,1,0
값어치/NNG,2,1,1
심리학/NNG,4,3,1
변혁/NNG,2,1,1
이로움/VA,2,2,0
나치/NNG,1,1,0
숨겨져/VV,1,1,0
빗대/VV,2,2,0
중단기/NNG,1,1,0
양면/NNG,1,1,0
아비/NNG,1,1,0
구조적/VAX;장기/NNG;침체/NNG,1,1,0
침체/NNG;저성장/NNG,1,1,0
이미/MAG;거품/NNG,1,1,0
안개/NNG,1,1,0
무법/NNG,1,1,0
암울/NNG,3,2,1
가벼이/MAG,2,2,0
치달으면서/VV,1,1,0
화근/NNG,1,1,0
다/VA,3,2,1
성수/NNG,2,1,1
섣불/VA,1,1,0
기류/NNG,1,1,0
단절/NNG,1,1,0
점포/NNG,3,2,1
박성/NNG,2,2,0
준비물/NNG,1,1,0
저성장/NNG,1,1,0
양극화/NNG,1,1,0
북스/NNG,1,1,0
교/NNG,1,1,0
노멀/NNG,1,1,0
금회/NNG,1,1,0
편집국/NNG,1,1,0
편승/NNG,1,1,0
비춰질/VV,1,1,0
스팩/NNG,4,2,2
기념/NNG,9,6,3
가볍/VA,3,3,0
개미군단/NNG,1,1,0
방증/NNG,1,1,0
들여다/MAG,2,1,1
발상/NNG,2,2,0
사피엔스/NNG,1,1,0
문명/NNG,5,4,1
찬양/NNG,1,1,0
미안/NNG,3,3,0
지닐/VV,1,1,0
둔다는/VV,2,1,1
선의/NNG,2,1,1
여년/NNG,3,3,0
남짓이/MAG,1,1,0
부도/NNG,5,5,0
고개/NNG,3,2,1
가로저으며/VV,1,1,0
빌려준다/VV,1,1,0
고군분투/NNG,2,1,1
신성/NNG,1,1,0
찾아온다/VV,2,1,1
봉착/NNG,3,1,2
회사채/NNG,2,2,0
리언/NNG,1,1,0
급기야/MAG,2,2,0
자연스레/MAG,2,1,1
인인/NNG,1,1,0
크라우드소싱/NNG,1,1,0
목적의식/NNG,1,1,0
동지애/NNG,1,1,0
맞설/VV,2,2,0
똘똘/MAG,1,1,0
뭉쳐/VV,1,1,0
안겨다/VV,1,1,0
열성/NNG,3,2,1
입소문/NNG,2,1,1
조장/NNG,2,2,0
별난/VA,1,1,0
브랜드이미지/NNG,2,2,0
로고/NNG,5,2,3
조리/NNG,1,1,0
창의력/NNG,1,1,0
다진/VV,1,1,0
나스카/NNG,1,1,0
봅슬레이/NNG,1,1,0
출전/NNG,2,2,0
기발/NNG,2,2,0
나왔었/VV,1,1,0
바라지/VV,1,1,0
유머러스/NNG,2,2,0
마저/MAG,2,2,0
근소/NNG,1,1,0
에너지기업/NNG,1,1,0
장실/NNG,1,1,0
시급히/MAG,1,1,0
뚜렷/NNG,5,3,2
확답/NNG,1,1,0
회견/NNG,1,1,0
부른/VV,1,1,0
젊은층/NNG,1,1,0
정책위/NNG,1,1,0
당정청/NNG,2,2,0
죄악시/NNG,1,1,0
혼돈/NNG,1,1,0
우왕좌왕/MAG,1,1,0
갈피/NNG,1,1,0
엄포/NNG,1,1,0
호/VV,1,1,0
위험/NNG;완전히/MAG;해소/NNG,1,1,0
투자/NNG;늘/VV;어렵/VA,1,1,0
환경/NNG;불확실/NNG,1,1,0
정책/NNG;종료/NNG,1,1,0
정책/NNG;위험/NNG,1,1,0
가격/NNG;안정/NNG,2,2,0
생산/NNG;떨어/VV,1,1,0
소비/NNG;많/VA,1,1,0
데이/NNG,8,3,5
마스코트/NNG,1,1,0
짤/VV,1,1,0
따왔/VV,1,1,0
도지/VV,1,1,0
플래시애니메이션/NNG,1,1,0
대훈/NNG,2,2,0
겹친/VV,1,1,0
역풍/NNG,3,2,1
총합/NNG,4,3,1
차질/NNG,3,3,0
탄광/NNG,12,12,0
갇히/VV,1,1,0
고된/VA,1,1,0
속한다/VV,1,1,0
태워서/VV,1,1,0
동절기/NNG,1,1,0
한할/VA,1,1,0
몽고/NNG,10,10,0
철수/NNG,2,2,0
멘톨/NNG,1,1,0
탈락/MAG,1,1,0
개년/NNG,2,2,0
공원/NNG,3,3,0
초청/NNG,1,1,0
채산성/NNG,1,1,0
굴지/NNG,1,1,0
알맞/VA,1,1,0
모여들/VV,1,1,0
호시절/NNG,1,1,0
접어드/VV,1,1,0
생애/NNG,2,2,0
기별/NNG,1,1,0
시비/NNG,3,3,0
시디/NNG,1,1,0
지기/NNG,1,1,0
탁한/VA,2,2,0
연방법원/NNG,1,1,0
코트/NNG,1,1,0
데본/NNG,1,1,0
에볼루션/NNG,1,1,0
아고라/NNG,1,1,0
사고판/VV,1,1,0
흔적/NNG,1,1,0
가격/NNG;급등/NNG;상승/NNG,1,1,0
소비/NNG;증가/NNG,1,1,0
광부/NNG,1,1,0
가리키/VV,4,1,3
은행계정/NNG,2,2,0
와이어/NNG,1,1,0
부동산/NNG;가격/NNG;상승/NNG,1,1,0
가격/NNG;변동성/NNG;위험/NNG,1,1,0
신용/NNG;대출/NNG;낮/VA,1,1,0
부동산/NNG;상승/NNG,2,2,0
이자율/NNG;떨어/VV,1,1,0
국채/NNG;안정/NNG,1,1,0
성장/NNG;촉진/NNG,1,1,0
이자/NNG;부담/NNG,1,1,0
위험/NNG;쉽/VA,1,1,0
미래학/NNG,1,1,0
서브프라임사태/NNG,4,4,0
리먼브라더스사태/NNG,2,2,0
서브프라임/NNG,3,3,0
대출심사/NNG,1,1,0
블랙먼데이/NNG,1,1,0
생겼을까/VV,1,1,0
남발/NNG,1,1,0
도화선/NNG,1,1,0
저당증권/NNG,2,2,0
부증/NNG,1,1,0
강아지/NNG,1,1,0
신청자/NNG,1,1,0
중수익/NNG,2,1,1
슈퍼컴퓨터/NNG,1,1,0
유인/NNG,4,3,1
설령/MAG,1,1,0
부도난/VV,1,1,0
꽃/NNG,1,1,0
받쳐/VV,1,1,0
독식/NNG,1,1,0
지어서/VV,1,1,0
입장표/NNG,1,1,0
끊임없/VA,1,1,0
고이/NNG,1,1,0
마땅히/MAG,1,1,0
사회관계망/NNG,1,1,0
쉴/VV,1,1,0
분경/NNG,4,4,0
팬케이크/NNG,9,9,0
무수히/MAG,1,1,0
약정금액/NNG,1,1,0
퍼/NNG,3,2,1
인플레이션/NNG;물가/NNG;상승/NNG,2,1,1
물가/NNG;상승/NNG;우려/NNG,1,0,1
가격/NNG;하락/NNG;우려/NNG,1,0,1
수익성/NNG;악화/NNG,1,0,1
수입/NNG;줄/VV,1,0,1
우선순위/NNG,9,2,7
뻗/VV,2,1,1
발돋움/NNG,1,0,1
서양/NNG,1,0,1
배송/NNG,2,0,2
일으켰/VV,2,1,1
받아들임/VV,1,0,1
큐레이트/NNG,1,0,1
떠나가/VV,1,0,1
엽서/NNG,1,0,1
구시대/NNG,1,0,1
강대국/NNG,1,0,1
망설임/NNG,1,0,1
확고히/MAG,1,0,1
벗/NNG,1,0,1
조력자/NNG,1,0,1
불참/NNG,1,0,1
멍/MAG,2,0,2
자택/NNG,1,0,1
재회/NNG,1,0,1
총/NNG,3,0,3
야후/NNG,2,0,2
늙/VV,1,0,1
무심/NNG,1,0,1
후계자/NNG,1,0,1
아벨/NNG,1,0,1
아지트/NNG,2,0,2
동석/NNG,1,0,1
하이라이트/NNG,5,3,2
극언/NNG,1,0,1
알쏭달쏭/MAG,1,0,1
불행/NNG,1,0,1
행복/NNG,1,0,1
받아들여졌/VV,2,1,1
딱히/MAG,1,0,1
명이/NNG,1,0,1
역겹/VA,2,1,1
반하/VV,2,1,1
뚝딱/MAG,1,0,1
발명/NNG,1,0,1
퍼붓/VV,2,1,1
황소/NNG,1,0,1
흔드/VV,1,0,1
도마/NNG,1,0,1
비행/NNG,2,1,1
료/NNG,2,0,2
승선/NNG,1,0,1
충동/NNG,2,0,2
여유자금/NNG,1,0,1
데이트레이딩/NNG,2,0,2
뒷문상장/NNG,1,0,1
겨누/VV,1,0,1
따라가/VV,3,1,2
개별종목/NNG,1,0,1
위험분산/NNG,1,0,1
소신/NNG,1,0,1
피력/NNG,2,0,2
달궈/VV,1,0,1
개회사/NNG,3,2,1
절벽/NNG,1,0,1
굴러떨어졌/VV,1,0,1
지어낸/VV,1,0,1
소설/NNG,1,0,1
하순/NNG,1,0,1
팁/NNG,4,3,1
일경/NNG,2,1,1
멤/NNG,3,0,3
차익거래자/NNG,7,0,7
취해/VV,1,0,1
담합/NNG,1,0,1
싸였/VV,1,0,1
금융자본/NNG,5,0,5
점령/NNG,1,0,1
자양분/NNG,1,0,1
대안화폐/NNG,1,0,1
키워갔/VV,1,0,1
풀기/NNG,1,0,1
다가가/VV,2,1,1
영속성/NNG,1,0,1
퍼뜨렸/VV,1,0,1
블랙스완/NNG,1,0,1
원한다면/VV,1,0,1
땅/NNG,7,3,4
올리브/NNG,7,0,7
땅값/NNG,1,0,1
수확물/NNG,1,0,1
간지/VV,1,0,1
눈독/NNG,1,0,1
대인/NNG,4,2,2
매개자/NNG,1,0,1
사학자/NNG,1,0,1
턴/NNG,2,0,2
먹음직/NNG,1,0,1
사냥감/NNG,1,0,1
신기술/NNG,1,0,1
탐욕/NNG,5,4,1
개소/NNG,1,0,1
잘/VA,1,0,1
쪼갠/VV,1,0,1
유럽투자은행/NNG,2,0,2
디지털채권/NNG,1,0,1
갈아치우/VV,2,1,1
파도타기/NNG,1,0,1
프티/NNG,27,0,27
폰지게임/NNG,1,0,1
비유/NNG,3,1,2
행각/NNG,1,0,1
유래/NNG,1,0,1
기극/NNG,1,0,1
파국/NNG,1,0,1
메이도프/NNG,2,0,2
감옥/NNG,1,0,1
후예/NNG,1,0,1
신랄/NNG,2,1,1
광란/NNG,1,0,1
누리집/NNG,1,0,1
벼랑/NNG,2,1,1
떠/VV,1,0,1
투자자문사/NNG,1,0,1
되묻/VV,1,0,1
뒤흔들/VV,2,0,2
뒤따랐/VV,1,0,1
완해/NNG,1,0,1
다양/NNG;위험/NNG,1,0,1
위험/NNG;크/VV,1,0,1
권고사직/NNG,1,0,1
허망/NNG,1,0,1
불록/NNG,1,0,1
출렁이/VV,1,0,1
차려야/VV,1,0,1
중독/NNG,11,0,11
처방/NNG,1,0,1
증상/NNG,2,0,2
박문/NNG,1,0,1
경마/NNG,1,0,1
독문/NNG,1,0,1
증식/NNG,2,0,2
등락폭/NNG,1,0,1
전문의/NNG,1,0,1
잠드/VV,1,0,1
몰입/NNG,2,0,2
도파민/NNG,1,0,1
분비/NNG,1,0,1
전두엽/NNG,1,0,1
선물옵션/NNG,3,2,1
시류/NNG,1,0,1
식중독/NNG,1,0,1
클리닉/NNG,2,0,2
끌/NNG,1,0,1
이오/NNG,5,0,5
무려/NNG,1,0,1
빛/NNG,1,0,1
리안/NNG,5,1,4
한동안/MAG,2,0,2
다우존스산업평균지수/NNG,4,1,3
텔/NNG,1,0,1
폭탄/NNG,1,0,1
유례없/VA,1,0,1
가용/NNG,1,0,1
에피/NNG,3,0,3
션트/NNG,3,0,3
걸음/NNG,2,1,1
숨고르기/NNG,2,1,1
금은/NNG,2,1,1
정안/NNG,7,2,5
엄연/NNG,1,0,1
하다/NNG,1,0,1
증표/NNG,5,1,4
저점/NNG;찍/VV;상승/NNG,1,1,0
투기/NNG;확산/NNG,1,1,0
피해/NNG;우려/NNG,1,1,0
우려/NNG;크/VV,1,1,0
아이피/NNG,1,1,0
철자/NNG,2,2,0
속인다/VV,1,1,0
경찰서/NNG,1,1,0
수사력/NNG,1,1,0
국번/NNG,1,1,0
찬반/NNG,2,2,0
가리/VV,2,2,0
유해/NNG,3,1,2
논하/VV,2,2,0
현시점/NNG,3,3,0
알권리/NNG,1,1,0
인치/NNG,4,1,3
하필/MAG,1,1,0
엮이/VV,1,1,0
빗발쳤/VV,1,1,0
쓰였/VV,1,1,0
직역/NNG,1,1,0
버추얼/NNG,1,1,0
대상금액/NNG,1,1,0
이피니/NNG,2,1,1
쉬/MAG,3,1,2
코미디/NNG,1,0,1
순진/NNG,1,0,1
기밀문서/NNG,1,0,1
알뜰/NNG,1,0,1
족/NNG,1,0,1
만국/NNG,1,0,1
죽여/VV,1,0,1
의뢰/NNG,3,2,1
긍정적/VAX;모멘텀/NNG,1,0,1
안정/NNG;아니/VCN,1,0,1
지수/NNG;증가/NNG,1,0,1
무근/NNG,1,0,1
치른/VV,2,0,2
바둑/NNG,12,0,12
사라진다/VV,2,1,1
하나하나/NNG,2,1,1
지녀/VV,1,0,1
만나/NNG,2,1,1
호기심/NNG,1,0,1
재미난/VV,1,0,1
국을/NNG,3,0,3
조던/NNG,1,0,1
슛/NNG,1,0,1
상징물/NNG,1,0,1
남길/VV,2,0,2
입단/NNG,2,1,1
은퇴/NNG,2,0,2
둬야지/VV,1,0,1
명국/NNG,1,0,1
배운/VV,1,0,1
패자/NNG,1,0,1
남다르/VA,1,0,1
이길/VV,1,0,1
어서/MAG,1,0,1
파워볼/NNG,1,0,1
고와/NNG,1,0,1
자부심/NNG,1,0,1
이긴다는/VV,1,0,1
괴로운/VA,1,0,1
털어놨/VV,1,0,1
패배/NNG,1,0,1
값지/VA,1,0,1
겨뤄/VV,1,0,1
단의/NNG,1,0,1
소망/NNG,1,0,1
둔다면/VV,1,0,1
쓸까/VV,1,0,1
바꿀까/VV,1,0,1
혈액/NNG,1,0,1
안드레/NNG,1,0,1
크로네/NNG,1,0,1
바짝/MAG,1,0,1
피터/NNG,1,0,1
챈/VV,1,0,1
석관/NNG,1,0,1
텀/NNG,3,0,3
되게/MAG,3,0,3
사그라지/VV,1,0,1
중기/NNG,7,4,3
가격/NNG;일시적/VAX,3,2,1
일시적/VAX;급락/NNG,1,0,1
시장접근/NNG,1,0,1
나눠서/VV,1,0,1
띄우기/NNG,1,0,1
분만/NNG,1,0,1
수사관/NNG,1,0,1
경기/NNG;과열/NNG;물가/NNG;상승/NNG,1,0,1
양적완화/NNG;정책/NNG;축소/NNG,1,0,1
긴축정책/NNG;경기/NNG;과열/NNG,1,0,1
양적완화/NNG;정책/NNG;확대/NNG,1,0,1
소비자/NNG;물가/NNG;급등/NNG,2,1,1
소비자/NNG;물가/NNG;증가/NNG,1,0,1
글로벌/NNG;시장/NNG;우려/NNG,1,0,1
부채/NNG;상환/NNG;불가능/NNG,1,0,1
소비자/NNG;물가/NNG;오르/VV,1,0,1
금리/NNG;지나치/VA;오르/VV,1,0,1
자산/NNG;가격/NNG;오르/VV,1,0,1
물가/NNG;상승/NNG;막/VV,1,0,1
물가/NNG;잡/VV;못하/VX,1,0,1
채권시장/NNG;양적완화/NNG,1,0,1
붕괴/NNG;위험/NNG,1,0,1
재정/NNG;부담/NNG,1,0,1
물가/NNG;안정/NNG,1,0,1
부채/NNG;늘/VV,1,0,1
기대/NNG;크/VV,1,0,1
부류/NNG,3,2,1
말장난/NNG,1,0,1
떠받쳤/VV,1,0,1
설상가상/NNG,1,0,1
존경/NNG,1,0,1
트럭/NNG,1,0,1
운전기사/NNG,1,0,1
거둬들일/VV,1,0,1
들썩였/VV,1,0,1
택할/VV,2,0,2
완전고용/NNG,1,0,1
표면상/NNG,2,1,1
줬으나/VV,1,0,1
긴축/NNG,2,1,1
나타날까/VV,1,0,1
미실현손실/NNG,1,0,1
의회예산국/NNG,1,0,1
베이비/NNG,1,0,1
메디케어/NNG,1,0,1
악순환/NNG,1,0,1
지금껏/MAG,1,0,1
유통시장/NNG,1,0,1
소비재/NNG,1,0,1
연설자/NNG,1,0,1
가져와/VV,1,0,1
시시/NNG,1,0,1
도표/NNG,3,0,3
치량/NNG,1,0,1
띤다/VV,1,0,1
머지않/VA,1,0,1
일찌감치/MAG,1,0,1
말길/NNG,1,0,1
빌링시스템/NNG,3,0,3
양해각서/NNG,1,0,1
유무/NNG,2,0,2
매각설/NNG,1,0,1
똥/NNG,1,0,1
자책/NNG,1,0,1
답글/NNG,2,0,2
출렁였/VV,2,1,1
시중/NNG;유동성/NNG;줄/VV,1,1,0
인플레이션/NNG;일시적/VAX,2,2,0
하락/NNG;최저/NNG,1,1,0
금리/NNG;인상/NNG,3,1,2
회복/NNG;찬물/NNG,1,1,0
개사/NNG,14,7,7
재무관리/NNG,1,1,0
야코/NNG,3,3,0
버니/NNG,6,6,0
빌렸/VV,1,1,0
빌려간/VV,1,1,0
무너뜨려/VV,1,1,0
폭포수/NNG,1,1,0
지지선/NNG,11,8,3
질렸/VV,1,1,0
돌아왔/VV,5,3,2
트롤/NNG,1,1,0
떠들/VV,1,1,0
앞지른다/VV,1,1,0
핫머니/NNG,1,1,0
감소분/NNG,2,1,1
던/VV,2,2,0
패닉/NNG,3,3,0
중국발/NNG,1,1,0
의사록/NNG,7,7,0
거치/NNG,1,0,1
브로커리지/NNG,3,0,3
식회/NNG,17,2,15
부정행위/NNG,3,1,2
구조화/NNG,2,0,2
구조화채권/NNG,1,0,1
자산시장/NNG;거품/NNG;우려/NNG,1,1,0
인플레이션/NNG;오르/VV,1,1,0
집/NNG;살/VV;없/VA,1,1,0
위험/NNG;경고/NNG,2,2,0
고점/NNG;하락/NNG,1,1,0
투자/NNG;쉽/VA,1,1,0
불붙/VV,2,2,0
쉬우며/VA,2,2,0
녹화/NNG,1,1,0
처했/VV,1,1,0
맞불/NNG,1,1,0
재정정책/NNG,1,1,0
두둔/NNG,2,2,0
비관론자/NNG,1,1,0
닥터둠/NNG,1,1,0
석기/NNG,1,1,0
조개껍데기/NNG,1,1,0
잘라/VV,5,2,3
수상자/NNG,1,1,0
시립/NNG,1,1,0
태어난지/VV,1,1,0
재연/NNG,2,1,1
단단히/MAG,1,1,0
날카롭/VA,1,1,0
경고음/NNG,1,1,0
은행업/NNG,2,2,0
펑/MAG,1,1,0
투자기업/NNG,1,1,0
금융감독기관/NNG,1,1,0
에리스/NNG,1,1,0
시키/VV,2,2,0
증권감독관리위원회/NNG,1,1,0
감금/NNG,1,1,0
심해질수록/VA,1,1,0
시바/NNG,1,1,0
지나갈/VV,1,1,0
회색/NNG,2,1,1
일부러/MAG,1,1,0
좌절감/NNG,1,1,0
박탈감/NNG,1,1,0
욕망/NNG,1,1,0
꺼려왔/VV,1,1,0
물어본/VV,2,2,0
물으면/VV,1,1,0
물으/VV,1,1,0
투자/NNG;관심/NNG;높/VA,1,1,0
강력범/NNG,1,1,0
입건/NNG,3,3,0
합하/VV,1,1,0
경기청/NNG,1,1,0
속여/NNG,1,1,0
가로챈/VV,1,1,0
건/VA,1,1,0
밝혔으며/VV,1,1,0
일러/VA,1,1,0
올려질/VV,1,1,0
카드업계/NNG,2,2,0
선택권/NNG,2,1,1
대립각/NNG,1,0,1
기초자산/NNG,2,1,1
참가비/NNG,1,0,1
우려/NNG;증가/NNG,1,0,1
체납자/NNG,9,8,1
가격차/NNG,2,1,1
환치기/NNG,12,11,1
차일/NNG,2,0,2
비둘기/NNG,2,0,2
텐텐/NNG,2,0,2
특가/NNG,1,0,1
엄정/NNG,1,0,1
추징/NNG,1,0,1
정무위/NNG,4,3,1
고한/VV,1,0,1
입금액/NNG,3,0,3
대별/NNG,1,0,1
신량/NNG,2,0,2
찾아냈/VV,2,1,1
가시성/NNG,1,0,1
가격/NNG;불안정/NNG,1,1,0
인플레이션/NNG;높/VA,1,1,0
공급/NNG;감소/NNG,1,1,0
가격/NNG;높/VA,3,2,1
스프린트/NNG,1,1,0
꾸린/VV,3,2,1
그림자금융/NNG,1,1,0
암화/NNG,1,1,0
개리/VV,3,3,0
공백/NNG,1,1,0
저명/NNG,1,1,0
헤리티지재단/NNG,1,1,0
타진/NNG,1,1,0
희소/NNG,7,3,4
나눈/VV,2,1,1
기로/NNG,1,1,0
답한/VV,6,1,5
한자리수/NNG,1,1,0
베이비부머/NNG,1,1,0
지식재산권/NNG,1,1,0
접/NNG,1,1,0
전도유망/NNG,1,1,0
업로드/NNG,2,2,0
비즈니스모델/NNG,6,2,4
자신/NNG;좋/VA,1,0,1
비용/NNG;많/VA,1,0,1
법조인/NNG,2,0,2
일찍이/MAG,1,0,1
눈엣가시/NNG,1,0,1
메두사/NNG,1,0,1
갈퀴/NNG,1,0,1
자라나/VV,2,1,1
혼재/NNG,1,0,1
마르크/NNG,1,0,1
수탁자/NNG,1,0,1
각고/NNG,1,0,1
옮긴/VV,1,0,1
동형암호/NNG,1,0,1
포도/NNG,1,0,1
법학자/NNG,1,0,1
가져다줄/VV,3,1,2
삽입/NNG,2,1,1
패널리스트/NNG,1,0,1
재중/NNG,1,0,1
앙화/NNG,1,0,1
뗀/VV,1,0,1
떠맡/VV,1,0,1
만만/NNG,1,0,1
쓰리/VV,1,0,1
회당/NNG,1,0,1
업과/NNG,2,0,2
사손/NNG,1,0,1
종국/NNG,2,0,2
일문일답/NNG,1,0,1
교차/NNG,3,1,2
난점/NNG,1,0,1
싱글/MAG,3,0,3
간사인/NNG,4,2,2
씨/VV,2,1,1
