,total,up,down
아직/MAG;정하/VV;지지/NNG;않/VX,3,2,1
라인/NNG,112,75,37
금융/NNG,670,384,286
자회사/NNG,60,32,28
파이낸셜/NNG,21,15,6
통하/VV,888,510,378
가상화폐/NNG,104,82,22
거래/NNG,1629,903,726
사업자/NNG,319,152,167
신청/NNG,121,73,48
시장/NNG,1183,710,473
확대/NNG,118,65,53
미정/NNG,2,2,0
거래소/NNG,1643,909,734
진출/NNG,49,33,16
하/VV,13282,7707,5575
사업자등록/NNG,2,1,1
심사/NNG,60,42,18
진행/NNG,328,206,122
밝히/VV,895,533,362
첨단/NNG,4,2,2
금융서비스/NNG,74,42,32
공/NNG,489,280,209
목적/NNG,87,45,42
설립/NNG,122,90,32
되/VV,4594,2648,1946
국민/NNG,112,68,44
대접/NNG,1,1,0
받/VV,897,525,372
토대/NNG,35,18,17
교환/NNG,92,61,31
운영/NNG,420,270,150
대출/NNG,232,168,64
험/NNG,45,35,10
서비스/NNG,1019,631,388
준비/NNG,185,104,81
설명/NNG,395,225,170
함께/MAG,251,152,99
블록체인/NNG,1851,1047,804
기술/NNG,706,378,328
활용/NNG,363,202,161
안전/NNG,72,49,23
이루/VV,232,134,98
있/VV,3442,1857,1585
방안/NNG,104,64,40
추진/NNG,110,60,50
관계자/NNG,256,138,118
간편/NNG,51,21,30
연동/NNG,103,65,38
아직/MAG,260,152,108
정하/VV,62,35,27
지지/NNG,98,61,37
않/VX,1499,864,635
적용/NNG,239,119,120
결정/NNG,184,119,65
없/VA,1103,615,488
원문/NNG,3,3,0
기/NNG,169,102,67
도/NNG,2081,1155,926
자료/NNG,1700,937,763
가격/NNG;변동성/NNG;확대/NNG,1,1,0
가격/NNG;상승/NNG,66,41,25
거품/NNG;터지/VV,4,3,1
생산자/NNG,8,8,0
추천인/NNG,9,9,0
상/NNG,247,147,100
부/NNG,180,107,73
독점/NNG,29,20,9
반기/NNG,7,7,0
작성/NNG,53,33,20
뒤/NNG,186,106,80
지나/VV,38,24,14
수정/NNG,43,26,17
삭/NNG,7,5,2
불가능/NNG,132,75,57
블로그/NNG,49,31,18
오르/VV,471,248,223
깊이/NNG,10,5,5
분석/NNG,287,168,119
글/NNG,77,49,28
노동/NNG,4,4,0
대가/VV,1,1,0
좋/VA,175,92,83
클릭/NNG,7,7,0
수/NNG,232,145,87
만족감/NNG,1,1,0
다/MAG,2857,1604,1253
수고/NNG,3,2,1
작성자/NNG,1,1,0
돈/NNG,344,220,124
벌/VV,69,43,26
동영상/NNG,22,17,5
다른가/VA,1,1,0
유튜브/NNG,51,22,29
잘/MAG,161,107,54
나가/VV,39,23,16
벌어들이/VV,5,3,2
구독자/NNG,4,4,0
바탕/NNG,50,32,18
계약/NNG,201,118,83
수익/NNG,221,114,107
아니/VCN,735,434,301
점차/MAG,67,44,23
많/VA,695,426,269
사람/NNG,561,326,235
스스로/MAG,29,20,9
만들/VV,339,203,136
공룡/NNG,6,1,5
배불리/VV,1,1,0
꼴/NNG,7,4,3
가/VV,1363,772,591
를/NNG,335,217,118
환산/NNG,10,7,3
어떻/VA,25,14,11
에스/NNG,18,14,4
스팀/NNG,45,43,2
잇/VV,14,9,5
수수료/NNG,251,157,94
없이/MAG,174,91,83
길/NNG,43,22,21
텄/VV,1,1,0
백서/NNG,50,29,21
발표/NNG,385,240,145
열풍/NNG,65,37,28
힘입/VV,14,12,2
대중/NNG,41,28,13
알려진/VV,54,29,25
숫자/NNG,26,15,11
시스템/NNG,486,248,238
잇/NNG,23,22,1
가입/NNG,67,51,16
읽/VV,79,51,28
독자/NNG,29,19,10
누르/VV,13,7,6
마음/NNG,38,18,20
드/VV,43,26,17
업/NNG,365,199,166
트/NNG,69,34,35
누를/VV,1,1,0
작자/NNG,8,6,2
커뮤니티/NNG,190,134,56
관/NNG,91,46,45
기여/NNG,42,23,19
정확/NNG,16,12,4
투명/NNG,73,47,26
상하/VV,4,4,0
시도/NNG,75,47,28
최초/NNG,78,52,26
생태계/NNG,166,99,67
통용/NNG,15,10,5
통화/NNG,177,108,69
파워/NNG,25,19,6
달러/NNG,1957,1125,832
취급/NNG,67,39,28
업소/NNG,5,3,2
시가/NNG,28,19,9
영향/NNG,216,110,106
여/VV,100,53,47
유한/VV,67,43,24
안/NNG,326,210,116
크/VV,106,56,50
이미/MAG,214,114,100
있/VA,720,419,301
오/VV,624,352,272
신규/NNG,94,56,38
똑같/VA,11,6,5
인/NNG,121,68,53
표/NNG,19,6,13
뜻/NNG,101,52,49
크/VA,803,419,384
이용자/NNG,168,108,60
때/NNG,517,318,199
더/MAG,971,526,445
최소/NNG,73,49,24
가격/NNG,1680,989,691
장/NNG,309,186,123
설계/NNG,76,39,37
급격/NNG,30,19,11
변동/NNG,59,34,25
대응/NNG,96,60,36
기준점/NNG,2,2,0
일정비율/NNG,7,5,2
환전/NNG,35,22,13
현금/NNG,139,86,53
비트코인/NNG,3082,1874,1208
채굴/NNG,549,351,198
투표/NNG,56,35,21
선출/NNG,2,1,1
증인/NNG,26,21,5
명/NNG,92,38,54
초/NNG,6,3,3
돌아/VV,52,27,25
블록/NNG,185,72,113
만든다/VV,5,3,2
바뀌/VV,83,43,40
굴러가/VV,3,2,1
활동/NNG,131,82,49
장려/NNG,17,12,5
위하/VV,1153,633,520
분배/NNG,18,12,6
돌아간다/VV,4,2,2
그러/VV,129,83,46
품앗이/NNG,1,1,0
맞/VV,85,47,38
생겨났/VV,6,5,1
날/NNG,81,53,28
호응/NNG,5,4,1
못하/VX,276,143,133
나중/NNG,12,10,2
재발견/NNG,1,1,0
이어지/VV,134,75,59
삭/MAG,19,14,5
점/NNG,328,190,138
차별/NNG,14,13,1
특성/NNG,56,37,19
기입/NNG,4,3,1
삭/VV,2,2,0
유료/NNG,10,9,1
죽/VV,6,1,5
종속/NNG,3,3,0
관심/NNG,192,121,71
당연/NNG,17,11,6
수순/NNG,5,4,1
강도/NNG,5,3,2
계정/NNG,207,102,105
시작/NNG,463,275,188
자신/NNG,230,135,95
일상/NNG,28,16,12
생활/NNG,24,12,12
모았/VV,34,27,7
달/NNG,97,53,44
이용/NNG,435,254,181
엔/NNG,193,99,94
후기/NNG,5,5,0
강/NNG,100,65,35
작가/NNG,46,31,15
잡지/NNG,3,3,0
물/NNG,34,10,24
섬/NNG,8,7,1
데뷔/NNG,9,7,2
탄생/NNG,34,14,20
소멸/NNG,5,4,1
지켜/VV,28,15,13
폼/NNG,2,2,0
차/NNG,103,69,34
성장/NNG,189,103,86
레일/NNG,4,1,3
올라타/VV,6,4,2
자정/NNG,6,3,3
속도/NNG,97,51,46
궤도/NNG,3,3,0
이탈/NNG,9,7,2
순간/NNG,31,20,11
흔적/NNG,2,2,0
사라지/VV,43,20,23
운명/NNG,13,6,7
인지/NNG,19,8,11
작/VA,105,66,39
가깝/VA,53,29,24
다가오/VV,13,6,7
견/NNG,7,6,1
필/NNG,298,178,120
기대/NNG,185,104,81
품/VV,9,6,3
존재/NNG,118,69,49
반갑/VA,5,4,1
드러나/VV,23,14,9
건/NNG,49,33,16
모이/VV,31,16,15
수준/NNG,253,123,130
벌어들인/VV,5,4,1
프리랜서/NNG,5,3,2
아이/NNG,24,15,9
후원/NNG,35,26,9
사건/NNG,126,82,44
기부/NNG,37,31,6
부정적/VAX,49,29,20
인식/NNG,85,46,39
직접/MAG,165,97,68
만난/VV,17,10,7
쓰/VV,141,74,67
신뢰/NNG,162,109,53
늘/VV,283,167,116
금액/NNG,75,51,24
만나/VV,50,29,21
놀/VV,6,4,2
다녀오/VV,1,1,0
원화/NNG,147,69,78
이른다/VV,16,6,10
봉사/NNG,1,1,0
전하/VV,187,117,70
공평/NNG,5,2,3
유통/NNG,62,23,39
유토피아/NNG,3,1,2
가리키/VV,7,3,4
갭/NNG,79,39,40
진입/NNG,46,26,20
얻/VV,139,77,62
어렵/VA,272,172,100
불평/NNG,1,1,0
한국인/NNG,14,12,2
조/NNG,115,67,48
어쩔/VV,7,5,2
계속/MAG,104,58,46
발굴/NNG,19,8,11
긍정적/VAX,53,26,27
인다/VV,278,145,133
전문/NNG,92,51,41
소소/NNG,3,1,2
열정/NNG,4,3,1
즐거움/NNG,1,1,0
는/VV,310,171,139
추천/NNG,20,10,10
매체/NNG,72,50,22
와이어/NNG,4,4,0
창업자/NNG,92,54,38
실/NNG,176,95,81
거품/NNG,64,29,35
터지/VV,18,9,9
가능성/NNG,338,198,140
의/NNG,321,192,129
사용/NNG,531,323,208
대략/MAG,6,4,2
넘/VV,286,159,127
추정/NNG,66,35,31
국/NNG,743,403,340
높/VA,449,238,211
방문자/NNG,6,5,1
기준/NNG,382,196,186
트래픽/NNG,21,11,10
기업/NNG,752,438,314
내/VV,153,85,68
통계/NNG,27,12,15
면/NNG,337,194,143
방문/NNG,20,12,8
국가/NNG,255,161,94
가장/MAG,416,237,179
곳/NNG,265,157,108
위/NNG,238,128,110
차지/NNG,92,52,40
최우선/NNG,11,4,7
과/NNG,410,267,143
발전계획/NNG,1,1,0
계획/NNG,326,175,151
육성/NNG,39,26,13
방침/NNG,58,39,19
거듭/MAG,28,17,11
규/NNG,785,441,344
반대/NNG,55,34,21
구하/VV,60,31,29
청원/NNG,7,6,1
공식/NNG,73,48,25
답변/NNG,31,22,9
누리집/NNG,2,1,1
추천자/NNG,1,1,0
질의/NNG,9,6,3
답변자/NNG,1,1,0
나서/VV,129,67,62
우선/MAG,73,40,33
과정/NNG,192,95,97
불투명/NNG,15,9,6
막/VV,120,55,65
적극/NNG,23,15,8
기본/NNG,87,51,36
현행법/NNG,14,6,8
테두리/NNG,5,3,2
두/VV,150,83,67
고/NNG,319,183,136
선의/NNG,3,2,1
피해자/NNG,33,24,9
발생/NNG,313,182,131
단속/NNG,63,39,24
사법/NNG,17,12,5
처리/NNG,141,76,65
역할/NNG,121,63,58
불공정/NNG,3,2,1
행위/NNG,122,66,56
대하/VV,16,9,7
단호/NNG,1,1,0
덧붙이/VV,124,74,50
홍/NNG,64,41,23
또/MAG,314,178,136
중/NNG,879,500,379
산업/NNG,282,164,118
발전/NNG,124,75,49
기본계획/NNG,2,2,0
물류/NNG,35,17,18
접목/NNG,29,10,19
유용/NNG,24,18,6
산업혁명/NNG,16,9,7
시대/NNG,83,49,34
핵심/NNG,129,69,60
예산/NNG,13,5,8
강조/NNG,109,60,49
앞서/MAG,74,48,26
도박판/NNG,3,1,2
이나/NNG,18,10,8
다단계/NNG,35,31,4
사기/NNG,131,84,47
빗대/VV,4,4,0
강경/NNG,4,2,2
놓/VV,74,38,36
이/VV,227,127,100
법무부/NNG,37,14,23
폐쇄/NNG,57,37,20
철회/NNG,16,12,4
반발/NNG,15,9,6
거셌/VA,1,1,0
행복/NNG,2,1,1
꿈/NNG,15,6,9
꾸/VV,1,1,0
목/NNG,129,62,67
새/NNG,7,6,1
참여/NNG,308,172,136
들/VV,260,146,114
판단/NNG,139,75,64
투자/NNG,862,512,350
마구잡이/NNG,1,1,0
발급/NNG,96,53,43
꼼꼼/MAG,2,2,0
알/VV,292,170,122
현명/NNG,4,3,1
실명/NNG,155,82,73
도입/NNG,194,103,91
탁/NNG,40,19,21
법/NNG,480,246,234
차단/NNG,18,13,5
험/VV,19,10,9
고서/NNG,223,133,90
결/NNG,481,296,185
낙관/NNG,23,12,11
안강/NNG,2,2,0
적절/NNG,35,22,13
필/VV,141,74,67
쓰이/VV,21,15,6
특히/MAG,227,118,109
외한/NNG,32,20,12
절반/NNG,37,20,17
나타나/VV,223,112,111
경/NNG,264,154,110
규모/NNG,429,236,193
급등락/NNG,3,3,0
패닉/NNG,12,12,0
새롭/VA,350,208,142
금융시장/NNG,69,49,20
현상/NNG,122,70,52
감안/NNG,26,15,11
지적/NNG,158,97,61
나오/VV,307,169,138
선임/NNG,21,13,8
발간/NNG,37,21,16
수록/NNG,3,3,0
특징/NNG,46,28,18
시사점/NNG,6,6,0
비해/VV,74,44,30
상당히/MAG,33,19,14
거래비중/NNG,3,3,0
계/NNG,295,171,124
낮/VA,160,75,85
거래액/NNG,22,16,6
가운데/NNG,175,108,67
미/NNG,130,74,56
순/NNG,10,8,2
많이/MAG,134,84,50
쓰인/VV,3,3,0
이더리움/NNG,691,378,313
리플/NNG,86,56,30
매입/NNG,51,34,17
매도/NNG,124,51,73
화폐/NNG,440,272,168
유일/NNG,40,19,21
기축통화/NNG,15,11,4
유로/NNG,34,22,12
능가/NNG,7,4,3
다소/MAG,37,21,16
기이/NNG,1,1,0
평가/NNG,187,88,99
다양/NNG,267,144,123
종류/NNG,52,37,15
활발히/MAG,11,6,5
나라/NNG,76,47,29
거래금액/NNG,8,4,4
비중/NNG,57,31,26
였/VV,95,48,47
로/NNG,310,167,143
실/VV,97,50,47
전/NNG,403,242,161
불과/MAG,67,41,26
대신/NNG,84,49,35
이유/NNG,291,172,119
식/NNG,140,69,71
무역/NNG,28,10,18
개방/NNG,20,14,6
활용도/NNG,4,4,0
생각/NNG,365,214,151
비교/NNG,70,39,31
패턴/NNG,14,7,7
외국/NNG,21,8,13
봐도/VV,12,8,4
무역금융/NNG,7,2,5
식거/NNG,2,2,0
유럽연합/NNG,20,15,5
상대적/VAX,28,15,13
얘기/NNG,69,38,31
익숙/NNG,23,16,7
대의/NNG,5,4,1
참여도/NNG,5,5,0
전망/NNG,215,120,95
인하/VV,192,110,82
초과수/NNG,1,1,0
자국/NNG,30,21,9
피하/VV,59,34,25
유입/NNG,43,24,19
해외/NNG,139,79,60
부화뇌동/NNG,1,1,0
투자심리/NNG,7,4,3
투기/NNG,48,23,25
과열/NNG,24,19,5
과대/NNG,3,1,2
파악/NNG,65,37,28
급등/NNG,125,66,59
떨어/VV,144,77,67
락과/NNG,1,1,0
차분/NNG,5,3,2
관찰/NNG,12,10,2
자연/NNG,17,9,8
금/NNG,298,210,88
상품/NNG,226,153,73
공급/NNG,159,84,75
한과/NNG,2,2,0
상승/NNG,557,327,230
상호/NNG,34,18,16
작용/NNG,54,23,31
변동성/NNG,231,65,166
이자/NNG,175,94,81
임/NNG,3,1,2
법정/NNG,132,89,43
잠재력/NNG,21,13,8
현실화/NNG,5,2,3
배/NNG,164,78,86
건전/NNG,25,14,11
해킹/NNG,132,90,42
피해/NNG,114,70,44
노출/NNG,40,26,14
호/NNG,109,51,58
수반/NNG,5,2,3
불가능/NNG;아니/VCN,1,0,1
풀/VV,48,28,20
노드/NNG,160,100,60
돌리/VV,36,22,14
아동/NNG,20,2,18
포르노/NNG,8,0,8
사실/NNG,192,132,60
포기/NNG,21,9,12
개발자/NNG,153,93,60
트위터/NNG,184,113,71
의견/NNG,121,75,46
물/VV,29,12,17
질문/NNG,115,66,49
이전/NNG,141,84,57
논의/NNG,115,71,44
링크/NNG,109,80,29
저장/NNG,109,71,38
공대/NNG,3,0,3
알려/VV,34,22,12
다시/MAG,247,131,116
수면/NNG,1,0,1
떠/VV,2,0,2
논란/NNG,74,50,24
려/NNG,68,40,28
전송/NNG,101,48,53
성범죄/NNG,1,0,1
따라서/VV,22,13,9
어기/VV,3,1,2
문/NNG,521,259,262
특정/NNG,210,103,107
다루/VV,36,19,17
불리/VV,35,23,12
공급자/NNG,4,0,4
사용자/NNG,264,142,122
모르/VV,76,36,40
불법/NNG,115,68,47
공유/NNG,127,69,58
책임/NNG,55,29,26
묻/VV,34,21,13
함/VV,3,2,1
일련/NNG,9,6,3
법조문/NNG,3,1,2
통과/NNG,72,31,41
공한/NNG,20,8,12
정/NNG,664,387,277
송신/NNG,2,0,2
품위/NNG,2,0,2
의하/VV,55,23,32
막/NNG,14,7,7
발효/NNG,8,5,3
완전히/MAG,61,39,22
무효/NNG,6,3,3
확실/NNG,25,12,13
암호화폐/NNG,3524,2151,1373
의미/NNG,229,141,88
만약/NNG,34,22,12
각국/NNG,66,36,30
벌어질지/VV,1,0,1
폭넓/VA,11,5,6
예/NNG,97,48,49
풀/NNG,76,55,21
류/NNG,32,20,12
놀랍/VA,13,6,7
피상/NNG,1,0,1
알고리즘/NNG,13,9,4
의도/NNG,28,16,12
여부/NNG,125,62,63
결정짓/VV,1,0,1
매우/MAG,178,94,84
소/NNG,180,102,78
전혀/MAG,44,28,16
걸러/VV,5,3,2
무절/NNG,1,0,1
용/NNG,194,118,76
절대/MAG,13,7,6
장부/NNG,15,7,8
보/VV,284,173,111
기록/NNG,336,161,175
윤리/NNG,6,0,6
여전히/MAG,129,69,60
남/VV,64,39,25
대해/VV,290,170,120
동맹/NNG,1,0,1
법조/NNG,5,2,3
실무그룹/NNG,9,2,7
속한/VV,3,0,3
로스쿨/NNG,1,0,1
아론/NNG,1,0,1
라이트/NNG,23,12,11
코인/NNG,2112,1254,858
데스크/NNG,517,304,213
같이/MAG,104,71,33
데이터구조/NNG,1,0,1
가지/VV,248,150,98
불변성/NNG,5,3,2
정신/NNG,19,13,6
사이/NNG,215,122,93
모순/NNG,8,3,5
잊힐권리/NNG,1,0,1
등장/NNG,90,43,47
숨겨진/VV,1,0,1
데이터/NNG,460,243,217
도대체/MAG,6,3,3
이미지/NNG,38,19,19
형태/NNG,127,76,51
컴퓨터/NNG,36,21,15
갑작/MAG,30,13,17
떠오르/VV,30,18,12
이해/NNG,104,51,53
숨겨져/VV,3,1,2
끄집/VV,3,2,1
사실상/MAG,41,17,24
노력/NNG,88,54,34
위치/NNG,49,30,19
비영리단체/NNG,8,2,6
센터/NNG,81,52,29
충/NNG,2,1,1
염려/NNG,6,2,4
표현/NNG,43,24,19
성경/NNG,2,1,1
문구/NNG,14,9,5
그대로/MAG,51,36,15
임의/NNG,12,8,4
모를/VV,7,2,5
문자열/NNG,1,0,1
나열/NNG,2,1,1
원래/MAG,25,18,7
복원/NNG,1,0,1
암호/NNG,141,70,71
거쳐야/VV,14,4,10
불행히/MAG,1,0,1
화해/NNG,9,2,7
비록/MAG,9,6,3
처벌/NNG,35,23,12
마다/NNG,4,2,2
다르/VA,92,48,44
소유/NNG,64,37,27
생산/NNG,80,50,30
판매/NNG,288,158,130
배포/NNG,38,22,16
접근/NNG,91,56,35
기억/NNG,21,10,11
오해/NNG,17,9,8
소지/NNG,11,4,7
문/VV,66,32,34
거의/MAG,105,50,55
추가/NNG,234,134,100
허용/NNG,56,35,21
오픈소스/NNG,38,24,14
버리/VV,5,2,3
끌/VV,57,33,24
해결/NNG,156,78,78
코넬/NNG,4,2,2
에민/NNG,4,2,2
살/VV,95,41,54
해독/NNG,4,0,4
기능/NNG,158,94,64
역/NNG,69,49,20
지우/VV,3,0,3
비슷/NNG,115,62,53
해법/NNG,7,3,4
매트/NNG,4,1,3
코랄/NNG,1,0,1
실력/NNG,3,2,1
접속/NNG,32,18,14
찾/VV,141,82,59
충분/NNG,31,18,13
쉽/VA,171,100,71
해결책/NNG,23,11,12
부족/NNG,65,42,23
앞서/VV,102,60,42
더욱/MAG,109,55,54
정의/NNG,49,32,17
기관/NNG,454,234,220
알려야/VV,2,1,1
의무/NNG,100,58,42
분명/MAG,55,32,23
익명/NNG,88,56,32
추적/NNG,137,88,49
관하/VV,204,134,70
종종/MAG,20,12,8
마치/MAG,26,14,12
타/VV,50,34,16
테러리스트/NNG,4,1,3
자금/NNG,618,341,277
뒤져/VV,3,2,1
같/VA,690,400,290
부적절/NNG,2,1,1
음란/NNG,1,0,1
장소/NNG,13,9,4
으로/MAG,419,230,189
애셋/NNG,17,8,9
증권거래소/NNG,18,7,11
비롯/NNG,114,67,47
맺/VV,50,31,19
개발/NNG,455,256,199
키트/NNG,21,6,15
담긴/VV,12,7,5
선/NNG,189,117,72
마스터스/NNG,6,0,6
덕분/NNG,29,13,16
훨씬/MAG,76,44,32
수월/NNG,7,2,5
빠르/VA,179,118,61
디/NNG,57,34,23
파지/NNG,1,0,1
토리/NNG,1,0,1
트러스트/NNG,16,9,7
코퍼레이션/NNG,7,5,2
버전/NNG,48,29,19
시험/NNG,32,11,21
밖/NNG,67,35,32
기업형/NNG,10,1,9
절차/NNG,115,56,59
간단/NNG,24,9,15
도구/NNG,42,21,21
경쟁기업/NNG,3,2,1
나/VA,15,12,3
창출/NNG,30,17,13
이렇게/MAG,133,67,66
와의/NNG,29,16,13
협력/NNG,106,49,57
본격/NNG,47,30,17
선/VV,31,18,13
이기/NNG,6,4,2
품질/NNG,7,5,2
개선/NNG,77,35,42
어떻게/MAG,143,86,57
가르치/VV,7,5,2
뉴욕/NNG,82,42,40
열/VV,200,107,93
스마트/NNG,117,69,48
군더더기/NNG,1,0,1
조직/NNG,78,46,32
수많/VA,46,23,23
분야/NNG,158,91,67
갖추/VV,39,15,24
소개/NNG,68,39,29
금융업계/NNG,7,3,4
사업/NNG,449,245,204
기회/NNG,107,63,44
효과/NNG,95,36,59
알/NNG,7,5,2
아/VV,29,14,15
일종/NNG,33,19,14
연습/NNG,3,2,1
거치/VV,75,33,42
애플리케이션/NNG,61,33,28
두루/MAG,7,4,3
서로/MAG,61,33,28
집중/NNG,78,52,26
프로젝트/NNG,501,300,201
지속/NNG,141,80,61
낫/VV,5,3,2
머지않아/MAG,3,2,1
베타버전/NNG,5,1,4
공개/NNG,329,222,107
소비자/NNG,103,43,60
써볼/VV,1,0,1
사실/MAG,63,39,24
