,total,up,down
업계/NNG,342,185,157
긴밀/NNG,11,3,8
협조/NNG,13,7,6
구축/NNG,205,134,71
오랫동안/NNG,27,16,11
힘/NNG,62,30,32
기울여/VV,1,0,1
목표/NNG,165,93,72
범용/NNG,5,1,4
분산/NNG,98,47,51
원장/NNG,37,12,25
하이퍼/NNG,32,23,9
컨소시엄/NNG,75,42,33
확인/NNG,399,211,188
맡/VV,90,53,37
이바지/NNG,6,2,4
게다가/MAG,22,12,10
최대/NNG,236,141,95
경쟁자/NNG,8,4,4
코르다/NNG,1,0,1
잇따르/VV,26,13,13
소스/NNG,23,12,11
예정/NNG,298,175,123
갓/MAG,32,26,6
걸음마/NNG,1,0,1
뗀/VV,4,1,3
방향/NNG,64,35,29
이끄/VV,61,26,35
용은/NNG,73,49,24
아꼈/VV,4,2,2
실현/NNG,49,23,26
혜택/NNG,47,20,27
에서/NNG,96,51,45
옵션/NNG,46,30,16
체스/NNG,1,0,1
리어/NNG,1,0,1
별개/NNG,13,5,8
철저히/MAG,12,5,7
분리/NNG,27,13,14
궁극적/VAX,21,13,8
합쳐/VV,12,5,7
으로/NNG,277,159,118
비용/NNG;증가/NNG,2,0,2
실물/NNG;성장/NNG,1,0,1
의구심/NNG;많/VA,1,0,1
밋/NNG,45,37,8
컨퍼런스/NNG,32,19,13
콘/NNG,27,5,22
참관기/NNG,1,0,1
왔/VV,26,18,8
사업가/NNG,8,7,1
참석/NNG,41,25,16
언론/NNG,36,25,11
학과/NNG,12,6,6
졸업/NNG,6,3,3
나이/NNG,10,3,7
공부/NNG,9,8,1
수평/NNG,2,1,1
흐름/NNG,52,24,28
쌍방향/NNG,1,0,1
소통/NNG,9,4,5
민/NNG,28,15,13
의가/NNG,9,4,5
가능/NNG,351,198,153
이러/NNG,142,80,62
사회/NNG,133,75,58
인터넷기업/NNG,3,1,2
극대/NNG,18,10,8
결과/NNG,199,124,75
막대/NNG,35,22,13
수집/NNG,67,37,30
통/MAG,82,47,35
소수/NNG,20,7,13
반박/NNG,20,11,9
원죄/NNG,1,0,1
팝업광고/NNG,1,0,1
터/NNG,14,6,8
비즈니스/NNG,23,13,10
모델/NNG,88,57,31
샤/NNG,14,1,13
미하일/NNG,1,0,1
감시/NNG,58,30,28
해진다/VV,1,0,1
자본/NNG,62,34,28
초래/NNG,15,4,11
당하/VV,5,2,3
어당/NNG,1,0,1
골라/VV,3,2,1
시/NNG,397,189,208
어젠/NNG,1,0,1
중심/NNG,106,68,38
심리학/NNG,5,3,2
학/NNG,9,5,4
연구/NNG,122,76,46
성과/NNG,72,42,30
컨트롤/NNG,2,0,2
정교/NNG,12,7,5
는데/VV,5,2,3
중앙/NNG,397,227,170
극복/NNG,14,5,9
병렬/NNG,1,0,1
적정/NNG,17,7,10
측면/NNG,55,27,28
집단지성/NNG,3,1,2
댓글/NNG,12,7,5
등/NNG,38,24,14
배열/NNG,2,0,2
페이지/NNG,16,9,7
구성/NNG,91,58,33
결합/NNG,32,15,17
모양/NNG,4,2,2
태그/NNG,8,2,6
성향/NNG,14,6,8
찾아오/VV,5,2,3
소셜미디어/NNG,24,14,10
당면/NNG,3,0,3
가지/NNG,27,17,10
약하/VA,13,8,5
토큰/NNG,894,629,265
인센티브/NNG,12,5,7
아이덴티티/NNG,3,1,2
명성/NNG,3,1,2
스케일링/NNG,2,0,2
텍/NNG,7,5,2
쳐/NNG,3,1,2
결국/MAG,138,86,52
유지/NNG,197,102,95
비용/NNG,125,66,59
감당/NNG,11,5,6
플레이어/NNG,13,10,3
스팸/NNG,2,0,2
시빌/NNG,3,2,1
공격/NNG,80,43,37
방어/NNG,5,3,2
필수/NNG,21,10,11
인증/NNG,150,71,79
스케일/NNG,15,9,6
대/NNG,77,51,26
생존/NNG,12,5,7
힘들/VA,33,17,16
트랜잭션/NNG,44,21,23
저렴/NNG,35,23,12
테스트/NNG,73,49,24
웹/NNG,76,56,20
구동/NNG,4,1,3
백문/NNG,1,0,1
불여일견/NNG,1,0,1
명확/NNG,38,21,17
둘러싸/VV,25,13,12
화두/NNG,6,4,2
쏟/VV,27,14,13
환경/NNG,102,60,42
희소/NNG,9,3,6
가로/NNG,4,3,1
통째/NNG,3,1,2
가져다/VV,8,7,1
팔/VV,104,49,55
취하/NNG,20,11,9
구조/NNG,75,42,33
이익/NNG,80,45,35
전환/NNG,110,65,45
실험/NNG,60,40,20
유독/MAG,5,3,2
인기/NNG,46,30,16
블로깅/NNG,2,1,1
소셜/NNG,12,8,4
확장/NNG,108,63,45
사례/NNG,183,88,95
고래로/MAG,1,0,1
지칭/NNG,5,1,4
부자/NNG,55,27,28
담합/NNG,3,0,3
생기/VV,64,41,23
잡음/NNG,2,1,1
끊이/VV,5,2,3
체인/NNG,274,165,109
대표자/NNG,5,1,4
뽑/VV,5,4,1
합리/NNG,2,1,1
의구심/NNG,59,40,19
좀/MAG,80,38,42
거버넌스/NNG,105,54,51
고민/NNG,55,33,22
프로/NNG,55,26,29
공저자/NNG,1,0,1
빠지/VV,41,24,17
친구/NNG,29,12,17
스테이트/NNG,4,1,3
채널/NNG,34,22,12
메인/VV,60,28,32
시큐리티/NNG,21,18,3
담/NNG,64,44,20
둔다는/VV,3,1,2
공통점/NNG,10,7,3
공통/NNG,16,8,8
죠/VA,1,0,1
일으킨다고/VV,1,0,1
이야기/NNG,161,113,48
사이즈/NNG,1,0,1
가스/NNG,86,26,60
한/NNG,53,33,20
남겨야/VV,1,0,1
세/VV,1,0,1
서티/NNG,1,0,1
게임이론/NNG,1,0,1
도출/NNG,11,6,5
우선순위/NNG,12,2,10
담/VV,101,76,25
한계/NNG,23,9,14
증폭/NNG,8,5,3
비/NNG,173,89,84
싸/VA,12,4,8
실패/NNG,47,32,15
확률/NNG,20,13,7
잘못/MAG,42,26,16
분쟁/NNG,14,4,10
걸어서/VV,1,0,1
검증/NNG,115,50,65
약점/NNG,8,3,5
구체적/VAX,85,51,34
기술적/VAX,52,25,27
백그라운드/NNG,1,0,1
무척/MAG,7,5,2
안/MAG,426,261,165
약화/NNG,9,4,5
선비/NNG,1,0,1
지불/NNG,100,47,53
패널티/NNG,1,0,1
날릴/VV,3,1,2
해서/VV,44,30,14
증가/NNG,281,159,122
고가/NNG,13,8,5
정직/NNG,3,0,3
슬롯/NNG,1,0,1
만일/NNG,13,8,5
마이너/NNG,6,5,1
포함/NNG,262,151,111
거부/NNG,26,12,14
맞추/VV,53,36,17
개입/NNG,33,17,16
메커니즘/NNG,26,17,9
구체/NNG,8,3,5
션/NNG,20,12,8
녹화/NNG,4,3,1
참조/NNG,17,7,10
나/VV,44,26,18
엑시트/NNG,2,0,2
얼마나/MAG,61,29,32
효율/NNG,34,19,15
단순화/NNG,3,2,1
캐시/NNG,56,32,24
개념/NNG,79,42,37
숙/VV,6,2,4
상태/NNG,140,78,62
파운데이션/NNG,3,2,1
실물/NNG,50,39,11
담아낼/VV,2,1,1
답/NNG,73,32,41
재/NNG,20,12,8
장점/NNG,46,26,20
날/VV,9,4,5
유스/NNG,8,2,6
봐야/VV,11,5,6
고유/NNG,27,14,13
초점/NNG,24,13,11
지원/NNG,370,220,150
한데/NNG,3,1,2
재단/NNG,116,74,42
펀드/NNG,206,124,82
일회/NNG,1,0,1
들어가/VV,41,23,18
인프라/NNG,114,61,53
인플레이션/NNG,109,52,57
매년/MAG,23,16,7
발행/NNG,416,231,185
바람직/NNG,23,13,10
논리/NNG,22,11,11
귀결/NNG,1,0,1
한정/NNG,20,6,14
목표가격/NNG,8,6,2
뒷받침/NNG,21,12,9
삼/VV,51,17,34
적극적/VAX,65,31,34
성숙/NNG,12,4,8
줄/VV,233,128,105
자/VV,45,24,21
시가총액/NNG,140,92,48
변하/VV,13,8,5
가정/NNG,26,16,10
일으키/VV,11,5,6
재정/NNG,42,17,25
생긴다/VV,13,6,7
생긴/VV,19,8,11
재원/NNG,5,1,4
실행/NNG,40,23,17
왜/MAG,57,31,26
현재가치/NNG,5,3,2
높/VV,90,53,37
확/MAG,105,47,58
청중/NNG,2,0,2
박수/NNG,1,0,1
소리/NNG,8,0,8
그리/MAG,102,60,42
들렸/VV,3,1,2
대체/NNG,89,48,41
여론/NNG,5,2,3
낮/VV,30,10,20
얼마/NNG,57,36,21
상도/NNG,1,0,1
더/NNG,87,39,48
심지어/MAG,28,19,9
유사/NNG,68,45,23
마당/NNG,1,0,1
아무리/MAG,9,4,5
조성/NNG,47,32,15
동의/NNG,36,19,17
런칭/NNG,3,1,2
수익/NNG;오르/VV,10,7,3
에프/NNG,22,19,3
출시/NNG,393,229,164
앞지르/VV,2,1,1
단숨에/MAG,4,2,2
캡/NNG,92,74,18
유명/NNG,84,51,33
사이트/NNG,103,66,37
정확/VAX,33,16,17
최상위/NNG,3,3,0
합한/VV,1,1,0
거래비용/NNG,13,10,3
비판/NNG,64,35,29
오비/NNG,49,30,19
출신/NNG,35,18,17
자연히/MAG,10,4,6
굴/NNG,37,28,9
선전/NNG,14,10,4
따르/VV,667,379,288
고객/NNG,379,224,155
배당/NNG,9,8,1
에어/NNG,14,7,7
드롭/NNG,12,5,7
대가/NNG,39,23,16
지급/NNG,153,106,47
환급/NNG,7,6,1
매일/MAG,18,13,5
쌓이/VV,6,5,1
유하/VV,121,78,43
출범/NNG,41,34,7
채/MAG,82,63,19
봇/NNG,29,12,17
프로그램/NNG,116,79,37
가짜/NNG,22,14,8
긁어모으/VV,1,1,0
의문/NNG,28,21,7
기했/VV,20,13,7
혐의/NNG,90,61,29
부인/NNG,18,13,5
바이/MAG,133,95,38
자오/NNG,31,25,6
그저/MAG,19,13,6
웨이/NNG,9,9,0
조종/NNG,20,8,12
유자/NNG,41,28,13
수익모델/NNG,8,5,3
배당금/NNG,3,2,1
매력/NNG,23,14,9
길/VA,36,26,10
계속/NNG,108,61,47
어리석/VA,3,3,0
오케이/NNG,12,6,6
유/NNG,79,51,28
조롱/NNG,2,2,0
협업/NNG,59,38,21
팀/NNG,111,84,27
헤이/NNG,4,4,0
대열/NNG,5,3,2
동참/NNG,8,6,2
감소/NNG,100,53,47
번역/NNG,61,39,22
뉴스/NNG,93,67,26
페퍼민트/NNG,12,8,4
경기/NNG;불황/NNG,1,1,0
경영/NNG;위험/NNG,1,1,0
가격/NNG;떨어/VV,7,5,2
위험/NNG;낮/VA,4,3,1
수학/NNG,23,13,10
알고리듬/NNG,32,13,19
오류/NNG,32,19,13
범할/VV,1,1,0
믿/VV,72,51,21
정치/NNG,77,56,21
지지자/NNG,20,14,6
질/NNG,8,6,2
떨어뜨렸으며/VV,1,1,0
각지/NNG,5,4,1
빈곤/NNG,4,3,1
몰아넣/VV,1,1,0
상상/NNG,28,13,15
속/NNG,64,38,26
미래/NNG,125,75,50
실수/NNG,13,9,4
자유/NNG,114,52,62
얼핏/MAG,2,2,0
그럴듯해/VA,1,1,0
지만/VCP,21,13,8
당장/MAG,37,23,14
실질/NNG,40,17,23
밝혀졌/VV,9,7,2
경기/NNG,50,28,22
불황/NNG,4,3,1
물가/NNG,65,31,34
스태그플레이션/NNG,2,2,0
간과/NNG,4,4,0
독립/NNG,36,25,11
절대/NNG,4,1,3
일지/NNG,4,2,2
몰라도/VV,10,9,1
미미/NNG,12,6,6
사이다/NNG,1,1,0
외환시장/NNG,3,2,1
육박/NNG,23,16,7
크기/NNG,5,3,2
약속/NNG,44,31,13
전통적/VAX,70,48,22
명목화폐/NNG,6,6,0
현실/NNG,73,40,33
맞닥뜨릴/VV,1,1,0
경영/NNG,26,15,11
위험/NNG,285,150,135
오늘날/NNG,31,19,12
매출/NNG,59,34,25
부채/NNG,59,27,32
갚/VV,6,5,1
관리/NNG,288,142,146
품/NNG,72,44,28
책정/NNG,17,9,8
구매/NNG,107,60,47
퍼블릭/NNG,37,24,13
아마도/MAG,9,5,4
정산/NNG,18,9,9
상당/NNG,98,56,42
외환/NNG,18,12,6
체결/NNG,77,45,32
결/VV,15,12,3
따로/MAG,21,11,10
은행/NNG,577,286,291
남길/VV,4,2,2
부합/NNG,12,10,2
자산/NNG,1481,828,653
완료/NNG,49,29,20
단순/NNG,22,13,9
진행하/VV,18,13,5
재고/NNG,6,5,1
팔리/VV,6,5,1
대금/NNG,15,13,2
자동/NNG,71,43,28
상환/NNG,18,11,7
상업/NNG,22,12,10
망라/NNG,1,1,0
모두/MAG,240,129,111
돕/VV,65,43,22
공존/NNG,11,6,5
하/NNG,13,9,4
관장/NNG,9,4,5
프라이빗/NNG,27,19,8
별로/MAG,12,10,2
라이덴/NNG,4,4,0
최소한/NNG,13,6,7
마지막/NNG,49,21,28
운영사/NNG,54,40,14
사분기/NNG,3,0,3
실적발표/NNG,5,0,5
적자/NNG,9,3,6
급락/NNG,62,31,31
원인/NNG,59,32,27
풀이/NNG,45,24,21
억만장자/NNG,13,6,7
실적/NNG,46,31,15
미실현손실/NNG,2,0,2
손/NNG,57,36,21
직결/NNG,6,4,2
손실/NNG,86,48,38
경비/NNG,6,2,4
지출/NNG,17,7,10
소득/NNG,123,55,68
취합/NNG,5,4,1
퍼스트/NNG,5,3,2
캐피털/NNG,78,39,39
합병/NNG,15,2,13
인수/NNG,100,72,28
상장/NNG,297,201,96
밟/VV,10,4,6
m&a/NNG,16,5,11
까다롭/VA,4,1,3
걸/VV,22,9,13
늦/VV,8,3,5
예상/NNG,163,87,76
늦/VA,28,21,7
자랑/NNG,4,2,2
실적/NNG;오르/VV,1,1,0
혜지/NNG,8,2,6
속아/NNG,2,2,0
잃/VV,34,17,17
스폰서/NNG,1,1,0
상위/NNG,20,15,5
고소/NNG,20,16,4
돌려받/VV,14,10,4
상담/NNG,22,13,9
조기/NNG,5,2,3
축구/NNG,2,2,0
회/NNG,23,15,8
대박/NNG,7,3,4
터뜨릴/VV,2,2,0
듣/VV,39,33,6
머지않/VA,3,2,1
선불카드/NNG,15,13,2
부풀/VV,2,2,0
년/NNG,172,109,63
거들떠/VV,1,1,0
애당초/NNG,1,1,0
어떠/NNG,22,14,8
씨/NNG,22,16,6
경위/NNG,4,2,2
거짓말/NNG,7,6,1
따지/VV,10,3,7
상급자/NNG,4,4,0
항변/NNG,1,1,0
발/NNG,67,39,28
땀/NNG,2,2,0
뛰어다니/VV,1,1,0
유치/NNG,91,54,37
쥐꼬리/NNG,1,1,0
수당/NNG,6,6,0
친척/NNG,4,4,0
권유/NNG,12,11,1
따돌림/VV,1,1,0
다단계판매/NNG,4,4,0
영업/NNG,101,54,47
판매원/NNG,2,2,0
판매업자/NNG,4,2,2
물건/NNG,35,19,16
반드시/MAG,46,27,19
공정거래위원회/NNG,4,2,2
등록/NNG,122,64,58
그렇/VA,121,57,64
방문판매/NNG,1,1,0
법률/NNG,108,49,59
방문판매법/NNG,1,1,0
바로/MAG,112,64,48
사기죄/NNG,8,7,1
재산/NNG,39,25,14
관계/NNG,113,59,54
지켜야/VV,8,8,0
신의/NNG,1,1,0
성실/NNG,2,1,1
저버리/VV,1,1,0
소극적/VAX,5,3,2
당연히/MAG,24,12,12
알려줘야/VV,1,1,0
구입/NNG,74,36,38
미쳤으니/VV,1,1,0
성립/NNG,7,3,4
만약/MAG,35,19,16
지시/NNG,14,7,7
공범/NNG,3,3,0
대해서/VV,94,62,32
고발/NNG,6,3,3
물론/MAG,91,58,33
반환/NNG,25,16,9
당한/VV,8,5,3
수사/NNG,88,52,36
재판/NNG,5,3,2
전부/NNG,7,3,4
을/NNG,69,42,27
조건/NNG,53,25,28
합의/NNG,60,35,25
형사/NNG,15,12,3
소송/NNG,64,25,39
원만/NNG,1,1,0
손해배상/NNG,6,4,2
민사소송/NNG,5,3,2
기하/VV,21,13,8
입증/NNG,23,15,8
증거/NNG,16,8,8
부정/NNG,9,8,1
인정/NNG,74,39,35
이익/NNG;줄/VV,2,2,0
궁금해하/VV,3,1,2
똑/MAG,1,1,0
부러진/VV,1,1,0
정비/NNG,19,11,8
규정/NNG,131,68,63
예측/NNG,108,79,29
확답/NNG,2,2,0
합리적/VAX,22,14,8
증여/NNG,43,33,10
대상/NNG,232,128,104
수증자/NNG,2,2,0
귀속/NNG,4,2,2
금전/NNG,16,13,3
환가/NNG,2,2,0
권리/NNG,26,17,9
됩니다/VV,37,20,17
신고/NNG,267,133,134
살펴볼까/VV,2,1,1
납부/NNG,30,17,13
아들/NNG,12,10,2
속하/VV,11,4,7
말일/NNG,2,1,1
신고서/NNG,19,10,9
관할/NNG,6,3,3
무서/VA,1,1,0
출/VV,74,40,34
가액/NNG,11,11,0
작/VV,17,13,4
혼란/NNG,29,18,11
만일/MAG,10,5,5
종가/NNG,12,10,2
당/NNG,111,65,46
대체/MAG,56,41,15
원칙/NNG,36,23,13
이때/NNG,38,22,16
다수/NNG,41,25,16
통상/NNG,42,16,26
전후/NNG,7,4,3
매매/NNG,49,22,27
감정/NNG,22,22,0
아버지/NNG,18,17,1
애매/NNG,8,6,2
벌어집니다/VV,2,1,1
계산/NNG,43,21,22
초과/NNG,18,16,2
산정/NNG,12,8,4
과소/NNG,5,5,0
가산/NNG,4,4,0
부과/NNG,55,30,25
결론/NNG,26,13,13
말씀/NNG,8,5,3
드리/VV,15,6,9
관청/NNG,5,4,1
미납/NNG,2,1,1
지/NNG,26,17,9
전자지갑/NNG,24,13,11
소유권/NNG,36,19,17
자금출처/NNG,2,2,0
증/NNG,8,4,4
여자/NNG,1,1,0
드릴/VV,3,2,1
인상/NNG,45,22,23
게/NNG,17,17,0
쉽사리/MAG,3,2,1
개인/NNG,415,258,157
이러/VV,10,5,5
저러/VV,2,1,1
눈치/NNG,3,3,0
모두/NNG,60,33,27
나쁘/VA,23,12,11
전개/NNG,6,4,2
법안/NNG,92,43,49
희망/NNG,38,19,19
사무소/NNG,12,6,6
타격/NNG;줄/VV;아니/VCN,1,0,1
성장/NNG;방해/NNG,1,0,1
허락/NNG,6,5,1
수입/NNG,29,16,13
충족/NNG,39,17,22
청/NNG,88,51,37
류수/NNG,1,0,1
입/NNG,24,15,9
면허/NNG,7,2,5
약/NNG,158,79,79
품안/NNG,3,2,1
전처/NNG,4,2,2
검역/NNG,2,1,1
여개/NNG,23,9,14
불구/NNG,47,21,26
별도/NNG,57,33,24
허가/NNG,45,27,18
도/VV,12,3,9
마련/NNG,125,73,52
지위/NNG,42,18,24
특화/NNG,9,4,5
약관/NNG,17,5,12
형/NNG,39,26,13
사상/NNG,53,23,30
법리/NNG,2,0,2
고의/NNG,7,3,4
범죄/NNG,146,90,56
계좌/NNG,186,89,97
입금/NNG,95,42,53
사라진다면/VV,2,0,2
민/VV,20,12,8
조치/NNG,101,56,45
수행/NNG,48,24,24
천재지변/NNG,1,0,1
장애/NNG,12,10,2
빼돌리/VV,3,1,2
형사법/NNG,1,0,1
빼돌릴/VV,1,0,1
정상/NNG,32,17,15
욕심/NNG,2,1,1
빼돌린/VV,3,1,2
횡령죄/NNG,1,0,1
피해금액/NNG,5,3,2
합/NNG,14,4,10
산액/NNG,1,0,1
가중/NNG,9,2,7
무겁/VA,5,3,2
벌/NNG,8,4,4
입장/NNG,136,69,67
부당이득/NNG,1,0,1
청구/NNG,16,5,11
근거/NNG,39,16,23
가져가/VV,7,4,3
촉진/NNG,21,9,12
특례법/NNG,4,1,3
배상명령/NNG,3,0,3
유죄/NNG,7,3,4
판결/NNG,36,20,16
배상/NNG,7,3,4
횡령/NNG,11,2,9
법원/NNG,64,32,32
직권/NNG,1,0,1
명할/VV,1,0,1
명령/NNG,20,12,8
민사/NNG,4,1,3
승소/NNG,4,2,2
동일/NNG,42,21,21
집행/NNG,19,5,14
피해액/NNG,11,10,1
기소/NNG,31,20,11
피로/NNG,4,0,4
느끼/VV,29,13,16
선정/NNG,57,27,30
경쟁/NNG,84,46,38
치열/NNG,12,10,2
해지/NNG,60,22,38
안정성/NNG,24,13,11
고려/NNG,88,49,39
타격/NNG,34,20,14
방해/NNG,14,6,8
안정성/NNG;강화/NNG,1,0,1
기회/NNG;위험/NNG,2,1,1
형성/NNG,57,36,21
화/NNG,31,19,12
청서/NNG,8,1,7
각종/NNG,96,60,36
게재/NNG,26,15,11
범/VV,1,0,1
처/NNG,14,7,7
이르/VV,71,42,29
이메일/NNG,38,27,11
우편/NNG,5,2,3
배달/NNG,8,6,2
산하/NNG,50,31,19
실익/NNG,1,0,1
구성원/NNG,22,11,11
파생상품시장/NNG,20,4,16
감독/NNG,60,36,24
언급/NNG,192,110,82
정/MAG,20,8,12
본연/NNG,1,0,1
원활/NNG,18,8,10
더불/VV,76,45,31
강화/NNG,138,86,52
해낼/VV,2,0,2
차이점/NNG,14,9,5
특별히/MAG,8,4,4
명확히/MAG,17,5,12
항목/NNG,24,10,14
생성/NNG,64,36,28
지배력/NNG,4,2,2
사항/NNG,60,30,30
사이버/NNG,39,23,16
수탁업무/NNG,4,1,3
지분/NNG,86,61,25
증명/NNG,153,80,73
예치금/NNG,69,42,27
감사/NNG,59,28,31
관점/NNG,61,40,21
문항/NNG,4,2,2
파생상품/NNG,94,51,43
수익구조/NNG,3,2,1
바꿔갈/VV,1,0,1
끼치/VV,10,3,7
력/NNG,41,19,22
금융시장/NNG;상승/NNG,2,2,0
가격/NNG;최고점/NNG,3,1,2
투자/NNG;위험/NNG,6,5,1
가격/NNG;최저/NNG,1,1,0
판매/NNG;증가/NNG,1,1,0
가격/NNG;하락/NNG,59,32,27
가격/NNG;거품/NNG,3,2,1
롤러코스터/NNG,2,2,0
예외/NNG,15,7,8
인간/NNG,29,12,17
두려움/NNG,16,4,12
탐욕/NNG,8,7,1
끊임없이/MAG,12,10,2
오간다/VV,1,1,0
균형/NNG,8,4,4
심리/NNG,39,22,17
사이클/NNG,21,11,10
수년/NNG,19,13,6
중개인/NNG,23,13,10
곡선/NNG,18,9,9
도표/NNG,8,5,3
변화/NNG,131,81,50
정점/NNG,9,7,2
희열/NNG,6,6,0
지점/NNG,30,24,6
확신/NNG,26,13,13
정립/NNG,4,2,2
변/NNG,15,8,7
최고점/NNG,13,8,5
찍/VV,53,38,15
거대/NNG,30,20,10
태풍/NNG,1,1,0
전야/NNG,1,1,0
머무르/VV,36,19,17
단/VA,3,2,1
개당/NNG,105,55,50
곧/MAG,66,34,32
매수/NNG,187,88,99
예고/NNG,60,39,21
신호/NNG,86,48,38
접어들/VV,18,9,9
최고/NNG,182,96,86
경신/NNG,56,32,24
강력/NNG,50,24,26
만/NNG,14,7,7
사그라지/VV,2,1,1
계적/NNG,38,18,20
불안/NNG,27,18,9
살피/VV,64,38,26
회복/NNG,82,51,31
소폭/MAG,26,12,14
비쳤/VV,7,6,1
무참히/MAG,1,1,0
깨/VV,9,6,3
최저/NNG,40,18,22
찍기/NNG,1,1,0
분위기/NNG,49,30,19
지배적/VAX,4,4,0
가까이/MAG,34,21,13
하락/NNG,347,189,158
대비/NNG,157,90,67
급속/NNG,10,5,5
