,total,up,down
개미/NNG,16,5,11
떠났/VV,6,5,1
일각/NNG,30,18,12
투매/NNG,5,5,0
대량/NNG,31,19,12
단어/NNG,18,12,6
항복/NNG,3,2,1
단기간/NNG,13,7,6
일어나/VV,99,65,34
마지노선/NNG,3,3,0
붕괴/NNG,15,9,6
변의/NNG,5,4,1
극도/NNG,5,4,1
비참/NNG,1,1,0
침체/NNG,20,13,7
단서/NNG,7,4,3
검토/NNG,85,55,30
꽤/MAG,28,12,16
다가서/VV,2,2,0
겪/VV,67,40,27
분노/NNG,7,5,2
손해/NNG,28,18,10
적당/NNG,7,5,2
직면/NNG,12,4,8
우울/NNG,3,3,0
더이상/MAG,35,17,18
찾아볼/VV,5,4,1
다시금/MAG,4,3,1
재/VV,6,4,2
노리/VV,31,16,15
의지/NNG,19,10,9
강하/VA,37,22,15
납득/NNG,4,4,0
절망/NNG,2,1,1
투자기회/NNG,5,4,1
동력/NNG,12,10,2
두렵/VA,7,5,2
두려워하/VV,3,1,2
이라/VV,2,2,0
스타트업/NNG,129,75,54
가/NNG,19,13,6
도달/NNG,22,12,10
선언/NNG,26,17,9
환불/NNG,10,9,1
중단/NNG,179,92,87
생겨/VV,3,2,1
동업/NNG,3,2,1
운용/NNG,38,15,23
배임/NNG,3,1,2
목표금액/NNG,2,1,1
자금부족/NNG,1,1,0
사안/NNG,20,13,7
동업자/NNG,2,2,0
약정/NNG,36,18,18
계약서/NNG,23,15,8
해석/NNG,55,30,25
규율/NNG,13,8,5
권한/NNG,60,34,26
표시/NNG,31,17,14
문서/NNG,82,47,35
사용권/NNG,2,2,0
지분권/NNG,1,1,0
완성/NNG,28,15,13
조항/NNG,34,16,18
그러/NNG,12,10,2
바랍니다/VV,17,12,5
우선/NNG,4,4,0
기망/NNG,1,1,0
들어/VV,12,7,5
관여/NNG,15,11,4
허위/NNG,21,12,9
단순히/MAG,26,18,8
민법/NNG,1,1,0
위반/NNG,53,29,24
장할/VA,12,9,3
마케팅/NNG,46,31,15
직원/NNG,61,41,20
건네/VV,2,2,0
일방적/VAX,12,6,6
불리/NNG,6,1,5
훌륭/NNG,14,10,4
실체/NNG,5,4,1
현혹/NNG,4,4,0
공백/NNG,4,2,2
본인/NNG,47,28,19
옥석/NNG,3,1,2
가리/VV,4,3,1
꼼꼼히/MAG,7,4,3
습관/NNG,3,3,0
묻지마투자/NNG,1,1,0
금기시/NNG,1,1,0
아름답/VA,2,2,0
문화/NNG,48,19,29
윈윈/NNG,1,1,0
가격/NNG;오르/VV,40,24,16
달리/MAG,91,59,32
탓/NNG,34,17,17
무력감/NNG,1,1,0
떠도/VV,3,3,0
이랬/VV,3,3,0
소문/NNG,35,19,16
체/NNG,29,13,16
정리/NNG,41,26,15
접해/VV,1,1,0
신/VA,2,2,0
가두리/NNG,4,3,1
양식/NNG,9,7,2
입출금/NNG,108,39,69
침/VV,1,1,0
실/VA,18,8,10
데이터베이스/NNG,13,9,4
쥔/VV,5,3,2
먹/VV,26,13,13
움직임/VV,8,4,4
괴소문/NNG,1,1,0
될까/VV,15,8,7
퇴사/NNG,7,6,1
양심/NNG,5,3,2
고백/NNG,2,2,0
다닌다는/VV,1,1,0
특정인/NNG,3,2,1
조작/NNG,63,30,33
변경/NNG,54,26,28
이동/NNG,62,38,24
장치/NNG,20,9,11
입력/NNG,29,17,12
취득/NNG,44,34,10
실거래/NNG,3,3,0
이루어져야/VV,1,1,0
일으켜/VV,3,3,0
업무/NNG,127,64,63
사무/NNG,1,1,0
그르치/VV,1,1,0
사전/NNG,49,26,23
위작/NNG,1,1,0
변작/NNG,1,1,0
감옥/NNG,4,3,1
갑니다/VV,4,4,0
입/VV,51,33,18
특경/NNG,5,5,0
오래/MAG,39,20,19
인기투표/NNG,1,1,0
형식/NNG,16,7,9
이벤트/NNG,22,9,13
개최/NNG,57,34,23
사활/NNG,1,1,0
순위/NNG,27,15,12
의사/NNG,19,7,12
소위/NNG,9,5,4
타인/NNG,12,6,6
호법/NNG,15,10,5
아실/VV,1,1,0
영리/NNG,8,5,3
벌기/NNG,1,1,0
느껴/VV,3,3,0
경각심/NNG,1,1,0
히/MAG,14,10,4
들여다/VV,6,3,3
바쁘/VA,5,4,1
킹/MAG,31,21,10
안정화/NNG,20,15,5
관련자/NNG,1,1,0
번/VV,12,8,4
액셀러레이터/NNG,5,3,2
업체/NNG,476,271,205
커미션/NNG,1,1,0
선택/NNG,69,39,30
결코/MAG,14,7,7
떳떳/NNG,2,1,1
부르/VV,14,6,8
정범/NNG,1,1,0
방조범/NNG,1,1,0
복구/NNG,24,12,12
날렸/VV,5,3,2
몹시/MAG,1,1,0
시원/NNG,1,1,0
반복/NNG,24,11,13
불신/NNG,8,7,1
만연/NNG,3,1,2
성장동력/NNG,2,1,1
사라져/VV,8,7,1
올바르/VA,4,3,1
절실/NNG,2,2,0
유동성/NNG;위험/NNG,1,0,1
투자/NNG;회피/NNG,1,0,1
피해/NNG;우려/NNG,2,1,1
구조/NNG;깨/VV,1,0,1
얼룩진/VV,1,0,1
용어/NNG,28,20,8
합니다/VV,23,11,12
상당수/NNG,19,9,10
앤/NNG,46,23,23
덤프/NNG,3,1,2
뉘앙스/NNG,2,0,2
지니/NNG,20,11,9
증권시장/NNG,17,4,13
일단/MAG,33,16,17
차근차근/MAG,3,1,2
한국말/NNG,1,0,1
시장조성/NNG,4,3,1
판매자/NNG,11,1,10
구매자/NNG,17,6,11
만드/VV,60,30,30
시/VA,3,1,2
수량/NNG,26,17,9
결혼식/NNG,3,0,3
리/NNG,20,11,9
이웃집/NNG,1,0,1
일일이/MAG,7,3,4
돌아다니/VV,7,3,4
언/VV,68,34,34
불편/NNG,16,10,6
광장/NNG,6,3,3
잡/VV,79,54,25
파/VV,14,7,7
든지/VV,8,5,3
시장조성자/NNG,8,2,6
마켓메이커/NNG,24,13,11
부릅니다/VV,3,0,3
조금/MAG,27,17,10
유동성/NNG,144,60,84
항상/MAG,19,9,10
일치/NNG,23,12,11
중간/NNG,19,9,10
불균형/NNG,7,3,4
채워/VV,2,0,2
유동성공급자/NNG,6,2,4
복잡/NNG,47,21,26
염두/NNG,14,9,5
한결/MAG,2,1,1
차용/NNG,5,4,1
진짜/MAG,21,15,6
상장기업/NNG,14,6,8
고유동성/NNG,6,2,4
풍부/NNG,10,4,6
호가/NNG,27,3,24
두텁/VA,3,2,1
활발/NNG,31,19,12
증권/NNG,221,120,101
그만큼/MAG,34,21,13
시한/NNG,10,4,6
촘촘/NNG,1,0,1
반/NNG,60,37,23
종목/NNG,31,10,21
부진/NNG,4,0,4
넓/VA,18,13,5
흔히/MAG,19,10,9
스프레드/NNG,5,0,5
얇/VA,1,0,1
덩달/VV,11,7,4
커집니다/VA,1,0,1
호가가/NNG,2,0,2
기다리/VV,28,19,9
모릅니다/VV,1,0,1
불안정/NNG,8,5,3
회피/NNG,24,12,12
유가증권/NNG,10,2,8
코스닥/NNG,11,1,10
자격/NNG,28,15,13
범위/NNG,69,34,35
유가/NNG,23,19,4
축소/NNG,34,20,14
양방향/NNG,3,0,3
매매차익/NNG,9,2,7
한다는/VV,14,11,3
부여받/VV,2,1,1
자본시장법/NNG,22,13,9
명시/NNG,27,18,9
악순환/NNG,2,0,2
안정/NNG,49,29,20
가가/NNG,19,5,14
상장사/NNG,16,6,10
지정/NNG,74,31,43
상장폐지/NNG,55,34,21
자전거래/NNG,29,3,26
유동/NNG,2,0,2
성공급/NNG,2,0,2
서서히/MAG,28,16,12
좁힌다는/VV,1,0,1
글로벌/NNG,316,185,131
표준/NNG,70,32,38
나스닥/NNG,51,24,27
오더/NNG,6,3,3
북/NNG,6,4,2
브로커딜러/NNG,3,2,1
수용/NNG,19,12,7
개/NNG,266,162,104
유리/NNG,25,13,12
사고팔/VV,10,5,5
지대/NNG,12,6,6
프리/NNG,16,9,7
철저/NNG,15,11,4
중개/NNG,49,25,24
선수/NNG,22,10,12
활약/NNG,1,0,1
뛰/VV,18,5,13
비트/NNG,695,423,272
나무/NNG,88,66,22
임직원/NNG,31,7,24
외하/VV,20,13,7
펴/VV,20,9,11
법인/NNG,76,53,23
가격대/NNG,8,4,4
허수/NNG,4,1,3
오픈/NNG,72,49,23
조원/NNG,28,7,21
취소/NNG,16,10,6
출하/NNG,28,16,12
상단/NNG,6,3,3
하단/NNG,6,3,3
직접/NNG,31,16,15
중개자/NNG,18,5,13
담당/NNG,67,34,33
정해지/VV,22,15,7
왜곡/NNG,8,4,4
반면/NNG,110,65,45
명목/NNG,9,2,7
부풀리/VV,9,7,2
심판/NNG,3,2,1
박사/NNG,49,36,13
재미/NNG,15,12,3
협회/NNG,106,58,48
아톰/NNG,18,13,5
파트너/NNG,72,47,25
쌍방/NNG,2,0,2
빨리/MAG,28,12,16
선점/NNG,17,4,13
부담/NNG,48,23,25
없다/VA,38,23,15
조정/NNG,64,34,30
딜러/NNG,2,0,2
우월/NNG,4,3,1
상충/NNG,4,3,1
매칭/NNG,7,4,3
발행사/NNG,45,32,13
파트/NNG,40,16,24
너스/NNG,46,19,27
장외거래/NNG,28,14,14
헤드/NNG,4,3,1
공급업체/NNG,4,2,2
반영/NNG,57,36,21
갈립니다/VV,1,0,1
실망/NNG,8,6,2
목소리/NNG,31,18,13
전통/NNG,43,23,20
잣대/NNG,2,0,2
대/VV,16,10,6
과도/NNG,20,11,9
장도/NNG,5,4,1
나옵니다/VV,4,3,1
책/NNG,34,16,18
넥스트/NNG,3,2,1
머니/NNG,30,23,7
쓴/VV,13,9,4
영리기업/NNG,2,0,2
활성화/NNG,65,30,35
방치/NNG,8,5,3
금융상품/NNG,26,15,11
범법/NNG,2,1,1
바라/VV,44,25,19
상대방/NNG,18,8,10
실재/NNG,2,1,1
우려/NNG,171,85,86
금지/NNG,177,118,59
호위/NNG,4,3,1
컨센서스/NNG,21,5,16
선착순/NNG,2,0,2
분/NNG,8,4,4
스타/NNG,51,7,44
무료/NNG,30,17,13
기프티콘/NNG,3,0,3
추첨/NNG,4,3,1
당첨/NNG,2,0,2
드립니다/VV,6,3,3
응원/NNG,2,1,1
메시지/NNG,64,28,36
중복/NNG,6,3,3
응모/NNG,3,1,2
어/VV,9,4,5
당첨자/NNG,7,2,5
연락/NNG,26,16,10
진/VV,6,1,5
축하/NNG,4,3,1
증권거래위원회/NNG,82,55,27
커뮤니케이션/NNG,13,9,4
파리/VV,2,1,1
테/NNG,47,34,13
안비/NNG,1,1,0
빗/VV,12,7,5
었/VV,12,10,2
승인/NNG,128,84,44
신청서/NNG,43,21,22
출한/NNG,29,20,9
알려졌/VV,47,35,12
바르/VA,5,2,3
일환/NNG,19,11,8
지역특화발전특구/NNG,2,0,2
시행/NNG,141,81,60
지자체/NNG,18,3,15
민간기업/NNG,21,9,12
신사업/NNG,8,0,8
기획/NNG,27,11,16
도지사/NNG,4,0,4
광역/NNG,5,0,5
신속/NNG,19,8,11
실증/NNG,27,6,21
특례/NNG,23,5,18
임시/NNG,15,10,5
샌드/NNG,6,4,2
박스/NNG,45,39,6
중소벤처기업부/NNG,17,5,12
중앙행정/NNG,1,0,1
기관장/NNG,1,0,1
새로/MAG,52,24,28
들어와서/VV,1,0,1
관건/NNG,7,3,4
심의/NNG,12,8,4
지역/NNG,237,115,122
정해져/VV,13,5,8
지자/NNG,1,0,1
체장/NNG,2,0,2
고지/NNG,18,8,10
최종/NNG,61,31,30
작정/NNG,2,1,1
과연/MAG,20,6,14
혁신성장/NNG,4,1,3
부디/MAG,2,0,2
발판/NNG,8,3,5
게시물/NNG,10,7,3
국회의원/NNG,20,13,7
후원금/NNG,12,7,5
정치자금/NNG,10,10,0
후원회/NNG,12,12,0
법상/NNG,16,11,5
견해/NNG,23,15,8
다투/VV,7,5,2
한도/NNG,30,19,11
준/VV,29,12,17
항/NNG,5,4,1
선거/NNG,16,7,9
경선/NNG,5,2,3
자/NNG,47,16,31
일자/NNG,9,5,4
갑/NNG,3,2,1
시/VV,2,1,1
기부금/NNG,15,9,6
액/NNG,34,16,18
규칙/NNG,82,46,36
부동산/NNG,79,45,34
공시/NNG,79,19,60
감정평가/NNG,1,1,0
감정평가업자/NNG,1,1,0
공인/NNG,19,7,12
감정서/NNG,1,1,0
추후/NNG,20,14,6
재평가/NNG,4,1,3
스테이/NNG,334,228,106
블/NNG,395,267,128
송금/NNG,119,73,46
외국환거래법/NNG,15,4,11
리브/NNG,72,20,52
알려져/VV,21,13,8
대외/NNG,6,2,4
배분/NNG,31,18,13
급진/NNG,8,3,5
외로/VA,1,0,1
반출/NNG,1,0,1
기도/NNG,6,4,2
불필/NNG,11,5,6
시청/NNG,10,5,5
드물/VA,8,6,2
상계/NNG,2,0,2
외국환/NNG,3,1,2
거래자/NNG,41,30,11
체가/NNG,12,6,6
채권/NNG,74,50,24
무가/NNG,1,0,1
국경/NNG,13,7,6
양측/NNG,9,7,2
신고가/NNG,18,10,8
거래대금/NNG,16,4,12
집중형/NNG,10,4,6
방대/NNG,10,5,5
엄격/NNG,25,16,9
따라잡/VV,4,2,2
걸림돌/NNG,15,3,12
르네상스/NNG,2,1,1
지법/NNG,7,2,5
판사/NNG,22,16,6
크/MAG,82,45,37
립/NNG,152,86,66
상담소/NNG,2,0,2
적격/NNG,10,1,9
사모/NNG,10,5,5
재판매/NNG,7,2,5
공모발행/NNG,1,0,1
유형/NNG,21,11,10
외국인/NNG,18,10,8
레귤레이션/NNG,6,0,6
발행주체/NNG,15,8,7
발행인/NNG,4,1,3
상대/NNG,36,15,21
비적격/NNG,1,0,1
기혼자/NNG,2,0,2
부부/NNG,4,1,3
지를/VV,2,0,2
순자산/NNG,16,2,14
별다른/VA,19,12,7
미국인/NNG,13,8,5
국적/NNG,6,3,3
자만/NNG,1,0,1
특별/NNG,38,17,21
뒤집/VV,4,2,2
도래/NNG,5,0,5
유의/NNG,15,9,6
유념/NNG,3,2,1
가격/NNG;증가/NNG,2,1,1
가격/NNG;급등/NNG,34,18,16
가격/NNG;높/VA,5,2,3
혹시/MAG,8,2,6
헌법/NNG,7,1,6
율/NNG,16,3,13
사업소득/NNG,7,1,6
근로/NNG,4,1,3
이자소득/NNG,1,0,1
배당소득/NNG,1,0,1
양도소득/NNG,41,25,16
차익/NNG,31,15,16
유기/NNG,4,1,3
양도/NNG,29,10,19
회원권/NNG,3,1,2
실정/NNG,6,3,3
징수/NNG,10,6,4
대상자산/NNG,2,1,1
선례/NNG,6,3,3
소급/NNG,9,0,9
한동안/NNG,7,3,4
체계/NNG,94,48,46
통/NNG,48,27,21
능력/NNG,37,22,15
엄격히/MAG,7,3,4
재테크/NNG,6,2,4
완비/NNG,3,0,3
사모펀드/NNG,9,6,3
인베스트먼트/NNG,27,20,7
그룹/NNG,151,107,44
마운트/NNG,16,16,0
청구권/NNG,5,5,0
산다고/VV,1,1,0
채권단/NNG,8,8,0
공개서한/NNG,8,4,4
운영팀/NNG,1,1,0
파산/NNG,24,13,11
잃어버린/VV,6,3,3
당해/VV,4,4,0
분실/NNG,27,22,5
도쿄/NNG,5,3,2
지방/NNG,63,45,18
민사회/NNG,1,1,0
편지/NNG,17,10,7
사본/NNG,6,4,2
입수/NNG,20,12,8
사들이/VV,13,7,6
단과/NNG,2,2,0
양쪽/NNG,4,3,1
만족/NNG,18,8,10
기사/NNG,137,71,66
구한/VV,12,5,7
번호/NNG,36,18,18
유한/VA,36,24,12
정확/MAG,26,15,11
쓰여/VV,4,3,1
귀띔/NNG,2,2,0
변호/NNG,4,2,2
팩/NNG,7,5,2
이름/NNG,108,74,34
청했/VV,20,17,3
일찌감치/MAG,6,2,4
들인/VV,1,1,0
착수/NNG,24,20,4
자사/NNG,91,62,29
이력/NNG,25,10,15
샀/VV,23,13,10
지낸/VV,9,6,3
달라지/VV,16,11,5
널리/MAG,83,42,41
굴/VV,36,21,15
자원/NNG,25,13,12
사용료/NNG,4,1,3
대규모/NNG,77,48,29
공장/NNG,11,5,6
시설/NNG,25,11,14
전적/NNG,5,4,1
영역/NNG,63,38,25
한하/VV,22,11,11
어민/NNG,49,34,15
개정안/NNG,85,40,45
가상/NNG,748,402,346
하위/NNG,9,6,3
대통령령/NNG,1,0,1
지/VV,31,18,13
아이템/NNG,16,4,12
고부가/NNG,1,0,1
개편/NNG,4,2,2
양상/NNG,25,14,11
펼쳐질/VV,4,1,3
난이도/NNG,20,11,9
부품/NNG,17,0,17
수익성/NNG,8,5,3
판/VV,8,1,7
단해/NNG,1,0,1
온전히/MAG,1,0,1
기울여야/VV,4,1,3
어쩌면/MAG,14,6,8
혁신/NNG,164,84,80
덮/VV,3,1,2
너무/MAG,84,48,36
이르/VA,8,4,4
감/NNG,6,1,5
라가/NNG,8,1,7
공화/NNG,3,0,3
펜/NNG,4,1,3
콜로/NNG,3,1,2
설득/NNG,14,9,5
히/NNG,18,9,9
움직여야/VV,1,0,1
맞춤/NNG,7,4,3
걸릴지/VV,2,0,2
대선/NNG,15,2,13
해다/NNG,1,0,1
좌우/NNG,9,7,2
정치인/NNG,11,5,6
모드/NNG,6,5,1
돌입/NNG,12,4,8
밀리/VV,18,10,8
연방/NNG,93,58,35
벌금/NNG,25,15,10
열어/NNG,1,0,1
집/NNG,59,27,32
추궁/NNG,1,0,1
연합/NNG,26,14,12
대대/NNG,20,8,12
조사/NNG,129,88,41
더욱더/MAG,7,4,3
험난/NNG,1,0,1
원/NNG,185,108,77
시켜/VV,6,4,2
양/NNG,33,18,15
당사자/NNG,18,10,8
이루어진다는/VV,1,0,1
거래법/NNG,6,5,1
알선/NNG,8,2,6
탁/MAG,155,72,83
방지/NNG,177,81,96
신원/NNG,173,62,111
자금이동/NNG,30,16,14
확립/NNG,8,2,6
돼서/VV,6,3,3
인위적/VAX,7,1,6
실시간/NNG,44,23,21
전부/MAG,25,17,8
느리/VA,12,7,5
단점/NNG,10,4,6
부각/NNG,7,2,5
흥미/NNG,31,19,12
핵무기/NNG,4,0,4
적발/NNG,24,17,7
과학자/NNG,9,4,5
슈퍼컴퓨터/NNG,3,1,2
벌금형/NNG,4,2,2
선고/NNG,16,6,10
기밀/NNG,3,2,1
성능/NNG,16,11,5
뛰어나/VA,12,5,7
베이/NNG,7,4,3
곧장/MAG,4,0,4
안국/NNG,1,0,1
넘겨졌/VV,3,2,1
집약/NNG,3,1,2
호한/NNG,2,0,2
초당/NNG,7,5,2
해시/NNG,120,88,32
측정/NNG,32,11,21
숨기/VV,10,9,1
작/NNG,19,13,6
플/NNG,16,8,8
건수/NNG,25,12,13
변환/NNG,7,4,3
액수/NNG,14,7,7
변호인/NNG,2,1,1
로프/NNG,6,5,1
붙잡히/VV,1,0,1
상당량/NNG,8,6,2
넣/VV,65,34,31
체포/NNG,12,8,4
정가/NNG,3,2,1
즉각/MAG,16,9,7
향한/VV,15,8,7
유출/NNG,45,30,15
스캔들/NNG,4,2,2
온상/NNG,2,0,2
곱/VA,2,1,1
지도자/NNG,7,6,1
합류/NNG,37,27,10
정식/NNG,36,18,18
불확실/NNG,12,7,5
확고/NNG,4,0,4
지키/VV,28,13,15
말끔히/MAG,1,0,1
해소/NNG,26,14,12
최선/NNG,18,10,8
물론/NNG,6,5,1
성심성의껏/MAG,2,1,1
성실히/MAG,1,0,1
금융시스템/NNG,56,35,21
받아들이/VV,28,14,14
전례/NNG,17,8,9
금융자산/NNG,32,13,19
기법/NNG,6,4,2
섣불/MAG,8,3,5
개략/NNG,1,0,1
과언/NNG,3,1,2
트윗/NNG,39,23,16
엿볼/VV,4,1,3
고조/NNG,9,5,4
투기/NNG;과열/NNG,1,1,0
과열/NNG;우려/NNG,1,1,0
기초자산/NNG,7,6,1
선물옵션/NNG,5,3,2
스왑/NNG,137,89,48
직관/NNG,2,2,0
선물/NNG,80,58,22
미리/MAG,35,20,15
선물거래/NNG,21,15,6
릴/NNG,15,5,10
싸/VV,3,2,1
금융투자상품/NNG,4,2,2
농축수산물/NNG,1,1,0
물품/NNG,14,8,6
원료/NNG,4,1,3
조한/NNG,1,1,0
신용위험/NNG,2,2,0
지표/NNG,100,54,46
산출/NNG,4,2,2
유권/NNG,1,1,0
라이선스/NNG,46,37,9
향방/NNG,2,2,0
마진거래/NNG,15,4,11
도박/NNG,25,11,14
개장/NNG,6,5,1
죄/NNG,7,4,3
입건/NNG,4,4,0
우연/NNG,5,3,2
승패/NNG,1,1,0
도박장/NNG,4,2,2
처분/NNG,16,7,9
려지/NNG,5,3,2
조심/NNG,12,6,6
개시/NNG,10,6,4
형법/NNG,2,1,1
본다면/VV,6,3,3
도박죄/NNG,2,2,0
무법/NNG,3,2,1
마무리/NNG,19,11,8
자연환경/NNG,1,0,1
훼손/NNG,13,5,8
건설/NNG,10,6,4
친화/NNG,12,4,8
빗물/NNG,1,0,1
공법/NNG,1,0,1
맥신/NNG,2,1,1
겨냥/NNG,11,6,5
초안/NNG,11,4,7
소속/NNG,34,21,13
현지/NNG,101,68,33
끝/NNG,60,39,21
미덥/VA,1,0,1
수도/NNG,9,6,3
만났/VV,10,5,5
나눴/VV,7,4,3
팽배/NNG,3,2,1
곤란/NNG,3,1,2
난처/NNG,2,1,1
티/NNG,77,34,43
카/NNG,24,14,10
지켰/VV,3,1,2
대체로/MAG,19,6,13
태도/NNG,23,13,10
곁들여/VV,1,0,1
에둘러/VV,1,0,1
드디어/MAG,13,6,7
우군/NNG,1,0,1
지역구/NNG,1,0,1
수탁회사/NNG,1,0,1
부탁/NNG,8,3,5
거칠/VV,5,3,2
치르/VV,10,5,5
갖춰/VV,10,6,4
시골/NNG,3,0,3
마을/NNG,5,1,4
편입/NNG,30,19,11
회원사/NNG,18,9,9
소액/NNG,21,10,11
최고전략책임자/NNG,6,3,3
원대/NNG,2,0,2
구조적/VAX,9,4,5
지갑/NNG,405,262,143
급하/VA,5,2,3
신분증/NNG,11,7,4
흔하/VA,10,7,3
식별/NNG,24,10,14
선진국/NNG,14,7,7
그러/VA,9,6,3
거친다/VV,2,1,1
난민/NNG,1,0,1
수용소/NNG,1,0,1
미만/NNG,13,5,8
정책/NNG,184,99,85
책임자/NNG,75,39,36
파르테/NNG,8,0,8
해답/NNG,7,3,4
사다리/NNG,1,0,1
든/VV,29,20,9
원활히/MAG,1,0,1
위조/NNG,7,3,4
탑재/NNG,19,9,10
고하/VV,18,12,6
엠/NNG,12,8,4
디지털네이티브/NNG,1,0,1
포용/NNG,17,7,10
유의미한/VAX,16,8,8
미치/VV,99,53,46
입안자/NNG,7,1,6
가져오/VV,14,6,8
잊/VV,13,5,8
엄밀히/MAG,7,2,5
탁방/NNG,61,32,29
테러/NNG,39,23,16
조달/NNG,63,34,29
모범/NNG,5,1,4
따라야/VV,3,2,1
지기/VV,33,20,13
이론/NNG,42,24,18
선상/NNG,3,2,1
의향/NNG,4,2,2
공자/NNG,13,11,2
톰/NNG,5,1,4
네일/NNG,4,0,4
란/NNG,20,11,9
맥락/NNG,15,10,5
별/NNG,4,0,4
지침/NNG,51,24,27
예시/NNG,5,4,1
매달/MAG,17,11,6
저축액/NNG,1,0,1
굳이/MAG,13,10,3
여권/NNG,10,4,6
대조/NNG,8,4,4
행정/NNG,17,8,9
어른/NNG,1,0,1
상시/NNG,4,3,1
프로토콜/NNG,183,106,77
각자/NNG,5,4,1
프로필/NNG,16,7,9
충분히/MAG,26,14,12
체이/NNG,43,18,25
엘/NNG,26,17,9
펌/NNG,10,5,5
포렌식/NNG,3,2,1
구할/VV,16,11,5
연루/NNG,20,13,7
예방/NNG,26,13,13
틱/NNG,2,1,1
역과/NNG,4,2,2
포인트/NNG,119,41,78
