,total,up,down
프로파일링/NNG,1,0,1
낫/VA,12,7,5
짧/VA,45,35,10
거창/NNG,2,1,1
구절/NNG,1,0,1
휴대/NNG,4,3,1
택할지/VV,2,1,1
늘/MAG,32,24,8
악마/NNG,2,1,1
디테일/NNG,2,1,1
던/VV,6,4,2
살림/NNG,3,1,2
칸/NNG,5,1,4
물리/NNG,26,16,10
다리/NNG,8,5,3
라만/NNG,2,1,1
근본적/VAX,24,10,14
드/NNG,37,15,22
계층/NNG,7,3,4
손실/NNG;우려/NNG,1,1,0
우려/NNG;높/VA,3,1,2
거절/NNG,18,14,4
못/MAG,64,41,23
뚝심/NNG,1,1,0
개괄/NNG,1,1,0
경고/NNG,64,38,26
미흡/NNG,6,4,2
다스/NNG,19,8,11
캠/NNG,13,6,7
부실/NNG,11,10,1
도와/NNG,2,2,0
크라우드펀딩/NNG,14,7,7
대안투자/NNG,1,1,0
중개업자/NNG,2,1,1
이슈/NNG,29,12,17
도화/NNG,18,14,4
선택지/NNG,12,7,5
규준/NNG,1,1,0
수립/NNG,16,10,6
설명서/NNG,11,8,3
원용/NNG,1,1,0
방/NNG,72,49,23
일시적/VAX,33,17,16
채택/NNG,67,46,21
달/VV,12,7,5
떳떳이/MAG,1,1,0
업자/NNG,32,13,19
들어오/VV,13,7,6
선택권/NNG,4,3,1
종사/NNG,3,3,0
호장/NNG,6,5,1
강하/VV,7,6,1
법인체/NNG,1,1,0
공문서/NNG,1,1,0
모집/NNG,31,20,11
모니터링/NNG,21,15,6
부여/NNG,49,31,18
청약/NNG,4,3,1
마감일/NNG,4,2,2
중대/NNG,12,6,6
통지/NNG,7,6,1
수탁/NNG,92,55,37
법정통화/NNG,33,26,7
매개/NNG,9,4,5
접수/NNG,31,20,11
포트폴리오/NNG,26,17,9
자문/NNG,21,9,12
총액인수/NNG,1,1,0
선하/VV,1,1,0
전문투자자/NNG,7,4,3
전용/NNG,18,9,9
준수/NNG,55,24,31
투자심리/NNG;위축/NNG,1,1,0
높/VA;고평가/NNG,1,1,0
투자/NNG;미루/VV,1,1,0
공급/NNG;줄/VV,7,3,4
가격/NNG;살/VV,1,1,0
바이/NNG,117,74,43
투자회사/NNG,20,11,9
아문/VV,2,1,1
아문/NNG,9,8,1
etf/NNG,31,21,10
총괄/NNG,54,31,23
로랑/NNG,2,1,1
크시/NNG,3,1,2
스/VV,68,33,35
런던/NNG,28,20,8
순회/NNG,1,1,0
설명회/NNG,13,10,3
여/NNG,29,15,14
입장권/NNG,1,1,0
팔렸/VV,10,7,3
잠재/NNG,44,30,14
다변화/NNG,2,1,1
헤지펀드/NNG,37,24,13
패밀리오피스/NNG,2,2,0
빗발쳐/VV,1,1,0
점심/NNG,6,3,3
곧바로/MAG,22,9,13
큰손/NNG,12,10,2
들이/VV,4,4,0
만든/VV,90,53,37
투자자산/NNG,15,7,8
묶음/NNG,2,2,0
정기/NNG,14,7,7
론치/NNG,1,1,0
패드/NNG,16,5,11
일찍/MAG,8,6,2
할인/NNG,39,8,31
진다/VV,2,2,0
최고가/NNG,60,37,23
중반/NNG,8,7,1
시장점유율/NNG,13,12,1
획득/NNG,37,16,21
펴낸/VV,5,3,2
고평가/NNG,23,13,10
레이스/NNG,5,3,2
케일/NNG,2,1,1
급격/MAG,33,15,18
물색/NNG,3,2,1
가설/NNG,2,2,0
흐르/VV,17,10,7
들어간/VV,8,3,5
가진다는/VV,1,1,0
어불성설/NNG,4,2,2
이코노믹스/NNG,2,2,0
일축/NNG,9,2,7
감수/NNG,16,9,7
옮기/VV,41,24,17
모자랐/VV,2,2,0
꺼렸/VV,1,1,0
택할/VV,3,1,2
브로커리지/NNG,4,1,3
문의/NNG,9,5,4
양날/NNG,1,1,0
검/NNG,4,3,1
상하이/NNG,9,7,2
사무실/NNG,27,16,11
경찰/NNG,34,29,5
급습/NNG,1,1,0
무관/NNG,17,15,2
소식/NNG,116,84,32
위축/NNG,11,8,3
미루/VV,15,7,8
과실/NNG,4,4,0
엄연히/MAG,5,3,2
잇달/VV,7,4,3
바란다고/VV,4,2,2
새창/NNG,5,3,2
기구/NNG,42,21,21
노동자/NNG,13,3,10
착취/NNG,30,11,19
인권/NNG,5,2,3
채용/NNG,27,14,13
파견/NNG,8,3,5
사업장/NNG,1,0,1
취지/NNG,28,13,15
실용/NNG,8,5,3
거듭나/VV,6,4,2
편/NNG,9,6,3
기쁘/VA,10,3,7
설문조사/NNG,16,4,12
경험/NNG,100,50,50
퍼져/VV,6,2,4
관행/NNG,10,3,7
철폐/NNG,2,0,2
취약/NNG,33,25,8
마크/NNG,19,13,6
개발기금/NNG,1,0,1
개발계획/NNG,2,1,1
계식/NNG,2,1,1
량/NNG,35,17,18
식량/NNG,1,0,1
가격/NNG;오르/VV;아니/VCN,1,1,0
발행/NNG;쉽/VA;않/VX,1,1,0
투자/NNG;성공/NNG,3,2,1
현금/NNG;안정/NNG,1,1,0
유동성/NNG;낮/VA,3,2,1
장기물/NNG;늘/VV,1,1,0
성공/NNG;않/VX,1,1,0
돈/NNG;많/VA,3,2,1
오라/NNG,1,1,0
소래/NNG,1,1,0
저명/NNG,3,3,0
강연/NNG,6,2,4
저술/NNG,3,3,0
대중화/NNG,20,14,6
적잖이/MAG,1,1,0
공헌/NNG,4,3,1
굴리/VV,2,2,0
밝힐/VV,8,4,4
성공/NNG,100,61,39
인물/NNG,36,20,16
꼬리표/NNG,1,1,0
따라붙/VV,2,2,0
고래/NNG,53,37,16
대학/NNG,30,18,12
조선족/NNG,4,4,0
학생/NNG,5,4,1
장학금/NNG,9,1,8
유학/NNG,2,1,1
만남/NNG,6,4,2
싣/VV,5,1,4
고래/MAG,5,5,0
변신/NNG,4,3,1
편집/NNG,12,10,2
상편/NNG,1,1,0
동북/NNG,1,1,0
회계학/NNG,1,1,0
거시/NNG,10,4,6
전공/NNG,7,6,1
신/NNG,8,6,2
억대/NNG,1,1,0
연봉/NNG,2,1,1
집게/NNG,1,1,0
토플/NNG,1,1,0
강사/NNG,1,1,0
사들였/VV,7,4,3
좀처럼/MAG,4,4,0
배인/VV,1,1,0
투자대상/NNG,12,10,2
고유자산/NNG,2,2,0
순식간/NNG,8,5,3
가량/NNG,68,41,27
콜드/NNG,21,15,6
믹스/NNG,30,20,10
워크/NNG,8,7,1
다용/NNG,1,1,0
오스만/NNG,1,1,0
진정/NNG,21,17,4
적합/NNG,40,27,13
환영/NNG,14,7,7
느려서/VA,2,2,0
비켜간/VV,1,1,0
창업/NNG,25,19,6
빅/NNG,9,2,7
전신/NNG,4,3,1
취해/VV,3,1,2
비효율/NNG,7,3,4
위임/NNG,8,6,2
창시자/NNG,12,6,6
회계/NNG,10,5,5
배웠/VV,3,3,0
영어/NNG,13,12,1
가르칠/VV,2,2,0
접한/VV,3,3,0
혼자/MAG,6,4,2
끊임없/VA,2,2,0
경쟁력/NNG,14,11,3
배울/VV,5,5,0
땐/NNG,10,8,2
두문불출/NNG,1,1,0
잔다/VV,1,1,0
그랬/VV,8,5,3
벌어지/VV,28,14,14
모른다/VV,32,15,17
반응/NNG,36,18,18
몰랐/VV,9,6,3
가족/NNG,19,15,4
그냥/MAG,15,7,8
아침/NNG,82,29,53
참/VV,9,4,5
웃음/NNG,2,2,0
아예/MAG,17,11,6
라오/NNG,1,1,0
본명/NNG,3,2,1
줘/VV,2,1,1
얹/VV,3,1,2
본질/NNG,20,12,8
함부로/MAG,5,5,0
식/VV,16,11,5
열거/NNG,3,3,0
다분히/MAG,4,3,1
들어서/VV,10,9,1
명칭/NNG,13,10,3
비율/NNG,57,32,25
묶/VV,6,3,3
다/VV,28,20,8
지수/NNG,84,33,51
맡겨/VV,11,6,5
완전/NNG,17,7,10
수식어/NNG,2,1,1
붙인다/VV,3,3,0
의복/NNG,2,1,1
귀작/NNG,1,1,0
부추/NNG,17,17,0
절/NNG,3,3,0
유래/NNG,2,1,1
녹음/NNG,8,8,0
게이트/NNG,8,8,0
녹음물/NNG,1,1,0
베다/NNG,1,1,0
원성/NNG,2,1,1
자자/NNG,1,1,0
비하/NNG,2,1,1
춥/VA,1,1,0
덥/VA,1,1,0
적응력/NNG,2,2,0
재배/NNG,1,1,0
쉬우며/VA,3,3,0
수확/NNG,3,2,1
농부/NNG,4,4,0
길러/VV,1,1,0
감동/NNG,2,2,0
낫/NNG,3,2,1
갈/VV,23,13,10
베어/NNG,4,3,1
놀려도/VV,1,1,0
잘려나간/VV,1,1,0
먹히/VV,3,3,0
어차피/MAG,12,7,5
자란다/VV,1,1,0
증시/NNG,47,29,18
일군/NNG,2,2,0
물러나/VV,5,4,1
밀려드/VV,1,1,0
계로/NNG,10,5,5
배신감/NNG,1,1,0
토로/NNG,5,3,2
황급히/MAG,2,2,0
해명/NNG,9,8,1
평생/NNG,3,2,1
써/VV,20,15,5
책임지/VV,5,3,2
억울/NNG,2,2,0
호소/NNG,8,3,5
수양/NNG,2,2,0
추절/NNG,1,1,0
명명/NNG,5,5,0
참가/NNG,26,16,10
강의/NNG,2,2,0
벌어진/VV,12,7,5
찾아왔/VV,7,6,1
성격/NNG,32,24,8
원체/MAG,1,1,0
대단/NNG,7,7,0
만난다/VV,1,1,0
공손/NNG,2,2,0
맞이/NNG,12,6,6
충실/NNG,1,1,0
저속/NNG,1,1,0
썼/VV,28,21,7
대화/NNG,28,17,11
파일/NNG,40,22,18
하락장/NNG,17,6,11
시절/NNG,6,5,1
적대시/NNG,1,1,0
저마다/MAG,6,3,3
써서/VV,2,1,1
모함/NNG,2,2,0
틀린/VA,1,1,0
쑨/VV,11,10,1
트론/NNG,17,11,6
옳/VA,7,5,2
장기/NNG,133,76,57
인종/NNG,8,7,1
막론/NNG,3,3,0
애플/NNG,1,1,0
연구개발비/NNG,2,2,0
연구개발/NNG,16,10,6
줄곧/MAG,15,6,9
산다/VV,2,1,1
계란/NNG,1,1,0
노른자/NNG,1,1,0
흰자/NNG,1,1,0
병치레/NNG,1,1,0
부상/NNG,15,12,3
껍질/NNG,4,3,1
장사/NNG,5,5,0
병원비/NNG,1,1,0
써야/VV,9,4,5
배움/VV,2,2,0
마다/VV,2,2,0
베스트셀러/NNG,2,2,0
저자/NNG,18,7,11
반열/NNG,5,2,3
로만/NNG,3,2,1
평소/NNG,22,11,11
생활비/NNG,2,2,0
충당/NNG,10,4,6
지식/NNG,15,9,6
알리/VV,28,19,9
아쉽/VA,5,3,2
짓/NNG,1,1,0
벌지/NNG,2,1,1
잘못/NNG,5,3,2
합법/NNG,25,17,8
직장인/NNG,2,2,0
비밀/NNG,39,18,21
가르쳐야/VV,1,1,0
안타깝/VA,14,6,8
춤/NNG,8,5,3
추/VV,12,4,8
미술/NNG,11,8,3
상관/NNG,4,2,2
꼭/MAG,20,13,7
쪼그라들/VV,4,4,0
센트/NNG,7,6,1
금/VV,18,16,2
단기물/NNG,1,1,0
장기물/NNG,3,2,1
지구/NNG,10,8,2
서/VV,27,15,12
평평/NNG,1,1,0
구면/NNG,1,1,0
갈수록/MAG,14,8,6
체득/NNG,1,1,0
퍼트리/VV,1,1,0
인색/NNG,1,1,0
다룬/VV,8,6,2
적립식투자/NNG,2,2,0
바꾸/VV,25,18,7
다운/NNG,12,9,3
여파/NNG,20,11,9
가시/VV,3,3,0
화살/NNG,2,2,0
날린/VV,2,2,0
돌연/MAG,2,2,0
출금/NNG,101,55,46
반사이익/NNG,1,1,0
봐서/VV,2,2,0
뜬/VV,2,2,0
깎/VV,1,1,0
폄하/NNG,2,1,1
틀린/VV,4,2,2
호언장담/NNG,2,2,0
누리꾼/NNG,1,1,0
화법/NNG,1,1,0
곳곳/NNG,11,11,0
물음표/NNG,3,2,1
인생/NNG,6,3,3
삶/NNG,25,17,8
관두/VV,2,1,1
가르쳤/VV,1,1,0
톡/NNG,7,2,5
안기/VV,8,3,5
혼자/NNG,6,5,1
바/NNG,7,5,2
스스로/NNG,7,6,1
고집/NNG,2,2,0
채우/VV,6,4,2
용기/NNG,4,4,0
지도/NNG,10,7,3
외모/NNG,1,1,0
소감/NNG,3,3,0
석/NNG,8,5,3
인민/NNG,7,5,2
행의/NNG,1,1,0
걸리/VV,34,19,15
외환관리/NNG,1,1,0
응용/NNG,15,14,1
중시/NNG,6,5,1
각계/NNG,1,1,0
바깥/NNG,8,6,2
우호적/VAX,7,6,1
단지/MAG,12,5,7
금지령/NNG,9,8,1
조처/NNG,37,15,22
반정부/NNG,6,6,0
관용/NNG,1,1,0
언젠가/MAG,11,7,4
케이크/NNG,3,3,0
건드렸/VV,1,1,0
이해관계/NNG,9,7,2
상자/NNG,9,7,2
댔/VV,1,1,0
남다르/VA,2,1,1
민족/NNG,3,3,0
자란/VV,2,2,0
벗어나/VV,23,12,11
의자/NNG,7,6,1
친숙/NNG,6,4,2
지향/NNG,34,28,6
워낙/MAG,8,3,5
상대방/NNG;위험/NNG,2,2,0
중부/NNG,2,1,1
시카고상업거래소/NNG,12,10,2
거하/VV,3,1,2
청산/NNG,54,32,22
종합/NNG,44,27,17
선물계약/NNG,18,15,3
꾸준히/MAG,39,25,14
마침/MAG,5,3,2
옵션거래/NNG,2,1,1
침/NNG,3,2,1
달하/VV,84,53,31
샘/NNG,8,5,3
프라이드/NNG,8,6,2
경쟁사/NNG,7,5,2
인터/NNG,20,12,8
털/VV,5,2,3
체인지/NNG,14,5,9
며칠/NNG,27,19,8
현물인도/NNG,1,1,0
매번/MAG,3,3,0
역대/NNG,69,42,27
곤두박질쳤/VV,4,2,2
전략/NNG,132,74,58
매/VV,14,8,6
징/NNG,9,7,2
글루/NNG,8,8,0
미결/NNG,25,8,17
만기/NNG,47,27,20
포지션/NNG,24,11,13
뜻한다/VV,18,10,8
이행/NNG,23,17,6
손익/NNG,7,6,1
파니/MAG,1,1,0
기르/VV,2,1,1
고대/NNG,4,3,1
언저리/NNG,1,1,0
히스/NNG,1,1,0
버트/NNG,10,8,2
선물시장/NNG,11,8,3
발견/NNG,29,20,9
헤징/NNG,3,3,0
위험관리/NNG,11,6,5
워/NNG,18,10,8
점유율/NNG,10,7,3
트/VV,11,9,2
현물/NNG,55,30,25
분류/NNG,44,23,21
수장/NNG,5,2,3
임명/NNG,12,6,6
선호/NNG,29,18,11
칼럼/NNG,40,22,18
지금껏/MAG,4,3,1
조만간/MAG,21,13,8
협의/NNG,35,18,17
지켜봐/VV,5,3,2
정책/NNG;시장/NNG;불안/NNG,1,0,1
소득/NNG;오르/VV,1,0,1
투자/NNG;많/VA,1,0,1
위험/NNG;살/VV,1,0,1
비용/NNG;줄/VV,2,0,2
비용/NNG;늘/VV,2,0,2
장칼/NNG,11,1,10
소장/NNG,10,6,4
다니엘/NNG,3,0,3
핀/VV,27,20,7
찬성/NNG,6,5,1
fed/NNG,196,100,96
세/VA,18,8,10
추어/NNG,7,2,5
안서/NNG,16,11,5
학자/NNG,24,13,11
기술자/NNG,3,1,2
모아/VV,22,12,10
문자/NNG,19,12,7
매끄럽/VA,2,0,2
기고문/NNG,2,1,1
실리/VV,7,3,4
촉구/NNG,17,10,7
준비통화/NNG,10,4,6
현대/NNG,15,12,3
기술력/NNG,10,5,5
통화청/NNG,8,2,6
ecb/NNG,16,4,12
크로나/NNG,1,0,1
대변인/NNG,29,18,11
자본시장/NNG,15,8,7
고자/NNG,9,2,7
원탁회/NNG,1,0,1
토론회/NNG,21,9,12
재할/NNG,2,1,1
관심사/NNG,6,4,2
운다/VV,2,1,1
들/NNG,3,0,3
구와/NNG,1,0,1
건과/NNG,8,3,5
법규/NNG,7,4,3
조함/NNG,1,0,1
정작/NNG,5,1,4
이지/NNG,2,0,2
롬/NNG,23,16,7
적어도/MAG,21,11,10
프렌치/NNG,1,0,1
힐/NNG,1,0,1
들일/VV,1,0,1
통화정책/NNG,19,8,11
이점/NNG,14,7,7
프라이버시/NNG,76,51,25
위안/NNG,97,59,38
돌/VV,20,11,9
눈길/NNG,6,3,3
끈다/VV,2,1,1
패권/NNG,3,2,1
도전/NNG,18,8,10
밀어낼/VV,2,1,1
싱크탱크/NNG,7,2,5
전무/NNG,18,6,12
근본/NNG,2,0,2
위협/NNG,42,26,16
관료/NNG,4,2,2
우회/NNG,9,6,3
스위프트/NNG,8,3,5
낙후/NNG,2,1,1
걸치/VV,33,20,13
민간/NNG,103,54,49
공공/NNG,27,11,16
핀/NNG,10,4,6
꿈꾸/VV,7,2,5
틈새시장/NNG,1,0,1
기용/NNG,1,0,1
붙여/VV,3,2,1
코드/NNG,68,42,26
인정받/VV,19,11,8
대법원/NNG,21,14,7
무형재산/NNG,1,0,1
법령/NNG,24,15,9
모호/NNG,10,6,4
사업자금/NNG,4,2,2
모으/VV,39,24,15
불특정/NNG,2,1,1
원금/NNG,21,13,8
유사수신행위/NNG,3,1,2
괜찮/VA,17,13,4
전문기업/NNG,20,8,12
전기요금/NNG,8,6,2
수지/NNG,6,5,1
타산/NNG,1,0,1
계류/NNG,2,0,2
개정/NNG,107,56,51
지급수단/NNG,11,4,7
가로막/VV,9,2,7
상점/NNG,12,8,4
포스/NNG,8,5,3
편화/NNG,3,0,3
커서/NNG,5,2,3
원하/VV,19,11,8
꼽힌다/VV,11,8,3
국외/NNG,32,20,12
자녀/NNG,3,1,2
수일/NNG,1,0,1
비싸/VA,38,18,20
외화/NNG,7,4,3
상속/NNG,21,0,21
상속인/NNG,4,0,4
한겨레/NNG,34,16,18
전쟁/NNG,8,5,3
가명/NNG,7,2,5
실감/NNG,2,0,2
작진/NNG,4,3,1
걷/VV,11,4,7
후속/NNG,8,4,4
합친/VV,4,3,1
원천징수/NNG,6,2,4
신설/NNG,13,9,4
빗/NNG,257,144,113
썸/NNG,207,122,85
비거/NNG,3,1,2
과/VV,4,1,3
지급금액/NNG,2,0,2
매길/VV,4,3,1
이득/NNG,10,7,3
공해/NNG,13,5,8
회계기준/NNG,2,0,2
재고자산/NNG,1,0,1
무형자산/NNG,2,0,2
대여/NNG,16,5,11
납/NNG,28,20,8
실효/NNG,3,0,3
이율/NNG,28,25,3
정할지/VV,2,0,2
달리/VV,15,11,4
가령/MAG,9,5,4
직장/NNG,9,3,6
그해/NNG,4,2,2
분리과/NNG,3,2,1
취득가격/NNG,2,0,2
한별/NNG,1,0,1
권단/NNG,1,0,1
유력/NNG,7,3,4
번거/NNG,2,0,2
교체/NNG,9,5,4
권/NNG,7,2,5
편하/VA,4,2,2
거둬/VV,2,0,2
소득액/NNG,1,0,1
따져서/VV,1,0,1
미칠지/VV,7,4,3
촉각/NNG,1,0,1
곤두/MAG,1,0,1
우/VV,25,15,10
청한/VV,8,2,6
시사/NNG,24,14,10
만만찮/VA,1,0,1
준하/VV,4,3,1
거론/NNG,15,7,8
달려드/VV,1,0,1
집착/NNG,3,0,3
물량/NNG,39,16,23
위탁/NNG,10,5,5
반문/NNG,5,1,4
본래/NNG,7,4,3
거나/NNG,5,0,5
유예/NNG,42,17,25
최적/NNG,19,11,8
토론/NNG,31,16,15
부가가치/NNG,10,4,6
외/NNG,23,11,12
소비자/NNG;자신/NNG,1,1,0
가늠/NNG,7,4,3
수치/NNG,97,44,53
비하/VV,12,8,4
코너/NNG,4,4,0
거액/NNG,12,9,3
인포/NNG,3,1,2
차트/NNG,83,39,44
파이넥스/NNG,42,27,15
아무런/VA,3,3,0
들쭉날쭉/MAG,2,1,1
대변/NNG,4,4,0
널뛰/VV,1,1,0
안전자산/NNG,23,9,14
대명사/NNG,1,1,0
금시장/NNG,6,5,1
단기/NNG,83,45,38
아랑곳/NNG,1,1,0
우/MAG,3,2,1
브리지/NNG,6,2,4
워터/NNG,9,6,3
소시/NNG,4,3,1
레이/NNG,31,17,14
베스트/NNG,5,4,1
따져/VV,8,4,4
좌지우지/NNG,5,2,3
속단/NNG,2,1,1
유할/VV,5,3,2
개수/NNG,12,6,6
스퀘어/NNG,83,35,48
특허/NNG,37,21,16
특허청/NNG,6,6,0
매끄러운/VA,2,2,0
한쪽/NNG,3,1,2
시시각각/MAG,2,1,1
변할지/VV,1,1,0
무리/NNG,12,8,4
장벽/NNG,11,7,4
거할/VV,5,4,1
신분/NNG,7,4,3
전액/NNG,7,5,2
잭/NNG,26,16,10
운/NNG,21,20,1
원조/NNG,1,1,0
펼쳐왔/VV,1,1,0
대답/NNG,12,10,2
단체/NNG,31,19,12
상공회의소/NNG,9,7,2
구분/NNG,21,13,8
의견서/NNG,17,11,6
삼자/NNG,2,1,1
기록물/NNG,1,1,0
모은/VV,17,13,4
어길/VV,1,1,0
떠안/VV,3,2,1
그램/NNG,28,27,1
분명/NNG,3,3,0
일관/NNG,7,3,4
시들/VV,1,1,0
지부/NNG,4,3,1
장인/NNG,6,4,2
궤/NNG,7,6,1
오렌지/NNG,1,1,0
평범/NNG,4,4,0
금융기관/NNG,95,57,38
감리/NNG,1,1,0
자칫/MAG,10,5,5
떠나/VV,22,15,7
등록증권/NNG,7,6,1
암시/NNG,9,8,1
악화/NNG;불확실성/NNG,1,1,0
업로드/NNG,5,5,0
빈틈없/VA,2,1,1
의결/NNG,35,24,11
소유자/NNG,16,10,6
랩톱/NNG,2,2,0
출처/NNG,17,7,10
집계/NNG,28,19,9
다/VA,9,8,1
은/NNG,53,31,22
기술개발/NNG,19,9,10
간극/NNG,5,3,2
루트/NNG,37,31,6
소프트/NNG,20,17,3
베리/NNG,27,20,7
종료/NNG,84,51,33
공지/NNG,75,34,41
악화/NNG,16,11,5
불확실성/NNG,35,17,18
루나/NNG,18,18,0
베리/VV,1,1,0
로그인/NNG,13,4,9
람다/NNG,33,20,13
그라운드/NNG,51,38,13
침체국면/NNG,3,3,0
악영향/NNG,14,8,6
여명/NNG,10,7,3
인력/NNG,19,11,8
감축/NNG,2,2,0
무산/NNG,11,8,3
선후/NNG,1,1,0
프런트/NNG,6,6,0
바꿔서/VV,1,1,0
팔/NNG,7,3,4
알토/NNG,1,1,0
손자/NNG,3,3,0
이관/NNG,4,4,0
플러스/NNG,17,14,3
야후/NNG,8,6,2
닷컴/NNG,58,46,12
기금/NNG,17,11,6
일명/NNG,2,1,1
일부인/NNG,1,1,0
일단락/NNG,2,2,0
공식적/VAX,40,29,11
상의/NNG,4,4,0
일괄/NNG,2,1,1
덧붙여/VV,1,1,0
우지/NNG,5,3,2
양하/NNG,1,1,0
이포/NNG,1,1,0
로저/NNG,2,2,0
하드포크/NNG,38,19,19
분열/NNG,4,3,1
장과/NNG,3,2,1
아끼/VV,4,3,1
당부/NNG,31,18,13
경기/NNG;활성화/NNG,2,1,1
대출/NNG;성장/NNG,1,1,0
채산성/NNG;낮/VA,1,1,0
취약/NNG;않/VX,1,1,0
코로나/NNG,320,174,146
바이러스/NNG,41,22,19
굴기/NNG,85,66,19
배송/NNG,9,7,2
비상/NNG,4,3,1
걸렸/VV,11,9,2
소매/NNG,8,5,3
난/VV,11,6,5
확산/NNG,97,43,54
춘절/NNG,8,8,0
연장/NNG,28,23,5
당분간/MAG,21,13,8
지연/NNG,40,22,18
챗/NNG,19,15,4
휴무/NNG,2,2,0
발신/NNG,2,1,1
공지문/NNG,1,1,0
난도/NNG,2,2,0
확진/NNG,21,7,14
판정/NNG,2,1,1
사망자/NNG,7,5,2
우한/NNG,3,3,0
봉쇄/NNG,4,4,0
렉스/NNG,12,10,2
장액/NNG,1,1,0
최고액/NNG,3,3,0
외부/NNG,47,32,15
도난/NNG,22,17,5
사고/NNG,60,45,15
빌/VA,5,4,1
안심/NNG,10,8,2
우선시/NNG,3,3,0
특수/NNG,11,7,4
아치/NNG,3,2,1
신디케이트/NNG,1,1,0
증한/VA,1,1,0
조합/NNG,15,12,3
금고/NNG,10,10,0
침입/NNG,5,4,1
볼트/NNG,8,7,1
협상/NNG,25,5,20
위험분산/NNG,2,1,1
사라/NNG,2,1,1
우니/VV,1,1,0
사업영역/NNG,4,3,1
수탁업체/NNG,9,6,3
녹스/VV,1,1,0
로이즈/NNG,1,1,0
윙클/NNG,20,18,2
미니/NNG,24,18,6
베이스/NNG,251,138,113
핫/NNG,11,7,4
국조/NNG,6,2,4
나뉜다/VV,8,4,4
대학교/NNG,26,19,7
무학과/NNG,2,2,0
저항감/NNG,1,1,0
충적/NNG,1,1,0
타당/NNG,6,5,1
담청/NNG,1,1,0
일시/NNG,13,8,5
우발/NNG,1,1,0
재무회계/NNG,1,1,0
수입금액/NNG,1,1,0
차감/NNG,1,1,0
반해/VV,5,5,0
양도가액/NNG,4,3,1
