,total,up,down
취득가액/NNG,10,7,3
차액/NNG,1,1,0
연/NNG,24,12,12
법무/NNG,9,4,5
대학원/NNG,12,5,7
빼/VV,15,8,7
식과/NNG,14,5,9
비례율/NNG,2,2,0
적용률/NNG,1,1,0
국인/NNG,8,4,4
기재/NNG,7,4,3
부가/NNG,9,8,1
개편안/NNG,5,3,2
호황/NNG,6,5,1
체이스/NNG,12,8,4
금리/NNG,167,63,104
거두/VV,7,5,2
뚜렷/NNG,7,5,2
호황국면/NNG,2,1,1
누리/VV,19,6,13
성장률/NNG,19,15,4
그치/VV,18,14,4
정체/NNG,10,4,6
현금자산/NNG,2,2,0
빌리/VV,37,27,10
소규모/NNG,17,13,4
택/NNG,13,9,4
대출채권/NNG,1,1,0
애/NNG,33,22,11
증가율/NNG,6,4,2
역사/NNG,42,24,18
트레이더/NNG,35,26,9
줄/NNG,10,4,6
섰/VV,3,2,1
파이/VV,13,3,10
연/VV,17,10,7
모로/NNG,1,1,0
성숙도/NNG,6,4,2
뒤처져/VV,1,1,0
신흥시장/NNG,8,7,1
투자사/NNG,17,9,8
커런시/NNG,16,11,5
링크드/NNG,2,1,1
꼽/VV,40,26,14
공하/NNG,6,4,2
금융기업/NNG,21,15,6
디지털통화/NNG,15,11,4
사도/NNG,3,3,0
짓/VV,13,9,4
증축/NNG,1,1,0
대차대조표/NNG,9,7,2
구식/NNG,1,1,0
의존/NNG,27,14,13
채산성/NNG,3,3,0
피해/NNG;막/VV,4,2,2
체인저/NNG,3,1,2
아이오/NNG,8,7,1
앞두/VV,73,47,26
계기/NNG,38,19,19
자리매김/NNG,17,12,5
팬덤/NNG,3,1,2
혹한기/NNG,1,0,1
들이/NNG,1,0,1
합심/NNG,2,1,1
속국/NNG,10,6,4
펼치/VV,17,14,3
난항/NNG,2,1,1
자금난/NNG,2,1,1
타개책/NNG,1,0,1
코리아/NNG,89,53,36
투자설명회/NNG,3,1,2
줄줄이/MAG,5,1,4
연기/NNG,23,12,11
위크/NNG,8,0,8
부득이/MAG,4,1,3
위기/NNG,78,44,34
밀집/NNG,3,1,2
전파/NNG,6,1,5
잦아드/VV,1,0,1
확정/NNG,25,18,7
최사/NNG,1,0,1
창궐/NNG,1,0,1
전시/NNG,11,5,6
참여기업/NNG,8,1,7
연사/NNG,13,8,5
열린다/VV,12,5,7
최/NNG,44,23,21
로고/NNG,8,4,4
해시태그/NNG,8,2,6
이모티콘/NNG,10,2,8
상징/NNG,7,3,4
나타난다/VV,8,3,5
규약/NNG,2,0,2
유니코드/NNG,4,0,4
기호/NNG,4,0,4
권장/NNG,6,3,3
오직/MAG,6,4,2
흑백/NNG,1,0,1
상형/NNG,1,0,1
오렌지색/NNG,1,0,1
나타/NNG,1,0,1
입소문/NNG,3,1,2
차별화/NNG,7,1,6
달궜/VV,2,0,2
캠페인/NNG,9,7,2
끝/VV,42,20,22
사그라든/VV,1,0,1
열렬/NNG,3,2,1
겸하/VV,3,1,2
토/NNG,9,1,8
취당/NNG,4,3,1
해커/NNG,66,44,22
탈취/NNG,19,11,8
흘러나오/VV,1,0,1
매수설/NNG,1,0,1
거짓/NNG,6,2,4
인원/NNG,103,76,27
한탄/NNG,1,0,1
온/VV,69,35,34
오프/NNG,12,6,6
맡긴/VV,5,3,2
예컨대/MAG,15,8,7
일차/NNG,1,0,1
나눠/VV,31,19,12
돌아와/VV,4,1,3
옮겨졌/VV,1,0,1
동결/NNG,13,4,9
가려/VV,7,4,3
틈/NNG,2,0,2
해버릴/VV,1,0,1
일시적/VAX;중단/NNG,2,2,0
생산/NNG;차질/NNG,1,1,0
성장/NNG;회복/NNG,1,1,0
가동/NNG;중단/NNG,4,2,2
이모저모/NNG,11,8,3
기자/NNG,87,51,36
사람인/NNG,4,4,0
아이콘/NNG,29,16,13
루프/NNG,29,16,13
협약/NNG,52,30,22
입사/NNG,6,4,2
지원자/NNG,6,6,0
마이/MAG,22,14,8
아이디/NNG,12,10,2
촬영/NNG,9,9,0
출자/NNG,2,1,1
진위/NNG,6,5,1
회원/NNG,67,47,20
실생활/NNG,7,6,1
반감기/NNG,43,24,19
연산/NNG,18,17,1
월로/NNG,8,7,1
사태/NNG,71,57,14
시일/NNG,7,7,0
호전/NNG,2,2,0
설비/NNG,6,5,1
확충/NNG,5,3,2
차질/NNG,13,11,2
빚어지/VV,1,1,0
이견/NNG,3,2,1
채굴장비/NNG,7,4,3
실리콘/NNG,4,3,1
미뤘/VV,2,1,1
애프터/NNG,1,1,0
최신형/NNG,1,1,0
이브/NNG,13,6,7
국명/NNG,2,2,0
사업부문/NNG,3,2,1
멈추/VV,22,13,9
진원지/NNG,2,1,1
직격탄/NNG,5,4,1
사오/NNG,1,1,0
경쟁률/NNG,1,1,0
씩/NNG,1,1,0
겹치/VV,7,5,2
레이트/NNG,66,47,19
왕신/NNG,2,2,0
마이크로마케팅/NNG,1,1,0
이맘때/NNG,1,1,0
회수기간/NNG,1,1,0
중고/NNG,6,5,1
예전/NNG,7,3,4
가동/NNG,27,12,15
구형/NNG,4,3,1
나라기업/NNG,2,2,0
최신/NNG,19,14,5
똑같이/MAG,4,2,2
에버/NNG,4,4,0
셰/NNG,12,12,0
견본/NNG,1,1,0
넉넉히/MAG,1,1,0
어렵/VV,41,23,18
대행/NNG,24,19,5
다중/NNG,11,4,7
지사/NNG,27,6,21
관리자/NNG,25,13,12
은행업/NNG,3,3,0
경력/NNG,9,7,2
저녁/NNG,9,6,3
만찬/NNG,4,4,0
나누/VV,17,11,6
가졌/VV,6,3,3
고향/NNG,2,2,0
이토/NNG,10,7,3
재무/NNG,25,10,15
자선/NNG,6,6,0
하이/NNG,3,3,0
식사/NNG,9,9,0
지혜/NNG,2,2,0
비전/NNG,24,17,7
무한/NNG,5,4,1
영광/NNG,3,2,1
조언/NNG,18,7,11
전영역/NNG,1,1,0
손잡/VV,17,7,10
오갔/VV,26,12,14
경매/NNG,41,23,18
부쳐/VV,2,2,0
수익금/NNG,4,4,0
글라이드/NNG,1,1,0
입찰/NNG,11,7,4
본래/MAG,3,1,2
신장/NNG,25,23,2
결석/NNG,1,1,0
출국/NNG,2,2,0
생방송/NNG,1,1,0
소란/NNG,3,2,1
죄송/NNG,4,4,0
송구/NNG,1,1,0
사과/NNG,5,4,1
고수/NNG,9,5,4
쥐약/NNG,5,4,1
곱한/VV,3,3,0
반감/NNG,4,3,1
측도/NNG,3,3,0
응하/VV,5,3,2
예산안/NNG,15,14,1
국토/NNG,11,4,7
밀경/NNG,5,5,0
호국/NNG,5,5,0
한층/MAG,7,6,1
남용/NNG,7,5,2
행각/NNG,2,1,1
재하/VV,2,2,0
경호/NNG,1,1,0
위조지폐/NNG,2,2,0
발달/NNG,5,3,2
띠/VV,12,7,5
테러지원국/NNG,1,1,0
고리/NNG,9,4,5
전담/NNG,12,8,4
국을/NNG,4,1,3
중첩/NNG,2,2,0
미지/NNG,2,2,0
수다/NNG,3,3,0
구속력/NNG,2,2,0
구상/NNG,15,6,9
코/NNG,223,162,61
명훈/NNG,6,6,0
커머스/NNG,11,8,3
한해/VV,3,2,1
스냅샷/NNG,1,1,0
무작위/NNG,2,1,1
잔고/NNG,3,1,2
수익률/NNG,76,37,39
투자성향/NNG,1,1,0
고도화/NNG,10,5,5
락업/NNG,10,9,1
코스모스/NNG,20,14,6
오일/NNG,5,5,0
전자계약/NNG,9,7,2
끝낸다는/VV,1,1,0
전국/NNG,35,18,17
유소/NNG,2,2,0
거래처/NNG,2,2,0
종이/NNG,21,8,13
사후/NNG,9,6,3
합의서/NNG,1,1,0
원본/NNG,11,8,3
위변/NNG,11,8,3
공개키기반구조/NNG,1,1,0
사설/NNG,4,2,2
인증서/NNG,9,4,5
안성/NNG,11,4,7
비즈/NNG,3,3,0
왔다/VV,14,8,6
구현/NNG,32,19,13
빠짐없이/MAG,2,1,1
징계/NNG,1,1,0
어겼/VV,1,1,0
권고/NNG,26,16,10
산업/NNG;성장/NNG,8,5,3
대표기업/NNG,1,1,0
넷/NNG,39,19,20
달성/NNG,35,22,13
연계/NNG,33,18,15
방점/NNG,1,1,0
찍혀/VV,3,2,1
짚/VV,15,11,4
첫선/NNG,2,1,1
앞선/VV,9,8,1
클레이/NNG,28,12,16
부른다/VV,9,7,2
카/VV,11,8,3
슬/VV,34,33,1
네트웍스/NNG,8,2,6
유저/NNG,13,10,3
발행처/NNG,2,1,1
예비/NNG,9,7,2
재선/NNG,8,6,2
슬/NNG,9,9,0
추구/NNG,20,14,6
라/NNG,13,9,4
손쉽/VA,19,14,5
통로/NNG,6,4,2
언/NNG,9,8,1
여건/NNG,8,5,3
와야/VV,2,2,0
외국기업/NNG,4,4,0
찰떡궁합/NNG,1,1,0
적다/NNG,3,3,0
파샤/NNG,1,1,0
작동/NNG,30,16,14
포/NNG,25,7,18
볼/NNG,4,4,0
기여도/NNG,4,4,0
루카스/NNG,3,1,2
이룬다/VV,5,3,2
관전/NNG,1,1,0
장병/NNG,9,7,2
퀀트/NNG,65,40,25
천명/NNG,4,3,1
리드/NNG,6,2,4
유도/NNG,27,13,14
선순환/NNG,3,1,2
꾸려야/VV,1,1,0
킬러앱/NNG,6,2,4
사라져야/VV,1,1,0
소설/NNG,3,2,1
픽션/NNG,1,1,0
출격/NNG,1,1,0
시리즈/NNG,33,23,10
모아서/VV,6,4,2
장악/NNG,8,3,5
모은다면/VV,2,1,1
투입/NNG,26,9,17
필연/NNG,7,3,4
심화/NNG,11,8,3
와중/NNG,7,6,1
독특/NNG,19,10,9
아쉬움/NNG,3,1,2
입지/NNG,5,1,4
사정/NNG,16,10,6
정통/NNG,13,11,2
교두/NNG,1,1,0
사용자경험/NNG,5,1,4
페이먼트/NNG,2,2,0
완성도/NNG,4,4,0
실사/NNG,13,4,9
용자/NNG,3,1,2
여야/NNG,13,11,2
뺏기/VV,2,2,0
불상사/NNG,1,1,0
클립/NNG,21,7,14
판매가격/NNG,19,13,6
추이/NNG,14,5,9
던지/VV,10,6,4
칠/NNG,2,2,0
파트너십/NNG,35,24,11
시오스/NNG,6,6,0
팬/NNG,39,18,21
구단/NNG,5,4,1
서포터/NNG,1,1,0
커머셜/NNG,1,1,0
폰트/NNG,1,1,0
다가갈/VV,2,1,1
상용화/NNG,10,6,4
걸음/NNG,5,3,2
다가가/VV,4,2,2
의사결정/NNG,13,4,9
헀/VV,1,1,0
필봉/NNG,1,1,0
개벌/NNG,1,1,0
크로스/NNG,13,7,6
앵글/NNG,7,4,3
증빙/NNG,6,3,3
밀접/NNG,7,4,3
서비스기업/NNG,15,8,7
계백/NNG,2,1,1
필드/NNG,3,1,2
프리미엄/NNG,72,38,34
가맹점/NNG,26,11,15
메뉴/NNG,7,6,1
즉시/MAG,20,9,11
머/VV,5,1,4
사용처/NNG,17,14,3
많/VA;자신/NNG,1,1,0
걱정/NNG,40,22,18
간담/NNG,4,4,0
중심가/NNG,1,1,0
건물/NNG,11,5,6
조찬/NNG,1,1,0
전면/NNG,25,16,9
재직/NNG,15,10,5
무조건/MAG,6,3,3
접하/VV,8,6,2
파고/NNG,3,2,1
쓰인다/VV,7,4,3
어렵/VA;불확실성/NNG,2,1,1
투기/NNG;막/VV,1,0,1
총선/NNG,3,0,3
임시국회/NNG,3,0,3
쏠리/VV,5,3,2
폐기/NNG,9,3,6
발의/NNG,28,12,16
법사위/NNG,6,1,5
간사/NNG,3,1,2
상정/NNG,5,1,4
간사인/NNG,5,2,3
상임/NNG,4,2,2
정무위/NNG,6,3,3
돌발/NNG,1,0,1
변수/NNG,6,2,4
소관/NNG,1,0,1
금융위/NNG,57,24,33
쟁점/NNG,17,8,9
불발/NNG,2,0,2
실시/NNG,32,20,12
점검/NNG,31,14,17
시급/NNG,12,7,5
그림자/NNG,2,1,1
영위/NNG,5,2,3
중소/NNG,14,6,8
대거/MAG,20,16,4
폐업/NNG,28,14,14
구조조정/NNG,3,1,2
관문/NNG,9,3,6
인용/NNG,23,12,11
둔다고/VV,1,0,1
마친/VV,14,6,8
순수/NNG,9,6,3
출발/NNG,6,4,2
심플렉스/NNG,1,0,1
시스템통합/NNG,2,1,1
우버/NNG,4,0,4
영입/NNG,15,5,10
적법성/NNG,2,1,1
리저브/NNG,8,7,1
움직임/NNG,51,31,20
파급효과/NNG,4,2,2
응답/NNG,23,7,16
부서/NNG,14,7,7
학기/NNG,2,1,1
학생증/NNG,2,0,2
카드/NNG,99,31,68
학적/NNG,1,0,1
대출상품/NNG,10,7,3
닥터/NNG,13,11,2
협의회/NNG,6,4,2
정회원/NNG,1,0,1
서류/NNG,42,23,19
이루어진다/VV,7,4,3
편리/NNG,18,9,9
비대/VV,59,37,22
개설/NNG,39,26,13
담배/NNG,2,0,2
등록증/NNG,4,1,3
파/NNG,6,5,1
운트/NNG,1,0,1
생략/NNG,1,0,1
이니셜/NNG,9,5,4
증서/NNG,16,5,11
완하/NNG,3,0,3
구실/NNG,11,7,4
진흥/NNG,18,11,7
기조/NNG,24,7,17
고위/NNG,6,5,1
사이렌/NNG,1,0,1
쓴다/VV,5,0,5
출장/NNG,2,0,2
즐겨/VV,5,1,4
마신/VV,1,0,1
일정금액/NNG,3,1,2
남기/VV,20,13,7
여행지/NNG,4,0,4
다짐/NNG,2,1,1
의식/NNG,10,8,2
매장/NNG,12,1,11
모회사/NNG,15,5,10
콘티넨털/NNG,2,0,2
부사장/NNG,35,27,8
맹사/NNG,1,0,1
선두/NNG,7,3,4
넓혀/VV,7,5,2
시장조사업체/NNG,2,0,2
인텔리전스/NNG,5,2,3
웬만/NNG,1,0,1
예금/NNG,37,26,11
맞먹/VV,5,2,3
선수금/NNG,1,0,1
선불/NNG,11,4,7
적립/NNG,10,2,8
쿠폰/NNG,2,1,1
로열티/NNG,6,2,4
분의/NNG,3,1,2
토스/NNG,11,10,1
불충/NNG,10,0,10
전금/NNG,10,0,10
잔액/NNG,16,10,6
대훈/NNG,4,2,2
예치/NNG,92,55,37
추산/NNG,15,6,9
호환/NNG,18,10,8
개국/NNG,31,23,8
다닐/VV,2,0,2
중국인/NNG,9,8,1
관광객/NNG,10,2,8
이치/NNG,10,4,6
거듭날/VV,2,0,2
직접금융/NNG,1,0,1
시나리오/NNG,22,12,10
물결/NNG,1,0,1
실물인수도/NNG,2,0,2
오가/VV,11,6,5
앞단/NNG,1,0,1
단/NNG,14,5,9
자산운용/NNG,19,11,8
지준/NNG,6,0,6
위력/NNG,4,1,3
발휘/NNG,9,5,4
갈리/VV,2,1,1
은행지점/NNG,3,0,3
노하우/NNG,9,7,2
페소/NNG,2,1,1
걷잡/VV,1,0,1
믿음직스러울/VA,1,0,1
신년사/NNG,1,0,1
경계/NNG,13,9,4
무너/VV,30,17,13
가져다준/VV,2,1,1
영토확장/NNG,1,0,1
무궁무진/NNG,3,2,1
소비/NNG,64,33,31
쓱/MAG,5,0,5
한번/MAG,10,5,5
모색/NNG,23,10,13
받쳐/VV,3,2,1
소수점/NNG,4,1,3
단위/NNG,20,11,9
자투리/NNG,1,0,1
소액투자자/NNG,2,0,2
모은다는/VV,1,0,1
드라이브/NNG,4,2,2
스루/NNG,6,4,2
소매점/NNG,2,0,2
따/VV,8,4,4
수송/NNG,1,0,1
한중/NNG,1,0,1
섭/NNG,10,4,6
브랜드파워/NNG,1,0,1
자본력/NNG,3,0,3
안과/NNG,2,2,0
아울러/MAG,21,16,5
대시/NNG,7,6,1
국어/NNG,4,2,2
올인원/NNG,1,1,0
알파/NNG,12,3,9
이목/NNG,6,3,3
메웠/VV,1,1,0
럭스/NNG,2,2,0
수익형/NNG,1,1,0
임대/NNG,4,4,0
자산관리/NNG,25,17,8
홈/NNG,5,2,3
닥/NNG,35,18,17
피어/NNG,2,2,0
엑스/NNG,99,44,55
서비스업/NNG,2,2,0
힌트/NNG,4,4,0
만기일/NNG,4,4,0
등급별/NNG,1,1,0
멤버십/NNG,2,1,1
잠시/NNG,3,0,3
재개/NNG,31,13,18
인출/NNG,17,10,7
신용거래/NNG,2,0,2
신용계좌/NNG,1,0,1
굿/NNG,2,0,2
바디/NNG,4,1,3
비교적/VAX,36,16,20
에러/NNG,3,1,2
당했/VV,15,6,9
밤/NNG,19,10,9
분/VV,9,6,3
마진/NNG,5,1,4
새벽/NNG,17,14,3
원리/NNG,10,6,4
한시적/VAX,5,3,2
회관/NNG,6,1,5
디자인/NNG,14,5,9
오문/NNG,1,0,1
정책학/NNG,1,0,1
여대/NNG,1,0,1
완벽/NNG,16,9,7
차손/NNG,1,0,1
산/VV,10,5,5
정경/NNG,1,0,1
입법/NNG,47,32,15
증권거래법/NNG,3,2,1
비상장/NNG,3,2,1
장외시장/NNG,13,11,2
대모/NNG,1,0,1
피난처/NNG,21,8,13
건의/NNG,1,0,1
기/VV,6,3,3
공식입장/NNG,5,1,4
연락처/NNG,2,0,2
네트워크효과/NNG,11,7,4
생겨난다/VV,4,1,3
무시/NNG,14,7,7
괴리/NNG,10,5,5
융통성/NNG,2,0,2
저해/NNG,8,0,8
금지조항/NNG,2,1,1
해줌/VV,1,0,1
성적/NNG,7,4,3
불/VV,21,12,9
위장/NNG,5,2,3
개발팀/NNG,4,1,3
불량/NNG,1,0,1
걸러낼/VV,1,0,1
가려낼/VV,2,1,1
단독/NNG,8,4,4
구별/NNG,4,2,2
들러/VV,3,0,3
허브/NNG,28,14,14
피드백/NNG,8,4,4
바란다/VV,34,16,18
긍정적/VAX;효과/NNG,4,2,2
자신/NNG;오르/VV,2,2,0
많/VA;불안/NNG,1,1,0
위키피디아/NNG,14,14,0
설립자/NNG,56,41,15
지미/NNG,1,1,0
설득력/NNG,6,4,2
단언/NNG,6,3,3
이념/NNG,8,6,2
속성/NNG,4,3,1
정반대/NNG,6,3,3
편집자/NNG,14,8,6
발상/NNG,6,6,0
정말/MAG,33,27,6
터무니없/VA,3,1,2
자발/NNG,10,8,2
관계없/VA,3,1,2
시물/NNG,6,3,3
후퇴/NNG,4,1,3
다름없/VA,8,6,2
생/NNG,5,4,1
품질향상/NNG,1,1,0
심각/NNG,38,22,16
무릅쓰/VV,3,3,0
박/VV,12,11,1
건다면/VV,1,1,0
호기심/NNG,2,1,1
연설자/NNG,2,1,1
준다/VV,14,10,4
막연히/MAG,1,1,0
짐작/NNG,13,5,8
공공연/NNG,1,1,0
키/NNG,52,31,21
액셀/NNG,8,5,3
매겨/VV,2,2,0
가격표/NNG,4,4,0
눈/NNG,66,35,31
띄/VV,17,9,8
수에/NNG,1,1,0
해준다/VV,2,2,0
출연/NNG,15,9,6
역량/NNG,24,15,9
우수/NNG,11,7,4
괴한/NNG,1,1,0
피습/NNG,1,1,0
배경/NNG,53,34,19
경로/NNG,15,8,7
쓰였/VV,3,3,0
가이드라인/NNG,38,21,17
안다/VV,5,4,1
씨/VV,4,3,1
바이럴마케팅/NNG,1,1,0
하청/NNG,1,1,0
독/NNG,7,6,1
강점/NNG,3,2,1
전언/NNG,2,2,0
무성/NNG,1,1,0
실태/NNG,6,4,2
언론사/NNG,10,9,1
정작/MAG,6,4,2
시청자/NNG,5,5,0
눈치채/VV,1,1,0
숙원/NNG,1,1,0
네이티브광고/NNG,1,1,0
밝/VA,11,6,5
장래/NNG,3,2,1
고스란히/MAG,6,3,3
활황기/NNG,1,1,0
문서대/NNG,1,1,0
성사/NNG,6,5,1
목록/NNG,12,7,5
사칭/NNG,9,8,1
상한/VV,1,0,1
국채/NNG,45,17,28
기한/NNG,23,10,13
낯선/VA,2,1,1
여기/VV,16,8,8
꺼리/VV,5,2,3
까지/NNG,33,19,14
완해/NNG,2,0,2
끈/NNG,1,0,1
채권인수인/NNG,1,0,1
상한선/NNG,3,1,2
다가섰/VV,1,0,1
기업공개/NNG,16,10,6
우회상장/NNG,4,1,3
총회/NNG,20,15,5
무사히/MAG,3,2,1
동반/NNG,9,5,4
천만/NNG,1,0,1
령/NNG,4,1,3
백지/NNG,2,0,2
수표/NNG,2,0,2
증권선물위원회/NNG,5,0,5
지침서/NNG,5,4,1
전문업체/NNG,6,3,3
셰어/NNG,19,4,15
바꾼/VV,8,5,3
역/MAG,4,0,4
움직이/VV,63,25,38
약자/NNG,4,3,1
즈/NNG,10,7,3
역방향/NNG,1,0,1
터무니없이/MAG,2,0,2
울/VV,5,3,2
겨자/NNG,2,0,2
환율/NNG,10,3,7
헤지/NNG,37,16,21
즉/VA,1,0,1
정반/NNG,1,0,1
빌린/VV,6,4,2
린/NNG,20,6,14
전가/NNG,5,2,3
비례/NNG,4,3,1
매도포지션/NNG,4,1,3
최대한/NNG,9,4,5
호해/NNG,3,1,2
알맞/VA,2,1,1
대안/NNG,51,23,28
패스트트랙/NNG,5,3,2
철학/NNG,12,9,3
떠난/VV,2,1,1
영구히/MAG,4,2,2
모여/VV,10,7,3
망자/NNG,10,0,10
버튼/NNG,19,2,17
검열/NNG,13,3,10
엔지니어/NNG,12,8,4
예거/NNG,4,0,4
밴/VV,1,0,1
워크숍/NNG,7,2,5
부고/NNG,1,0,1
사망/NNG,9,1,8
어진/VA,2,1,1
도록/NNG,4,2,2
설정/NNG,31,17,14
누른다/VV,1,0,1
눌리/VV,3,1,2
아이디어/NNG,34,22,12
깃/NNG,10,6,4
그/VV,15,10,5
최선책/NNG,1,0,1
영감/NNG,8,5,3
미완성/NNG,1,0,1
권하/VV,5,3,2
재미있/VA,19,8,11
자극/NNG,6,2,4
마니아/NNG,1,0,1
즐겁/VA,3,1,2
생긴다면/VV,2,1,1
성장/NNG;긍정적/VAX,1,0,1
인플레이션/NNG;높/VA,2,1,1
매출/NNG;잡/VV,2,1,1
효/NNG,2,1,1
경향/NNG,29,15,14
신통/NNG,1,0,1
할지/VV,7,4,3
겸직/NNG,1,0,1
무언가/NNG,3,1,2
시장조사기관/NNG,2,1,1
가트너/NNG,2,0,2
열악/NNG,3,2,1
신흥/NNG,3,1,2
휘말렸/VV,1,0,1
소홀/NNG,3,0,3
기각/NNG,5,2,3
거슬러/VV,2,0,2
고문/NNG,24,10,14
징벌적손해배상/NNG,3,1,2
공방/NNG,4,1,3
박근/NNG,1,0,1
성/NNG,29,19,10
청소년/NNG,13,3,10
시행령/NNG,93,50,43
정령/NNG,2,0,2
담겼/VV,9,4,5
대면/NNG,9,7,2
완/VV,11,6,5
법체계/NNG,1,0,1
아바스/NNG,1,0,1
수령자/NNG,1,0,1
펜션/NNG,2,0,2
잊어버렸/VV,1,0,1
답한/VV,7,1,6
파운드/NNG,53,40,13
장공/NNG,1,0,1
무려/MAG,30,12,18
연기금/NNG,3,0,3
수령/NNG,9,5,4
갱신/NNG,6,3,3
알리/NNG,1,0,1
마땅/NNG,9,2,7
허점/NNG,8,4,4
질병/NNG,7,1,6
거리/NNG,46,25,21
근속/NNG,1,0,1
서명/NNG,47,34,13
운전/NNG,11,1,10
면허증/NNG,11,1,10
납입/NNG,1,0,1
코다/NNG,15,11,4
스턴트/NNG,1,0,1
론/NNG,5,3,2
칭한/VV,3,1,2
티/VV,3,1,2
낳/VV,11,6,5
시범/NNG,61,33,28
유용성/NNG,6,4,2
적잖/VA,3,2,1
데이비드/NNG,9,6,3
버치/NNG,3,0,3
진다는/VV,1,0,1
이민/NNG,4,4,0
벌크/NNG,1,1,0
밀반입/NNG,7,7,0
잔/NNG,19,5,14
청의/NNG,1,1,0
메스암페타민/NNG,1,1,0
인신매매/NNG,1,1,0
노인/NNG,2,2,0
다크/NNG,45,30,15
마약/NNG,16,7,9
아편/NNG,1,1,0
밀매/NNG,1,1,0
애국자/NNG,3,3,0
위법/NNG,8,6,2
범죄자/NNG,12,4,8
끄/VV,6,5,1
지날수록/VV,3,1,2
진화/NNG,12,8,4
불법자금/NNG,6,4,2
송금방식/NNG,4,4,0
다각화/NNG,8,5,3
깨닫/VV,9,5,4
연관/NNG,21,12,9
나날이/MAG,3,2,1
수법/NNG,16,14,2
무허가/NNG,2,1,1
브로커/NNG,19,9,10
묘사/NNG,4,2,2
연방정부/NNG,13,9,4
드러났/VV,13,10,3
사들인/VV,6,5,1
해임/NNG,3,3,0
폴/NNG,16,12,4
싱어/NNG,1,1,0
자다/NNG,3,3,0
직/NNG,6,3,3
전담팀/NNG,2,1,1
꾸리/VV,2,2,0
복귀/NNG,5,4,1
림/NNG,14,2,12
명의이사/NNG,1,1,0
공석/NNG,1,1,0
채울/VV,1,1,0
원한다/VV,4,4,0
비공개회의/NNG,1,1,0
안면/NNG,11,6,5
침해/NNG,22,10,12
공작/NNG,4,4,0
양회/NNG,4,2,2
대회/NNG,32,30,2
정치협상회의/NNG,1,1,0
전역/NNG,12,8,4
심천/NNG,1,1,0
고용/NNG,21,12,9
최적화/NNG,5,3,2
성장점/NNG,1,1,0
부적/NNG,14,10,4
