,total,up,down
고할/VV,2,2,0
협동/NNG,2,2,0
망인/NNG,1,1,0
푸/NNG,3,2,1
퉁/NNG,1,1,0
업그레이드/NNG,40,24,16
푸젠/NNG,20,1,19
소다/NNG,3,2,1
플레이/NNG,26,17,9
가격/NNG;금리/NNG;인하/NNG,1,0,1
금리/NNG;인하/NNG;압박/NNG,1,0,1
경기/NNG;둔화/NNG;막/VV,1,0,1
금리/NNG;오르/VV;그러/VV,1,0,1
타격/NNG;입/VV;않/VX,1,0,1
위험/NNG;점증/NNG,1,0,1
경기/NNG;지지/NNG,1,0,1
강하/VA;의구심/NNG,1,0,1
가동/NNG;멈추/VV,2,0,2
피해/NNG;줄/VV,4,1,3
공략/NNG,9,7,2
넥/NNG,3,0,3
유니버설/NNG,3,0,3
신뢰성/NNG,1,0,1
패브릭/NNG,17,10,7
웍스/NNG,2,0,2
랜드/NNG,26,18,8
자재/NNG,2,0,2
현황/NNG,54,39,15
응대/NNG,3,2,1
뱅킹/NNG,2,0,2
업종/NNG,5,1,4
도락/NNG,1,0,1
둔화/NNG,8,3,5
인하/NNG,9,1,8
교역/NNG,4,2,2
악재/NNG,16,8,8
얼어붙/VV,1,0,1
긴급히/MAG,2,0,2
금융위기/NNG,31,17,14
가해/VV,4,3,1
점증/NNG,1,0,1
경과/NNG,3,0,3
면밀히/MAG,9,5,4
몰리/VV,39,20,19
배치/NNG,7,3,4
점치/VV,5,1,4
격리/NNG,6,4,2
충격/NNG,22,16,6
모아졌/VV,1,0,1
옮긴/VV,3,1,2
발맞춰/VV,4,0,4
리기/NNG,4,1,3
논평/NNG,5,1,4
흔들/VV,7,4,3
노골/NNG,5,3,2
압박/NNG,21,15,6
도덕적해이/NNG,1,0,1
느닷없이/MAG,1,0,1
시인/NNG,4,1,3
물으면/VV,3,1,2
대개/MAG,16,12,4
압도/NNG,7,3,4
떼/VV,8,4,4
극명/NNG,2,1,1
신기/NNG,3,1,2
수소문/NNG,2,0,2
접촉/NNG,29,19,10
취재/NNG,47,24,23
복수/NNG,18,14,4
고도/NNG,9,5,4
창/NNG,11,2,9
건당/NNG,10,8,2
느낌/NNG,10,5,5
맵/NNG,3,2,1
간격/NNG,7,1,6
벌어져/VV,2,0,2
통상/MAG,5,2,3
좁/VA,8,3,5
투자비용/NNG,1,0,1
온종일/NNG,2,0,2
씩/MAG,6,2,4
의혹/NNG,25,21,4
잔량/NNG,2,0,2
과매도/NNG,6,2,4
합쳐도/VV,1,0,1
차원/NNG,57,29,28
소화/NNG,3,0,3
잔뜩/MAG,4,2,2
가장매매/NNG,10,0,10
최대급/NNG,4,0,4
심/NNG,10,1,9
무죄/NNG,2,0,2
재판부/NNG,8,4,4
관측/NNG,9,4,5
모를까/VV,1,0,1
상당부분/NNG,13,8,5
행한/VV,1,0,1
유량/NNG,59,45,14
즉답/NNG,5,0,5
부풀린/VV,2,1,1
악용/NNG,16,10,6
눈속임/NNG,1,0,1
속여/VV,3,2,1
시달리/VV,8,4,4
도산/NNG,8,7,1
예탁/NNG,13,4,9
통정매매/NNG,1,0,1
금융투자업/NNG,4,1,3
성황/NNG,2,0,2
징역/NNG,11,5,6
불가피/NNG,12,4,8
뛰어들/VV,18,11,7
비난/NNG,12,8,4
별론/NNG,1,0,1
신의성실의원칙/NNG,1,0,1
판결문/NNG,2,0,2
전형/NNG,11,8,3
지나치/VA,18,8,10
자행/NNG,1,0,1
설령/MAG,2,1,1
인터넷은행/NNG,7,7,0
완화/NNG,41,18,23
부결/NNG,7,3,4
정무위원회/NNG,27,16,11
이례적/VAX,8,7,1
재석/NNG,1,1,0
기권/NNG,1,1,0
당과/NNG,2,1,1
민생/NNG,6,6,0
정의당/NNG,1,1,0
반대표/NNG,1,1,0
항의/NNG,9,5,4
퇴장/NNG,1,1,0
정회/NNG,1,1,0
은행법/NNG,10,6,4
공정거래법/NNG,3,3,0
골자/NNG,8,3,5
저축/NNG,5,4,1
유무/NNG,3,1,2
케이뱅크/NNG,15,6,9
도약/NNG,7,4,3
표결/NNG,1,1,0
은산분리원칙/NNG,1,1,0
사금/NNG,1,1,0
고화/NNG,1,1,0
상식/NNG,6,4,2
거스르/VV,1,1,0
정권/NNG,5,3,2
명조/NNG,2,2,0
개사/NNG,16,9,7
포스트/NNG,19,10,9
연인원/NNG,1,1,0
공고/NNG,12,6,6
입찰공고/NNG,2,2,0
가격/NNG;단기/NNG;상승/NNG,1,1,0
최대/NNG;증가/NNG,1,1,0
기대/NNG;성공/NNG,1,1,0
판매/NNG;많/VA,2,2,0
높/VA;최대/NNG,1,1,0
가격/NNG;늘/VV,2,2,0
돌파/NNG,82,50,32
정체국면/NNG,3,2,1
척도/NNG,6,5,1
정상화/NNG,5,3,2
채굴장/NNG,44,40,4
수리/NNG,49,29,20
각축전/NNG,1,1,0
벌이/VV,6,4,2
살인/NNG,4,1,3
어지/NNG,7,4,3
다카/NNG,9,4,5
돌아간/VV,3,1,2
헬러/NNG,5,5,0
증강/NNG,1,1,0
행/NNG,28,13,15
대입/NNG,1,1,0
이른다는/VV,2,2,0
추/NNG,57,38,19
눈빛/NNG,1,1,0
가득/MAG,5,1,4
지친/VV,2,2,0
표정/NNG,7,4,3
카페/NNG,6,2,4
홀가분/NNG,1,1,0
도중/NNG,3,2,1
가끔/MAG,6,6,0
흥분/NNG,3,1,2
울컥/MAG,1,1,0
담담/NNG,2,2,0
장밋빛/NNG,6,4,2
여년/NNG,4,4,0
결심/NNG,3,1,2
박이/NNG,3,3,0
붐/NNG,13,9,4
급증/NNG,59,40,19
김치프리미엄/NNG,50,21,29
데이/NNG,9,4,5
팅/MAG,3,3,0
착안/NNG,4,4,0
친한/VA,2,2,0
런/NNG,18,6,12
칭했/VV,2,2,0
상일/NNG,1,1,0
뜻대로/MAG,3,2,1
잊혀졌/VV,1,1,0
조회/NNG,10,4,6
묻혔/VV,1,1,0
잼/NNG,3,3,0
라이브/NNG,6,4,2
퀴즈/NNG,14,6,8
맞히/VV,2,2,0
상금/NNG,13,13,0
누적/NNG,11,5,6
맞힌/VV,1,1,0
뜨겁/VA,19,14,5
퍼지/NNG,6,3,3
다퉈/VV,2,2,0
킬러/NNG,4,1,3
알릴/VV,3,2,1
일석/NNG,1,1,0
조였/VV,1,1,0
더월/NNG,3,3,0
박/NNG,6,6,0
노련/NNG,1,1,0
을계정/NNG,1,1,0
지닌/VV,27,13,14
비즈니스모델/NNG,9,3,6
대성공/NNG,2,1,1
매회/MAG,1,1,0
판/NNG,25,20,5
행진/NNG,2,2,0
박의/NNG,2,2,0
순이익/NNG,14,10,4
꾸몄/VV,1,1,0
일궜/VV,1,1,0
얼굴/NNG,9,7,2
어둡/VA,5,2,3
후폭풍/NNG,1,1,0
가라앉/VV,3,1,2
엉터리/NNG,1,1,0
설거지/NNG,4,4,0
리스트/NNG,26,21,5
빗발쳤/VV,2,2,0
시킬/VV,1,1,0
신경/NNG,13,7,6
꺼도/VV,1,1,0
넘쳐났/VV,2,1,1
미끼/NNG,6,6,0
뒷전/NNG,1,1,0
써댔/VV,2,2,0
위함/VV,7,4,3
대목/NNG,2,2,0
여전/NNG,1,1,0
회의감/NNG,1,1,0
와서/VV,8,7,1
당당/NNG,2,2,0
일군/VV,2,1,1
벌려야/VV,1,1,0
적/NNG,4,3,1
갈등/NNG,12,10,2
심하/VA,19,11,8
차라리/MAG,2,1,1
무비/NNG,9,1,8
판도라/NNG,1,1,0
쓸모/NNG,2,2,0
중학생/NNG,1,1,0
견디/VV,1,1,0
아웃/NNG,4,3,1
탈/NNG,6,5,1
블/VV,4,3,1
향하/VV,13,10,3
돌아올/VV,1,1,0
웃/VV,7,5,2
되돌/VV,9,8,1
허상/NNG,1,1,0
귀/NNG,8,4,4
애정/NNG,1,1,0
되돌아올/VV,1,1,0
원유/NNG;가격/NNG;급락/NNG,1,0,1
위기/NNG;확산/NNG;방지/NNG,1,0,1
수출/NNG;막/VV,1,0,1
자본/NNG;늘/VV,1,0,1
투자/NNG;늘/VV,5,2,3
생산업체/NNG,3,1,2
엑손/NNG,1,0,1
모빌/NNG,1,0,1
드래/VV,1,0,1
벤처/NNG,54,29,25
산유국/NNG,8,4,4
감산/NNG,9,5,4
원유/NNG,13,6,7
opec/NNG,2,0,2
연합체/NNG,6,1,5
증산/NNG,1,0,1
석유시장/NNG,2,0,2
과잉/NNG,4,0,4
가격결정/NNG,2,1,1
공급망/NNG,30,18,12
포부/NNG,6,2,4
클리퍼/NNG,1,0,1
삭감/NNG,1,0,1
기반시설/NNG,3,2,1
재로/NNG,11,6,5
수출/NNG,16,5,11
그야말로/MAG,4,3,1
최악/NNG,22,12,10
치닫/VV,3,2,1
아비/NNG,2,1,1
챌/VV,1,0,1
터도/VV,1,0,1
미스터/NNG,7,2,5
지배/NNG,10,4,6
변국/NNG,2,0,2
밴/NNG,1,0,1
계경/NNG,15,10,5
포럼/NNG,30,18,12
탐색/NNG,6,2,4
퇴출/NNG,10,4,6
경영권/NNG,8,3,5
되찾/VV,11,8,3
통지서/NNG,2,0,2
잔화/NNG,16,0,16
적혀/VV,10,4,6
원고/NNG,8,3,5
케이/NNG,17,7,10
멀/VA,40,20,20
기한/VV,12,4,8
맞물리/VV,6,2,4
권력/NNG,28,14,14
다툼/VV,2,0,2
종결/NNG,2,0,2
대폭/MAG,13,4,9
인단/NNG,1,0,1
열린다는/VV,3,1,2
부활절/NNG,1,0,1
식의/NNG,2,0,2
잔/VV,1,0,1
지닐/VV,2,1,1
간접/NNG,8,3,5
청해/VV,1,0,1
끌어낸/VV,1,0,1
희석/NNG,1,0,1
하필/MAG,2,1,1
택한/VV,1,0,1
축출/NNG,1,0,1
본토/NNG,6,3,3
판로/NNG,2,0,2
덜/MAG,9,6,3
앉힌/VV,1,0,1
자금력/NNG,2,1,1
탄탄/NNG,11,8,3
재택근무/NNG,39,2,37
취하/VV,20,12,8
와/NNG,8,4,4
대기업/NNG,42,25,17
직업/NNG,19,2,17
원격/NNG,8,1,7
근무/NNG,17,7,10
동료/NNG,6,4,2
맞댈/VV,1,0,1
막상/MAG,4,2,2
책상/NNG,5,0,5
옆/NNG,5,3,2
출근/NNG,10,2,8
외출/NNG,2,1,1
잠잠/NNG,4,0,4
만날/VV,4,1,3
머문다고/VV,1,0,1
부모/NNG,10,7,3
엄마/NNG,3,0,3
심심/NNG,1,0,1
학교/NNG,10,6,4
학원/NNG,4,2,2
어리/VA,2,1,1
까마득/NNG,2,1,1
가방/NNG,1,0,1
메/VV,10,1,9
남편/NNG,2,1,1
한눈/NNG,4,1,3
빈/VV,7,2,5
셀프/NNG,4,3,1
감금/NNG,2,1,1
그나마/MAG,11,8,3
워킹/NNG,1,0,1
맘/NNG,2,1,1
선배/NNG,3,2,1
무용담/NNG,1,0,1
숨/VV,5,4,1
취재원/NNG,11,7,4
종일/NNG,3,1,2
난다/VV,2,0,2
가슴/NNG,2,0,2
철렁/MAG,2,0,2
부편/NNG,1,0,1
집장/NNG,1,0,1
빼앗겨/VV,1,0,1
하소연/NNG,2,0,2
슬슬/MAG,2,1,1
답답/NNG,2,0,2
마스크/NNG,51,41,10
챙겨/VV,3,1,2
만석/NNG,1,0,1
앉/VV,9,6,3
부엌/NNG,1,0,1
원룸/NNG,1,0,1
도저히/MAG,2,1,1
작업실/NNG,1,0,1
생각났/VV,1,0,1
개별기업/NNG,1,0,1
개개인/NNG,3,1,2
막막/NNG,1,0,1
중소기업/NNG,14,9,5
일찍이/MAG,2,0,2
메일/NNG,8,6,2
들어온/VV,7,4,3
썼을까/VV,1,0,1
비비/VV,1,0,1
깨달/VV,6,3,3
싫/VA,13,6,7
흐릿/NNG,1,0,1
착각/NNG,3,1,2
난생/MAG,2,1,1
설레/VV,1,0,1
오랜만/NNG,6,0,6
향했/VV,2,0,2
편집장/NNG,2,0,2
한나절/NNG,1,0,1
각자/MAG,8,4,4
대중교통/NNG,4,2,2
붐빌/VV,1,0,1
눌러/VV,2,1,1
귀가/NNG,1,0,1
개학/NNG,2,1,1
미뤄졌/VV,2,1,1
장기전/NNG,2,1,1
대책/NNG,19,16,3
화상/NNG,7,5,2
화상회의/NNG,5,1,4
마이크/NNG,8,6,2
켜/VV,6,2,4
분정/NNG,1,0,1
슬기/NNG,1,0,1
반쪽/NNG,1,0,1
하루빨리/MAG,1,0,1
빈말/NNG,1,0,1
도로/NNG,18,11,7
특별자금/NNG,1,0,1
자산유동화증권/NNG,3,0,3
도적/NNG,14,4,10
우려/NNG;크/VV,2,1,1
발발/NNG,4,2,2
브루클린/NNG,1,0,1
없애/VV,15,8,7
굳혔/VV,1,0,1
건기/NNG,4,1,3
구/VV,1,0,1
대유행/NNG,12,4,8
심장부/NNG,1,0,1
파고들/VV,3,1,2
병통/NNG,1,0,1
두기/NNG,10,5,5
출고/NNG,1,0,1
대다수/NNG,13,8,5
외곽/NNG,1,0,1
고되/VA,1,0,1
임박/NNG,8,3,5
빌/VV,8,6,2
더블/NNG,6,5,1
굳힌/VV,1,0,1
마치/VV,26,12,14
돌아갔/VV,3,0,3
악수/NNG,1,0,1
팔꿈치/NNG,1,0,1
부딪치/VV,2,0,2
흔드/VV,2,0,2
쉬/VV,2,1,1
스택/NNG,15,8,7
벗/VV,7,3,4
근로자/NNG,3,2,1
층/NNG,9,5,4
긴급/NNG,20,9,11
대처/NNG,12,9,3
발표문/NNG,1,0,1
중고차/NNG,7,1,6
안평/NNG,3,0,3
흩어져/VV,3,1,2
단일/NNG,26,10,16
접근성/NNG,15,8,7
튜닝/NNG,1,0,1
일대/NNG,1,0,1
카테고리/NNG,3,0,3
매물/NNG,5,1,4
사려/VV,1,0,1
서브/NNG,3,2,1
표기/NNG,11,4,7
담당관/NNG,1,0,1
향상/NNG,18,7,11
매정/NNG,1,0,1
추진계획/NNG,1,0,1
자유무역/NNG,2,0,2
분량/NNG,5,3,2
계획서/NNG,11,5,6
양자/NNG,1,0,1
진취/NNG,1,0,1
관해서/VV,4,2,2
브렉시트/NNG,1,0,1
탈퇴/NNG,3,1,2
해졌/VV,1,0,1
계약업체/NNG,1,0,1
분산원장기술/NNG,31,25,6
인터페이스/NNG,11,6,5
공함/NNG,3,2,1
덜/VV,2,1,1
공청회/NNG,4,3,1
교류/NNG,5,1,4
로비/NNG,4,2,2
부록/NNG,1,0,1
첨부/NNG,4,3,1
계면/NNG,5,0,5
인사이드/NNG,1,0,1
딜/NNG,6,1,5
리무진/NNG,2,0,2
여가/NNG,2,0,2
즐기/VV,10,6,4
시너지/NNG,13,6,7
얼라이언스/NNG,15,6,9
현금화/NNG,10,7,3
활성/NNG,3,2,1
넓히/VV,4,1,3
마일리지/NNG,2,0,2
월중/NNG,1,0,1
소비/NNG;심리/NNG;저하/NNG,1,0,1
금리/NNG;마이너스/NNG,1,0,1
불확실성/NNG;해소/NNG,3,0,3
전망/NNG;불투명/NNG,1,0,1
일자리/NNG;확대/NNG,1,0,1
통화/NNG;완화/NNG,1,0,1
유동성/NNG;높/VV,2,0,2
경기/NNG;나쁘/VA,1,0,1
금리/NNG;낮/VV,2,0,2
위기감/NNG,5,2,3
완화정책/NNG,4,2,2
선물거래위원회/NNG,1,0,1
재정정책/NNG,2,1,1
통화위기/NNG,1,0,1
엑센/NNG,2,1,1
츄/MAG,2,1,1
탐구/NNG,2,1,1
평했/VV,5,4,1
시중/NNG,25,16,9
마이너스/NNG,13,3,10
가까움/VA,1,0,1
저하/NNG,5,2,3
물경/MAG,11,6,5
양적완화/NNG,39,17,22
지수선물/NNG,1,0,1
하한선/NNG,1,0,1
마감/NNG,31,17,14
마이너스금리/NNG,4,0,4
여유자금/NNG,2,0,2
쌓/VV,19,11,8
선지급/NNG,1,0,1
야기/NNG,13,6,7
붓/VV,3,1,2
진지/NNG,7,4,3
조율/NNG,8,3,5
긴급통화/NNG,1,0,1
정책회의/NNG,1,0,1
행렬/NNG,5,4,1
뒤늦/VA,9,4,5
광덕/NNG,1,0,1
탐지/NNG,11,6,5
아키텍처/NNG,7,3,4
화이트리스트/NNG,3,2,1
블랙리스트/NNG,7,3,4
저금통/NNG,3,0,3
시즌/NNG,10,7,3
미션/NNG,5,4,1
랍/NNG,2,0,2
자산시장/NNG,49,21,28
등급/NNG,9,5,4
과학/NNG,42,25,17
통신부/NNG,24,13,11
진흥원/NNG,28,13,15
대상기업/NNG,1,0,1
상용/NNG,5,3,2
창의/NNG,4,1,3
과기부/NNG,3,2,1
공모/NNG,16,9,7
일자리/NNG,10,6,4
출원/NNG,9,8,1
저작권/NNG,20,5,15
구직자/NNG,1,0,1
취업/NNG,6,2,4
박운/NNG,1,0,1
과기/NNG,6,1,5
정통부/NNG,6,1,5
정책관/NNG,2,1,1
마중물/NNG,2,1,1
금융시스템/NNG;붕괴/NNG;막/VV,1,1,0
물가/NNG;하방/NNG;압력/NNG,1,1,0
자산/NNG;가격/NNG;부양/NNG,1,1,0
위기/NNG;피하/VV;없/VA,1,1,0
디플레이션/NNG;압력/NNG,1,1,0
금융시장/NNG;패닉/NNG,1,1,0
금융시장/NNG;풀/VV,1,1,0
실물/NNG;둔화/NNG,1,1,0
기업/NNG;도산/NNG,1,1,0
공급/NNG;차질/NNG,2,2,0
구조/NNG;취약/NNG,1,1,0
부채비율/NNG;높/VA,1,1,0
원유/NNG;감산/NNG,2,2,0
생산/NNG;증대/NNG,1,1,0
소득/NNG;떨어/VV,1,1,0
도산/NNG;막/VV,1,1,0
부도/NNG;막/VV,1,1,0
부채/NNG;많/VA,1,1,0
유가/NNG;낮/VA,1,1,0
유가/NNG;높/VA,1,1,0
생산/NNG;줄/VV,1,1,0
돈/NNG;풀/VV,4,3,1
자동차기업/NNG,1,1,0
타/NNG,8,5,3
그룹사/NNG,1,1,0
들어간다고/VV,2,2,0
안팎/NNG,5,2,3
사물/NNG,4,2,2
효율성/NNG,36,17,19
자율/NNG,31,20,11
행차/NNG,3,3,0
스마트시티/NNG,5,4,1
시티/NNG,11,6,5
공급망관리/NNG,2,1,1
본업/NNG,4,3,1
모빌리티/NNG,8,8,0
각기/MAG,9,7,2
축적/NNG,18,9,9
오페라/NNG,10,10,0
설치/NNG,28,16,12
크롬/NNG,2,2,0
등락/NNG,10,3,7
상관없이/MAG,12,8,4
개방형/NNG,19,15,4
앞당기/VV,9,5,4
현존/NNG,7,4,3
인트라넷/NNG,10,10,0
망/NNG,21,19,2
각광/NNG,3,2,1
인해서/VV,5,4,1
유발/NNG,17,7,10
매개체/NNG,3,3,0
그릇/NNG,1,1,0
베팅/NNG,33,23,10
신용경색/NNG,1,1,0
마비/NNG,13,10,3
초유/NNG,4,3,1
지급불능/NNG,1,1,0
꽂/VV,4,4,0
흘러들/VV,3,2,1
끼/VV,8,5,3
시속/NNG,4,4,0
돌아간다고/VV,1,1,0
정합성/NNG,1,1,0
받아들여질/VV,3,2,1
사료/NNG,2,2,0
그래도/VV,11,11,0
애써/VV,1,1,0
버틸/VV,3,1,2
가계/NNG,24,9,15
푸/VV,2,1,1
생산성/NNG,6,4,2
병자/NNG,1,1,0
모르핀/NNG,1,1,0
투약/NNG,2,1,1
부도/NNG,8,6,2
떠받들/VV,1,1,0
공정시장/NNG,1,1,0
수급/NNG,4,1,3
의해서/VV,6,6,0
마음대로/MAG,7,4,3
예후/NNG,1,1,0
전한/VV,7,6,1
온다는/VV,2,1,1
불패/NNG,1,1,0
신화/NNG,2,2,0
공격적/VAX,14,10,4
차린/VV,1,1,0
몰려가/VV,3,3,0
비유/NNG,7,5,2
대장/NNG,6,4,2
끊기/VV,2,1,1
신흥국/NNG,20,15,5
모면/NNG,2,2,0
하이퍼인플레이션/NNG,14,11,3
펀더멘털/NNG,3,2,1
튼튼/NNG,1,1,0
하부/NNG,3,2,1
상승률/NNG,35,20,15
몰려드/VV,1,1,0
공조/NNG,13,8,5
무역전쟁/NNG,3,2,1
각자도생/NNG,2,2,0
풍조/NNG,1,1,0
엮여/VV,2,2,0
숙박업/NNG,1,1,0
운송/NNG,10,10,0
부채비율/NNG,3,2,1
유로존/NNG,4,1,3
정당/NNG,20,6,14
자국민/NNG,3,3,0
산/NNG,1,1,0
유전/NNG,7,7,0
기껏/MAG,1,1,0
땅/NNG,9,5,4
뚫/VV,4,3,1
품목/NNG,2,1,1
갑작/VA,6,2,4
조절/NNG,8,8,0
절대로/MAG,3,2,1
무너져서/VV,1,1,0
증대/NNG,14,11,3
각박/NNG,1,1,0
죄수의딜레마/NNG,1,1,0
연출/NNG,3,2,1
민감/NNG,15,8,7
리더십/NNG,4,3,1
다도/NNG,6,4,2
강대국/NNG,2,1,1
리더/NNG,8,5,3
살림살이/NNG,1,1,0
명분/NNG,3,2,1
버렸/VV,1,1,0
독재/NNG,5,4,1
정적/NNG,3,1,2
추방/NNG,2,2,0
드렸/VV,1,1,0
구도/NNG,3,3,0
망가/NNG,1,1,0
으리으리/NNG,1,1,0
고급/NNG,7,5,2
저택/NNG,2,2,0
변이/NNG,1,1,0
오물/NNG,1,1,0
둘러싸여/VV,1,1,0
하이힐/NNG,1,1,0
나간들/VV,1,1,0
절하/NNG,7,5,2
하방/NNG,13,6,7
압력/NNG,33,11,22
대공황/NNG,5,3,2
목도/NNG,3,2,1
무섭/VA,4,2,2
디플레이션/NNG,7,4,3
띄우/VV,2,1,1
부양/NNG,10,1,9
역진/NNG,1,1,0
불평등/NNG,7,3,4
금융자본/NNG,8,3,5
피/NNG,5,4,1
설상가상/NNG,3,1,2
교역국/NNG,1,1,0
생필품/NNG,2,1,1
역사적/VAX,13,10,3
그래왔/VV,1,1,0
실질가치/NNG,1,1,0
대체자산/NNG,5,5,0
뜨/VV,7,6,1
일어납니다/VV,1,1,0
역병/NNG,2,2,0
외부충격/NNG,2,2,0
여실히/MAG,5,4,1
자각/NNG,1,1,0
고통/NNG,4,3,1
본위/NNG,3,2,1
시민/NNG,35,24,11
창조/NNG,5,4,1
커멘트/NNG,1,1,0
실로/MAG,2,2,0
힘없/VA,1,1,0
대항/NNG,4,1,3
팍스/NNG,36,20,16
황무지/NNG,1,1,0
고생/NNG,3,2,1
감/VV,5,4,1
죄악시/NNG,2,2,0
중립/NNG,9,5,4
기원/NNG,3,3,0
저력/NNG,3,2,1
미디엄/NNG,4,4,0
이해도/NNG,2,2,0
스탠더드/NNG,4,3,1
이용료/NNG,6,6,0
이해관계자/NNG,10,7,3
아낄/VV,3,3,0
허들/NNG,1,1,0
순손실/NNG;흑자전환/NNG,1,1,0
흑자전환/NNG;성공/NNG,1,1,0
지독/NNG,2,1,1
일비/NNG,2,2,0
홀딩스/NNG,23,17,6
총액/NNG,11,6,5
심판원/NNG,2,2,0
이연/NNG,2,2,0
손익계산서/NNG,4,2,2
기업회계/NNG,2,1,1
순손실/NNG,7,1,6
흑자전환/NNG,4,2,2
일원/NNG,2,1,1
절감/NNG,14,8,6
확/NNG,7,3,4
덕/NNG,13,10,3
플러그/NNG,31,17,14
위촉/NNG,3,1,2
직속/NNG,7,5,2
명단/NNG,8,4,4
취임/NNG,6,1,5
윤/NNG,8,5,3
명과/NNG,5,3,2
당연직/NNG,1,0,1
비서실/NNG,2,0,2
좌관/NNG,2,1,1
호대/NNG,2,1,1
법학/NNG,6,2,4
부회장/NNG,13,4,9
유임/NNG,1,0,1
공동대표/NNG,14,9,5
국무총리/NNG,3,2,1
비서관/NNG,1,0,1
역임/NNG,12,6,6
체감/NNG,5,1,4
도모/NNG,11,4,7
광역시/NNG,8,2,6
백전/NNG,6,0,6
사랑/NNG,15,5,10
상품권/NNG,61,0,61
달/VA,1,0,1
구역/NNG,2,1,1
관리감독/NNG,10,3,7
충실히/MAG,1,0,1
통화정책/NNG;금융안정/NNG,2,1,1
생산성/NNG;향상/NNG,1,1,0
우려/NNG;해소/NNG,2,2,0
항만공사/NNG,7,7,0
항만/NNG,5,4,1
화물/NNG,7,4,3
부두/NNG,2,2,0
선사/NNG,4,3,1
송사/NNG,2,2,0
배차/NNG,2,2,0
출입증/NNG,3,2,1
다목/NNG,1,1,0
신항/NNG,1,1,0
북항/NNG,1,1,0
혼잡도/NNG,1,1,0
출입/NNG,2,1,1
대기/NNG,9,6,3
복화/NNG,1,1,0
선도/NNG,13,7,6
발행계획/NNG,6,4,2
신중/NNG,26,20,6
명확성/NNG,3,2,1
증진/NNG,7,6,1
유효/NNG,20,7,13
편익/NNG,4,4,0
연구팀/NNG,8,5,3
금융안정/NNG,13,8,5
발권/NNG,3,2,1
모의/NNG,7,6,1
간소/NNG,3,2,1
단축/NNG,8,6,2
상이/NNG,2,1,1
복원력/NNG,1,1,0
가처분/NNG,7,3,4
받아들인/VV,2,2,0
가처분명령/NNG,1,1,0
톤/NNG,12,8,4
명령서/NNG,1,1,0
공개시장/NNG,2,2,0
영/MAG,4,2,2
공판/NNG,1,1,0
매달리/VV,2,2,0
탄소/NNG,17,15,2
배출량/NNG,11,9,2
초석/NNG,3,3,0
기후변화/NNG,12,11,1
리눅스/NNG,3,3,0
기후/NNG,4,4,0
인디/NNG,5,2,3
그리드/NNG,4,4,0
도메인/NNG,2,2,0
파리/NNG,6,6,0
협정/NNG,8,6,2
기후변화협약당사국/NNG,1,1,0
합의문/NNG,1,1,0
기온/NNG,1,1,0
산업화/NNG,3,3,0
배출/NNG,8,7,1
간략히/MAG,2,2,0
탄소발자국/NNG,4,4,0
총량/NNG,5,4,1
