,total,up,down
뚜렷이/MAG,3,1,2
공개키/NNG,3,1,2
중식/NNG,7,2,5
열쇠고리/NNG,1,1,0
가볍/VA,4,4,0
국한/NNG,9,5,4
조던/NNG,8,7,1
공간/NNG,34,24,10
해고/NNG,18,11,7
그려낸다/VV,1,1,0
회계법인/NNG,8,4,4
꼽히/VV,9,6,3
기울이/VV,3,3,0
무작정/MAG,2,2,0
수없이/MAG,5,5,0
고위급/NNG,3,3,0
섭렵/NNG,1,1,0
다지/VV,2,2,0
콜라/NNG,2,1,1
현장/NNG,28,10,18
경기/NNG;침체/NNG,6,4,2
촉발/NNG,15,9,6
품귀/NNG,1,1,0
금과/NNG,22,17,5
골드/NNG,5,5,0
관소/NNG,3,1,2
온스/NNG,17,9,8
맞바꿀/VV,1,1,0
정착/NNG,5,4,1
연회비/NNG,1,1,0
처이/NNG,1,1,0
만이/NNG,2,2,0
상인/NNG,2,2,0
검거/NNG,2,2,0
좁혀/VV,2,2,0
수사망/NNG,2,2,0
혼선/NNG,7,5,2
치밀/NNG,2,1,1
입장료/NNG,6,4,2
방과/NNG,6,6,0
인인/NNG,2,2,0
좁혀진/VV,1,1,0
도용/NNG,10,6,4
송수신/NNG,5,3,2
건/VA,2,2,0
번방/NNG,5,2,3
경찰청/NNG,19,10,9
행적/NNG,2,2,0
허풍/NNG,1,1,0
특이/NNG,3,3,0
도한/NNG,20,14,6
수상/NNG,5,4,1
자금흐름/NNG,16,12,4
쪼개/VV,4,1,3
합치/VV,6,1,5
믹/NNG,18,17,1
사법당국/NNG,7,5,2
이체/NNG,19,12,7
컬러/NNG,2,2,0
집금/NNG,1,1,0
들어왔/VV,8,6,2
소행/NNG,4,4,0
프록시/NNG,1,1,0
유럽연합집행위원회/NNG,4,4,0
방위/NNG,3,3,0
치안/NNG,1,1,0
방위사업/NNG,1,1,0
역동/NNG,3,3,0
용도/NNG,28,17,11
소비재/NNG,2,1,1
물자/NNG,1,1,0
안들/NNG,2,2,0
만유/NNG,3,2,1
국방/NNG,5,3,2
안/VV,16,8,8
자산/NNG;넘/VV,2,2,0
채팅/NNG,8,5,3
미성년자/NNG,4,1,3
협박/NNG,8,1,7
가입비/NNG,4,4,0
차등/NNG,2,2,0
음란물/NNG,12,1,11
구했/VV,11,5,6
발각/NNG,1,1,0
재벌가/NNG,1,1,0
딥웹/NNG,1,1,0
총기/NNG,5,1,4
긴장/NNG,5,5,0
특유/NNG,6,4,2
징검다리/NNG,1,1,0
갈취/NNG,3,3,0
연속/NNG,37,20,17
역외/NNG,12,8,4
다면/NNG,1,1,0
추적자/NNG,2,2,0
몫/NNG,8,6,2
추려/VV,2,2,0
클러스터/NNG,10,3,7
라벨/NNG,3,3,0
미처/MAG,1,1,0
찾아낼/VV,4,2,2
찾아낸/VV,1,1,0
거래패턴/NNG,3,2,1
수금/NNG,2,2,0
취약점/NNG,11,9,2
무력화/NNG,6,3,3
왕왕/MAG,1,1,0
고액권/NNG,1,1,0
지폐/NNG,9,8,1
은닉/NNG,4,4,0
양면/NNG,2,2,0
드러날/VV,3,1,2
쓰임새/NNG,2,1,1
수명/NNG,1,1,0
완한/NNG,1,1,0
방패/NNG,2,2,0
싸움/NNG,12,12,0
금속/NNG,1,1,0
련/NNG,2,2,0
터부시/NNG,1,1,0
열매/NNG,7,4,3
복지/NNG,9,5,4
금회/NNG,2,2,0
따뜻/NNG,2,2,0
자립/NNG,2,1,1
상응/NNG,5,5,0
벌집/NNG,10,2,8
시선/NNG,7,7,0
물음/NNG,6,1,5
유한회사/NNG,8,4,4
힘쓸/VV,1,1,0
돈/NNG;가격/NNG;떨어/VV,1,0,1
인플레이션/NNG;위험/NNG,2,1,1
물가/NNG;오르/VV,2,1,1
현금/NNG;줄/VV,2,1,1
유행/NNG,9,3,6
편적/NNG,16,6,10
기본소득/NNG,14,0,14
지킬/VV,9,7,2
실무/NNG,5,3,2
이렇/VA,21,11,10
치/VV,27,20,7
나선다/VV,11,6,5
옮겨서/VV,1,0,1
용역/NNG,11,9,2
벌어진다/VV,1,0,1
논거/NNG,2,1,1
정책수단/NNG,1,0,1
직시/NNG,1,0,1
만든다고/VV,1,0,1
출구전략/NNG,3,0,3
명문화/NNG,3,1,2
재난/NNG,22,15,7
짜/VV,7,3,4
강연자/NNG,1,0,1
곱/NNG,1,0,1
뿌리/VV,2,1,1
살포/NNG,2,1,1
위험/NNG;늘/VV,1,1,0
가격/NNG;작/VA,2,1,1
금융감독당국/NNG,1,1,0
금융협회/NNG,5,3,2
근심거리/NNG,1,1,0
도피/NNG,4,4,0
걸으며/VV,1,1,0
샘플/NNG,1,1,0
종/NNG,91,71,20
턴오버/NNG,2,2,0
부풀려/VV,5,4,1
복/NNG,17,9,8
가져간다/VV,2,2,0
닫/VV,11,7,4
레버리지/NNG,43,15,28
회수/NNG,13,8,5
범인/NNG,5,2,3
수사관/NNG,3,0,3
도청/NNG,4,0,4
미행/NNG,5,1,4
다니/VV,12,7,5
패킷/NNG,2,0,2
적힌/VV,10,4,6
들여다봄/VV,1,0,1
알아낼/VV,4,1,3
돌아다닌/VV,1,0,1
종단/NNG,3,0,3
본디/MAG,1,0,1
송신자/NNG,6,3,3
수신자/NNG,13,5,8
하지/NNG,2,0,2
멀티/NNG,13,8,5
용량/NNG,6,2,4
영장/NNG,3,0,3
발부/NNG,3,0,3
압수/NNG,12,9,3
들여다볼/VV,2,0,2
도착/NNG,7,4,3
복호화/NNG,2,0,2
키/VV,2,1,1
가로채/VV,2,1,1
뒤지/VV,1,0,1
암호문/NNG,2,0,2
고문헌/NNG,5,0,5
따돌리/VV,2,1,1
목적지/NNG,8,6,2
이리저리/MAG,4,1,3
엉뚱/NNG,3,2,1
일컬/VV,1,0,1
전자메일/NNG,3,2,1
봉투/NNG,17,0,17
뜯어볼/VV,1,0,1
마법/NNG,3,0,3
돌돌/MAG,1,0,1
싸맨/VV,1,0,1
인형/NNG,5,1,4
칭하/VV,3,2,1
은밀/NNG,2,0,2
집어넣/VV,4,3,1
냅니다/VV,2,0,2
수신/NNG,26,17,9
뜯/VV,3,0,3
수신인/NNG,4,2,2
경유/NNG,7,6,1
양파/NNG,1,0,1
벗기/VV,1,0,1
벗겨/VV,1,0,1
토어/NNG,3,1,2
본디/NNG,1,0,1
참으로/MAG,3,0,3
아이러니/NNG,9,5,4
필자/NNG,8,3,5
인지도/NNG,8,7,1
이뤄졌으며/VV,1,1,0
구두/NNG,1,1,0
신뢰도/NNG,12,6,6
투자계획/NNG,3,1,2
식회/NNG,19,3,16
현금흐름/NNG,1,1,0
손꼽/VV,2,2,0
탐/NNG,7,2,5
명실상부/NNG,1,1,0
몸값/NNG,3,1,2
들였/VV,3,2,1
털어놨/VV,2,1,1
물러날/VV,1,1,0
찬/NNG,7,7,0
매각/NNG,18,15,3
찾아온/VV,7,3,4
콜리/NNG,2,1,1
성비/NNG,1,1,0
편중/NNG,4,1,3
스톡옵션/NNG,1,1,0
엇갈리/VV,8,7,1
각서/NNG,1,1,0
인수금액/NNG,3,3,0
수익창출/NNG,4,3,1
소중/NNG,4,3,1
새해/NNG,4,4,0
슬쩍/MAG,1,1,0
슬로건/NNG,2,1,1
검색/NNG,18,9,9
끌린/VV,1,1,0
서클/NNG,16,14,2
분사/NNG,3,3,0
우여곡절/NNG,1,1,0
신생/NNG,10,5,5
빼앗/VV,3,3,0
동종/NNG,1,1,0
우위/NNG,12,7,5
점할/VV,2,1,1
라이/NNG,2,1,1
독립성/NNG,4,3,1
주/VV,7,5,2
양사/NNG,14,9,5
솔직히/MAG,7,4,3
인류/NNG,11,8,3
틀렸으면/VV,1,1,0
실리콘밸리/NNG,10,9,1
치일/VV,1,1,0
바닥/NNG,11,6,5
소식통/NNG,10,9,1
그럼에도/VA,22,9,13
딱히/MAG,3,1,2
빼낼/VV,1,1,0
양질/NNG,5,4,1
좋아하/VV,8,8,0
털어놓/VV,1,1,0
물거품/NNG,3,2,1
이어가기/NNG,3,2,1
차/VA,1,1,0
정성/NNG,1,1,0
정량/NNG,3,2,1
팀원/NNG,9,5,4
메/NNG,8,4,4
사리/NNG,12,4,8
키스/NNG,6,5,1
운신/NNG,1,1,0
희소식/NNG,4,2,2
델파이/NNG,9,7,2
성급/NNG,2,2,0
사업계획/NNG,4,2,2
차/VV,22,15,7
문직/NNG,1,1,0
전원/NNG,4,3,1
사업체/NNG,7,5,2
광고비/NNG,1,1,0
챙기/VV,3,2,1
붙잡/VV,4,3,1
휴식/NNG,1,1,0
심정/NNG,1,1,0
음성/NNG,9,6,3
악명/NNG,3,2,1
소만/NNG,3,2,1
화젯거리/NNG,1,1,0
채굴량/NNG,6,3,3
수취인/NNG,14,10,4
송금인/NNG,10,6,4
탁과/NNG,8,8,0
공감대/NNG,6,4,2
선행/NNG,6,4,2
들여와/VV,1,1,0
고한/VV,2,1,1
원천/NNG,9,5,4
엄정/NNG,2,1,1
가해자/NNG,1,1,0
엄벌/NNG,1,1,0
처해야/VV,1,1,0
중한/VA,1,1,0
신상/NNG,1,1,0
재차/MAG,11,8,3
르/NNG,13,7,6
비아/NNG,1,0,1
배선/NNG,1,0,1
선하증권/NNG,4,0,4
프라/NNG,1,0,1
판매사/NNG,3,0,3
매사/NNG,1,0,1
신용장/NNG,1,0,1
비서/NNG,5,1,4
신종/NNG,1,0,1
서핑/NNG,1,0,1
어택/NNG,1,0,1
들리/VV,11,3,8
초음파/NNG,5,0,5
시리/NNG,1,0,1
음성인식/NNG,4,0,4
링/NNG,7,5,2
온도/NNG,3,1,2
두께/NNG,1,0,1
물체/NNG,1,0,1
탁상/NNG,1,0,1
표적/NNG,2,1,1
현관문/NNG,1,0,1
잠금장치/NNG,1,0,1
이중인증/NNG,3,1,2
빨간불이/VA,1,0,1
켜졌/VV,1,0,1
변환기/NNG,2,0,2
압/NNG,2,1,1
침투/NNG,2,1,1
씌워/VV,1,0,1
전선/NNG,2,0,2
힘겹/VA,3,2,1
싸우/VV,6,4,2
응급/NNG,8,0,8
의료진/NNG,4,1,3
재해/NNG,1,0,1
헬퍼/NNG,2,0,2
적십자/NNG,2,0,2
선별/NNG,6,5,1
진료/NNG,2,0,2
근처/NNG,8,3,5
돌/NNG,26,15,11
건립/NNG,3,1,2
꺾기/NNG,1,0,1
모금/NNG,24,16,8
환자/NNG,14,1,13
판별/NNG,3,2,1
진단/NNG,26,7,19
거점/NNG,2,0,2
손꼽힌다/VV,4,3,1
국면/NNG,7,3,4
지나가/VV,5,3,2
섞인/VV,3,0,3
운동/NNG,7,4,3
사흘/NNG,3,1,2
의료품/NNG,1,0,1
국영/NNG,11,8,3
통관/NNG,6,0,6
선적/NNG,3,1,2
맞췄/VV,4,0,4
운송인/NNG,3,0,3
운송장/NNG,3,0,3
무역거래/NNG,1,0,1
지체/NNG,2,1,1
선창/NNG,1,0,1
램/NNG,1,0,1
차방/NNG,1,0,1
항구/NNG,1,0,1
해운회사/NNG,1,0,1
꾸려/VV,4,2,2
차체/NNG,1,0,1
조립/NNG,3,2,1
위험/NNG;경고/NNG,3,2,1
매출/NNG;증가/NNG,2,1,1
매출/NNG;상승/NNG,1,0,1
매출/NNG;늘/VV,3,1,2
선관위/NNG,1,0,1
산술/NNG,2,1,1
직원수/NNG,2,1,1
도크/NNG,9,6,3
급여/NNG,7,1,6
복리후생비/NNG,1,0,1
대손비용/NNG,3,0,3
판명/NNG,1,0,1
영업외비용/NNG,1,0,1
대여금/NNG,1,0,1
비매/NNG,1,0,1
출채/NNG,1,0,1
들어간다/VV,1,0,1
관중/NNG,1,0,1
아트/NNG,55,29,26
미술품/NNG,11,4,7
분할소유권/NNG,1,0,1
플레이스/NNG,7,6,1
블로/NNG,17,7,10
인스트/NNG,5,0,5
기술기업/NNG,16,10,6
싸인/VV,2,0,2
정형/NNG,1,0,1
효력/NNG,9,7,2
갖출/VV,2,1,1
지석/NNG,1,0,1
이뤄지며/VV,1,0,1
발송/NNG,6,2,4
애쓰/VV,2,0,2
강타/NNG,2,1,1
시프트/NNG,1,0,1
붙/VV,19,11,8
로차/NNG,1,0,1
미식축구/NNG,1,0,1
러셀/NNG,3,0,3
쿵/NNG,1,0,1
고용/NNG;안정/NNG,1,0,1
위험/NNG;높/VA,8,5,3
정지/NNG,31,7,24
이튿날/NNG,4,2,2
몰랐다/VV,2,0,2
대리인/NNG,2,0,2
채무자/NNG,6,4,2
움/NNG,15,13,2
부당/NNG,12,5,7
청한다/VV,3,1,2
추경안/NNG,2,0,2
지원금/NNG,19,12,7
국무회의/NNG,5,1,4
이겨/VV,2,1,1
위로/NNG,2,1,1
헌정/NNG,1,0,1
예비타당성조사/NNG,1,0,1
유종/NNG,1,0,1
드린다/VV,2,1,1
방역/NNG,23,19,4
유감없이/MAG,1,0,1
위기극복/NNG,1,0,1
키워왔/VV,1,0,1
특단/NNG,2,0,2
전방위/NNG,3,1,2
밀려오/VV,1,0,1
전대미문/NNG,1,0,1
더하/VA,1,0,1
각오/NNG,1,0,1
결단/NNG,3,1,2
하다/NNG,2,0,2
전화위복/NNG,1,0,1
급부상/NNG,4,1,3
질서/NNG,6,3,3
재편/NNG,9,4,5
아틀라스/NNG,1,0,1
운용사/NNG,3,1,2
긴급지원/NNG,1,0,1
자영업자/NNG,3,0,3
소상공인/NNG,15,9,6
페이팔/NNG,87,55,32
게시판/NNG,10,6,4
완적/NNG,5,4,1
일례/NNG,11,6,5
적절히/MAG,4,2,2
유연/NNG,9,3,6
버지/NNG,4,3,1
투자유의종목/NNG,10,6,4
중지/NNG,6,4,2
불거지/VV,7,4,3
대화방/NNG,1,0,1
구속/NNG,5,2,3
환/NNG,2,0,2
이동평균/NNG,33,11,22
오래가/VV,1,0,1
억/NNG,1,0,1
루/NNG,12,7,5
노/NNG,2,1,1
부양책/NNG,10,6,4
다우/NNG,1,0,1
상관관계/NNG,33,17,16
신념/NNG,5,3,2
기술적분석/NNG,20,7,13
랠리/NNG,7,3,4
기력/NNG,1,0,1
바닥난/VV,1,0,1
학군/NNG,1,0,1
산소/NNG,1,0,1
따라가/VV,4,1,3
일선/NNG,5,2,3
검사소/NNG,2,1,1
의료장비/NNG,2,0,2
생산능력/NNG,2,0,2
닥치/VV,2,1,1
완수/NNG,1,0,1
불일치/NNG,1,0,1
원자재/NNG,3,1,2
운송비/NNG,2,0,2
구재/NNG,1,0,1
지지부진/NNG,2,1,1
장애물/NNG,8,5,3
재산권/NNG,5,0,5
년대말/NNG,3,0,3
디지털화/NNG,22,12,10
선뜻/MAG,3,0,3
아이팟/NNG,1,0,1
당했으나/VV,1,0,1
받아들여진/VV,1,0,1
포맷/NNG,1,0,1
저지/NNG,7,6,1
지식재산권/NNG,2,1,1
조화/NNG,4,1,3
평시/NNG,2,1,1
적시/NNG,5,4,1
올지/VV,3,1,2
아직/MAG;알려/VV;지지/NNG;않/VX,2,2,0
유출/NNG;우려/NNG;않/VX,1,1,0
안정성/NNG;높/VA,1,1,0
많/VA;지지/NNG,2,1,1
억/MAG,9,5,4
공동개발/NNG,3,1,2
반경/NNG,1,1,0
간단히/MAG,4,1,3
존중/NNG,7,7,0
기쁜/VA,1,1,0
굉장/NNG,2,2,0
진일/NNG,1,1,0
공중/NNG,8,5,3
스토어/NNG,18,15,3
방책/NNG,2,1,1
효용/NNG,11,7,4
한지/NNG,2,2,0
기적/NNG,6,6,0
표한/VV,1,1,0
숨김없이/MAG,1,1,0
건/VV,7,4,3
현시점/NNG,5,5,0
해체/NNG,2,1,1
그만/NNG,2,2,0
검사/NNG,21,9,12
테르/NNG,3,3,0
수의/NNG,1,1,0
호/VV,3,3,0
떠올리/VV,5,4,1
높/MAG,6,5,1
공언/NNG,2,2,0
트릭스/NNG,1,1,0
지냈/VV,4,2,2
양성/NNG,9,2,7
벽/NNG,2,2,0
어린아이/NNG,1,1,0
자유도/NNG,2,1,1
속박/NNG,1,1,0
가격/NNG;오르/VV;않/VX,1,0,1
가격/NNG;마이너스/NNG,1,0,1
유가/NNG;하락/NNG,2,1,1
플라이/NNG,23,19,4
메이커/NNG,44,29,15
쿼크/NNG,4,1,3
큐/NNG,2,0,2
포켓/NNG,3,0,3
큐/MAG,1,0,1
다이/NNG,13,9,4
오아시스/NNG,5,4,1
연료/NNG,13,6,7
공포/NNG,21,13,8
짜릿/NNG,2,0,2
석유기업/NNG,3,0,3
추출/NNG,4,1,3
부생/NNG,9,0,9
태워/VV,2,0,2
없앤다/VV,1,0,1
업스트림/NNG,1,0,1
크루소/NNG,1,0,1
처하/VV,1,0,1
살아남/VV,35,17,18
포집/NNG,1,0,1
부지/NNG,3,0,3
메가와트/NNG,2,1,1
골치/NNG,1,0,1
벤트/NNG,1,0,1
수백/NNG,1,0,1
좌초/NNG,3,2,1
미/NNG;국채/NNG;가격/NNG;상승/NNG,1,1,0
가격/NNG;소폭/MAG;상승/NNG,2,2,0
경기/NNG;침체/NNG;우려/NNG,1,1,0
위험/NNG;가능성/NNG;높/VA,1,1,0
연쇄/NNG;도산/NNG,1,1,0
도산/NNG;위험/NNG,1,1,0
은행/NNG;위험/NNG,2,1,1
여진/NNG,2,2,0
여일/NNG,4,3,1
인도분/NNG,4,4,0
서부텍사스산원유/NNG,1,1,0
배럴/NNG,7,7,0
장중/NNG,2,2,0
최저가/NNG,3,1,2
다우존스산업평균지수/NNG,12,9,3
브렌트유/NNG,2,2,0
연쇄/NNG,8,7,1
금값/NNG,3,2,1
피처/NNG,6,5,1
낙관론/NNG,10,9,1
반토막/NNG,4,3,1
저유가/NNG,1,1,0
생산원가/NNG,2,2,0
되풀이/NNG,3,2,1
위대/NNG,1,1,0
전해질/VV,1,1,0
지원계획/NNG,2,2,0
일컫/VV,8,5,3
버린/VV,1,1,0
떠들썩/NNG,3,2,1
일당/NNG,4,4,0
정황/NNG,10,6,4
포착/NNG,17,16,1
어둠/NNG,1,1,0
엄연/NNG,2,1,1
믹서/NNG,3,3,0
싱에/NNG,1,1,0
숨길/VV,2,1,1
권고안/NNG,10,6,4
저물/VV,3,2,1
장외/NNG,6,5,1
로컬/NNG,8,8,0
섞/VV,1,1,0
한국어/NNG,9,4,5
닷/NNG,14,11,3
사용자계정/NNG,3,2,1
우대/NNG,4,3,1
달라지/VA,9,5,4
트래블/NNG,68,41,27
룰/NNG,71,43,28
전신송금/NNG,5,4,1
송신인/NNG,1,1,0
담겨/VV,5,5,0
수정안/NNG,2,2,0
태스크포스/NNG,10,7,3
연다/VV,4,3,1
수렴/NNG,15,11,4
전문가그룹/NNG,1,1,0
인가/NNG,17,10,7
산업협회/NNG,4,2,2
가상계좌/NNG,6,5,1
청취/NNG,4,3,1
빈씨/NNG,1,1,0
금법/NNG,11,6,5
입안/NNG,3,3,0
긴밀히/MAG,6,6,0
부대/NNG,5,3,2
입성/NNG,3,2,1
옹호/NNG,14,10,4
사생활/NNG,4,2,2
귀한/VA,2,2,0
토끼/NNG,9,9,0
날짜/NNG,8,7,1
사망률/NNG,1,1,0
패배/NNG,2,1,1
의적/NNG,7,5,2
갖춰져/VV,3,1,2
호에/NNG,6,5,1
찾아냈/VV,3,2,1
역학자/NNG,1,1,0
팬데믹/NNG,32,22,10
괴짜/NNG,1,1,0
치부/NNG,2,1,1
변해야/VV,1,1,0
자기/NNG,2,2,0
다행히/MAG,8,2,6
폭발/NNG,20,9,11
바람/NNG,6,5,1
부수/NNG,2,1,1
깊숙이/MAG,2,2,0
아우르/VV,5,3,2
염력/NNG,1,1,0
스크리닝/NNG,1,1,0
기치/NNG,2,1,1
운/VV,10,6,4
한했/VV,1,1,0
헤리티지재단/NNG,2,2,0
됐으며/VV,10,5,5
서구/NNG,20,4,16
근접/NNG,14,4,10
기대/VV,1,1,0
차치/NNG,1,1,0
장국/NNG,1,1,0
프리즘/NNG,3,2,1
게이트키퍼/NNG,2,1,1
티어/NNG,1,1,0
역부족/NNG,2,1,1
맡기/VV,12,6,6
처했/VV,2,2,0
연구진/NNG,4,2,2
속속/MAG,10,5,5
호되/VA,3,3,0
형국/NNG,3,2,1
생겨났으며/VV,2,1,1
재귀/NNG,2,2,0
동형/NNG,1,1,0
다자간/NNG,5,3,2
반암/NNG,1,1,0
호화/NNG,2,2,0
정실/NNG,2,2,0
신속히/MAG,4,2,2
걸려/VV,4,3,1
예기/NNG,3,3,0
그래프/NNG,32,21,11
어로/NNG,1,1,0
지출/NNG;줄/VV,1,1,0
일류/NNG,1,1,0
신선/NNG,2,2,0
채소/NNG,4,4,0
군/NNG,4,3,1
안전성/NNG,19,18,1
선진/NNG,3,3,0
과일/NNG,2,2,0
오염/NNG,4,4,0
역추적/NNG,1,1,0
리콜사태/NNG,1,1,0
가게/NNG,1,1,0
진열대/NNG,1,1,0
여정/NNG,4,3,1
포장/NNG,5,4,1
스캔/NNG,7,6,1
샐러드/NNG,2,2,0
휴사/NNG,2,2,0
밑받침/NNG,1,1,0
가져다줄/VV,4,2,2
푸르/VA,4,4,0
잎/NNG,2,1,1
줄기채소/NNG,1,1,0
앞장섰/VV,2,2,0
데이트/NNG,21,20,1
야심/NNG,5,2,3
개혁/NNG,9,4,5
발개위/NNG,2,2,0
여러모로/MAG,5,3,2
판하/NNG,1,1,0
명도/NNG,1,1,0
지정학/NNG,4,3,1
일대일로/NNG,5,4,1
버금간다/VV,1,1,0
대륙/NNG,5,4,1
놓치/VV,10,6,4
일념/NNG,1,1,0
진정한/VA,4,3,1
무수히/MAG,3,3,0
닮/VV,2,2,0
최대한/MAG,7,5,2
미공개/NNG,4,3,1
겹겹이/MAG,1,1,0
쌓여/VV,3,1,2
통일/NNG,4,2,2
고르/VV,6,4,2
리타/NNG,1,1,0
이리/MAG,2,2,0
텐더/NNG,4,2,2
민트/NNG,5,3,2
커뮤니케이션프로토콜/NNG,1,1,0
나아가/VV,25,13,12
서술/NNG,1,1,0
시티즌/NNG,7,6,1
급했/VA,2,1,1
공과금/NNG,1,1,0
힘써왔/VV,1,1,0
후방/NNG,1,1,0
치차/NNG,1,1,0
개/VV,5,3,2
꼼꼼/NNG,1,1,0
들여다본다/VV,1,1,0
양대/NNG,2,2,0
의기투합/NNG,1,1,0
그리/VV,13,12,1
개발비/NNG,2,2,0
든다/VV,11,7,4
사양/NNG,6,5,1
할당/NNG,4,2,2
닝샤후이/NNG,1,1,0
족/NNG,2,1,1
자치구/NNG,10,6,4
기념식/NNG,2,2,0
초청/NNG,2,2,0
플러그인/NNG,6,5,1
기업명/NNG,1,1,0
넘나들/VV,4,3,1
생겨날/VV,2,2,0
경쟁업체/NNG,1,1,0
걸린다/VV,4,2,2
시중/NNG;유동성/NNG;증가/NNG,1,1,0
중단/NNG;상승/NNG,1,1,0
공급/NNG;개선/NNG,1,1,0
대국민/NNG,3,2,1
소토/NNG,5,5,0
발신인/NNG,4,4,0
칸나/NNG,2,1,1
강력히/MAG,4,2,2
기업가/NNG,6,6,0
구호/NNG,1,1,0
맞닥뜨리/VV,1,1,0
와도/VV,4,4,0
끔찍/NNG,5,3,2
기술혁신/NNG,6,5,1
상했/VV,1,1,0
탁월/NNG,1,1,0
업적/NNG,6,5,1
수여/NNG,2,1,1
트리/NNG,23,17,6
룽/NNG,2,2,0
되살릴/VV,1,1,0
비정부기구/NNG,1,1,0
회복력/NNG,5,5,0
상호운용성/NNG,7,3,4
체크/NNG,5,4,1
설명문/NNG,1,1,0
동형암호/NNG,2,1,1
접/NNG,2,2,0
근통/NNG,1,1,0
해싱/NNG,2,1,1
광범위/NNG,24,16,8
청할/VV,2,2,0
일동/NNG,2,1,1
초토/NNG,1,1,0
고심/NNG,5,4,1
양태/NNG,1,1,0
만병통치약/NNG,2,1,1
유행병/NNG,1,1,0
틈타/VV,2,1,1
낭비/NNG,11,7,4
흐지부지/MAG,1,1,0
선책/NNG,1,1,0
무결성/NNG,1,1,0
중점/NNG,13,8,5
기다림/VV,1,1,0
재계/NNG,1,1,0
교훈/NNG,11,7,4
민관/NNG,5,4,1
섹션/NNG,4,2,2
할애/NNG,3,2,1
던져/VV,1,1,0
진심/NNG,2,2,0
연다고/VV,4,3,1
전통시장/NNG,18,12,6
픽스/NNG,3,1,2
소비/NNG;증가/NNG,2,2,0
에퀴/NNG,4,4,0
네트/NNG,2,1,1
봐/VV,2,2,0
통/VV,7,5,2
태양열/NNG,2,1,1
재생/NNG,4,2,2
에너지원/NNG,12,10,2
난점/NNG,2,1,1
자꾸/MAG,2,1,1
저감/NNG,1,1,0
가급적/VAX,4,3,1
재생에너지/NNG,3,2,1
전력량/NNG,3,1,2
맞춰야/VV,3,3,0
전기차/NNG,11,10,1
대단위/NNG,1,1,0
여유/NNG,7,3,4
킬로와트/NNG,3,3,0
유지비/NNG,1,1,0
종국/NNG,3,1,2
공공선/NNG,6,5,1
고회/NNG,2,2,0
공공기관/NNG,6,2,4
사업비/NNG,2,2,0
매칭펀드/NNG,2,2,0
농촌/NNG,1,1,0
흥청/NNG,1,1,0
노지/NNG,2,1,1
작물/NNG,1,1,0
띈다/VV,8,5,3
저/NNG,2,2,0
건복/NNG,2,1,1
메타/NNG,38,12,26
인명/NNG,1,1,0
행자/NNG,1,1,0
동차/NNG,1,1,0
상수도/NNG,1,1,0
수질/NNG,1,1,0
인텔리/NNG,1,1,0
운행/NNG,1,1,0
계약자/NNG,1,1,0
본부/NNG,5,4,1
열람/NNG,2,2,0
가속/NNG,25,17,8
안점/NNG,5,4,1
둔다/VV,1,1,0
구애/NNG,1,1,0
넘/MAG,1,1,0
피/VV,21,16,5
휴먼/NNG,1,1,0
콜/NNG,12,6,6
아이리스/NNG,3,3,0
