,total,up,down
노던/NNG,1,1,0
평등/NNG,1,1,0
끼어드/VV,1,1,0
브리티시/NNG,1,1,0
축/NNG,3,3,0
일터/NNG,2,2,0
수료/NNG,2,1,1
존/VA,2,2,0
접근방법/NNG,8,6,2
한다며/VV,2,1,1
우체국/NNG,3,3,0
깊/VA,12,10,2
깔려/VV,2,1,1
브랜드가치/NNG,1,1,0
댄/VV,2,1,1
솔/NNG,7,5,2
왕도/NNG,1,1,0
교본/NNG,1,1,0
공산당/NNG,4,4,0
정치국/NNG,1,1,0
집체/NNG,1,1,0
일장/NNG,1,1,0
도할/NNG,3,3,0
에서/MAG,11,6,5
입맛/NNG,1,1,0
손길/NNG,2,1,1
손짓/NNG,1,1,0
모양새/NNG,13,7,6
불/NNG,12,11,1
뺏/VV,2,2,0
선회/NNG,3,2,1
무마/NNG,1,1,0
성공리/NNG,2,2,0
논문/NNG,13,11,2
줄기/NNG,4,1,3
fed/NNG;대차대조표/NNG;확대/NNG,2,1,1
소비자/NNG;물가/NNG;상승/NNG,2,1,1
자산/NNG;가격/NNG;상승/NNG,8,3,5
자산/NNG;가격/NNG;오르/VV,2,0,2
자국/NNG;통화/NNG;떨어/VV,1,0,1
소비/NNG;지출/NNG;늘/VV,1,0,1
디플레이션/NNG;위험/NNG,1,0,1
인플레이션/NNG;감소/NNG,1,0,1
통화정책/NNG;실패/NNG,1,0,1
투자/NNG;활성화/NNG,1,0,1
fed/NNG;완화/NNG,3,0,3
경기/NNG;부양/NNG,5,0,5
부도/NNG;위험/NNG,1,0,1
적자/NNG;위험/NNG,1,0,1
위기/NNG;상승/NNG,1,0,1
기업/NNG;성장/NNG,3,2,1
최고가/NNG;넘/VV,1,0,1
소득/NNG;줄/VV,1,0,1
가격/NNG;낮/VA,3,0,3
공급/NNG;늘/VV,2,1,1
자금/NNG;쏟/VV,1,0,1
추진단/NNG,1,0,1
모태펀드/NNG,2,0,2
벤/VV,5,4,1
처부/NNG,1,0,1
뉴/NNG,13,3,10
결성/NNG,2,0,2
동남/NNG,1,0,1
부울/VV,1,0,1
벤처기업/NNG,4,2,2
산업별/NNG,1,0,1
중기부/NNG,4,3,1
지역기업/NNG,1,0,1
해외진출/NNG,4,3,1
테크노파크/NNG,2,0,2
전초/NNG,1,0,1
기지/NNG,1,0,1
사후관리/NNG,1,0,1
지날/VV,1,0,1
압류/NNG,21,15,6
달했으며/VV,1,0,1
긴축/NNG,5,1,4
낙찰가/NNG,1,0,1
놀랐/VV,3,1,2
팔린/VV,4,2,2
절규/NNG,1,0,1
누드/NNG,2,0,2
녹색/NNG,4,3,1
상반신/NNG,1,0,1
가파르/VA,15,7,8
적인/NNG,1,0,1
진귀/NNG,3,0,3
천정부지/NNG,2,1,1
혹독/NNG,3,2,1
무/NNG,2,1,1
들여/VV,4,1,3
하이일드/NNG,2,1,1
모조리/MAG,1,0,1
도사리/VV,1,0,1
피시/NNG,5,1,4
브레이크/NNG,3,1,2
구매력/NNG,5,2,3
떨어질까봐/VV,1,0,1
작품/NNG,128,74,54
부유층/NNG,3,0,3
향유/NNG,1,0,1
행기/NNG,1,0,1
새겨야/VV,1,0,1
논해/VV,1,0,1
작금/NNG,1,0,1
나뉘/VV,4,2,2
부유/NNG,5,1,4
자본가/NNG,1,0,1
박탈/NNG,2,0,2
추종/NNG,8,5,3
고장/NNG,3,1,2
갇혀/VV,6,1,5
신용시장/NNG,1,0,1
닥칠/VV,1,0,1
절상/NNG,1,0,1
겁/NNG,4,2,2
마진콜/NNG,4,2,2
유입자금/NNG,1,0,1
간다/VV,3,1,2
금융자금/NNG,1,0,1
수집가/NNG,8,6,2
자산군/NNG,8,3,5
예술품/NNG,8,2,6
환매/NNG,3,2,1
희소성/NNG,30,18,12
통조림/NNG,1,0,1
수프/NNG,1,0,1
다량/NNG,6,3,3
화려/NNG,2,1,1
사치품/NNG,1,0,1
붙일/VV,1,0,1
들릴/VV,3,1,2
양적/VAX,2,0,2
급기야/MAG,3,2,1
목전/NNG,2,0,2
띤다/VV,2,0,2
리언/NNG,2,1,1
지닌다/VV,8,4,4
거물/NNG,4,2,2
낙찰자/NNG,5,1,4
리먼브라더스사태/NNG,3,2,1
수습/NNG,2,1,1
가히/MAG,1,0,1
천문학/NNG,7,5,2
레이팅/NNG,11,5,6
양현/NNG,1,0,1
코코/NNG,1,0,1
벤처캐피털/NNG,18,13,5
전략적투자/NNG,4,2,2
투자금액/NNG,6,2,4
미디어그룹/NNG,2,1,1
디지털금융/NNG,12,7,5
전시관/NNG,5,2,3
순차/NNG,7,4,3
박람회/NNG,10,3,7
용설/NNG,2,0,2
명회/NNG,2,0,2
레그/NNG,5,1,4
산업/NNG;경쟁력/NNG;높/VV,1,1,0
투자유의/NNG,2,1,1
액정/NNG,1,1,0
강도높게/MAG,1,1,0
용인/NNG,5,3,2
정안/NNG,8,3,5
신산업/NNG,4,3,1
과방/NNG,3,3,0
입법조사처/NNG,2,2,0
사관/NNG,1,1,0
급감/NNG,9,9,0
벌였/VV,4,4,0
곤두박질친/VV,2,2,0
갈아탄/VV,2,2,0
벌어질/VV,6,2,4
유하/VA,6,5,1
스위치/NNG,3,3,0
직접/MAG;부담/NNG,1,1,0
자신/NNG;좋/VA,2,1,1
평판/NNG,6,4,2
모을/VV,5,4,1
배지/NNG,2,2,0
팁/NNG,5,4,1
온전/NNG,1,1,0
잔여/NNG,3,2,1
백업/NNG,1,1,0
도리/NNG,1,1,0
베타/NNG,6,2,4
안정성/NNG;개선/NNG,3,1,2
변동성/NNG;높/VV,1,0,1
피소/NNG,5,1,4
글로벌트레이딩/NNG,5,1,4
부패/NNG,1,0,1
조직범죄/NNG,1,0,1
시드/NNG,24,12,12
악셀/NNG,3,0,3
척결/NNG,1,0,1
구로/NNG,1,0,1
어마어마/NNG,7,5,2
한마디/NNG,9,4,5
다크풀/NNG,1,0,1
순진/NNG,2,0,2
헐/VV,1,0,1
치우/VV,1,0,1
행태/NNG,7,6,1
고질/NNG,9,2,7
악습/NNG,1,0,1
고객사/NNG,9,6,3
쓰일까/VV,1,0,1
신상품/NNG,1,0,1
크런치/NNG,1,0,1
운용자산/NNG,11,2,9
넓힐/VV,2,0,2
전임/NNG,3,2,1
거친/VV,9,5,4
준법감시/NNG,4,1,3
권익/NNG,3,0,3
만전/NNG,2,0,2
직과/NNG,1,0,1
홍익/NNG,1,0,1
시스템공학/NNG,1,0,1
융합/NNG,10,3,7
챌린지/NNG,6,2,4
법인설립/NNG,3,2,1
선발/NNG,13,11,2
멘토링/NNG,5,3,2
네트워킹/NNG,4,1,3
근간/NNG,4,1,3
책임감/NNG,1,0,1
사명감/NNG,1,0,1
우려/NNG;목소리/NNG;높/VA,1,0,1
금융시장/NNG;강화/NNG,1,0,1
교역/NNG;활성화/NNG,1,0,1
시스템/NNG;확충/NNG,1,0,1
잠재/NNG;위험/NNG,2,1,1
연례/NNG,6,3,3
쿼/NNG,7,2,5
인민정치협상회의/NNG,1,0,1
협/NNG,7,2,5
선난/NNG,5,0,5
펑/MAG,5,1,4
특별인출권/NNG,1,0,1
틀/VV,2,1,1
테마섹/NNG,1,0,1
국유기업/NNG,2,0,2
사무총장/NNG,2,0,2
탕/MAG,1,0,1
쑹/NNG,1,0,1
차오/NNG,1,0,1
국정/NNG,3,0,3
쉔/VV,1,0,1
중정/NNG,2,0,2
체로/NNG,2,0,2
전국인민대표대회/NNG,1,0,1
전인대/NNG,2,0,2
모기업/NNG,3,1,2
플럭스/NNG,1,0,1
준비금/NNG,8,7,1
맡겨야/VV,1,0,1
충지/NNG,1,0,1
인피/NNG,2,0,2
증권감독관리위원회/NNG,2,1,1
독려/NNG,8,4,4
휴면/NNG,5,2,3
깨어나/VV,2,0,2
정말로/MAG,2,0,2
잠자/VV,3,2,1
들썩였/VV,2,0,2
소동/NNG,4,1,3
연구자/NNG,5,2,3
창시/NNG,2,1,1
잃어버렸/VV,1,0,1
영원히/MAG,9,5,4
소실/NNG,1,0,1
계산법/NNG,2,0,2
비활성/NNG,2,1,1
깊숙/NNG,1,0,1
닥칠지/VV,2,0,2
칼/NNG,6,3,3
항시/MAG,1,0,1
지오/NNG,1,0,1
레/NNG,20,10,10
너/VV,1,0,1
해시값/NNG,4,0,4
추측/NNG,13,6,7
논/NNG,2,1,1
시장가치/NNG,8,4,4
조인/VV,4,3,1
조인/NNG,4,3,1
메일/VV,1,0,1
로슨/NNG,1,0,1
정체성/NNG,3,1,2
오퍼레이션/NNG,3,1,2
리턴/NNG,1,0,1
위험군/NNG,1,0,1
동선/NNG,2,0,2
울린다/VV,1,0,1
젤/MAG,2,1,1
디/VV,6,2,4
반독점/NNG,1,0,1
쟁규/NNG,1,0,1
심층/NNG,3,1,2
감독국/NNG,1,0,1
인테르/NNG,1,0,1
데스/NNG,3,0,3
프로듀서/NNG,3,0,3
해니/NNG,3,3,0
명예/NNG,5,5,0
후회/NNG,6,3,3
회상/NNG,3,2,1
생겨난/VV,10,9,1
어엿/NNG,1,1,0
계관/NNG,7,5,2
희생/NNG,7,6,1
하산/NNG,1,1,0
통신기/NNG,1,1,0
술부/NNG,1,1,0
불분명/NNG,5,5,0
성장/NNG;한계/NNG,1,0,1
환경/NNG;많/VA,1,0,1
많/VA;피해/NNG,1,0,1
성장/NNG;크/VV,1,0,1
바라봐야/VV,1,0,1
소견/NNG,1,0,1
유망/NNG,12,6,6
진입장벽/NNG,9,3,6
거추장/NNG,1,0,1
해친다는/VV,1,0,1
멀리/MAG,5,2,3
좌시/NNG,1,0,1
연달/VV,6,2,4
연명/NNG,1,0,1
해약/NNG,5,3,2
갈이/NNG,1,0,1
어중이떠중이/NNG,1,0,1
사라져서/VV,2,0,2
깨끗/NNG,2,1,1
배/VV,2,0,2
탁기/NNG,3,2,1
차명계좌/NNG,2,0,2
대포통장/NNG,2,0,2
금융망/NNG,2,1,1
툴툴거리/VV,1,0,1
눈높이/NNG,3,1,2
무르익/VV,1,0,1
말썽/NNG,1,0,1
부리/VV,3,1,2
신/VV,5,4,1
암울/NNG,4,2,2
나온다면/VV,1,0,1
깨끗이/MAG,1,0,1
실크로드/NNG,9,6,3
고등학생/NNG,1,0,1
대마/NNG,1,0,1
밀수입/NNG,1,0,1
바뀐다면/VV,2,0,2
홍원/NNG,1,0,1
석사/NNG,2,0,2
가천/NNG,2,1,1
사이언스/NNG,1,0,1
대검찰청/NNG,1,0,1
최저/NNG;떨어/VV,2,1,1
전구/NNG,1,1,0
거울/NNG,1,1,0
변기/NNG,1,1,0
무선인터넷/NNG,1,1,0
이젠/MAG,3,3,0
너머/VV,2,1,1
동네/NNG,3,2,1
마구/MAG,3,2,1
신체/NNG,2,2,0
차곡차곡/MAG,1,1,0
일거수일투족/NNG,1,1,0
처한/VV,6,4,2
허둥지둥/MAG,1,1,0
돌려놓/VV,1,1,0
느슨/NNG,6,6,0
고삐/NNG,1,1,0
죄기/NNG,1,1,0
곤욕/NNG,3,2,1
치렀/VV,3,3,0
배려/NNG,2,2,0
공상/NNG,4,2,2
이의/NNG,3,2,1
맞설/VV,3,3,0
돌이킬/VV,2,1,1
자아/NNG,2,2,0
리셋/NNG,1,1,0
감상/NNG,4,1,3
본도/NNG,1,1,0
기울일/VV,1,1,0
샘/VV,2,2,0
속했/VV,1,1,0
타자/NNG,2,2,0
침범/NNG,5,5,0
퍼즐/NNG,1,1,0
조각/NNG,5,4,1
뻗치/VV,1,1,0
친절/NNG,1,1,0
물어/VV,1,1,0
지폈/VV,1,1,0
구/NNG,28,18,10
패러다임/NNG,10,8,2
둘/VV,2,2,0
구해야/VV,2,2,0
점식/NNG,1,1,0
이윤/NNG,5,4,1
무뎌졌/VA,1,1,0
판도/NNG,4,3,1
집안/NNG,1,1,0
휘두를지/VV,1,1,0
오텍스/NNG,1,1,0
증표/NNG,8,4,4
꾸러미/NNG,1,1,0
저축은행/NNG,2,1,1
실화/NNG,1,1,0
성수/NNG,3,2,1
뉴딜/NNG,5,5,0
지형/NNG,1,1,0
구미/NNG,2,2,0
겸/VV,3,2,1
퍼포먼스/NNG,1,1,0
외래어/NNG,2,2,0
표기법/NNG,2,2,0
타가/NNG,1,1,0
쎄타/NNG,3,3,0
투자은행/NNG,34,28,6
프리젠테이션/NNG,1,1,0
골칫거리/NNG,2,2,0
단정/NNG,7,6,1
쪽/NNG,1,1,0
말미/NNG,1,1,0
푸대접/NNG,1,1,0
견줘/VV,11,11,0
유동량/NNG,3,1,2
대폭락/NNG,2,2,0
지적도/NNG,7,3,4
클론/NNG,2,2,0
단타/NNG,6,3,3
전술/NNG,3,2,1
결론지/VV,1,1,0
놀랄/VV,3,1,2
모/NNG,8,6,2
앤드/NNG,4,4,0
컴퍼니/NNG,9,7,2
천편일률/NNG,1,1,0
목만/NNG,1,1,0
마소/NNG,1,1,0
꼬집/VV,6,5,1
원치/VV,2,2,0
감자/NNG,5,4,1
떠받치/VV,1,1,0
정파/NNG,1,1,0
투기성/NNG,9,7,2
스리/NNG,3,3,0
애로/NNG,4,1,3
우스/NNG,5,1,4
월렛/NNG,8,6,2
트리거/NNG,1,1,0
블랙/NNG,4,4,0
아바/NNG,26,24,2
상할/VV,2,1,1
엑스포/NNG,4,2,2
실업/NNG,1,1,0
낡/VA,3,2,1
더디/VA,3,3,0
체험/NNG,7,2,5
군림/NNG,1,1,0
대응책/NNG,4,3,1
별명/NNG,1,1,0
머리/NNG,6,4,2
맞대/VV,1,1,0
가장/NNG,9,8,1
논쟁/NNG,26,15,11
펼쳐지/VV,1,1,0
가격/NNG;넘/VV;오르/VV,2,1,1
예약/NNG,41,8,33
들끓/VV,2,0,2
달군/VV,3,2,1
비춰/VV,5,4,1
작사/NNG,1,0,1
설/NNG,3,1,2
추론/NNG,3,2,1
계원/NNG,3,0,3
예술/NNG,33,23,10
자처/NNG,2,0,2
입길/NNG,1,0,1
언서/NNG,9,3,6
느/VV,5,3,2
교란/NNG,3,1,2
베타서비스/NNG,2,0,2
조목조목/NNG,2,1,1
지창/NNG,1,0,1
호재/NNG,27,12,15
정면/NNG,3,2,1
청하/VV,9,4,5
부추긴/VV,2,1,1
외부인사/NNG,2,1,1
가격분석/NNG,1,0,1
용례/NNG,3,1,2
어긋나/VV,5,4,1
상법/NNG,2,0,2
정관/NNG,2,1,1
명부/NNG,3,1,2
거꾸로/MAG,4,0,4
부추긴다는/VV,1,0,1
크라운/NNG,1,0,1
살펴봐도/VV,1,0,1
읽힌다/VV,3,1,2
레지스트리/NNG,1,0,1
게시/NNG,9,5,4
의문시/NNG,1,0,1
원유/NNG;가격/NNG;하락/NNG,1,1,0
강력/NNG;경기/NNG;회복/NNG,1,1,0
비용/NNG;부담/NNG,2,1,1
돈/NNG;쏟/VV,1,1,0
살해/NNG,2,2,0
시위/NNG,5,4,1
지은/NNG,2,1,1
흑인/NNG,3,3,0
리스/NNG,4,2,2
롱/NNG,9,8,1
라운드/NNG,16,13,3
어질/VA,1,1,0
미들웨어/NNG,3,2,1
로스트/NNG,12,5,7
파이/NNG,49,18,31
모델링/NNG,3,1,2
기업금융/NNG,3,1,2
커나갈/VV,1,1,0
신탁/NNG,29,18,11
두들겼/VV,1,1,0
탭/NNG,20,13,7
대형기업/NNG,2,1,1
트레이드/NNG,9,5,4
합작법인/NNG,10,4,6
탕/NNG,1,1,0
연구회/NNG,1,1,0
사무국/NNG,1,1,0
코마/NNG,1,1,0
스탬프/NNG,6,6,0
드러/VV,6,6,0
역설/NNG,3,2,1
창민/NNG,1,1,0
메꿔/VV,1,1,0
튤립/NNG,1,1,0
매/NNG,2,2,0
추세/NNG,25,18,7
급히/MAG,3,2,1
crs/NNG,1,1,0
휩쓸/VV,3,2,1
몰려들/VV,3,1,2
문단/NNG,3,3,0
활기/NNG,5,4,1
일으켰/VV,3,2,1
수출국/NNG,1,1,0
마두/NNG,3,3,0
언론인/NNG,3,2,1
자택/NNG,2,1,1
응해/VV,2,1,1
하늘/NNG,3,3,0
타개/NNG,2,2,0
자잘/NNG,2,2,0
태/NNG,3,3,0
크라우드소싱/NNG,2,2,0
직관력/NNG,1,1,0
신호등/NNG,1,1,0
피오/NNG,2,2,0
발리우/VV,2,2,0
빙산/NNG,3,2,1
가져/VV,4,2,2
우량기업/NNG,1,1,0
축소판/NNG,1,1,0
번영/NNG,3,1,2
아메리칸/NNG,2,2,0
드림/NNG,1,1,0
현충일/NNG,1,1,0
백인/NNG,1,1,0
데릭/NNG,1,1,0
쇼/NNG,5,3,2
빈/NNG,2,2,0
실업률/NNG,1,1,0
상승곡선/NNG,3,3,0
거래일/NNG,6,4,2
항거/NNG,1,1,0
폭력/NNG,3,3,0
시위대/NNG,4,4,0
약탈/NNG,1,1,0
지르/VV,3,1,2
격/NNG,1,1,0
골/NNG,5,2,3
부으/VV,1,1,0
불려/VV,1,1,0
빔/NNG,45,2,43
슈퍼맨/NNG,2,0,2
발사/NNG,1,0,1
빨간/VA,5,1,4
광선/NNG,2,0,2
기다란/VA,1,0,1
막대기/NNG,2,0,2
기둥/NNG,1,0,1
빛/NNG,2,0,2
일직선/NNG,1,0,1
쭉/MAG,1,0,1
뻗/VV,3,1,2
시황/NNG,5,2,3
캔/NNG,1,0,1
길이/NNG,1,0,1
상하/NNG,1,0,1
쏜/VV,1,0,1
쭈욱/MAG,1,0,1
시경/NNG,35,18,17
승천/NNG,2,0,2
짜리/NNG,1,0,1
쏴/VV,1,0,1
으레/MAG,1,0,1
간절/NNG,3,1,2
하차/NNG,1,0,1
따갑/VA,1,0,1
폐가/NNG,1,0,1
재료/NNG,2,0,2
파란/VA,2,1,1
단초/NNG,1,0,1
버젓이/MAG,2,1,1
솔직/NNG,3,2,1
생길지/VV,2,0,2
쏘/VV,4,1,3
진짜/NNG,5,2,3
들어도/VV,1,0,1
쉬이/MAG,1,0,1
이성/NNG,1,0,1
감성/NNG,3,2,1
틀/NNG,12,8,4
앙망/NNG,1,0,1
마뜩/VA,1,0,1
변인/NNG,1,0,1
쐈/VV,1,0,1
옥살이/NNG,1,0,1
우/NNG,20,7,13
도와준다/VV,1,0,1
염원/NNG,1,0,1
모아진/VV,1,0,1
컴컴/NNG,1,0,1
밤하늘/NNG,1,0,1
유성우/NNG,1,0,1
산발/NNG,2,0,2
자산/NNG;작/VA,1,1,0
밀레니얼/NNG,13,12,1
성균관/NNG,1,1,0
노더/NNG,1,1,0
폐도/NNG,1,1,0
양도차익/NNG,14,11,3
좋/VA;않/VX;영향/NNG;줄/VV,1,0,1
전과/NNG,3,1,2
집행유예/NNG,2,0,2
가담/NNG,3,1,2
작전/NNG,2,0,2
판시/NNG,3,2,1
항소/NNG,4,3,1
이듬해/NNG,1,0,1
중처/NNG,4,3,1
지배구조/NNG,6,4,2
투자조합/NNG,9,3,6
버킷/NNG,2,0,2
스튜디오/NNG,6,3,3
순환출자/NNG,2,0,2
명의/NNG,8,6,2
조합원/NNG,1,0,1
좌/NNG,7,1,6
친동생/NNG,1,0,1
등기/NNG,3,1,2
어머니/NNG,1,0,1
유해/NNG,4,1,3
직위/NNG,1,0,1
나와서/VV,3,2,1
전과자/NNG,2,1,1
갖춰야만/VV,1,0,1
적격성/NNG,2,0,2
얽혀/VV,1,0,1
다툼/NNG,9,8,1
의결권/NNG,2,1,1
김/NNG,5,1,4
포트/NNG,5,2,3
이온/NNG,3,0,3
갖췄/VV,5,1,4
아이온/NNG,3,0,3
막강/NNG,8,4,4
최첨단/NNG,1,0,1
의학/NNG,4,0,4
혼합/NNG,2,1,1
택하/VV,1,0,1
월드와이드웹컨소시엄/NNG,1,0,1
면역/NNG,4,0,4
합쳤/VV,1,0,1
여지/NNG,5,1,4
사임/NNG,7,5,2
등한시/NNG,3,2,1
니즈/NNG,1,0,1
산업표준/NNG,1,0,1
코트/NNG,3,1,2
담기/VV,1,0,1
파일시스템/NNG,4,1,3
소정/NNG,3,2,1
해리/NNG,1,0,1
감언이설/NNG,1,0,1
찬성론/NNG,2,0,2
통렬/NNG,1,0,1
힘쓰/VV,3,1,2
렌/NNG,12,7,5
아마/MAG,7,2,5
다층/NNG,1,0,1
확실히/MAG,9,4,5
돌아다닐/VV,2,1,1
나을지/VV,2,0,2
프로토타입/NNG,5,1,4
메타데이터/NNG,3,3,0
도사/NNG,1,1,0
프로덕트/NNG,2,2,0
구인/NNG,4,4,0
마인/NNG,7,6,1
계협/NNG,5,4,1
정시/NNG,5,4,1
매매이익/NNG,1,1,0
한해서/VV,2,2,0
지켜질/VV,1,1,0
정류장/NNG,1,1,0
햇볕/NNG,2,2,0
지붕/NNG,1,1,0
벤치/NNG,1,1,0
쨍쨍/MAG,2,2,0
쬔다/VV,1,1,0
정류소/NNG,1,1,0
좁다란/VA,1,1,0
그늘/NNG,1,1,0
돋/VV,3,3,0
이럴/VV,4,3,1
증기/NNG,2,2,0
역점/NNG,1,1,0
신용/NNG,65,39,26
화할/VV,1,1,0
파일럿/NNG,9,7,2
약정서/NNG,2,2,0
광/NNG,4,3,1
기술원/NNG,2,2,0
진술/NNG,5,3,2
참/MAG,2,1,1
머신/NNG,2,2,0
절약/NNG,3,2,1
랭킹/NNG,5,5,0
스파크/NNG,7,6,1
관계없이/MAG,3,2,1
앞질렀/VV,5,5,0
프라이빗뱅크/NNG,1,1,0
적립금/NNG,1,1,0
팩/MAG,23,15,8
스풀/NNG,9,9,0
노트/NNG,4,3,1
본떠/VV,1,1,0
피싱/NNG,20,16,4
잠입/NNG,1,0,1
되려/MAG,1,0,1
매기/VV,8,7,1
외교/NNG,4,3,1
헤즈볼라/NNG,2,0,2
도토리/NNG,3,0,3
꾸미/VV,2,0,2
삽니다/VV,2,0,2
펼쳐질까/VV,2,0,2
연재/NNG,11,5,6
동향/NNG,9,6,3
토카막/NNG,10,6,4
로드맵/NNG,4,2,2
시암/NNG,4,1,3
공사/NNG,8,4,4
발걸음/NNG,2,1,1
언락/NNG,1,0,1
부딪쳤/VV,1,0,1
합법화/NNG,4,3,1
아크/NNG,3,1,2
브랜드/NNG,17,12,5
진공청소기/NNG,2,0,2
비해서/VV,4,1,3
판매처/NNG,1,0,1
약간/MAG,9,4,5
긁적였/VV,1,0,1
소셜커머스/NNG,1,0,1
유통량/NNG,12,9,3
팔릴/VV,2,1,1
판매수수료/NNG,5,0,5
대략/NNG,2,0,2
증감/NNG,1,0,1
지류/NNG,2,0,2
상거래/NNG,6,3,3
빈번히/MAG,5,3,2
성매매/NNG,1,0,1
액면가/NNG,4,3,1
퍼센트/NNG,2,1,1
대학생/NNG,16,5,11
되물/VV,1,0,1
배운다/VV,1,0,1
문상/NNG,2,0,2
신공/NNG,2,0,2
조카/NNG,1,0,1
화살표/NNG,3,2,1
궁금/NNG,22,13,9
할인율/NNG,9,0,9
컬처/NNG,2,0,2
덤/NNG,3,0,3
번가/NNG,2,1,1
경영지표/NNG,1,0,1
깜짝/MAG,2,1,1
천차만별/NNG,2,0,2
돌아오/VV,4,3,1
승자/NNG,3,0,3
영업손실/NNG,3,0,3
영업외수익/NNG,2,0,2
벌충/NNG,1,0,1
소멸시효/NNG,3,0,3
돌아온/VV,2,1,1
낙전/NNG,3,0,3
공익/NNG,5,2,3
생겨도/VV,1,0,1
가격/NNG;상승/NNG;하락/NNG,1,0,1
닷컴/NNG;거품/NNG,4,2,2
아직/MAG;거품/NNG,1,0,1
성장/NNG;더디/VV,3,2,1
거품/NNG;꺼지/VV,3,0,3
최대/NNG;늘/VV,2,1,1
투자/NNG;막/VV,1,0,1
많/VA;경계/NNG,1,0,1
더디/VV,3,2,1
반타/NNG,3,2,1
이긴/VV,8,5,3
묵묵히/MAG,3,2,1
앞섰/VV,1,0,1
떠난다는/VV,1,0,1
지상/NNG,2,1,1
머나먼/VA,1,0,1
할지라도/VV,1,0,1
원점/NNG,2,0,2
퇴/NNG,4,3,1
식구/NNG,1,0,1
활기찼/VA,1,0,1
틀렸/VV,6,3,3
에이/NNG,8,2,6
더리/VA,5,4,1
시연/NNG,3,2,1
여겼/VV,2,0,2
터뜨렸/VV,1,0,1
고속도/NNG,1,0,1
망해서/VV,1,0,1
바이파이/NNG,7,3,4
한참/NNG,7,4,3
만을/NNG,1,0,1
이종/NNG,1,0,1
한발/MAG,2,1,1
붙들/VV,1,0,1
꺼지/VV,5,2,3
눈감/VV,1,0,1
상한가/NNG,2,0,2
달콤/NNG,1,0,1
적응/NNG,5,2,3
도태/NNG,3,1,2
지나오/VV,1,0,1
유니콘/NNG,8,4,4
저변/NNG,3,2,1
마칠/VV,3,2,1
관리기능/NNG,1,0,1
퓨전/NNG,4,1,3
획기적으로/MAG,3,2,1
뮤추얼펀드/NNG,3,2,1
바이온트/NNG,1,0,1
핸드/NNG,2,0,2
셰이크/NNG,2,0,2
핸디/NNG,2,0,2
도메인네임시스템/NNG,1,0,1
블랙베리/NNG,3,0,3
몰래/MAG,4,2,2
악성/NNG,6,4,2
옵틱/NNG,1,0,1
불만/NNG,10,5,5
니/VV,6,4,2
대법/NNG,2,1,1
원판결/NNG,1,0,1
위헌/NNG,4,1,3
노이/NNG,1,0,1
릴레이/NNG,2,1,1
스패로우/NNG,1,0,1
공학자/NNG,1,0,1
간부/NNG,3,2,1
고정/NNG,22,12,10
흡사/MAG,5,3,2
볼린저밴드/NNG,3,0,3
줄다리기/NNG,2,1,1
기울/VV,2,1,1
조일/VV,1,0,1
문수/NNG,1,0,1
문장/NNG,8,5,3
대등/NNG,1,0,1
우의/NNG,1,0,1
새로이/MAG,1,0,1
되팔/VV,1,0,1
칼럼니스트/NNG,5,2,3
소코/NNG,2,0,2
개척/NNG,4,3,1
실어/NNG,2,1,1
느껴야/VV,1,0,1
학위/NNG,2,1,1
차석/NNG,1,0,1
여시/NNG,1,0,1
선언문/NNG,1,0,1
금기/NNG,1,0,1
달린/VV,1,0,1
뒤집혀/VV,1,0,1
술/NNG,4,2,2
금욕/NNG,1,0,1
인근지역/NNG,2,0,2
영토/NNG,1,0,1
장착/NNG,3,0,3
