,total,up,down
상품화/NNG,1,0,1
투자수단/NNG,3,2,1
맛봐야/VV,1,0,1
나와야/VV,3,1,2
할머니/NNG,1,0,1
콘셉트/NNG,4,3,1
키운다는/VV,2,0,2
고스톱/NNG,1,0,1
불로/NNG,2,0,2
엄청/MAG,2,1,1
때리/VV,3,0,3
부작용/NNG,5,2,3
파생/NNG,3,2,1
촉/NNG,1,0,1
욕/NNG,2,1,1
담론/NNG,5,3,2
끌어낸다/VV,1,0,1
근대/NNG,2,1,1
정글/NNG,1,0,1
동등/NNG,5,1,4
놓이/VV,4,2,2
증이/NNG,2,1,1
독점력/NNG,1,0,1
판다/VV,3,2,1
꺼/VV,4,2,2
아래아/NNG,1,0,1
한글/NNG,3,1,2
지켜낼/VV,1,0,1
빅브라더/NNG,2,0,2
논점/NNG,1,0,1
권위/NNG,6,3,3
놓/NNG,1,0,1
까/VV,2,0,2
밀/VV,7,4,3
대승/NNG,1,0,1
위험/NNG;회피/NNG,6,3,3
위험/NNG;방지/NNG,1,1,0
유가/NNG;어렵/VA,1,1,0
집합투자/NNG,8,2,6
스퍼/NNG,5,2,3
에이아이/NNG,3,2,1
계획안/NNG,2,2,0
부사/NNG,1,1,0
업명/NNG,1,1,0
부동산펀드/NNG,6,1,5
전자증권/NNG,5,3,2
신발/NNG,1,1,0
가공/NNG,4,1,3
의료법/NNG,1,1,0
크루즈선/NNG,3,3,0
입출/NNG,1,1,0
강원/NNG,1,1,0
액화수소/NNG,1,1,0
수소에너지/NNG,1,1,0
융/NNG,2,1,1
헴/NNG,1,1,0
조성계획/NNG,1,1,0
혁신기업/NNG,1,1,0
집중투자/NNG,3,2,1
부응/NNG,2,2,0
노려/VV,4,3,1
유포/NNG,3,1,2
악성코드/NNG,7,7,0
공격자/NNG,8,7,1
거해/NNG,2,2,0
단복/NNG,1,1,0
압축/NNG,1,1,0
절전/NNG,1,1,0
소모/NNG,8,2,6
낸다/VV,5,3,2
리소스/NNG,1,1,0
끼친다/VV,1,1,0
정품/NNG,1,1,0
패치/NNG,1,1,0
수칙/NNG,3,3,0
발행국/NNG,1,1,0
전자화폐/NNG,5,5,0
메이저/NNG,7,4,3
동조/NNG,4,4,0
만/VV,4,2,2
포섭/NNG,2,2,0
지와/NNG,2,1,1
면밀/NNG,3,3,0
놓여/VV,2,1,1
확정안/NNG,1,1,0
물물/NNG,4,4,0
준/NNG,1,1,0
달라집니다/VA,1,1,0
일률적/VAX,5,3,2
차후/NNG,3,3,0
비로소/MAG,4,3,1
금원/NNG,1,1,0
노무/NNG,1,1,0
표상/NNG,1,1,0
진다면/VV,1,1,0
걸린/VV,4,4,0
기장/NNG,1,1,0
사범/NNG,1,1,0
막연/NNG,2,1,1
생사/NNG,2,1,1
자문위원/NNG,16,14,2
합쳐서/VV,4,4,0
밑그림/NNG,2,2,0
그려볼/VV,1,1,0
정해야/VV,2,2,0
좁혀야/VV,1,1,0
중개사/NNG,6,1,5
객관/NNG,9,5,4
금융사/NNG,10,8,2
자의/NNG,3,1,2
재량/NNG,3,3,0
포석/NNG,3,1,2
전문인력/NNG,6,3,3
전산/NNG,9,5,4
갖춰야/VV,4,3,1
준해/VV,1,1,0
가격/NNG;급락/NNG,12,6,6
빨리/MAG;성장/NNG,2,1,1
살/NNG,7,5,2
사그라들/VV,4,3,1
견실히/MAG,1,1,0
알려서/VV,1,1,0
궁리/NNG,1,1,0
원했/VV,2,2,0
거듭났/VV,2,1,1
학년/NNG,1,1,0
재학/NNG,1,1,0
선다/VV,4,2,2
학업/NNG,4,3,1
병행/NNG,10,6,4
중퇴/NNG,2,2,0
학문/NNG,2,1,1
그만두/VV,1,1,0
전념/NNG,4,3,1
잘/VV,3,3,0
놀렸/VV,1,1,0
곤/VV,1,1,0
들여놓/VV,1,1,0
관성/NNG,1,1,0
답습/NNG,1,1,0
달가워하/VV,1,1,0
엄선/NNG,2,2,0
대충/MAG,3,3,0
띄워서/VV,1,1,0
먹/NNG,10,4,6
튀/NNG,10,4,6
반짝/MAG,1,1,0
스나/NNG,2,1,1
쿠/MAG,6,5,1
군소/NNG,2,2,0
부풀린다/VV,1,1,0
말지/NNG,1,1,0
모셔/VV,1,1,0
발매/NNG,3,2,1
변해도/VV,1,1,0
수시로/MAG,5,1,4
헌신/NNG,1,1,0
부지런히/MAG,1,1,0
진실/NNG,6,6,0
비효율성/NNG,5,4,1
변해/VV,1,1,0
쌍/NNG,16,9,7
셈/NNG,3,3,0
매달/NNG,2,2,0
진전/NNG,12,9,3
석서/NNG,1,1,0
무한대/NNG,2,2,0
마르쿠스/NNG,1,1,0
회장직/NNG,1,1,0
이어받/VV,1,1,0
벤/NNG,4,3,1
포만/NNG,1,1,0
농업/NNG,1,1,0
농산물/NNG,1,1,0
좇/VV,1,1,0
커브/NNG,21,17,4
고이/MAG,4,3,1
클라이언트/NNG,5,5,0
비탈/NNG,18,6,12
롤/NNG,25,6,19
하향/NNG,2,2,0
끼친/VV,2,1,1
하락/NNG;면하/VV;못하/VX,4,3,1
위협/NNG;증가/NNG,1,1,0
이자율/NNG;높/VA,1,1,0
이자율/NNG;낮/VA,1,1,0
안정/NNG;높/VA,1,1,0
높/VA;안정/NNG,1,1,0
취약/NNG;없/VA,1,1,0
청장/NNG,23,11,12
사용자인증/NNG,2,2,0
악의/NNG,7,7,0
출원인/NNG,1,1,0
개인/VV,1,1,0
외국법/NNG,1,1,0
폴카/NNG,24,18,6
이자율/NNG,12,10,2
앵커/NNG,11,11,0
변한다/VV,2,2,0
유동화/NNG,2,2,0
극단/NNG,2,1,1
초대/NNG,11,10,1
진영/NNG,5,4,1
자키/NNG,1,1,0
권도/NNG,1,1,0
훔친/VV,3,1,2
피고/NNG,3,3,0
선구자/NNG,5,3,2
숨겼/VV,3,3,0
태동/NNG,2,2,0
국고채/NNG,2,2,0
폐쇄형/NNG,1,1,0
아르코/NNG,1,1,0
발라/VV,10,8,2
피디아/NNG,2,2,0
웨이브/NNG,5,5,0
단행/NNG,7,5,2
슨/VV,8,2,6
팬텀/NNG,2,2,0
궤적/NNG,1,1,0
면하/VV,5,3,2
볼레/NNG,1,1,0
퇴색/NNG,3,3,0
대나/NNG,2,2,0
자매/NNG,5,5,0
준비자산/NNG,2,2,0
휴지기/NNG,1,1,0
굵직굵직/NNG,1,1,0
소수자/NNG,4,4,0
민자/NNG,1,1,0
신중절/NNG,2,2,0
판례/NNG,6,6,0
폐지/NNG,13,7,6
대법관/NNG,2,2,0
원임/NNG,1,1,0
열흘/NNG,5,1,4
안긴/VV,1,1,0
좌파/NNG,1,1,0
어렵사리/MAG,2,2,0
망가져/VV,2,2,0
성토/NNG,1,1,0
대법원장/NNG,5,5,0
공화당/NNG,14,4,10
조시/NNG,2,2,0
배신자/NNG,1,1,0
역적/NNG,1,1,0
낙태/NNG,2,1,1
소수의견/NNG,1,1,0
뒤엎/VV,1,1,0
위상/NNG,5,4,1
승기/NNG,1,1,0
종신직/NNG,1,1,0
앉히/VV,1,1,0
최후/NNG,2,2,0
리라/NNG,8,4,4
엉겁결/NNG,1,1,0
몸/NNG,5,3,2
돼버렸/VV,2,1,1
고치/VV,2,2,0
성난/VV,1,1,0
맹신/NNG,2,1,1
암만/MAG,1,1,0
도란/NNG,1,1,0
가꿔/VV,1,1,0
타격/NNG;피하/VV,1,0,1
소의/NNG,1,0,1
비허/NNG,3,1,2
환상/NNG,1,0,1
쫓/VV,4,2,2
헤알/NNG,2,0,2
쉬/NNG,2,0,2
투자처/NNG,10,7,3
자치/NNG,5,4,1
만장일치/NNG,1,0,1
청산절차/NNG,1,0,1
포커스/NNG,1,0,1
시나이/NNG,1,0,1
아반/NNG,1,0,1
콕스/NNG,4,0,4
밥/NNG,9,6,3
맥/NNG,2,0,2
라스/NNG,1,0,1
대마초/NNG,3,1,2
대차대조표/NNG;축소/NNG,1,1,0
스트레스/NNG;완화/NNG,1,1,0
가격/NNG;악영향/NNG,5,3,2
수익/NNG;감소/NNG,3,2,1
가격/NNG;고점/NNG,4,3,1
많/VA;반대/NNG,1,1,0
오/NNG,6,4,2
뼈대/NNG,2,1,1
윤곽/NNG,1,1,0
해설/NNG,1,1,0
직상장/NNG,2,2,0
퇴직자/NNG,2,2,0
중재/NNG,3,2,1
불복/NNG,2,2,0
적대적/VAX,2,1,1
법인자금/NNG,1,1,0
메우/VV,4,2,2
관할권/NNG,1,1,0
등기부등본/NNG,2,2,0
경영난/NNG,1,1,0
맞붙/VV,1,1,0
티엠/NNG,5,5,0
난/NNG,2,1,1
박애/NNG,1,1,0
기증/NNG,1,1,0
사뭇/MAG,6,3,3
히/VV,3,2,1
스트레스/NNG,6,6,0
자격증/NNG,7,5,2
소지자/NNG,1,1,0
이직/NNG,2,2,0
난립/NNG,2,1,1
습성/NNG,3,2,1
저점/NNG,20,11,9
고점/NNG,34,21,13
파도/NNG,2,2,0
매집/NNG,5,3,2
옮겨진/VV,1,1,0
왼쪽/NNG,1,1,0
오른쪽/NNG,1,1,0
살펴본/VV,5,2,3
외생변수/NNG,2,2,0
두드러지/VA,6,3,3
생산성/NNG;높/VA,1,0,1
가격/NNG;줄/VV,1,0,1
정재/NNG,2,0,2
허술/NNG,1,0,1
이어서/VV,2,1,1
타임/NNG,7,2,5
수북/NNG,1,0,1
쌓였/VV,3,2,1
머스크/NNG,70,40,30
관대/NNG,3,0,3
기분/NNG,3,0,3
행운/NNG,3,0,3
떴/VV,4,1,3
숨김/VV,1,0,1
팔로어/NNG,1,0,1
당혹/NNG,2,1,1
연예계/NNG,1,0,1
서드파티/NNG,1,0,1
시간외거래/NNG,1,0,1
모임/NNG,8,2,6
몸담/VV,3,2,1
리얼/NNG,2,0,2
발족/NNG,3,2,1
삿/NNG,5,0,5
참여율/NNG,1,0,1
멈춰/VV,3,2,1
연례행사/NNG,4,0,4
옵티미즘/NNG,7,2,5
집단/NNG,23,14,9
스페이스/NNG,8,5,3
메시/NNG,4,2,2
레인/NNG,3,2,1
가깝/VV,2,1,1
성취감/NNG,2,1,1
그만한/VA,3,2,1
기쁨/NNG,3,1,2
결속력/NNG,1,0,1
이어진다는/VV,2,0,2
유대/NNG,1,0,1
기약/NNG,1,0,1
모우/NNG,4,0,4
단번에/MAG,1,0,1
즉석/NNG,2,0,2
멋진/VA,4,2,2
하이브리드/NNG,5,3,2
다행/NNG,5,3,2
근시안/NNG,2,0,2
왕/NNG,8,6,2
즘/MAG,7,4,3
즘/NNG,11,4,7
어셈블리/NNG,1,0,1
옮겨오/VV,1,0,1
해커톤/NNG,30,16,14
개최지/NNG,2,1,1
숙소/NNG,2,0,2
구해/VV,2,0,2
진작/NNG,2,1,1
재정비/NNG,1,0,1
가진다고/VV,1,0,1
일깨우/VV,1,0,1
느낀다/VV,2,1,1
원사/NNG,5,2,3
휴식기/NNG,1,0,1
산만/NNG,1,0,1
표출/NNG,3,1,2
특혜/NNG,5,4,1
계급/NNG,1,0,1
접할/VV,1,0,1
형평/NNG,2,1,1
카리스마/NNG,1,0,1
무대/NNG,3,2,1
열광/NNG,3,2,1
느꼈/VV,7,4,3
스크린/NNG,2,0,2
집중도/NNG,1,0,1
금융시스템/NNG;취약/NNG,1,1,0
정치/NNG;압박/NNG,2,2,0
우려/NNG;증대/NNG,1,1,0
경기/NNG;하락/NNG,1,1,0
전망/NNG;빠지/VV,1,1,0
많/VA;비판/NNG,1,1,0
우려/NNG;쏟/VV,1,1,0
자금/NNG;늘/VV,2,2,0
준다면/VV,1,1,0
가해질/VV,2,2,0
드나드/VV,2,2,0
맡길/VV,3,3,0
동작/NNG,10,7,3
외화증권/NNG,5,5,0
때로/MAG,7,6,1
시끌벅적/MAG,1,1,0
뻔하/VA,1,1,0
걸려드/VV,1,1,0
천국/NNG,1,1,0
조명/NNG,3,2,1
사라진다고/VV,1,1,0
속해/VV,2,2,0
유와/NNG,2,1,1
가하/VV,14,6,8
괜한/VA,1,1,0
무게/NNG,7,5,2
퍼진/VV,2,2,0
간파/NNG,1,1,0
지나간다면/VV,1,1,0
편취/NNG,2,1,1
소도/NNG,2,1,1
속일/VV,1,1,0
소와/NNG,2,2,0
용이/NNG,3,3,0
브랜드인지도/NNG,1,1,0
그래/VV,3,2,1
헤드라인/NNG,1,1,0
희미/NNG,1,1,0
동/MAG,2,2,0
시발점/NNG,1,1,0
번갈/VV,1,1,0
웃돈/NNG,5,1,4
상쇄/NNG,6,4,2
약사/NNG,3,3,0
거둔/VV,3,2,1
걸린다는/VV,2,2,0
들썩이/VV,2,2,0
찬물/NNG,3,3,0
끼얹/VV,3,3,0
무의미/NNG,3,3,0
동동/MAG,1,1,0
구르/VV,1,1,0
돌파구/NNG,3,3,0
생겨나/VV,8,5,3
유로시장/NNG,1,1,0
항서/NNG,1,1,0
소재기업/NNG,1,1,0
표방/NNG,1,1,0
감지/NNG,6,3,3
슬며시/MAG,1,1,0
알렸/VV,7,5,2
이정표/NNG,2,2,0
권역/NNG,1,1,0
지저분/NNG,1,1,0
여겨졌/VV,2,1,1
이젠/NNG,5,4,1
다한/VV,1,1,0
캡/MAG,2,2,0
승계/NNG,1,1,0
위협/NNG;아니/VCN,1,1,0
위험/NNG;빠지/VV,1,1,0
감독청/NNG,36,29,7
속한다고/VV,2,2,0
수동/NNG,4,3,1
채권펀드/NNG,2,2,0
금융중개기능/NNG,1,1,0
통산/NNG,4,2,2
정부안/NNG,2,2,0
집단소송/NNG,6,6,0
이른다고/VV,4,3,1
고했/VV,6,3,3
몰라야/VV,2,2,0
전성기/NNG,4,3,1
소린가/NNG,1,1,0
자마/NNG,1,1,0
인근/NNG,4,3,1
오지/NNG,1,1,0
넘쳐날/VV,1,1,0
묻어난/VV,1,1,0
열/NNG,4,2,2
선한데/VV,1,1,0
떠올린/VV,2,2,0
후발/NNG,2,2,0
사나/NNG,2,2,0
스코프/NNG,3,3,0
아프/VA,4,4,0
어떤가/VA,1,1,0
던진다/VV,3,2,1
딥러닝/NNG,1,1,0
외쳤/VV,2,1,1
너도나도/MAG,1,1,0
닥쳤/VV,1,1,0
그땐/NNG,3,2,1
녹아든/VV,1,1,0
패스/NNG,6,2,4
진가/NNG,1,1,0
집필/NNG,5,4,1
상실/NNG,2,1,1
공동체/NNG,5,4,1
번성/NNG,3,3,0
진통/NNG,3,2,1
자유민/NNG,2,1,1
공공장소/NNG,1,1,0
심혈/NNG,1,1,0
의사소통/NNG,1,1,0
동/NNG,6,3,3
대출/NNG;금리갭/NNG;줄/VV,1,1,0
순이익/NNG;증가/NNG,1,1,0
환경/NNG;악화/NNG,1,1,0
이익/NNG;감소/NNG,1,1,0
침체/NNG;위험/NNG,1,1,0
부실/NNG;위험/NNG,1,1,0
수입/NNG;증가/NNG,2,2,0
반기/VV,2,2,0
맞서/VV,4,2,2
편협/NNG,1,1,0
암호학/NNG,2,2,0
원스톱/NNG,1,1,0
한국판/NNG,1,1,0
금융지원/NNG,1,1,0
은성/NNG,8,5,3
셈하/VV,2,2,0
우회로/NNG,2,2,0
광풍/NNG,12,6,6
심심찮/VA,1,1,0
인수도/NNG,2,1,1
존폐/NNG,4,3,1
열쇠/NNG,8,7,1
가진다면/VV,4,4,0
없앨/VV,5,4,1
선방/NNG,2,2,0
놨/VV,17,11,6
편/VV,3,3,0
까지/VV,3,2,1
금리갭/NNG,1,1,0
일회성비용/NNG,1,1,0
거뒀/VV,5,5,0
정부정책/NNG,7,1,6
수혜/NNG,8,4,4
충당금/NNG,1,1,0
비은행/NNG,5,3,2
최대이익/NNG,1,1,0
동학/NNG,3,3,0
살펴본다/VV,2,2,0
불명확/NNG,4,3,1
들어와/VV,3,3,0
불변/NNG,5,3,2
미신고/NNG,4,3,1
거래사고/NNG,1,1,0
할까/VV,6,4,2
포괄/NNG,5,4,1
매긴다/VV,1,1,0
커피숍/NNG,1,1,0
외면/NNG,1,1,0
한정판/NNG,5,1,4
쇼핑백/NNG,1,1,0
중과/NNG,2,2,0
낸다는/VV,3,1,2
딱/MAG,4,3,1
망가집니다/VV,1,1,0
서로/NNG,13,11,2
불립니다/VV,1,1,0
괏/MAG,3,3,0
임의로/MAG,1,1,0
훔칠/VV,1,1,0
파산선고/NNG,1,1,0
지문/NNG,2,1,1
잠금/VV,1,1,0
전할/VV,1,1,0
안전장치/NNG,3,3,0
오디오/NNG,3,2,1
냉장고/NNG,1,1,0
냉난/NNG,1,1,0
방기/NNG,1,1,0
러닝/NNG,1,1,0
킥/NNG,12,11,1
모기/NNG,2,1,1
영체/NNG,6,6,0
맞춤/VV,4,2,2
안자/NNG,1,1,0
와이파이/NNG,6,6,0
지인/NNG,12,5,7
자미/NNG,1,1,0
써왔/VV,1,1,0
슌/NNG,1,1,0
월드/NNG,8,7,1
비스/NNG,3,3,0
투자/NNG;실패/NNG,1,1,0
심상/NNG;않/VX,1,1,0
위험/NNG;줄/VV,2,1,1
필명/NNG,6,4,2
낮/NNG,5,2,3
경야/NNG,1,1,0
업의/NNG,1,1,0
심상/NNG,1,1,0
어쩌다가/MAG,1,1,0
잠시/MAG,6,3,3
찔렀/VV,1,1,0
따리/NNG,2,2,0
펼쳐졌/VV,3,3,0
파/MAG,1,1,0
설파/NNG,1,1,0
아버님/NNG,3,2,1
선견지명/NNG,1,1,0
파셨/VV,1,1,0
면했/VV,1,1,0
그러신/VA,1,1,0
사연/NNG,2,2,0
밑자락/NNG,1,1,0
어법/NNG,1,1,0
하트/NNG,3,2,1
뿅뿅/MAG,1,1,0
뼈아프/VA,3,2,1
실책/NNG,1,1,0
하여튼/MAG,1,1,0
불장/NNG,4,2,2
여기저기/NNG,2,2,0
끝물/NNG,1,1,0
가렸/VV,1,1,0
실패담/NNG,1,1,0
때려치웠/VV,1,1,0
반성/NNG,2,2,0
리딩/NNG,10,8,2
왠지/MAG,2,1,1
슬픈/VA,2,1,1
이어질까/VV,1,1,0
들어갔/VV,11,6,5
매월/MAG,3,2,1
회비/NNG,1,1,0
금방/MAG,4,3,1
찾아다니/VV,2,2,0
맛본/VV,1,1,0
기억나/VV,1,1,0
펄스/NNG,11,6,5
더/VV,11,6,5
찾아다녔/VV,1,1,0
평일/NNG,3,2,1
소회/NNG,3,2,1
덧붙여서/VV,1,1,0
쌓인/VV,6,2,4
텍스트/NNG,3,3,0
열심히/MAG,7,5,2
바꿨/VV,8,6,2
놔두/VV,1,1,0
애용/NNG,1,1,0
사살/NNG,1,1,0
도무지/MAG,1,1,0
모자랄/VV,1,1,0
퇴근/NNG,3,2,1
납니다/VV,1,1,0
생겨서/VV,1,1,0
날까/VV,2,2,0
자비/NNG,1,1,0
형편/NNG,2,2,0
취미/NNG,2,1,1
살짝/MAG,2,2,0
된다며/VV,1,1,0
한숨/NNG,2,2,0
새/VV,3,3,0
대뜸/MAG,2,1,1
깔깔대/VV,1,1,0
길들/VV,1,1,0
간다는/VV,1,1,0
잠깐/MAG,3,2,1
가셔야/VV,1,1,0
글자/NNG,5,4,1
스트레스테스트/NNG,1,1,0
재임/NNG,2,2,0
담근/VV,1,1,0
첫해/NNG,3,3,0
운영비/NNG,3,1,2
비로/NNG,1,1,0
후면/NNG,1,1,0
아방가르드/NNG,1,1,0
베가/NNG,6,6,0
매너/NNG,4,4,0
공포심/NNG,1,1,0
범/NNG,9,2,7
입점/NNG,1,1,0
산학/NNG,4,4,0
총장/NNG,2,1,1
챗봇/NNG,2,2,0
자결/NNG,5,3,2
계열회사/NNG,7,5,2
셔/NNG,4,1,3
널/VV,4,1,3
인포메이션/NNG,1,1,0
옴니채널/NNG,1,1,0
합성/NNG,8,8,0
틱스/NNG,8,7,1
동명/NNG,2,2,0
자금/NNG;조달/NNG;위험/NNG,1,1,0
탄탄/NNG;성장/NNG,1,1,0
위험/NNG;완화/NNG,3,2,1
폭발/NNG;성장/NNG,5,4,1
고액/NNG,7,5,2
재투자/NNG,6,3,3
종용/NNG,3,2,1
빙자/NNG,1,1,0
법사/NNG,1,1,0
피해신고센터/NNG,1,1,0
폰지사기/NNG,1,1,0
연예인/NNG,3,3,0
유력자/NNG,1,1,0
친분/NNG,1,1,0
구가/NNG,3,2,1
잠적/NNG,7,4,3
평균연령/NNG,1,1,0
고수익/NNG,4,3,1
희생양/NNG,1,1,0
문한/NNG,1,1,0
난자/NNG,3,1,2
란트/NNG,30,29,1
조인트벤처/NNG,1,1,0
워킹그룹/NNG,1,1,0
자율적/VAX,6,4,2
하계/NNG,1,1,0
애널리틱스/NNG,7,4,3
사명/NNG,8,8,0
트랜스퍼/NNG,1,1,0
따른다/VV,1,1,0
따른다는/VV,2,2,0
자동화/NNG,3,3,0
베/VV,1,1,0
교사/NNG,4,3,1
현지인/NNG,1,1,0
마마/NNG,2,2,0
괄목/NNG,2,2,0
리마/NNG,1,1,0
크릴/NNG,1,1,0
대담/NNG,4,2,2
만료일/NNG,1,1,0
여력/NNG,8,5,3
채택률/NNG,2,2,0
방편/NNG,3,3,0
영수증/NNG,1,1,0
골드러시/NNG,3,2,1
닦/VV,3,2,1
산업/NNG;활성화/NNG,2,1,1
공모전/NNG,2,2,0
입상/NNG,4,3,1
크레딧/NNG,3,3,0
진다/NNG,1,1,0
인/VV,3,3,0
아낌없이/MAG,1,1,0
국유/NNG,2,2,0
기경/NNG,2,2,0
신문/NNG,32,23,9
농민/NNG,1,1,0
중국은행/NNG,4,3,1
공금/NNG,1,1,0
인민폐/NNG,2,1,1
한적/NNG,4,2,2
마무리짓/VV,1,1,0
본점/NNG,1,1,0
시간표/NNG,1,1,0
순조/NNG,5,3,2
슝/MAG,2,2,0
청두/NNG,3,3,0
디디/NNG,3,3,0
식당/NNG,6,6,0
평점/NNG,2,1,1
투기/NNG;거품/NNG,2,0,2
위험/NNG;막/VV,1,0,1
온톨로지/NNG,7,0,7
니어/NNG,17,11,6
분간/NNG,3,1,2
신약/NNG,1,0,1
파투/NNG,1,0,1
순매수/NNG,3,2,1
신용평가/NNG,2,1,1
상향/NNG,10,6,4
격렬/NNG,2,1,1
팀워크/NNG,1,0,1
갈라져/VV,1,0,1
숙청/NNG,1,0,1
공유자원/NNG,1,0,1
럭비/NNG,1,0,1
리그/NNG,6,3,3
지적재산권/NNG,7,2,5
트레이드마크/NNG,1,0,1
상표/NNG,2,1,1
달려가/VV,2,1,1
촉매/NNG,8,4,4
오픈시스템/NNG,1,0,1
달려/VV,8,2,6
오픈마켓/NNG,2,0,2
귤/NNG,1,0,1
괴/VV,2,0,2
닷컴기업/NNG,1,0,1
몰락/NNG,1,0,1
풍미/NNG,1,0,1
기틀/NNG,1,0,1
다졌/VV,1,0,1
니어재단/NNG,1,0,1
고안/NNG,8,5,3
기업/NNG;불확실성/NNG,1,0,1
건축학/NNG,1,0,1
역시/NNG,1,0,1
갖춰져야/VV,2,1,1
헤/VV,3,2,1
해산/NNG,2,1,1
확연히/MAG,3,2,1
합쳐져야/VV,1,0,1
고를/VV,1,0,1
물러서/VV,2,0,2
분별/NNG,2,0,2
옮겨심기/NNG,1,0,1
누락/NNG,2,1,1
대출/NNG;한도/NNG;최대/NNG,1,1,0
공급/NNG;확대/NNG,1,1,0
공급/NNG;축소/NNG,1,1,0
수익/NNG;증대/NNG,1,1,0
실적/NNG;좋/VA,1,1,0
치명/NNG,6,5,1
파이낸스/NNG,45,30,15
분할/NNG,6,4,2
과다/NNG,5,3,2
농사/NNG,33,15,18
몸살/NNG,1,1,0
고구마/NNG,1,1,0
차갑/VA,1,1,0
버려졌/VV,1,1,0
우정공사/NNG,1,1,0
증발/NNG,8,6,2
으깨/VV,1,1,0
쥐/VV,7,4,3
탄력/NNG,5,3,2
스케줄/NNG,3,3,0
버그/NNG,21,13,8
영/NNG,12,4,8
분분/NNG,6,4,2
비범/NNG,1,1,0
성취/NNG,1,1,0
순전히/MAG,1,1,0
욜로/NNG,1,1,0
치였/VV,3,2,1
대항마/NNG,2,1,1
도의/NNG,3,3,0
치아/NNG,4,4,0
개체/NNG,2,2,0
토르/NNG,6,6,0
출구/NNG,2,2,0
훔치/VV,1,1,0
픽/NNG,5,2,3
무역장벽/NNG,1,1,0
마찰/NNG,5,2,3
음지/NNG,1,1,0
열기/NNG,8,3,5
듄/NNG,1,1,0
총거래량/NNG,2,1,1
쳤/VV,3,2,1
재현/NNG,3,3,0
오엘/NNG,1,1,0
우드/NNG,5,3,2
잇단/VV,2,2,0
혼잡/NNG,3,1,2
과부하/NNG,3,2,1
본지/NNG,2,2,0
끼쳐/VV,1,1,0
미룬다/VV,1,1,0
근래/NNG,1,1,0
오려/VV,1,1,0
이기/VV,5,4,1
클래식/NNG,17,9,8
동기화/NNG,2,2,0
획기/NNG,5,4,1
갈아타/VV,2,1,1
선망/NNG,1,1,0
인큐베이터/NNG,2,2,0
언젠간/MAG,2,1,1
거둘/VV,4,1,3
스핀/NNG,2,2,0
발행기업/NNG,2,2,0
일어난다/VV,4,3,1
폴리엔/NNG,1,1,0
토키/NNG,6,4,2
쏠림/NNG,1,1,0
완결/NNG,5,4,1
곡괭이/NNG,1,1,0
삽/NNG,1,1,0
다이너마이트/NNG,1,1,0
초창기/NNG,16,14,2
몰두/NNG,1,1,0
생산/NNG;중단/NNG,1,1,0
폭우/NNG,5,3,2
홍수/NNG,3,2,1
방류/NNG,1,1,0
정전/NNG,11,11,0
끊겼/VV,1,1,0
끊/VV,13,4,9
바뀔지/VV,1,1,0
채권/NNG;거래/NNG;늘/VV,1,0,1
걸림돌/NNG;아니/VCN,2,0,2
위험/NNG;우려/NNG,1,0,1
유고/NNG,2,0,2
징표/NNG,1,0,1
검/VA,3,1,2
하오/NNG,6,2,4
서둘/VV,10,7,3
인멸/NNG,1,0,1
회유/NNG,1,0,1
예금자/NNG,1,0,1
인과/NNG,4,2,2
이루어졌었/VV,1,0,1
위생/NNG,1,0,1
채권시장/NNG,3,0,3
가짓수/NNG,5,4,1
견실/NNG,1,0,1
표식/NNG,1,0,1
여럿/NNG,5,3,2
프라임/NNG,4,0,4
공급계약/NNG,1,0,1
젠/NNG,1,0,1
