,total,up,down
홀로/MAG,8,4,4
하룻밤/NNG,2,1,1
배우/VV,7,4,3
탐험/NNG,3,1,2
라/MAG,1,0,1
유일무이/NNG,1,0,1
금단/NNG,1,0,1
건드리/VV,5,4,1
뗄/VV,2,0,2
석상/NNG,2,1,1
해온/VV,4,2,2
숨구멍/NNG,1,0,1
틔워준/VV,1,0,1
바우처/NNG,26,0,26
쓴다는/VV,1,0,1
실물화폐/NNG,2,1,1
쓰임/NNG,2,1,1
서면/NNG,4,0,4
연소득/NNG,1,0,1
부재/NNG,7,2,5
끈질기/VA,3,2,1
협상력/NNG,1,0,1
시험대/NNG,3,2,1
투어/NNG,4,1,3
폐회로/NNG,1,0,1
소방서/NNG,1,0,1
비피/NNG,1,0,1
고등어/NNG,1,0,1
아귀/NNG,1,0,1
수산물/NNG,1,0,1
양륙/NNG,1,0,1
문호/NNG,1,0,1
케이에스/NNG,6,3,3
지역상/NNG,1,0,1
생형/NNG,1,0,1
시민증/NNG,2,1,1
문증/NNG,3,1,2
다자녀/NNG,1,0,1
산서/NNG,1,0,1
해운/NNG,1,0,1
농협/NNG,6,4,2
토론자/NNG,3,0,3
성관/NNG,1,0,1
체아/NNG,1,0,1
디아/NNG,1,0,1
쩌/MAG,1,0,1
지부장/NNG,7,0,7
들려준다/VV,1,0,1
투자전략/NNG,4,1,3
기영/NNG,10,4,6
전수/NNG,1,0,1
연단/NNG,1,0,1
좋아했/VV,2,1,1
엔드/NNG,4,3,1
모자람/NNG,1,0,1
겨우/MAG,4,3,1
종영/NNG,1,0,1
개성/NNG,1,0,1
시큰둥/NNG,1,0,1
고사/NNG,3,2,1
본의/NNG,1,0,1
감행/NNG,2,1,1
반년/NNG,2,1,1
한없이/MAG,2,1,1
왕좌/NNG,3,2,1
첫돌/NNG,3,0,3
화로/NNG,1,0,1
물밀/VV,2,0,2
몰려오/VV,3,0,3
들뜨/VV,1,0,1
잠든/VV,1,0,1
가격/NNG;하락/NNG;가속/NNG,1,1,0
경기/NNG;호황/NNG,2,2,0
수익성/NNG;높/VA,1,1,0
위험/NNG;없/VA,2,1,1
자산/NNG;늘/VV,1,1,0
방영/NNG,2,1,1
무난히/MAG,1,1,0
치를/VV,2,1,1
심각히/MAG,1,1,0
역행/NNG,2,2,0
시간대/NNG,2,1,1
중계/NNG,7,3,4
아무쪼록/MAG,1,1,0
댁/MAG,1,1,0
평안/NNG,1,1,0
대출기업/NNG,1,1,0
충원/NNG,5,5,0
커플/NNG,1,1,0
자취/NNG,3,2,1
감췄/VV,2,2,0
미인/NNG,1,1,0
리얼리티/NNG,3,3,0
로브/NNG,1,1,0
래퍼/NNG,8,5,3
카바/NNG,17,1,16
로스/NNG,2,1,1
투표자/NNG,1,1,0
캐리/NNG,4,4,0
스큐/NNG,20,6,14
동인/NNG,1,1,0
파일/VV,17,10,7
불화/NNG,1,1,0
촉망/NNG,1,1,0
원만히/MAG,1,1,0
포춘/NNG,8,3,5
결과물/NNG,5,4,1
일깨워/VV,2,2,0
일침/NNG,1,1,0
냉소/NNG,1,1,0
잠정/NNG,2,1,1
하드/NNG,12,1,11
딜레마/NNG,5,2,3
달러인덱스/NNG,4,1,3
오름/NNG,9,3,6
일드커브/NNG,11,11,0
도입계획/NNG,1,1,0
밝혀진/VV,2,2,0
잠겨/VV,4,2,2
껑충/MAG,1,1,0
무야/NNG,2,1,1
병목/NNG,1,1,0
잡아먹/VV,1,1,0
하마/NNG,1,1,0
수위/NNG,1,1,0
다툰다/VV,1,1,0
영원/NNG,6,3,3
너무나/MAG,6,5,1
지루/NNG,2,1,1
니나/NNG,10,10,0
이민자/NNG,1,1,0
령인/NNG,1,1,0
베이스캠프/NNG,1,1,0
플랜/NNG,9,9,0
패스포트/NNG,5,5,0
마/NNG,1,1,0
니스/NNG,4,3,1
영업점/NNG,4,3,1
무정부/NNG,4,4,0
최상급/NNG,3,3,0
고기/NNG,4,2,2
원할/VV,6,6,0
정육점/NNG,1,1,0
청과류/NNG,1,1,0
소유물/NNG,2,1,1
최상/NNG,6,5,1
다국적기업/NNG,1,1,0
영구/NNG,4,3,1
채/VV,1,1,0
져야/VV,1,1,0
살아간다/VV,1,1,0
거/NNG,3,2,1
허울/NNG,2,2,0
기꺼이/MAG,4,2,2
깃발/NNG,12,11,1
심/VV,15,5,10
옮길/VV,11,10,1
택한다/VV,2,2,0
담가/VV,1,1,0
뿌리/NNG,3,3,0
불렀/VV,5,4,1
피난/NNG,1,1,0
처란/NNG,1,1,0
호라이즌/NNG,3,2,1
바로잡/VV,4,4,0
좁히/VV,3,2,1
남반구/NNG,1,1,0
가난/NNG,3,3,0
만듦으로써/VV,2,1,1
고액자산가/NNG,6,3,3
돌아봤/VV,1,1,0
일생/NNG,1,1,0
온라인시스템/NNG,2,2,0
가라/VV,1,1,0
교도소/NNG,2,1,1
수감/NNG,1,1,0
폭발물/NNG,1,1,0
떠나왔/VV,1,1,0
말소/NNG,2,2,0
섬나라/NNG,1,1,0
이웃/NNG,2,2,0
열대/NNG,1,1,0
낙원/NNG,1,1,0
두드리/VV,2,1,1
냈었/VV,1,1,0
에이전시/NNG,1,1,0
불미/NNG,1,1,0
투자이민/NNG,1,1,0
밸/VV,2,1,1
도운/VV,3,1,2
그중/NNG,9,7,2
저항/NNG,11,5,6
옮긴다면/VV,1,1,0
따가운/VA,1,1,0
갖가지/NNG,1,1,0
한다거나/VV,1,1,0
계산기/NNG,1,1,0
이곳저곳/NNG,1,1,0
누비/VV,1,1,0
바다/NNG,4,4,0
산맥/NNG,1,1,0
양부모/NNG,1,1,0
전기공/NNG,1,1,0
배관공/NNG,1,1,0
오래/NNG,2,2,0
농가/NNG,1,1,0
개조/NNG,1,1,0
자급자족/NNG,1,1,0
목가/NNG,1,1,0
수돗물/NNG,1,1,0
디지털노마드/NNG,1,1,0
대척점/NNG,2,1,1
간섭/NNG,2,1,1
특정지역/NNG,4,2,2
때론/MAG,1,1,0
궁극/NNG,1,1,0
금만/NNG,2,1,1
살아가/VV,8,5,3
일부분/NNG,6,4,2
침체/NNG;벗어나/VV;못하/VX,1,0,1
켜진/VV,1,0,1
홀려/VV,1,0,1
뛰어드/VV,4,2,2
낭패/NNG,1,0,1
몰랐으니/VV,1,0,1
책임져라/VV,1,0,1
은행가/NNG,2,0,2
찾아올/VV,4,1,3
축의금/NNG,2,0,2
금융투자/NNG,9,5,4
국책연구기관/NNG,6,0,6
강동/MAG,1,0,1
자산/NNG;가격/NNG;높/VA,1,0,1
인플레이션/NNG;상승/NNG,1,0,1
인플레이션/NNG;우려/NNG,4,0,4
변동성/NNG;위험/NNG,3,0,3
도이/NNG,4,3,1
기조연설/NNG,4,3,1
딥/NNG,7,6,1
택스/NNG,2,1,1
샷/NNG,1,0,1
오타/NNG,1,0,1
스파/NNG,2,1,1
전환율/NNG,1,0,1
불가역/NNG,3,2,1
어원/NNG,15,4,11
전직/NNG,7,5,2
총책임자/NNG,1,0,1
선순위/NNG,1,0,1
조달액/NNG,1,0,1
고/VV,2,1,1
다뤘/VV,5,3,2
치/NNG,1,0,1
햄/NNG,1,0,1
겸임/NNG,2,0,2
연상/NNG,2,0,2
불러온/VV,2,0,2
메트로폴리스/NNG,2,0,2
비잔티움/NNG,1,0,1
지어야/VV,3,2,1
시작점/NNG,1,0,1
캐/VV,9,3,6
일정량/NNG,1,0,1
과도기/NNG,1,0,1
비콘/NNG,13,6,7
딩/NNG,9,3,6
데이터베이스관리시스템/NNG,1,0,1
다발/NNG,4,2,2
벌써/MAG,5,3,2
솔리/NNG,1,0,1
자바스크립트/NNG,1,0,1
꿈꿨/VV,1,0,1
다듬/VV,1,0,1
탈린/NNG,1,0,1
산적/NNG,1,0,1
어소/NNG,2,1,1
드러낼/VV,1,0,1
꾸려간다는/VV,2,0,2
픽처/NNG,1,0,1
남구/NNG,1,0,1
도심/NNG,1,0,1
중심지/NNG,1,0,1
도심형/NNG,1,0,1
산림/NNG,1,0,1
복음/NNG,2,0,2
산병/NNG,1,0,1
모아/NNG,2,0,2
상생/NNG,5,1,4
숙박업소/NNG,5,1,4
귀국/NNG,1,0,1
눈여겨/VV,5,2,3
어색/NNG,2,1,1
임진/NNG,1,0,1
의약/NNG,1,0,1
계장/NNG,5,0,5
고루/MAG,3,2,1
퍼뜨릴/VV,1,0,1
암/NNG,3,2,1
중증/NNG,2,1,1
치료비/NNG,1,0,1
들어온다/VV,3,1,2
사용률/NNG,2,1,1
돈뭉치/NNG,1,0,1
뭉칫돈/NNG,1,0,1
관광지/NNG,1,0,1
무기명/NNG,1,0,1
청해/NNG,1,0,1
의료비/NNG,2,0,2
진료비/NNG,1,0,1
수술비/NNG,1,0,1
캐쉬백/NNG,3,0,3
만원/NNG,9,2,7
음식점/NNG,1,0,1
쓴다면/VV,2,1,1
일석이조/NNG,2,0,2
위성/NNG,1,0,1
항법/NNG,1,0,1
할인권/NNG,1,0,1
가예산/NNG,2,1,1
도맡/VV,2,0,2
협동조합/NNG,4,1,3
인재/NNG,9,6,3
등용/NNG,1,0,1
상담센터/NNG,2,0,2
들어간다는/VV,2,0,2
생명력/NNG,3,2,1
끊긴다/VV,1,0,1
기대/NNG;반영/NNG;상승/NNG,1,1,0
성장/NNG;전망/NNG;상향/NNG,1,1,0
금/NNG;가격/NNG;떨어/VV,1,1,0
국민소득/NNG;감소/NNG,1,1,0
기대/NNG;증가/NNG,1,1,0
비용/NNG;감소/NNG,2,1,1
비용/NNG;급증/NNG,1,1,0
정책/NNG;자신/NNG,1,1,0
전망/NNG;최대/NNG,1,1,0
생산/NNG;감소/NNG,1,1,0
전망/NNG;오르/VV,1,1,0
길/VA;상승/NNG,1,1,0
종전/NNG,3,2,1
현물시장/NNG,4,1,3
지수가격/NNG,1,1,0
네이멍구/NNG,12,10,2
현장조사/NNG,1,1,0
밝혀냈/VV,1,1,0
시당/NNG,2,1,1
널러/VA,1,1,0
소매거래/NNG,1,1,0
무용지물/NNG,1,1,0
패리티/NNG,1,1,0
상기/NNG,4,3,1
발병/NNG,1,1,0
선원/NNG,2,1,1
바나나/NNG,1,1,0
공화국/NNG,2,2,0
징조/NNG,1,1,0
천리안/NNG,1,1,0
다다랐/VV,2,1,1
날지/VV,1,1,0
와사비/NNG,4,4,0
와비/NNG,1,1,0
사비/NNG,1,1,0
와사/NNG,1,1,0
비월/NNG,1,1,0
조정자/NNG,1,1,0
시브/NNG,2,2,0
릭/NNG,17,7,10
십일조/NNG,1,1,0
들뜬/VV,1,1,0
부리나케/MAG,1,1,0
타전/NNG,1,1,0
경이/NNG,1,1,0
돌변/NNG,1,1,0
초조/NNG,1,1,0
범상/NNG,1,1,0
근심/NNG,3,2,1
애태우/VV,1,1,0
비관/NNG,2,2,0
오이시디/NNG,2,2,0
달력/NNG,1,1,0
자못/MAG,1,1,0
놀라움/NNG,1,1,0
더한다/VV,1,1,0
엄습/NNG,1,1,0
엄중/NNG,4,2,2
그런대로/MAG,1,1,0
기껏해야/MAG,1,1,0
줄어든다는/VV,2,2,0
총예산/NNG,1,1,0
국민소득/NNG,1,1,0
지나간/VV,1,1,0
상처/NNG,1,1,0
추락/NNG,11,7,4
불길/NNG,1,1,0
휘청거리/VV,1,1,0
광경/NNG,1,1,0
진퇴양난/NNG,1,1,0
궁지/NNG,2,2,0
볼모/NNG,1,1,0
계절조정/NNG,1,1,0
조업/NNG,6,4,2
수축/NNG,1,1,0
번지/VV,2,2,0
파급경로/NNG,1,1,0
고한다/VV,1,1,0
미조정/NNG,1,1,0
발작/NNG,1,1,0
토끼/VV,2,2,0
문재/NNG,1,1,0
곤경/NNG,3,1,2
조준/NNG,1,1,0
뿌리박혀/VV,1,1,0
신진대사/NNG,1,1,0
덮쳐/VV,1,1,0
재생산/NNG,1,1,0
파열/NNG,1,1,0
돌이키/VV,2,2,0
도처/NNG,1,1,0
출몰/NNG,1,1,0
급변/NNG,5,2,3
유익/NNG,1,1,0
쓰레기/NNG,1,1,0
다룬다/VV,2,1,1
사상가/NNG,1,1,0
우화/NNG,1,1,0
사슴/NNG,5,5,0
사냥/NNG,7,7,0
합쳐야/VV,1,1,0
길목/NNG,1,1,0
지나간다/VV,1,1,0
배반/NNG,1,1,0
고뇌/NNG,1,1,0
비장/NNG,2,1,1
묘약/NNG,1,1,0
까닭/NNG,2,1,1
틀림없/VA,1,1,0
불능/NNG,1,1,0
일시적/VAX;하락/NNG,2,2,0
기고/NNG,9,7,2
나타낸다고/VV,2,1,1
위인/NNG,10,5,5
위시/NNG,1,1,0
상승장/NNG,40,20,20
살펴야/VV,5,2,3
추/VA,2,1,1
매도량/NNG,1,1,0
홀딩/NNG,2,2,0
시거/NNG,2,2,0
기초/NNG,5,1,4
실행계획/NNG,1,1,0
환경변화/NNG,1,1,0
조달청/NNG,2,1,1
곳/MAG,2,0,2
지능/NNG,4,2,2
수사대/NNG,5,4,1
기업가치/NNG,6,4,2
됐으나/VV,1,0,1
나갔/VV,6,4,2
파토/NNG,1,0,1
성업/NNG,1,0,1
실형/NNG,1,0,1
면해/VV,1,0,1
에이치/NNG,12,11,1
불허/NNG,3,1,2
완강/NNG,1,0,1
본문/NNG,8,0,8
문건/NNG,9,4,5
걸어와/VV,1,0,1
어/NNG,2,0,2
정정/NNG,1,0,1
사과드립니다/VV,2,1,1
로빈/NNG,22,14,8
후드/NNG,19,12,7
젊/VA,7,5,2
멈춘다는/VV,1,0,1
현저/NNG,1,0,1
기승/NNG,3,2,1
재발/NNG,3,1,2
마스터/NNG,4,1,3
게이트웨이/NNG,8,3,5
여분/NNG,5,0,5
로드/NNG,1,0,1
밸/NNG,3,1,2
서/NNG,9,7,2
결함/NNG,4,1,3
트라이/NNG,6,0,6
정규/NNG,1,0,1
박차/NNG,5,0,5
불식/NNG,5,1,4
이상거래/NNG,9,4,5
폭증/NNG,11,3,8
루츠/NNG,1,0,1
자인/NNG,2,0,2
사용량/NNG,15,12,3
서킷브레이커/NNG,2,0,2
정밀/NNG,1,0,1
원자로/NNG,4,0,4
설계도/NNG,2,0,2
변조/NNG,7,1,6
성질/NNG,4,1,3
가드/NNG,4,1,3
사이버테러/NNG,1,0,1
우라늄/NNG,1,0,1
핵폐기물/NNG,1,0,1
노후/NNG,1,0,1
편법/NNG,1,0,1
철강/NNG,2,1,1
호기/NNG,1,0,1
원자력발전/NNG,1,0,1
바르/VV,1,0,1
암시장/NNG,2,1,1
자산/NNG;가격/NNG;물가/NNG;상승/NNG,1,0,1
돈/NNG;벌/VV;어렵/VA,1,0,1
유동성/NNG;확대/NNG,2,0,2
유동성/NNG;작/VA,2,0,2
부작용/NNG;줄/VV,1,0,1
띌까/VV,1,0,1
간접투자상품/NNG,2,0,2
식형/NNG,1,0,1
부동산사모펀드/NNG,1,0,1
공모펀드/NNG,2,0,2
브릭/NNG,6,5,1
가칭/NNG,1,0,1
사고파/VV,6,3,3
중도환매/NNG,1,0,1
불어넣/VV,2,1,1
수익증권/NNG,6,3,3
충돌/NNG,6,2,4
골동품/NNG,1,0,1
몰린다/VV,2,0,2
드러난/VV,1,0,1
픽쳐/NNG,1,0,1
거대기업/NNG,1,0,1
리듬/NNG,2,1,1
스트래티지/NNG,2,0,2
저항선/NNG,13,6,7
숨/NNG,6,4,2
가쁘/VA,1,0,1
고객가치/NNG,1,0,1
토털/NNG,1,0,1
탁행/NNG,3,0,3
자산/NNG;가격/NNG;급락/NNG,1,0,1
가격/NNG;변동성/NNG;작/VA,1,0,1
높/VA;수익률/NNG;높/VA,1,0,1
투자/NNG;걸림돌/NNG,1,0,1
고점/NNG;저점/NNG,3,1,2
변동성/NNG;피하/VV,2,1,1
투자/NNG;촉진/NNG,1,0,1
불확실성/NNG;크/VV,2,1,1
위험/NNG;피하/VV,2,1,1
변동성/NNG;높/VA,4,3,1
변동성/NNG;낮/VA,3,1,2
유동성/NNG;늘/VV,1,0,1
많/VA;위험/NNG,4,2,2
손실/NNG;막/VV,2,1,1
좋/VA;악재/NNG,2,0,2
도해/NNG,3,2,1
도서관/NNG,4,3,1
회원증/NNG,1,0,1
공공시설/NNG,1,0,1
정서/NNG,2,1,1
새삼/MAG,2,1,1
그려지/VV,1,0,1
표준편차/NNG,2,0,2
옵션가격/NNG,3,0,3
본능/NNG,2,0,2
어휘/NNG,1,0,1
짝/NNG,5,2,3
관해선/VV,1,0,1
만회/NNG,4,3,1
메울/VV,1,0,1
마음가짐/NNG,3,1,2
피해야/VV,3,0,3
십상/NNG,1,0,1
꺼린다/VV,1,0,1
변동성지수/NNG,6,1,5
저지를/VV,2,1,1
일어날지/VV,4,0,4
과소평가/NNG,4,3,1
받아들인다/VV,1,0,1
갖춰진/VV,1,0,1
분산투자/NNG,2,0,2
역상/NNG,1,0,1
관관/NNG,1,0,1
콩/NNG,1,0,1
연중무휴/NNG,2,0,2
쉼/NNG,3,1,2
열린다면/VV,1,0,1
닫힐/VV,1,0,1
공휴일/NNG,2,0,2
식이/NNG,3,0,3
닫히/VV,1,0,1
일조/NNG,1,0,1
가중치/NNG,2,0,2
돼선/VV,1,0,1
갈라섰/VV,1,0,1
이겼/VV,2,1,1
위험자산/NNG,14,5,9
단기/NNG;가격/NNG;하락/NNG,1,0,1
변동성/NNG;높/VA;위험/NNG,1,0,1
높/VA;변동성/NNG;높/VA,1,0,1
견인/NNG,8,6,2
크롤/NNG,3,0,3
기술분석/NNG,2,0,2
쿼드/NNG,2,0,2
리가/NNG,2,0,2
소나/NNG,3,0,3
시지/NNG,1,0,1
후두/NNG,1,0,1
지속성/NNG,1,0,1
자금시장/NNG,1,0,1
좀비/NNG,1,0,1
뱅/MAG,7,3,4
크리스/NNG,3,1,2
배신/NNG,1,0,1
규정지/VV,1,0,1
어긋났/VV,1,0,1
이양/NNG,3,0,3
쓰리/NNG,3,0,3
쑤/VV,1,0,1
장일/NNG,1,0,1
풋/NNG,3,2,1
콜옵션/NNG,11,6,5
풋옵션/NNG,17,8,9
버릴/VV,1,0,1
사들여/VV,3,2,1
하한가/NNG,1,0,1
여겨진다는/VV,1,0,1
거쳐가/VV,1,0,1
마쳐야/VV,4,1,3
챙길/VV,1,0,1
황/MAG,2,1,1
끼리/VV,1,0,1
가압류/NNG,3,1,2
밀수/NNG,1,0,1
청부/NNG,2,0,2
정우/NNG,1,0,1
반인륜/NNG,1,0,1
저질렀/VV,2,1,1
텀블러/NNG,1,0,1
사이버범죄/NNG,5,4,1
전중/NNG,1,0,1
훤/NNG,1,0,1
도로/MAG,1,0,1
쯤/NNG,1,0,1
트릭/NNG,1,0,1
템플/NNG,2,0,2
인허가/NNG,6,3,3
발신자/NNG,1,0,1
강구/NNG,2,1,1
위험/NNG;없/VA;않/VX,1,1,0
비용/NNG;낮/VA,2,1,1
들떠서/VV,1,1,0
유심히/MAG,2,1,1
이용률/NNG,3,2,1
금융인/NNG,2,2,0
꿈꾼다면/VV,2,2,0
가져야/VV,4,4,0
록과/NNG,2,2,0
이피/NNG,9,7,2
공정경쟁/NNG,1,1,0
평/NNG,1,1,0
지만/NNG,4,3,1
컴플라이언스/NNG,7,2,5
거칩니다/VV,1,1,0
사라집니다/VV,1,1,0
구직/NNG,1,1,0
면접/NNG,5,5,0
수험생/NNG,1,1,0
출결/NNG,1,1,0
넓힌다고/VV,1,1,0
타운/NNG,1,1,0
탑/NNG,4,1,3
모험/NNG,3,1,2
중국시장/NNG,3,3,0
테마섹홀딩스/NNG,1,1,0
못지/VA,1,1,0
개발은행/NNG,1,1,0
의존도/NNG,3,3,0
금융중심지/NNG,2,1,1
균형추/NNG,1,1,0
옮겨갈/VV,2,1,1
승부/NNG,3,1,2
환경오염/NNG,5,4,1
목표물/NNG,1,0,1
스트론튬/NNG,1,0,1
저먼/NNG,1,0,1
팬시/NNG,1,0,1
지르코늄/NNG,1,0,1
부통령/NNG,1,0,1
운동원/NNG,1,0,1
퍼/VV,4,1,3
캠프/NNG,3,1,2
고발자/NNG,2,0,2
폭로/NNG,4,0,4
개입설/NNG,1,0,1
자산/NNG;가격/NNG;급등/NNG,3,2,1
연체율/NNG;감소/NNG,1,1,0
초고속/NNG;성장/NNG,2,1,1
이자/NNG;유예/NNG,1,1,0
유예/NNG;종료/NNG,1,1,0
나쁘/VA;우려/NNG,1,1,0
높/VA;성장/NNG,2,1,1
플래시/NNG,25,9,16
송고/NNG,3,2,1
용의자/NNG,3,3,0
자유무역지대/NNG,3,3,0
모자/NNG,2,2,0
극심한/VAX,5,5,0
피의자/NNG,9,6,3
사치/NNG,1,1,0
일삼/VV,1,1,0
아가/NNG,1,1,0
탈환/NNG,4,2,2
복사/NNG,5,3,2
후하/VA,1,1,0
조금/NNG,9,6,3
빨아들이/VV,2,2,0
뱀파이어/NNG,1,1,0
맡겨진/VV,2,1,1
뼈/NNG,1,1,0
거/VV,4,4,0
기업가정신/NNG,2,2,0
약간/NNG,3,2,1
오에/NNG,2,2,0
은지/NNG,1,1,0
현시대/NNG,1,1,0
바라볼/VV,2,2,0
영화관/NNG,1,1,0
지로/NNG,2,2,0
뉴노멀/NNG,3,2,1
뽑아낸/VV,2,1,1
격상/NNG,2,1,1
기점/NNG,5,4,1
단연/MAG,3,3,0
동량/NNG,5,4,1
진흥공단/NNG,2,2,0
아이비/NNG,1,1,0
도착지/NNG,1,1,0
종교/NNG,4,4,0
비해선/VV,2,1,1
음식/NNG,2,2,0
식생활/NNG,1,1,0
용품/NNG,1,1,0
수업/NNG,3,3,0
이용금액/NNG,4,3,1
금융업자/NNG,2,2,0
신용카드사/NNG,2,2,0
체크카드/NNG,7,4,3
용액/NNG,7,7,0
카드론/NNG,4,4,0
고신용자/NNG,4,4,0
다중채무/NNG,1,1,0
연체율/NNG,4,3,1
전업/NNG,1,1,0
로켓/NNG,7,5,2
신기루/NNG,2,1,1
초고속/NNG,2,1,1
적힐/VV,1,1,0
물러났/VV,1,1,0
치중/NNG,1,1,0
갉아먹/VV,1,1,0
독차지/NNG,1,1,0
바꿔야/VV,1,1,0
갈까/VV,3,3,0
질의응답/NNG,5,5,0
확언/NNG,2,1,1
상한/NNG,1,1,0
험이/NNG,2,2,0
뮤/NNG,15,1,14
대출/NNG;한도/NNG;축소/NNG;금리/NNG;인상/NNG,1,0,1
신용/NNG;대출/NNG;증가/NNG,2,1,1
신용/NNG;대출/NNG;급증/NNG,2,1,1
신용/NNG;대출/NNG;늘/VV,1,0,1
신용/NNG;대출/NNG;줄/VV,1,0,1
대출/NNG;막/VV,1,0,1
신용융자/NNG,8,0,8
용융/NNG,2,0,2
자액/NNG,3,0,3
다다른/VV,1,0,1
융자/NNG,1,0,1
일시/MAG,1,0,1
신용공여/NNG,3,0,3
자기자본/NNG,2,0,2
합계액/NNG,1,0,1
불어났/VV,2,1,1
조이/VV,1,0,1
나선다는/VV,1,0,1
줄인다고/VV,1,0,1
막차/NNG,1,0,1
여신/NNG,7,1,6
고소득/NNG,1,0,1
고신/NNG,2,1,1
가격/NNG;하방/NNG;압력/NNG,2,0,2
활성화/NNG;효과/NNG,1,0,1
정치/NNG;확산/NNG,1,0,1
매출/NNG;증대/NNG,1,0,1
고용/NNG;증가/NNG,2,1,1
의구심/NNG;크/VV,1,0,1
시스템/NNG;높/VA,1,0,1
변동성/NNG;줄/VV,3,1,2
가격/NNG;높/VV,2,1,1
반티/NNG,2,1,1
연맹/NNG,3,2,1
모방/NNG,4,2,2
절기/NNG,1,0,1
상승도/NNG,4,2,2
부추기/VV,10,4,6
실무자/NNG,2,1,1
추격/NNG,2,0,2
벰/NNG,2,0,2
파이어/NNG,2,0,2
불린다/VV,3,2,1
쌍둥이/NNG,1,0,1
지켜본/VV,1,0,1
드가/VV,1,0,1
꾀했/VV,2,1,1
저지선/NNG,2,0,2
멕/NNG,5,0,5
친근/NNG,1,0,1
킬트/NNG,3,0,3
인고/NNG,1,0,1
안다면/VV,1,0,1
지평/NNG,2,1,1
연다는/VV,1,0,1
기업윤리/NNG,1,0,1
가르친다/VV,1,0,1
글쓰기/NNG,1,0,1
수작/NNG,1,0,1
사라져갈/VV,1,0,1
희망사항/NNG,2,0,2
은닉처/NNG,1,0,1
극적/VAX,4,2,2
해질/VV,1,0,1
소아/NNG,1,0,1
솎/VV,1,0,1
모멘텀/NNG,10,2,8
준다는/VV,2,1,1
수집/VA,1,0,1
점진적/VAX,12,7,5
잉/NNG,1,0,1
대두/NNG,5,2,3
탄압/NNG,1,0,1
억장/NNG,1,0,1
한계점/NNG,2,0,2
오용/NNG,1,0,1
조이/NNG,3,2,1
천재/NNG,2,1,1
똑똑/NNG,3,1,2
흘러간다/VV,1,0,1
유권자/NNG,1,0,1
무해/NNG,1,0,1
저장고/NNG,1,0,1
원서/NNG,3,2,1
모기지/NNG,4,2,2
사익/NNG,1,0,1
단편/NNG,1,0,1
유한책임/NNG,1,0,1
터리/NNG,1,0,1
한한다/VV,2,1,1
역학/NNG,4,2,2
약물/NNG,3,1,2
예견/NNG,4,3,1
냉정히/MAG,1,0,1
맹비난/NNG,2,1,1
긍정/NNG,2,1,1
국책/NNG,1,0,1
단체장/NNG,1,0,1
조정회의/NNG,1,0,1
역경/NNG,1,0,1
효자/NNG,3,1,2
노릇/NNG,2,0,2
톡톡히/MAG,2,0,2
지방행정/NNG,4,0,4
목상/NNG,3,0,3
고용위기지역/NNG,1,0,1
편파/NNG,1,0,1
위배/NNG,6,3,3
야당/NNG,3,2,1
문책/NNG,5,0,5
몰/NNG,1,0,1
찍어누르/VV,1,0,1
언행/NNG,1,0,1
얼빠진/VV,2,0,2
상학/NNG,1,0,1
키운다고/VV,1,0,1
역효과/NNG,2,0,2
비방/NNG,1,0,1
온당/NNG,1,0,1
폄훼/NNG,1,0,1
아깝/VA,1,0,1
혈/NNG,2,1,1
승수효과/NNG,1,0,1
발행금액/NNG,1,0,1
산업연관표/NNG,2,0,2
유발인/NNG,1,0,1
한계소비성향/NNG,1,0,1
가져온/VV,1,0,1
따졌/VV,1,0,1
추계/NNG,1,0,1
전수조사/NNG,4,2,2
