,total,up,down
마트/NNG,2,1,1
식료품/NNG,2,1,1
소비자후생/NNG,1,0,1
인접/NNG,1,0,1
연쇄효과/NNG,2,1,1
중앙정부/NNG,4,2,2
온누리상품권/NNG,1,0,1
성장/NNG;잠재력/NNG;높/VA,1,0,1
자산/NNG;우려/NNG,1,0,1
우려/NNG;완화/NNG,1,0,1
성황리/NNG,2,0,2
포의/NNG,1,0,1
밑/NNG,9,5,4
전경련/NNG,2,0,2
축사/NNG,6,4,2
펼쳐질지/VV,1,0,1
인호/NNG,1,0,1
붕/NNG,1,0,1
조진/VV,2,1,1
특임/NNG,2,1,1
승환/NNG,3,2,1
발표자/NNG,2,0,2
임부/NNG,1,1,0
클/NNG,4,2,2
확인서/NNG,6,4,2
베이시스/NNG,5,5,0
체파/NNG,1,1,0
무담/NNG,4,4,0
이안/NNG,4,3,1
그로스/NNG,2,2,0
수박/NNG,1,1,0
겉핥기/NNG,1,1,0
연도/NNG,3,2,1
밝혀져/VV,1,1,0
자성/NNG,1,1,0
순서/NNG,10,8,2
뷰어/NNG,1,1,0
예람/NNG,1,1,0
아부/NNG,1,1,0
저널리즘/NNG,3,3,0
비결/NNG,2,2,0
남점/NNG,1,1,0
앙경/NNG,1,1,0
전문지/NNG,1,1,0
우후죽순/NNG,1,1,0
상방/NNG,8,2,6
의아/NNG,3,2,1
우물/NNG,1,1,0
꾸준/NNG,4,3,1
싱겁/VA,1,1,0
교과서/NNG,1,1,0
랙/NNG,1,1,0
트랙/NNG,2,2,0
유능/NNG,3,3,0
훈련/NNG,3,3,0
택했/VV,5,4,1
숙련/NNG,3,3,0
조직력/NNG,1,1,0
해치/VV,3,3,0
부스/NNG,2,1,1
쇄도/NNG,1,1,0
회고/NNG,1,1,0
깔/VV,2,1,1
전폭/NNG,1,1,0
신문사/NNG,3,3,0
사회부/NNG,1,1,0
탐사/NNG,4,3,1
산업부/NNG,1,1,0
오피니언/NNG,1,1,0
창간/NNG,4,4,0
두꺼운/VA,1,1,0
맞물린다는/VV,1,1,0
새로웠/VA,1,1,0
직감/NNG,1,1,0
템포/NNG,1,1,0
더해갈/VA,1,1,0
생깁니다/VV,1,1,0
맞춰져/VV,2,1,1
트랜스/NNG,2,2,0
포메이션/NNG,1,1,0
토크/NNG,2,2,0
잇닿/VV,1,1,0
판다는/VV,3,1,2
판다/NNG,3,3,0
혁/NNG,2,2,0
신부/NNG,2,2,0
표준시/NNG,1,1,0
일절/MAG,3,2,1
처사/NNG,2,2,0
부스트/NNG,2,1,1
뒤떨어진/VV,1,1,0
경시/NNG,1,1,0
중재협회/NNG,1,1,0
회부/NNG,2,1,1
빌려줄/VV,1,1,0
먹통/NNG,4,4,0
채담/NNG,3,3,0
룸/NNG,4,4,0
덩그러/VV,1,1,0
기다렸/VV,3,3,0
어느덧/MAG,3,2,1
헉헉거리/VV,1,1,0
붉/VA,3,2,1
연신/MAG,1,1,0
넌지시/MAG,1,1,0
이것저것/NNG,1,1,0
펼쳐/VV,2,1,1
부렸/VV,1,1,0
문어발/NNG,2,2,0
명가/NNG,1,1,0
곧이어/MAG,1,1,0
무턱대고/MAG,2,2,0
비대칭/NNG,2,1,1
벗겨서/VV,1,1,0
사각형/NNG,3,1,2
껄껄/MAG,1,1,0
퍼트린/VV,1,1,0
다녔/VV,1,1,0
진짜로/MAG,1,1,0
언어/NNG,6,5,1
독일어/NNG,1,1,0
붙인/VV,1,1,0
거든/VV,1,1,0
어쩐지/MAG,1,1,0
뜬금없/VA,1,1,0
느껴진다/VV,2,2,0
섣불/VV,1,1,0
언뜻/MAG,3,3,0
별거/NNG,1,1,0
산파/NNG,1,1,0
손가락/NNG,1,1,0
뜸/NNG,2,2,0
뜯어고칠/VV,1,1,0
문어/NNG,1,1,0
발식/NNG,1,1,0
혀/NNG,1,1,0
두를/VV,1,1,0
리서치팀/NNG,2,2,0
얽매이/VV,1,1,0
옥텟/NNG,4,4,0
번다고/VV,1,1,0
자금/NNG;빠지/VV,2,1,1
퇴직/NNG,5,5,0
에르/NNG,4,4,0
엿본다/VV,1,1,0
짝퉁/NNG,1,1,0
패소/NNG,1,1,0
상해/VV,1,1,0
상표권/NNG,1,1,0
울/NNG,1,1,0
팩트/NNG,2,2,0
오버/NNG,1,1,0
이따금/MAG,2,2,0
독지가/NNG,1,1,0
댄다/VV,1,1,0
맡겼/VV,2,2,0
거센/VA,3,2,1
벌인/VV,2,2,0
풍년/NNG,1,1,0
가격/NNG;인상/NNG,4,1,3
햇수/NNG,1,1,0
명절/NNG,1,1,0
긋/VV,1,1,0
파문/NNG,1,1,0
페리/NNG,1,1,0
전자정부/NNG,2,2,0
단단/NNG,1,1,0
레벨/NNG,2,1,1
대납/NNG,2,1,1
넓힌다는/VV,1,1,0
컴퓨터바이러스/NNG,1,1,0
송환/NNG,1,1,0
차명/NNG,2,2,0
징역형/NNG,2,1,1
처해진다/VV,1,1,0
금품/NNG,1,1,0
불러일으켰/VV,2,2,0
환수/NNG,3,3,0
맥아/NNG,1,1,0
자유당/NNG,1,1,0
출마/NNG,2,2,0
금리/NNG;대출/NNG;활성화/NNG,1,1,0
가계/NNG;부채/NNG;증가/NNG,1,1,0
대출/NNG;증가/NNG;아니/VCN,1,1,0
성장/NNG;경고/NNG,1,1,0
대출/NNG;확장/NNG,1,1,0
이탈/NNG;높/VA,1,1,0
위험/NNG;작/VA,1,1,0
대출/NNG;늘/VV,1,1,0
대출/NNG;높/VA,1,1,0
뜰까/VV,1,1,0
궁금증/NNG,5,5,0
국법/NNG,2,2,0
트래킹/NNG,2,2,0
연애/NNG,2,2,0
어때/VA,2,1,1
기종/NNG,3,1,2
액션/NNG,1,1,0
실직/NNG,2,2,0
명정/NNG,1,1,0
사회적합의/NNG,2,2,0
이해부족/NNG,1,1,0
고객수/NNG,6,2,4
환호/NNG,1,1,0
식수/NNG,1,1,0
울린/VV,1,1,0
영상회의/NNG,1,1,0
중장기/NNG,5,3,2
순증/NNG,1,1,0
놀란/VV,1,1,0
일반은행/NNG,2,2,0
참여연대/NNG,1,1,0
은행원/NNG,1,1,0
지아이/NNG,1,1,0
정책금융/NNG,1,1,0
사잇돌대출/NNG,4,4,0
우량등급/NNG,1,1,0
서민/NNG,1,1,0
햇살론/NNG,1,1,0
중신용자/NNG,1,1,0
가만/MAG,1,1,0
고만/MAG,1,1,0
중신/NNG,1,1,0
떼일/VV,1,1,0
성패/NNG,1,1,0
달릴/VV,1,1,0
가격/NNG;상승/NNG;가능성/NNG;높/VA,1,1,0
물량/NNG;가격/NNG;상승/NNG,1,1,0
금융안정/NNG;훼손/NNG,1,1,0
지표/NNG;안정/NNG,1,1,0
지수/NNG;상승/NNG,3,3,0
새롭/VA;위험/NNG,1,1,0
갑론을박/NNG,3,2,1
수락/NNG,3,1,2
희망퇴직/NNG,2,2,0
마무리/MAG,1,1,0
행단/NNG,1,1,0
추석/NNG,2,2,0
매크로/NNG,2,1,1
소량/NNG,1,1,0
량도/NNG,1,1,0
증가량/NNG,1,1,0
횡/NNG,5,4,1
공식화/NNG,2,2,0
시중/NNG;자금/NNG;흡수/NNG,1,0,1
투자금액/NNG;넘/VV,1,0,1
거품/NNG;심각/NNG,1,0,1
성장/NNG;둔화/NNG,1,0,1
촉박/NNG,1,0,1
존속/NNG,2,1,1
의원실/NNG,4,2,2
앞부분/NNG,1,0,1
신조어/NNG,1,0,1
저금리/NNG,5,2,3
흡수/NNG,2,1,1
몸집/NNG,2,1,1
눈먼/VV,1,0,1
망연자실/NNG,1,0,1
원금손실/NNG,1,0,1
까먹/VV,1,0,1
김치/NNG,2,0,2
핫도그/NNG,1,0,1
장난/NNG,3,2,1
단/VV,1,0,1
유인책/NNG,4,2,2
지면/NNG,21,12,9
특집/NNG,10,6,4
정답/NNG,1,0,1
서치/NNG,1,0,1
자유자재/NNG,1,0,1
남녀/NNG,1,0,1
맛/NNG,3,2,1
잠금효과/NNG,3,1,2
셈법/NNG,1,0,1
장악력/NNG,1,0,1
다채/NNG,1,0,1
뛰어든/VV,7,3,4
쿠페/NNG,1,0,1
타기팅/NNG,1,0,1
배너광고/NNG,1,0,1
소비성향/NNG,2,1,1
특기/NNG,2,0,2
불망/NNG,1,0,1
득공/NNG,1,0,1
화의/NNG,6,2,4
격화/NNG,1,0,1
대차/NNG,1,0,1
놀라/VV,1,0,1
만드실/VV,1,0,1
다져/VV,1,0,1
유통사업/NNG,1,0,1
시게루/NNG,1,0,1
사토/NNG,1,0,1
수케/NNG,1,0,1
왔으며/VV,1,0,1
결합성/NNG,2,1,1
탄토/NNG,2,0,2
상품선물/NNG,2,0,2
클리어링하우스/NNG,1,0,1
계시/NNG,4,2,2
기준일/NNG,6,3,3
기다려왔/VV,1,0,1
필적/NNG,2,0,2
유물/NNG,1,0,1
브레인/NNG,3,0,3
머/VA,1,0,1
잊어버릴/VV,1,0,1
중개회사/NNG,2,1,1
난다는/VV,1,0,1
벨로시티/NNG,1,0,1
가격/NNG;많이/MAG;오르/VV,2,2,0
가격/NNG;변동성/NNG;줄/VV,2,1,1
가격/NNG;변동성/NNG;낮/VA,3,1,2
비용/NNG;상승/NNG,2,1,1
최대/NNG;감소/NNG,1,1,0
소비/NNG;촉진/NNG,1,1,0
생존/NNG;어렵/VA,1,1,0
장터/NNG,11,10,1
윈도/NNG,5,5,0
읍소/NNG,1,1,0
판박이/NNG,1,1,0
송정/NNG,1,1,0
토종/NNG,1,1,0
무/VV,1,1,0
연합회/NNG,3,2,1
인건비/NNG,2,2,0
원가/NNG,1,1,0
계문/NNG,1,1,0
영업이익률/NNG,2,2,0
그친다는/VV,1,1,0
꺼린/VV,1,1,0
사악/NNG,1,1,0
본색/NNG,1,1,0
파수/NNG,1,1,0
연이/VV,4,2,2
으름장/NNG,1,1,0
귓등/NNG,1,1,0
흘리/VV,1,1,0
소재부품/NNG,1,1,0
문민정부/NNG,1,1,0
재촉/NNG,1,1,0
국감/NNG,6,6,0
벼르/VV,1,1,0
성의/NNG,1,1,0
기댈/VV,1,1,0
파업/NNG,2,2,0
연차/NNG,1,1,0
불결/NNG,1,1,0
속결/NNG,1,1,0
퍼시픽/NNG,6,6,0
아틀란티스/NNG,1,1,0
백만장자/NNG,1,1,0
페이퍼/NNG,1,1,0
로펌/NNG,4,4,0
비밀문서/NNG,1,1,0
소여/NNG,1,1,0
험자/NNG,1,1,0
페이스/NNG,3,3,0
플로어/NNG,2,1,1
유피/NNG,1,1,0
바름/VV,1,1,0
멀티채널/NNG,1,1,0
바야흐로/MAG,1,1,0
계절/NNG,2,2,0
스페인독감/NNG,1,1,0
한꺼번에/MAG,4,2,2
재앙/NNG,1,1,0
산불/NNG,1,1,0
잦/VA,2,2,0
허리케인/NNG,1,1,0
신음/NNG,1,1,0
바라본다면/VV,1,1,0
예민/NNG,1,1,0
맨날/MAG,1,1,0
쌈박질/NNG,1,1,0
정치판/NNG,1,1,0
지긋지긋하/VA,1,1,0
좌절/NNG,3,2,1
종업원/NNG,1,1,0
실업급여/NNG,1,1,0
손님/NNG,1,1,0
의욕/NNG,1,1,0
꺾/VV,9,5,4
지급액/NNG,1,1,0
피부색/NNG,1,1,0
이골/NNG,1,1,0
교실/NNG,1,1,0
시기상조/NNG,3,1,2
목숨/NNG,2,2,0
장문/NNG,1,1,0
퇴직금/NNG,4,2,2
부르짖/VV,1,1,0
배타/NNG,2,1,1
일갈/NNG,1,1,0
사표/NNG,1,1,0
피해갈/VV,2,1,1
뜬금없이/MAG,1,1,0
펼쳐진/VV,2,1,1
정치/VV,1,1,0
대개/NNG,1,1,0
그려진다/VV,1,1,0
악/NNG,3,3,0
혐오/NNG,3,3,0
고착화/NNG,4,3,1
계인/NNG,4,4,0
건너뛸/VV,1,1,0
외친/VV,1,1,0
물고기/NNG,1,1,0
지표/NNG;최악/NNG,1,1,0
결재/NNG,2,2,0
처장/NNG,1,1,0
정무/NNG,1,1,0
여겨진다/VV,7,5,2
끝낸/VV,2,2,0
칭찬/NNG,2,2,0
모은다/VV,4,3,1
다뤄져야/VV,1,1,0
명백히/MAG,1,1,0
졌/VV,2,2,0
오로지/MAG,1,1,0
런던증권거래소/NNG,1,1,0
소외층/NNG,1,1,0
신용조합/NNG,1,1,0
한껏/MAG,2,2,0
부풀어올랐/VV,1,1,0
지난번/NNG,2,1,1
정법/NNG,3,3,0
표본/NNG,1,1,0
손꼽/NNG,1,1,0
시름/NNG,1,1,0
어김없이/MAG,1,1,0
발란/NNG,6,4,2
노라/NNG,1,1,0
대출/NNG;시장/NNG;활성화/NNG,2,1,1
우려/NNG;목소리/NNG;많/VA,1,0,1
자본/NNG;유출/NNG;막/VV,1,0,1
시스템/NNG;위험/NNG,1,0,1
은행/NNG;부담/NNG,2,0,2
통화/NNG;확대/NNG,3,1,2
공포/NNG;빠지/VV,1,0,1
인덱스/NNG,3,0,3
구독/NNG,7,2,5
들떠/VV,2,1,1
중화/NNG,2,0,2
청구서/NNG,1,0,1
넓혔/VV,1,0,1
자료집/NNG,1,0,1
래드/NNG,2,0,2
유입량/NNG,7,1,6
생중/NNG,2,1,1
과매수/NNG,12,4,8
전략팀/NNG,1,0,1
교묘/NNG,2,0,2
호/MAG,3,0,3
불수리/NNG,2,0,2
입김/NNG,2,1,1
접/VV,7,3,4
굶/VV,1,0,1
봐왔/VV,1,0,1
돈줄/NNG,1,0,1
조직원/NNG,2,1,1
센/NNG,14,12,2
트레이드오프/NNG,1,0,1
사회적비용/NNG,1,0,1
소외/NNG,5,0,5
부추긴다/VV,1,0,1
저개발국/NNG,1,0,1
카르텔/NNG,1,0,1
연안/NNG,2,1,1
환거래/NNG,2,0,2
탁하/VV,1,0,1
든다는/VV,2,1,1
존립/NNG,1,0,1
감시자/NNG,1,0,1
떨/VV,1,0,1
선봉대/NNG,1,0,1
게이트키핑/NNG,1,0,1
원정/NNG,4,2,2
시스템설계/NNG,2,1,1
받아들인다면/VV,1,0,1
왓슨/NNG,1,0,1
치러야/VV,1,0,1
리스크온/NNG,1,0,1
결부/NNG,1,0,1
통화전쟁/NNG,1,0,1
매겨진다/VV,2,1,1
순환적/VAX,1,0,1
바스켓/NNG,3,2,1
시각화/NNG,1,0,1
믿음/NNG,13,10,3
위안화지수/NNG,3,0,3
여길/VV,1,0,1
원한/VV,2,1,1
페그/NNG,1,0,1
수출기업/NNG,1,0,1
어필/NNG,1,0,1
반향/NNG,3,2,1
데인/VV,1,1,0
찍히/VV,1,1,0
이토록/MAG,1,1,0
돌이켜/VV,1,1,0
폐해/NNG,1,1,0
포지티브/NNG,1,1,0
들으면서/VV,1,1,0
가계/NNG;금융자산/NNG;증가/NNG,1,0,1
자산/NNG;비중/NNG;상승/NNG,1,0,1
가격/NNG;상승/NNG;과도/NNG,1,0,1
소비/NNG;지출/NNG;줄/VV,1,0,1
가격/NNG;지나치/VA;높/VA,1,0,1
소득/NNG;감소/NNG,2,0,2
가격/NNG;회복/NNG,6,2,4
자산/NNG;많/VA,1,0,1
투자/NNG;줄/VV,2,1,1
대물림/NNG,1,0,1
총금융자산/NNG,1,0,1
초고/NNG,5,0,5
자산가/NNG,1,0,1
부를/VV,4,2,2
부의/NNG,1,0,1
변형/NNG,3,1,2
스테이션/NNG,8,0,8
우기/NNG,4,1,3
막바지/NNG,2,0,2
프라이스/NNG,1,0,1
포지/NNG,3,0,3
재건/NNG,1,0,1
크리스틴/NNG,1,0,1
모이/NNG,1,0,1
안착/NNG,6,2,4
고규/NNG,1,0,1
디비/NNG,1,0,1
위정/NNG,1,0,1
박식/NNG,1,0,1
매트릭스/NNG,3,1,2
뇌/NNG,3,1,2
존엄성/NNG,1,0,1
저평가/NNG,1,0,1
치인/NNG,3,1,2
변할/VV,1,0,1
기업/NNG;부담/NNG,1,0,1
실적/NNG;증가/NNG,1,0,1
강하/VA;우려/NNG,1,0,1
온도차/NNG,3,1,2
착실히/MAG,1,0,1
저렇/VA,1,0,1
판가름/NNG,1,0,1
하여금/MAG,2,1,1
난감/NNG,2,0,2
후년/NNG,2,0,2
공기업/NNG,3,1,2
표명/NNG,9,3,6
묵시/NNG,1,0,1
후순위/NNG,1,0,1
밀려버린/VV,1,0,1
신호탄/NNG,1,0,1
건재/NNG,2,1,1
이강/NNG,2,0,2
박설/NNG,1,0,1
매기/NNG,1,0,1
존/NNG,7,4,3
찬성표/NNG,1,0,1
가결/NNG,4,1,3
정족수/NNG,2,0,2
모자라/VV,1,0,1
업인/NNG,1,0,1
빼돌렸/VV,2,0,2
필두/NNG,2,1,1
측은/NNG,1,0,1
들여올/VV,1,0,1
유례/NNG,1,0,1
뒤바뀌/VV,1,0,1
벤모/NNG,4,2,2
축구팀/NNG,2,1,1
파트너쉽/NNG,3,3,0
조우/NNG,3,3,0
우승/NNG,4,3,1
완이/NNG,2,2,0
행법/NNG,1,1,0
학계/NNG,7,6,1
부쳐질/VV,1,1,0
고작/MAG,4,2,2
생산시설/NNG,1,1,0
갑부/NNG,2,2,0
지분비율/NNG,1,1,0
감추/VV,5,4,1
비바체/NNG,1,1,0
논한다/VV,2,2,0
청사진/NNG,2,2,0
투자/NNG;성과/NNG;높/VA,1,0,1
위험자산군/NNG,1,0,1
틀니/NNG,1,0,1
폭행/NNG,1,0,1
당해서/VV,1,0,1
이빨/NNG,1,0,1
해꼬지/NNG,1,0,1
앰버/NNG,3,1,2
손꼽히/VV,4,1,3
옥/NNG,1,0,1
긍정적/VAX;영향/NNG;줄/VV,1,1,0
자산/NNG;거품/NNG,2,1,1
해치/NNG,12,7,5
한도설정/NNG,1,1,0
화이트리스팅/NNG,1,1,0
직토/NNG,1,1,0
중심축/NNG,1,1,0
넘어갈지/VV,1,1,0
메이트/NNG,3,3,0
장춘/NNG,2,2,0
침식/NNG,1,1,0
동전/NNG,8,7,1
상충관계/NNG,1,1,0
허물/VV,1,1,0
파급/NNG,3,1,2
모인다/VV,1,1,0
근거리무선통신/NNG,1,1,0
사기/VV,3,2,1
전고/NNG,3,2,1
점인/NNG,7,4,3
바라봤/VV,1,1,0
먹거리/NNG,3,1,2
탁업/NNG,2,1,1
수탁은행/NNG,1,1,0
금도/NNG,4,4,0
변동성/NNG;심하/VA,2,2,0
물가/NNG;상승/NNG,4,3,1
지표/NNG;살피/VV,1,1,0
위험/NNG;작/VV,2,2,0
몰수/NNG,9,7,2
키노트/NNG,2,2,0
스타트/NNG,1,1,0
간결/NNG,3,3,0
안청/NNG,2,2,0
부치/VV,1,1,0
대부/NNG,5,5,0
스테이크/NNG,6,3,3
바이슨/NNG,4,1,3
피그/NNG,3,1,2
빈도/NNG,3,2,1
어젯밤/NNG,1,1,0
조정국면/NNG,2,1,1
재탈환/NNG,1,1,0
출력/NNG,1,1,0
거스름돈/NNG,1,1,0
가질까/VV,1,1,0
포악/NNG,1,1,0
살인적/VAX,1,1,0
불안정성/NNG,1,1,0
실종/NNG,1,0,1
퀘/NNG,1,0,1
파산법/NNG,1,0,1
했으나/VV,4,3,1
이면/NNG,1,0,1
나물/NNG,1,0,1
마라톤/NNG,6,1,5
아크로폴리스/NNG,4,0,4
노바/NNG,1,0,1
와이/NNG,3,2,1
감사추적/NNG,1,0,1
틱/MAG,2,1,1
덱/NNG,6,5,1
산업/NNG;위축/NNG,1,1,0
자산/NNG;위험/NNG,1,1,0
우려/NNG;그러/VV,1,1,0
기본법/NNG,2,2,0
파인/NNG,5,5,0
예외적/VAX,3,1,2
정과/NNG,1,1,0
기업인/NNG,2,1,1
고시/NNG,3,3,0
저우/NNG,3,3,0
안식처/NNG,2,2,0
협력사/NNG,5,4,1
금/NNG;가격/NNG;오르/VV,1,1,0
가격/NNG;오르/VV;그치/VV,1,1,0
심각/NNG;훼손/NNG,1,1,0
슬러시/NNG,1,1,0
공표/NNG,2,1,1
참여의사/NNG,1,1,0
시안/NNG,1,1,0
연례회의/NNG,1,1,0
묶일/VV,1,1,0
발길/NNG,2,1,1
기업연합/NNG,1,1,0
사일로/NNG,1,1,0
차익거래/NNG,9,3,6
고소장/NNG,2,1,1
명백/NNG,5,2,3
다분/NNG,1,1,0
채권/NNG;발행/NNG;중단/NNG,1,1,0
가격/NNG;변동성/NNG;크/VV,2,1,1
지하층/NNG,1,1,0
빌딩/NNG,2,2,0
역삼/NNG,2,2,0
배정/NNG,3,2,1
배당기준일/NNG,1,1,0
무난/NNG,1,1,0
야권/NNG,1,1,0
후안/NNG,1,1,0
벤치마크/NNG,1,1,0
빼돌려/VV,1,1,0
도덕/NNG,2,1,1
메트로폴리탄/NNG,1,1,0
기폭/NNG,1,1,0
한몫/NNG,2,2,0
본드/NNG,1,1,0
터치/NNG,4,3,1
차입/NNG,7,5,2
롱포지션/NNG,4,3,1
부추겨/VV,2,1,1
연습생/NNG,1,1,0
흥행/NNG,5,5,0
인기리/NNG,1,1,0
등용문/NNG,1,1,0
네티즌/NNG,2,2,0
들통/NNG,2,1,1
범행/NNG,1,1,0
팬클럽/NNG,1,1,0
왈가왈부/NNG,1,1,0
이닝/NNG,4,4,0
명기/NNG,1,1,0
프리마/NNG,2,2,0
빙의/NNG,1,1,0
사업계획서/NNG,1,1,0
황당/NNG,2,2,0
숨긴/VV,1,1,0
노래/NNG,2,2,0
거리낌/NNG,1,1,0
어련히/MAG,1,1,0
공론/NNG,2,1,1
무사/NNG,4,2,2
법무사/NNG,1,0,1
시드/VV,3,0,3
가시/NNG,3,0,3
환경/NNG;부담/NNG,1,0,1
새롭/VA;성장/NNG,2,1,1
성장전략/NNG,1,0,1
발/VA,1,0,1
이사장/NNG,6,4,2
좌장/NNG,1,0,1
동국/NNG,2,1,1
이근/NNG,1,0,1
산국/NNG,1,0,1
견줄/VV,1,0,1
헥시트/NNG,1,0,1
금융허브/NNG,1,0,1
표했/VV,2,1,1
나기/NNG,2,0,2
근본정신/NNG,1,0,1
몰살/NNG,1,0,1
서랍/NNG,1,0,1
접힌/VV,1,0,1
밝혀야/VV,1,0,1
유산/NNG,1,0,1
불러오/VV,3,1,2
우루/NNG,1,0,1
콥/NNG,6,0,6
사적/NNG,4,1,3
기하/NNG,1,0,1
받아들여야/VV,2,0,2
끓어오르/VV,1,0,1
로비스트/NNG,1,0,1
소프트파워/NNG,1,0,1
사법부/NNG,2,0,2
떠올린다/VV,1,0,1
조용히/MAG,4,2,2
잉여/NNG,2,1,1
과반/NNG,1,0,1
이단/NNG,1,0,1
합작/NNG,2,1,1
상장회사/NNG,2,0,2
가격/NNG;절하/NNG,1,1,0
존망/NNG,1,1,0
전고점/NNG,4,4,0
랜섬웨어/NNG,18,7,11
부릴/VV,1,1,0
구겐하임/NNG,10,7,3
티커/NNG,2,2,0
월별/NNG,5,1,4
상회/NNG,8,3,5
월임/NNG,1,1,0
소득금액/NNG,3,1,2
떠납니다/VV,2,2,0
가집니다/VV,1,1,0
다녀온/VV,1,1,0
젠더/NNG,3,3,0
감수성/NNG,1,1,0
낙/NNG,1,1,0
반말/NNG,1,1,0
음/NNG,1,1,0
억지로/MAG,1,1,0
자평/NNG,1,1,0
성희롱/NNG,1,1,0
성추행/NNG,1,1,0
미비/NNG,6,2,4
공감/NNG,3,2,1
성별/NNG,1,1,0
면죄부/NNG,1,1,0
실천/NNG,3,3,0
지양/NNG,1,1,0
프렌들리/NNG,1,1,0
가이드/NNG,8,4,4
도도/NNG,2,2,0
강령/NNG,2,2,0
액티브/NNG,2,0,2
유효기간/NNG,3,2,1
금융안정/NNG;위험/NNG,1,1,0
성장/NNG;아니/VCN,1,1,0
상승률/NNG;웃돌/VV,1,1,0
댄/NNG,4,1,3
앞당겼/VV,1,1,0
전용상품/NNG,1,1,0
기업카드/NNG,1,1,0
시더/NNG,1,1,0
목표액/NNG,2,2,0
이래/NNG,1,1,0
일어난다는/VV,1,1,0
체어/NNG,2,2,0
스크립트/NNG,2,2,0
교육자/NNG,1,1,0
빌미/NNG,3,3,0
비스무트/NNG,1,1,0
트로이목마/NNG,1,1,0
부수입/NNG,1,1,0
알아채/VV,1,1,0
웃돌/VV,15,7,8
모소/NNG,1,1,0
해봐도/VV,1,1,0
디엠/NNG,16,12,4
최고법률책임자/NNG,2,1,1
준법/NNG,3,3,0
솜/NNG,1,1,0
비밀리/NNG,1,1,0
이루어져/VV,2,2,0
부딪히/VV,1,1,0
통화바스켓/NNG,4,4,0
꾀하/VV,5,3,2
노비/NNG,9,7,2
바꾼다/VV,1,1,0
지도부/NNG,5,5,0
원래/NNG,2,2,0
뭇매/NNG,1,1,0
편안/NNG,1,1,0
급박/NNG,1,1,0
가격/NNG;밀/VV;오르/VV,1,1,0
통화/NNG;팽창/NNG,1,1,0
차기/NNG,2,1,1
갈린다/VV,1,1,0
팽창/NNG,2,2,0
추켜/VV,1,1,0
무용론/NNG,1,1,0
대차대조표/NNG;확대/NNG,1,1,0
정책/NNG;불확실성/NNG,1,1,0
위기/NNG;위험/NNG,1,1,0
위험/NNG;증폭/NNG,1,1,0
에이다/NNG,4,3,1
락/NNG,4,3,1
뺄/VV,1,1,0
전설/NNG,9,9,0
거물급/NNG,2,2,0
설전/NNG,2,2,0
신봉자/NNG,2,2,0
재미난/VA,2,2,0
승리/NNG,5,4,1
망가뜨릴/VV,3,3,0
순금/NNG,1,1,0
금괴/NNG,1,1,0
받아들여진다/VV,2,2,0
가분/NNG,2,2,0
덩이/NNG,1,1,0
운반/NNG,2,2,0
소행성/NNG,1,1,0
뛰어날/VA,1,1,0
가분성/NNG,1,1,0
충분조건/NNG,1,1,0
백금/NNG,2,1,1
귀금속/NNG,1,1,0
유구/NNG,1,1,0
미다스/NNG,1,1,0
동화/NNG,1,1,0
엘도라도/NNG,1,1,0
정복/NNG,2,2,0
동의어/NNG,1,1,0
아름다운/VA,2,1,1
아름다움/VA,1,1,0
동일시/NNG,1,1,0
관습/NNG,1,1,0
반짝이/VV,1,1,0
무형/NNG,2,1,1
발명품/NNG,4,4,0
합해/VV,2,1,1
집합/NNG,2,1,1
편성/NNG,5,1,4
들여야/VV,1,1,0
포진/NNG,2,1,1
불러일으키/VV,1,1,0
볼드/NNG,4,2,2
사로잡/VV,2,2,0
