,total,up,down
자금/NNG;성공/NNG,2,1,1
대출/NNG;짧/VA,1,1,0
낮/VA;위험/NNG,1,1,0
재능/NNG,2,2,0
이룩/NNG,2,1,1
감명/NNG,1,1,0
줘서/VV,1,1,0
연이율/NNG,2,2,0
완만/NNG,1,1,0
조기상환/NNG,1,1,0
선형/NNG,1,1,0
시국/NNG,1,1,0
꼬여/VV,1,1,0
역전/NNG,7,6,1
비약적/VAX,1,1,0
과담/NNG,1,1,0
대출자/NNG,2,2,0
투기자/NNG,1,1,0
출분/NNG,1,1,0
무방/NNG,2,2,0
원해/NNG,2,2,0
기대/NNG;인플레이션/NNG;물가/NNG;상승/NNG,1,1,0
물가/NNG;상승/NNG;위험/NNG;높/VA,1,1,0
물가/NNG;상승/NNG;가속/NNG,1,1,0
금리/NNG;상승/NNG;위험/NNG,1,1,0
성장/NNG;가능성/NNG;높/VA,1,1,0
자금/NNG;시중/NNG;풀/VV,1,1,0
위험/NNG;높/VA;않/VX,1,1,0
금융시장/NNG;위축/NNG,1,1,0
통화/NNG;줄/VV,1,1,0
우려/NNG;않/VX,1,1,0
종과/NNG,2,2,0
오픈베타서비스/NNG,1,1,0
통틀어/MAG,1,1,0
원선/NNG,1,1,0
발행가/NNG,2,2,0
마로/NNG,1,1,0
투자이익/NNG,1,1,0
멜/VV,1,1,0
노동통계국/NNG,1,1,0
근원/NNG,3,2,1
상존/NNG,2,2,0
뒤쳐질/VV,1,1,0
달한다고/VV,2,1,1
가격/NNG;상승/NNG;견인/NNG,2,2,0
금융시장/NNG;위험/NNG,1,1,0
경기/NNG;과열/NNG,1,1,0
우려/NNG;경감/NNG,1,1,0
백도어/NNG,1,1,0
욕구/NNG,2,2,0
경감/NNG,1,1,0
숨겨/VV,2,2,0
예정일/NNG,2,2,0
시피/NNG,1,1,0
오리/VV,1,1,0
상기/MAG,1,1,0
사유/NNG,3,2,1
딴/NNG,1,1,0
대사/NNG,2,2,0
막스/NNG,1,1,0
바커스/NNG,1,1,0
적임자/NNG,2,2,0
지표/NNG;마이너스/NNG,1,0,1
던데/VV,1,0,1
위도/NNG,1,0,1
부칙/NNG,1,0,1
별것/NNG,1,0,1
잡힐지/VV,1,0,1
억압/NNG,1,0,1
우려/NNG;줄/VV,1,1,0
거품/NNG;크/VV,1,1,0
혹자/NNG,2,2,0
무단/NNG,2,1,1
복사본/NNG,1,1,0
회화/NNG,1,1,0
환경친화/NNG,1,1,0
인공/NNG,2,2,0
냉철/NNG,1,1,0
전통자산/NNG,6,3,3
장부가액/NNG,1,1,0
위로금/NNG,5,5,0
골목/NNG,2,2,0
상권/NNG,2,2,0
마리/NNG,2,2,0
공약/NNG,4,4,0
립도/NNG,2,1,1
신용카드회사/NNG,1,1,0
아태/NNG,4,4,0
둬/VV,2,1,1
바젤은행감독위원회/NNG,1,1,0
공동발행/NNG,1,1,0
다뤄/VV,4,4,0
맞춰서/VV,1,1,0
신재/NNG,1,1,0
지리/NNG,5,4,1
가격/NNG;단기/NNG;급등/NNG,1,0,1
산업/NNG;안정/NNG,1,0,1
게임기/NNG,1,0,1
푸념/NNG,1,0,1
철구/NNG,2,0,2
거느린/VV,1,0,1
초단타매매/NNG,1,0,1
장면/NNG,5,3,2
들이대/VV,1,0,1
암암리/NNG,1,0,1
원단위/NNG,1,0,1
자면/NNG,1,0,1
비할/VV,1,0,1
응당/MAG,2,1,1
민원/NNG,7,3,4
사각지대/NNG,1,0,1
눈뜨/VV,1,0,1
추진력/NNG,1,0,1
사행/NNG,4,1,3
아무래도/MAG,4,1,3
현안/NNG,1,1,0
문답/NNG,1,1,0
가교/NNG,1,1,0
지워버릴/VV,2,2,0
기술사/NNG,2,2,0
닿/VV,1,1,0
에리카/NNG,1,1,0
안지/NNG,1,1,0
도라/NNG,1,1,0
럼/NNG,8,8,0
심기/NNG,2,2,0
웨/VV,2,2,0
허의/NNG,1,1,0
가수금/NNG,1,1,0
낸다고/VV,1,1,0
답했/VV,3,2,1
혼동/NNG,1,1,0
부연/NNG,1,1,0
투자/NNG;떠오르/VV,1,0,1
공급/NNG;낮/VA,1,0,1
놓칠까/VV,3,1,2
황금/NNG,8,7,1
표하/VV,1,0,1
여겨진/VV,2,1,1
직무/NNG,2,1,1
하워드막스/NNG,1,0,1
오크트리/NNG,1,0,1
창구/NNG,5,0,5
연수/NNG,1,0,1
혹여/MAG,1,0,1
황금알/NNG,1,0,1
거위/NNG,1,0,1
놓칠/VV,3,0,3
빼놓/VV,4,2,2
매료/NNG,2,1,1
순유출/NNG,3,0,3
우도/NNG,1,0,1
풀어놓/VV,1,0,1
대비책/NNG,1,0,1
바젤/NNG,5,4,1
좌측/NNG,1,0,1
날개/NNG,1,0,1
플랩/NNG,2,0,2
진품/NNG,1,0,1
대표단/NNG,1,0,1
데우/VV,2,0,2
금융위기/NNG;악화/NNG,1,1,0
유동성/NNG;높/VA,1,1,0
가격/NNG;넘/VV,2,2,0
체불/NNG,11,5,6
가토/NNG,2,1,1
표지/NNG,2,2,0
재정난/NNG,1,1,0
경질/NNG,1,1,0
리비/NNG,1,1,0
인스타그램/NNG,6,6,0
반려/NNG,1,1,0
양말/NNG,1,1,0
꼽힐/VV,1,1,0
공생/NNG,2,2,0
눈부신/VA,2,1,1
배워야/VV,2,2,0
이뤄야/VV,1,1,0
거함/NNG,1,1,0
순기능/NNG,1,1,0
역기능/NNG,1,1,0
옹호자/NNG,2,2,0
예술가/NNG,13,13,0
무장/NNG,1,1,0
갤러리/NNG,2,2,0
원작자/NNG,4,2,2
수혜자/NNG,1,1,0
낙찰/NNG,8,2,6
다양화/NNG,2,2,0
운하/NNG,9,9,0
묶인/VV,2,1,1
이루/MAG,1,1,0
원그래프/NNG,1,1,0
견조/NNG,2,1,1
행로/NNG,1,1,0
성국/NNG,1,1,0
옵션시장/NNG,7,3,4
쏠릴/VV,1,1,0
추상/NNG,2,1,1
사원/NNG,1,1,0
지배회사/NNG,1,1,0
고객자금/NNG,1,1,0
학술/NNG,2,2,0
견지/NNG,2,2,0
소비자/NNG;피해/NNG,1,1,0
인도인/NNG,7,7,0
거인/NNG,1,1,0
와지/NNG,2,1,1
중위연령/NNG,1,1,0
능숙/NNG,1,1,0
시프/NNG,3,3,0
젊은이/NNG,3,3,0
기가바이트/NNG,1,1,0
지닌다는/VV,1,1,0
매일/NNG,1,1,0
소닉/NNG,16,15,1
휴업/NNG,1,1,0
휩싸였/VV,2,2,0
콜센터/NNG,2,1,1
닫혀/VV,1,1,0
공실/NNG,1,1,0
현격/NNG,1,1,0
비우/VV,1,1,0
교대/NNG,1,1,0
우편물/NNG,1,1,0
고맙/VA,2,1,1
스펙트럼/NNG,2,1,1
만료/NNG,5,4,1
유분/NNG,3,1,2
그친다/VV,3,1,2
잠재/NNG;인플레이션/NNG;위험/NNG,1,1,0
모야/NNG,4,2,2
등급평가/NNG,1,1,0
이지머니/NNG,1,1,0
진행자/NNG,3,2,1
팟/NNG,1,1,0
캐스트/NNG,1,1,0
거품/NNG;빠지/VV,1,0,1
많/VA;하락/NNG,1,0,1
재정거래/NNG,2,0,2
훌쩍/MAG,3,1,2
공업/NNG,2,0,2
미숙/NNG,1,0,1
성숙기/NNG,1,0,1
과열국면/NNG,1,0,1
평균값/NNG,3,0,3
미뤄볼/VV,1,0,1
때때로/MAG,1,0,1
짬/NNG,1,0,1
해봅시다/VV,1,0,1
아/NNG,1,0,1
방귀/NNG,4,0,4
녹/VV,1,0,1
남자/NNG,1,0,1
몰라/VV,3,2,1
화들짝/MAG,1,0,1
까맣/VA,1,0,1
예술인/NNG,1,0,1
배면/NNG,1,0,1
이럴/VA,2,1,1
밥값/NNG,1,0,1
얻어먹/VV,1,0,1
당황/NNG,6,2,4
만화가/NNG,3,0,3
일확천금/NNG,5,0,5
행은/NNG,1,0,1
혹시나/MAG,1,0,1
닥친다면/VV,1,0,1
진담/NNG,3,1,2
창작/NNG,10,5,5
대로/NNG,1,0,1
감상자/NNG,1,0,1
창작물/NNG,3,1,2
창작자/NNG,11,5,6
옛날/NNG,5,2,3
열릴까/VV,1,0,1
앞당긴/VV,1,0,1
써도/VV,1,0,1
뾰족/MAG,2,1,1
해야죠/VV,1,0,1
굳/VV,1,0,1
한다더라/VV,1,0,1
바꿔갔/VV,1,0,1
공짜/NNG,6,3,3
상도의/NNG,1,0,1
무어/NNG,1,0,1
하나하나/MAG,3,0,3
알아봐야/VV,1,0,1
부딪쳐/VV,1,0,1
신날/NNG,1,0,1
저서/NNG,2,1,1
미술관/NNG,11,1,10
십자군/NNG,1,0,1
펀치/NNG,3,1,2
가수/NNG,1,0,1
기타리스트/NNG,1,0,1
미성년/NNG,1,0,1
모지/NNG,3,2,1
자문역/NNG,1,1,0
관리국/NNG,1,1,0
전망/NNG;살피/VV,1,1,0
텍스/NNG,1,1,0
엔원/NNG,1,1,0
도박성/NNG,1,1,0
불어난다는/VV,1,1,0
반대어/NNG,1,1,0
파쇄/NNG,1,1,0
결점/NNG,2,1,1
은의/NNG,1,1,0
손꼽혔/VV,1,1,0
흑/NNG,1,1,0
젤/NNG,1,1,0
최저임금/NNG,1,1,0
집권/NNG,5,5,0
단장/NNG,8,1,7
시스템산업/NNG,1,0,1
원통/NNG,1,0,1
산부/NNG,1,0,1
신여/NNG,2,0,2
대미/NNG,1,0,1
유착/NNG,1,0,1
던져야/VV,1,0,1
극/NNG,3,2,1
박스권/NNG,5,3,2
개장전/NNG,1,0,1
기저효과/NNG,1,0,1
점철/NNG,1,1,0
표면적/VAX,2,1,1
펼쳐진다/VV,1,1,0
계약금/NNG,1,1,0
방면/NNG,2,1,1
만대/NNG,3,3,0
토인/NNG,1,1,0
발키리/NNG,2,2,0
전망/NNG;넘/VV,1,1,0
각별히/MAG,3,2,1
블루베리/NNG,1,1,0
현역/NNG,1,1,0
퍼블리시티권/NNG,1,1,0
연령/NNG,3,2,1
논할/VV,2,2,0
부적합/NNG,3,3,0
법률안/NNG,3,1,2
영업이익/NNG,8,8,0
훈풍/NNG,1,1,0
한밭/NNG,1,1,0
맞춰져야/VV,1,1,0
도외/NNG,1,1,0
안대/NNG,1,1,0
금정책/NNG,1,1,0
쫓아가/VV,1,1,0
렌딩/NNG,4,2,2
첩/NNG,1,1,0
서명자/NNG,3,3,0
사후정산/NNG,1,1,0
단골/NNG,1,1,0
부도덕/NNG,1,1,0
데리/VV,2,2,0
평상시/NNG,4,1,3
마스터키/NNG,1,1,0
연장선/NNG,2,1,1
더하/VV,1,1,0
반사/NNG,1,1,0
뜨거울수록/VA,1,1,0
흑자/NNG,2,2,0
송치/NNG,5,5,0
성장기업/NNG,1,1,0
퀄컴/NNG,3,3,0
쳐/VV,1,1,0
예수금/NNG,1,1,0
무찌르/VV,1,1,0
음모/NNG,1,1,0
일리/NNG,2,2,0
포문/NNG,1,1,0
핑/NNG,1,1,0
라이벌/NNG,1,1,0
휘말리/VV,1,1,0
준거가격/NNG,4,2,2
회원수/NNG,3,3,0
트리미/NNG,2,1,1
컬/NNG,2,2,0
관리청/NNG,1,1,0
공과/NNG,2,2,0
평가이익/NNG,1,1,0
베스/NNG,2,0,2
시초가/NNG,3,0,3
가격/NNG;밀리/VV,1,0,1
토론토증권거래소/NNG,2,0,2
고위직/NNG,1,0,1
중진/NNG,1,0,1
시아/NNG,8,0,8
무회계/NNG,3,0,3
개시일/NNG,2,0,2
입회/NNG,2,0,2
한정의견/NNG,7,0,7
낙폭/NNG,4,1,3
던져진/VV,1,0,1
쌓일/VV,1,0,1
입체/NNG,1,0,1
그날/NNG,6,3,3
차오르/VV,1,0,1
비명/NNG,1,0,1
꺼질지/VV,1,0,1
구른다/VV,1,0,1
외부감사/NNG,5,0,5
의견거절/NNG,3,0,3
감사의견/NNG,5,0,5
공인회계사/NNG,1,0,1
적정의견/NNG,3,0,3
준칙/NNG,1,0,1
사가/NNG,1,0,1
감사인/NNG,1,0,1
임금/NNG,3,1,2
추심/NNG,1,0,1
fed/NNG;테이퍼링/NNG;양적완화/NNG;축소/NNG,1,0,1
ecb/NNG;양적완화/NNG;확대/NNG,1,0,1
국채/NNG;수익률/NNG;급등/NNG,1,0,1
금리/NNG;상승/NNG;완화/NNG,1,0,1
국채/NNG;금리/NNG;상승/NNG,2,1,1
차입/NNG;비용/NNG;증가/NNG,1,0,1
통화/NNG;가격/NNG;떨어/VV,1,0,1
양적완화/NNG;종료/NNG,1,0,1
무역/NNG;줄/VV,1,0,1
지연/NNG;높/VA,1,0,1
물가/NNG;잡/VV,1,0,1
뒤따른다/VV,1,0,1
국무/NNG,5,1,4
실은/MAG,4,2,2
원도/NNG,1,0,1
낸다든지/VV,1,0,1
대리/NNG,3,0,3
직권조사/NNG,1,0,1
시정/NNG,2,0,2
불공정거래/NNG,1,0,1
쏠렸/VV,1,0,1
쏟아질/VV,1,0,1
따랐/VV,1,0,1
결정과정/NNG,1,0,1
부호/NNG,1,0,1
망가졌/VV,1,0,1
무분별/NNG,2,1,1
얼/VV,1,0,1
무능/NNG,1,0,1
잡서/NNG,1,0,1
삼가/VV,2,1,1
신고점/NNG,11,3,8
긴축정책/NNG,10,4,6
채무증권/NNG,1,0,1
달러부채/NNG,1,0,1
줄어야/VV,1,0,1
조바심/NNG,1,0,1
유로달러/NNG,1,0,1
파월/NNG,1,0,1
안겨준/VV,1,0,1
수출업체/NNG,1,0,1
정계/NNG,2,1,1
복잡다단/NNG,3,2,1
의외/NNG,1,0,1
위키/NNG,2,0,2
손발/NNG,1,0,1
겉/VA,1,0,1
전지전능/NNG,2,0,2
조그마/NNG,1,0,1
과민/NNG,1,0,1
속력/NNG,1,0,1
무한정/NNG,2,1,1
바닥나/VV,3,0,3
고장나/VV,1,0,1
우하/NNG,1,0,1
하한/NNG,1,0,1
획일화/NNG,1,0,1
로인/NNG,1,0,1
가치투자/NNG,1,0,1
종목선정/NNG,1,0,1
총알/NNG,1,0,1
전재/NNG,1,0,1
발간/VA,1,0,1
승/NNG,3,0,3
고질병/NNG,1,0,1
리프/NNG,2,0,2
비춰볼/VV,1,0,1
이비/NNG,1,0,1
향할지/VV,1,0,1
불안해하/VV,1,0,1
벨/VV,1,0,1
뮬/NNG,1,0,1
충전재/NNG,1,0,1
망설이/VV,3,0,3
력도/NNG,1,0,1
호평/NNG,1,0,1
쿨리/NNG,3,0,3
칸/VV,3,0,3
피해/NNG;확산/NNG,1,1,0
투자/NNG;과열/NNG,1,1,0
불안/NNG;증폭/NNG,1,1,0
해지/NNG;어렵/VA,1,1,0
가격/NNG;뛰/VV,1,1,0
수익/NNG;늘/VV,1,1,0
당정/NNG,1,1,0
중장년층/NNG,4,4,0
발령/NNG,2,2,0
스펙/NNG,2,2,0
대기표/NNG,1,1,0
들르/VV,1,1,0
잠겨서/VV,1,1,0
일회성/NNG,2,1,1
고객만족도/NNG,2,2,0
안정책/NNG,1,1,0
포상금/NNG,4,3,1
재화/NNG,5,3,2
한철/NNG,1,1,0
습득/NNG,1,1,0
데려오/VV,1,1,0
난리난/VV,1,1,0
파격/NNG,1,1,0
쩍/MAG,1,1,0
원상/NNG,1,1,0
판매회사/NNG,1,1,0
유혹/NNG,2,2,0
휴지/NNG,1,1,0
직급/NNG,1,1,0
사단/NNG,1,1,0
반품/NNG,1,1,0
일체/NNG,4,2,2
확약/NNG,2,1,1
매입/NNG;가격/NNG;낮/VV,1,0,1
고용/NNG;불안/NNG,1,0,1
지수/NNG;하락/NNG,2,0,2
피해/NNG;않/VX,1,0,1
불안/NNG;잡/VV,1,0,1
기대/NNG;꺾/VV,1,0,1
기업인수/NNG,3,0,3
합체/NNG,3,0,3
합쳐질/VV,1,0,1
평행선/NNG,1,0,1
자명/NNG,1,0,1
조/VV,1,0,1
어떨지는/VA,1,0,1
전통적금융시장/NNG,1,0,1
날리/VV,1,0,1
신나/VV,1,0,1
들릴지/VV,1,0,1
멋있/VA,1,0,1
괴물/NNG,4,0,4
이쯤/NNG,1,0,1
통찰력/NNG,1,0,1
초두/NNG,1,0,1
재벌그룹/NNG,1,0,1
산업군/NNG,7,0,7
노린다고/VV,1,0,1
도드라지/VV,1,0,1
엄두/NNG,3,0,3
한탕/NNG,1,0,1
문기/NNG,1,0,1
엿봤/VV,1,0,1
눌렀/VV,1,0,1
들려온/VV,1,0,1
새마을금고/NNG,1,0,1
특판/NNG,1,0,1
물린/VV,1,0,1
업해/NNG,1,0,1
소외감/NNG,1,0,1
슈퍼개미/NNG,1,0,1
심장/NNG,3,0,3
머릿속/NNG,1,0,1
찼/VV,1,0,1
시드머니/NNG,2,0,2
알려준/VV,2,0,2
물타기/NNG,1,0,1
저/VV,2,0,2
식계/NNG,1,0,1
버겁/VA,1,0,1
마냥/MAG,1,0,1
먼지/NNG,1,0,1
심해도/VA,1,0,1
지지율/NNG,1,0,1
튀어나왔/VV,1,0,1
테마/NNG,1,0,1
스윙/NNG,2,1,1
투/MAG,1,0,1
떠졌/VV,1,0,1
호출/NNG,1,0,1
상관없/VA,1,0,1
두통/NNG,1,0,1
쳐다/VV,1,0,1
잠/NNG,4,3,1
통장/NNG,1,0,1
훈수/NNG,1,0,1
친다/VV,1,0,1
꿀잠/NNG,1,0,1
잤/VV,2,1,1
그만둘/VV,1,0,1
바란다는/VV,1,0,1
점수/NNG,2,1,1
지의/NNG,1,0,1
시스템/NNG;개선/NNG,1,1,0
불확실성/NNG;많/VA,1,1,0
또래/NNG,2,2,0
사회생활/NNG,3,2,1
민망/NNG,2,2,0
창피/NNG,1,1,0
다녀도/VV,1,1,0
산다는/VV,2,1,1
사용자경험디자인/NNG,1,1,0
기왕/MAG,1,1,0
자칭/NNG,1,1,0
낯설/VA,3,3,0
잠자리/NNG,1,1,0
졸음/NNG,1,1,0
싸워야/VV,2,2,0
려고/NNG,4,4,0
스며들/VV,1,1,0
식/MAG,1,1,0
맞아떨어진/VV,2,2,0
해킹방지/NNG,2,1,1
빌더/NNG,3,3,0
어거/NNG,3,3,0
한참/MAG,3,3,0
베일/NNG,1,1,0
태서/NNG,1,1,0
말끔/NNG,1,1,0
대통령직/NNG,1,1,0
권투/NNG,1,1,0
시킬지/VV,1,1,0
호프집/NNG,1,1,0
기를/VV,1,1,0
북극성/NNG,1,1,0
꿰뚫/VV,1,1,0
곱슬머리/NNG,1,1,0
오스트리아학파/NNG,1,1,0
나눌/VV,1,1,0
학부/NNG,1,1,0
부교수/NNG,1,1,0
가려진/VV,1,1,0
나눠져/VV,1,1,0
성배/NNG,1,1,0
고전/NNG,3,2,1
유사품/NNG,2,2,0
편향/NNG,4,4,0
다이렉트메시지/NNG,1,1,0
노시/NNG,1,1,0
코딩/NNG,2,2,0
이뤄지도록/VV,1,1,0
아마추어/NNG,1,1,0
청했으나/VV,2,2,0
이혼/NNG,2,2,0
가십/NNG,1,1,0
풍속/NNG,1,1,0
분석력/NNG,1,1,0
이성론/NNG,1,1,0
챙긴/VV,3,3,0
기한다/VV,1,1,0
일으킨다면/VV,1,1,0
샌/NNG,2,2,0
조건부/NNG,1,1,0
여도/NNG,1,1,0
딕/NNG,1,1,0
오아/NNG,1,1,0
일렉트로닉/NNG,1,1,0
비조치의견서/NNG,1,1,0
답해야/VV,1,1,0
외국인투자촉진법/NNG,2,2,0
고소인/NNG,1,1,0
소환/NNG,4,1,3
인플레이션/NNG;우려/NNG;크/VV,2,2,0
글로벌/NNG;불확실성/NNG,2,2,0
인플레이션/NNG;압력/NNG,2,1,1
앞면/NNG,1,1,0
뒷면/NNG,1,1,0
이로운/VA,1,1,0
해로울/VA,1,1,0
좋아할/VV,3,3,0
스키/NNG,2,2,0
복도/NNG,1,1,0
창가/NNG,1,1,0
다각/NNG,1,1,0
양자택일/NNG,2,2,0
들린다/VV,1,1,0
이분법/NNG,1,1,0
산물/NNG,1,1,0
한물간/VV,1,1,0
무모/NNG,1,1,0
값어치/NNG,2,1,1
변혁/NNG,2,1,1
이로움/VA,2,2,0
나치/NNG,1,1,0
중단기/NNG,1,1,0
구조적/VAX;장기/NNG;침체/NNG,1,1,0
침체/NNG;저성장/NNG,1,1,0
이미/MAG;거품/NNG,1,1,0
안개/NNG,1,1,0
가벼이/MAG,2,2,0
치달으면서/VV,1,1,0
화근/NNG,1,1,0
섣불/VA,1,1,0
기류/NNG,1,1,0
단절/NNG,1,1,0
점포/NNG,3,2,1
박성/NNG,2,2,0
준비물/NNG,1,1,0
저성장/NNG,1,1,0
양극화/NNG,1,1,0
북스/NNG,1,1,0
교/NNG,1,1,0
노멀/NNG,1,1,0
편집국/NNG,1,1,0
편승/NNG,1,1,0
비춰질/VV,1,1,0
스팩/NNG,4,2,2
기념/NNG,9,6,3
개미군단/NNG,1,1,0
방증/NNG,1,1,0
들여다/MAG,2,1,1
사피엔스/NNG,1,1,0
문명/NNG,5,4,1
찬양/NNG,1,1,0
미안/NNG,3,3,0
남짓이/MAG,1,1,0
고개/NNG,3,2,1
가로저으며/VV,1,1,0
빌려준다/VV,1,1,0
고군분투/NNG,2,1,1
신성/NNG,1,1,0
찾아온다/VV,2,1,1
봉착/NNG,3,1,2
회사채/NNG,2,2,0
자연스레/MAG,2,1,1
목적의식/NNG,1,1,0
동지애/NNG,1,1,0
똘똘/MAG,1,1,0
뭉쳐/VV,1,1,0
안겨다/VV,1,1,0
열성/NNG,3,2,1
조장/NNG,2,2,0
별난/VA,1,1,0
브랜드이미지/NNG,2,2,0
조리/NNG,1,1,0
창의력/NNG,1,1,0
다진/VV,1,1,0
나스카/NNG,1,1,0
봅슬레이/NNG,1,1,0
출전/NNG,2,2,0
기발/NNG,2,2,0
나왔었/VV,1,1,0
바라지/VV,1,1,0
유머러스/NNG,2,2,0
마저/MAG,2,2,0
근소/NNG,1,1,0
에너지기업/NNG,1,1,0
장실/NNG,1,1,0
시급히/MAG,1,1,0
회견/NNG,1,1,0
부른/VV,1,1,0
젊은층/NNG,1,1,0
정책위/NNG,1,1,0
당정청/NNG,2,2,0
혼돈/NNG,1,1,0
우왕좌왕/MAG,1,1,0
갈피/NNG,1,1,0
엄포/NNG,1,1,0
위험/NNG;완전히/MAG;해소/NNG,1,1,0
투자/NNG;늘/VV;어렵/VA,1,1,0
환경/NNG;불확실/NNG,1,1,0
정책/NNG;종료/NNG,1,1,0
정책/NNG;위험/NNG,1,1,0
가격/NNG;안정/NNG,2,2,0
생산/NNG;떨어/VV,1,1,0
소비/NNG;많/VA,1,1,0
마스코트/NNG,1,1,0
짤/VV,1,1,0
따왔/VV,1,1,0
도지/VV,1,1,0
플래시애니메이션/NNG,1,1,0
겹친/VV,1,1,0
역풍/NNG,3,2,1
총합/NNG,4,3,1
탄광/NNG,12,12,0
갇히/VV,1,1,0
고된/VA,1,1,0
속한다/VV,1,1,0
태워서/VV,1,1,0
동절기/NNG,1,1,0
한할/VA,1,1,0
몽고/NNG,10,10,0
철수/NNG,2,2,0
멘톨/NNG,1,1,0
탈락/MAG,1,1,0
개년/NNG,2,2,0
공원/NNG,3,3,0
굴지/NNG,1,1,0
모여들/VV,1,1,0
호시절/NNG,1,1,0
접어드/VV,1,1,0
생애/NNG,2,2,0
기별/NNG,1,1,0
시비/NNG,3,3,0
시디/NNG,1,1,0
지기/NNG,1,1,0
탁한/VA,2,2,0
연방법원/NNG,1,1,0
데본/NNG,1,1,0
에볼루션/NNG,1,1,0
아고라/NNG,1,1,0
사고판/VV,1,1,0
가격/NNG;급등/NNG;상승/NNG,1,1,0
광부/NNG,1,1,0
은행계정/NNG,2,2,0
부동산/NNG;가격/NNG;상승/NNG,1,1,0
가격/NNG;변동성/NNG;위험/NNG,1,1,0
신용/NNG;대출/NNG;낮/VA,1,1,0
부동산/NNG;상승/NNG,2,2,0
이자율/NNG;떨어/VV,1,1,0
국채/NNG;안정/NNG,1,1,0
성장/NNG;촉진/NNG,1,1,0
이자/NNG;부담/NNG,1,1,0
위험/NNG;쉽/VA,1,1,0
미래학/NNG,1,1,0
서브프라임사태/NNG,4,4,0
서브프라임/NNG,3,3,0
대출심사/NNG,1,1,0
블랙먼데이/NNG,1,1,0
생겼을까/VV,1,1,0
남발/NNG,1,1,0
도화선/NNG,1,1,0
저당증권/NNG,2,2,0
부증/NNG,1,1,0
강아지/NNG,1,1,0
신청자/NNG,1,1,0
중수익/NNG,2,1,1
유인/NNG,4,3,1
부도난/VV,1,1,0
꽃/NNG,1,1,0
독식/NNG,1,1,0
지어서/VV,1,1,0
입장표/NNG,1,1,0
고이/NNG,1,1,0
마땅히/MAG,1,1,0
사회관계망/NNG,1,1,0
쉴/VV,1,1,0
분경/NNG,4,4,0
팬케이크/NNG,9,9,0
약정금액/NNG,1,1,0
퍼/NNG,3,2,1
인플레이션/NNG;물가/NNG;상승/NNG,2,1,1
물가/NNG;상승/NNG;우려/NNG,1,0,1
가격/NNG;하락/NNG;우려/NNG,1,0,1
수익성/NNG;악화/NNG,1,0,1
수입/NNG;줄/VV,1,0,1
발돋움/NNG,1,0,1
서양/NNG,1,0,1
받아들임/VV,1,0,1
큐레이트/NNG,1,0,1
떠나가/VV,1,0,1
엽서/NNG,1,0,1
구시대/NNG,1,0,1
망설임/NNG,1,0,1
확고히/MAG,1,0,1
벗/NNG,1,0,1
조력자/NNG,1,0,1
불참/NNG,1,0,1
멍/MAG,2,0,2
재회/NNG,1,0,1
총/NNG,3,0,3
늙/VV,1,0,1
무심/NNG,1,0,1
후계자/NNG,1,0,1
아벨/NNG,1,0,1
아지트/NNG,2,0,2
동석/NNG,1,0,1
하이라이트/NNG,5,3,2
극언/NNG,1,0,1
알쏭달쏭/MAG,1,0,1
불행/NNG,1,0,1
받아들여졌/VV,2,1,1
명이/NNG,1,0,1
역겹/VA,2,1,1
반하/VV,2,1,1
뚝딱/MAG,1,0,1
발명/NNG,1,0,1
퍼붓/VV,2,1,1
황소/NNG,1,0,1
도마/NNG,1,0,1
비행/NNG,2,1,1
료/NNG,2,0,2
승선/NNG,1,0,1
충동/NNG,2,0,2
데이트레이딩/NNG,2,0,2
뒷문상장/NNG,1,0,1
겨누/VV,1,0,1
개별종목/NNG,1,0,1
