created_date,article
2021-08-30, 최근 영국 소셜미디어 업체 온리팬스 가 성인물 콘텐츠 게시를 금지하는 결정을  렸다가 이를 금  번복하는 일이 있었는데 아마도 우린 그 정확한 이유를 알 수 없을 것이다 하지만 암호화폐가 그 원인 중 하나였을 거란 사실은 짐작할 수 있다 우리는 이번 일을 계기로 암호화폐 기술이 널리 대중화되지 않더라도 금융과 개인의 자유를 성취할 수 있다는 것을 알게 됐다 암호화폐라는 옵션이 선택지로 있기만 해도 금융서비스 중개업체들이 정부를 대신해 적법하지 않은 재량권을 휘두르는 행위를 줄일 수 있다 당초 자사 플랫폼에 포르노 게시를 금지했던 온리팬스의 조처가 불편하게 느껴졌던 이유는 바로 이 재량권의 행사 때문이었다 이번   칼럼에서는 이   를 다루려 한다 자사 사이트의 포르노 퇴출 압력을 받고 있는 온라인 구독 서비스  공업체에 관한 칼럼을 쓰면서 계몽 의 철학자를 거론한다는 게 다소 지나치다고 느껴질 수 있다 하지만 이 상황을 설명하기엔 프랑스 철학자 바롱 드 몽테스키외 가 핵심적으로  장한 삼권분립 이론이 가장 적합하다 지난  수십만에 달하는 성인물 콘텐츠 크리에이터들을 자사 사이트에서 퇴출하겠다는 결정을  렸다가 갑자기 결정을 번복한 온리팬스 사태를 일으켰던 진짜  범은 온리팬스의 도 포르노 퇴출 압력을 넣었다고 전해지는 은행도 아니었다 다름 아닌 국가였다 온리팬스가 결정을 번복할 때까지 이 사태는 정부가 도를 넘어 과도한 개입을 한 사례가 될 뻔했다 다른 모든 측면에서 온전히 합법적인 상업 분야를 상대로 금융업계의 게이트키퍼들이 스스로  안관 역할을 하는 것을 허용함으로써 실 로는 이를 부추겼다 미국 정부는  기 프랑스의 몽테스키외가 심히 경계했던 재량권을 행사했다 정치학 입문 강의 시간에 배웠던 삼권분립을 떠올려 자 행정부는 경찰과 검찰 감독기관을 갖추고 법을 이행하는 역할을 한다 하지만 이들은 법을 만들지는 않는다 법은 입법부에서 만드는 것으로 입법부는 그들이 만든 법규를 이행하는 데 필 한 권한과 무기를 갖지 못한다 결국 우리가 따라야 하는 원칙은 법치이며 법치가 모든 걸 순조롭고 예측 가능하게 만든다 입법부가 불법으로 판단한 활동만 국가가  약할 수 있고 정책 입안자들이 불법으로 규정하지 않은 행동을 건드릴 권한은 국가에 없다 하지만 신용 발행과 결  관리뿐만 아니라 돈을 찍어낼 권한마저 은행에  고 있는 현대 금융 시스템 에서는 앞서 말한 삼권분립의 설계상 결함이 존재한다 민간 기업인 은행은 사람들의 행동을 통 할 수 있는 고유한 지위를 가진다 암호화폐가 등장하기 전까지는 은행의 승인 없이 비현금 상업활동을 하는 게 사실상 불가능했다 그런데 은행들 자체가 은행 안법 이나 도드 프랭크법 사베인스 옥슬리법 등 법령에서 정하는 준법 규정을 반드시 준수해야 할 의무가 있어 정부의 영향을 받고 따라서 은행이 실질적으로 국가 이익을 대변하는 대리인 역할 을 하게 됐다 이게 바로 온리팬스의 결정 번복이 한 줄기 희망을  는 이유다 온리팬스가 포르노 퇴출 결정을 번복한 것은 분명 매출 감소에 대한 두려움 때문 올해 예상 매출이 억달러를 상회하는 가운데 이 중 대부분이 성인물 콘텐츠에서 온 것으로 추정 이었겠지만 여기서 온리팬스가 다양한 창작자 커뮤니티를 지원하는 데 필 한  장 을 받은 다음 그런 조치를 취했다는 게 중 하다 이 말은 은행들이 준법 관련 이슈가 없을 거란  장을 당국에서 확인받았음을 의미한다 관련된 모든 당사자들이 입장을 바꾸기까지 어떤 논의가 오갔는지는 알기 어렵겠지만 최근 떠오른 개인 간 결  대안이 이유가 아니었을까 짐작해봄 직하다 암호화폐가 성 노동자들을 직접적으로 구하진 못했을지 모르나 신용카드 대신 암호화폐를 사용할 수 있다는 생각이  가 표현의 자유와 법치의 승리라 평가한 업적을 이루도록 기여했을 가능성이 높다 이전에도 본 칼럼에서 자  언급했지만 미국의 글로벌 경  패권은 바로 이 관계에서 나온다 은행들이 자금 거래를 모니터링해 당국에  고하는 협조 행위가 미국이 블랙리스트에 올린 깡패 정권 들에게  재를 가하는 데 있어 아  중 한 역할을 한다 은행은 단지 기업과 개인 고객들에게 서비스를  공하는 기관일 뿐만 아니라 정부를 대신해서 몰래 행동하는 용병인 것이다 이 같은 끈끈한 유착관계로 인해 암암리에 이뤄진 규 가 너무도 많았다 부인할 수 없을 만큼 가치 있는 암호화폐 이용 사례 중 하나가 재량에 의해서 적법하지 않은 법 집행을 할 위험이나 게이트키퍼 없이 개인 간 자금 거래가 가능하다는 특성인 이유다 거듭 말하지만 포르노는 법에 저촉되지 않는다 미국 성인 잡지 허슬러 의 발행인 래리 플린트가 승소하면서 유명해진 미 연방대법원 사건에 따르면 포르노는 헌법에 의해  호받는 표현의 한 행태 다 마찬가지로 현재는 대마초 사업이 미국   대부분의  에서 합법화되거나 처벌 대상에서  외됐다 총기 역시 미 전역에서 합법적으로 판매되고 있다 그럼에도 이 업계들은 변덕스러운 은행가들 때문에 결  솔루션에서 자  배  되고 있다 물론 은행과 감독당국에선 그건 정부 지시와 전혀 무관했다며 자사 평판과 브랜드를  호하기 위해 민간기업 차원에서 공익을 고려해  린 결정이었다  장하겠지만 말이다 정말 그럴까 월가를 생각해 라  택담 대출 모기지 버블이 심해져 년 결국 글로벌 금융 위기가 발발했던 때를 생각해 라 그리고 알고 있는 모든 금융 관련 스캔들을 떠올려 라 은행이 멕시코 마약 카르텔의 돈 탁을 도운 혐의로 연방 정부와의 합의를 거쳐 억달러 약 조원 에 달하는 벌금을 냈던 사건 을 떠올려 라 은행들은 할 수 있는 모든 방법으로 수익을 낼 것이다 사회적 양심 때문에 그런 결정을 지시할 순 없다 이는 모두 문 가 생길 경우를 대비한 면피용 대책이었던 것이다 은행들이 당국으로부터 압력을 받아 그런 일을 했다고  는 것은 무리가 아니다 이전에도 그랬던 사례가 한둘이 아니었다 지난 년 미국 법무부의 프로그램으로 사기와 자금  탁 위험이 높은 것으로 판단되는 무기 거래상과 단기 고리 대부업체 기타 업계의 다른 사업체들과 거래를 하고 있는 은행들을 상대로 법무부가 조사를 벌였던 오퍼레이션 초크 포인트 에 대해 알아 기 바란다 온리팬스 크리에이터들이 만든 콘텐츠처럼 오퍼레이션 초크 포인트의 표적이 된 기업들의 사업 활동 역시 합법적인 활동이었다 관료들은 단지 그런 산업에 종사하는 사람들이 불법 행위를 저지를 가능성이 높다고 짐작해 은행들에게 이들과의 관계를 끊도록 지시했다 해당 기업들은 결국 기소되지는 않았지만 그럴 법적 근거가 없었다 사업에서 매우 중 한 역할을 하는 결  수단을 잃었다 물론 포르노 업계에 착취와 학대를 양산하는 부분이 있다고 말하는 정당한 우려도 있다 뉴욕타임스 의 칼럼니스트인 니콜라스 크리스토프가 조사한 바에 따르면 꽤 많은 인기 포르노 사이트에서 미성년자가 나오는 음란물 콘텐츠를  대로 단속하고 있지 못하다고 한다 그렇다고 해서 성 노동자들이 폭력적인 고객들을 직접 상대해야 하는 위험 없이 안전하게 중개자를 거치지 않고 직접 수입을 올릴 수 있는 첫 사업 모델이라 말하는 이 방식을 무효화할 것이 아니라 학대를 자행하는 이들을 잡아낼 더 나은 방법을 강구해야 한다 나는 개인적으로 성인이 자신의 영상을 포르노  작 용도로 사용할 것에 동의했다면 그들의 표현의 자유는  호받아야 한다는 입장이다 기호용 마약 문 도 이를 합법화할 때 개인의 자유와 사회 전체의 이익에 가장 잘 부합한다고 굳게 믿는다 하지만 그와 달리 총기 규 는 지지하는 쪽이다   개인적인 생각은 고의적 또는 사고로 인한 총기 사고 사상자 수를 줄임으로써 얻게 되는 사회 전체의 이익이 개인의 자기 방어권이나 자율권 다 더 중 하다는 것이다 자유 의를 옹호하는 독자 중 일부는 이 마지막 견해에 동의하지 않을 수도 있다 하지만 우리의 신념을 법 화할 수 없다면 이런 문 에 대한 견해는 그게 어떤 입장이든 중 치 않게 된다 대다수가 성인물을 퇴출하고 총기 판매를 불법화해야 한다고 믿는다면 이 신념을 현실화하기 위해선 민 적인 절차에 따라 선출된 의회의 의원들을 설득해 자신들의 신념과 일치하는 쪽에 표를 던지게 해야 한다 만약 해당 법이 입법화되지 않는다면 행정부에서 이런 업계들을 비밀리에  재할 자격은 없게 되는 것이다 하지만 솔직히 말해 이는 독재로 가는 길이다 몽테스키외도   말에 동의할 거라고 본다 다행인 것은 우리가 계몽 의 논리를 따라 프랑스 군 정을 무너뜨리기 위해 바스티유 감옥을 습격하고 공화정을  울 필 는 없다는 거다 지금 우리에겐 그 다 폭력성은 훨씬 적으면서 국가의 행동을 뒤집어 놓을 수 있는 암호화폐 라는 수단이 있다 코로나 초기 다는 출국자 해외 지출 증가 해외 가상자산 거래소 카드 결 도 일부 영향 올해 분기 국  거 자의 카드 해외 사용 실적이 년 전 다 늘었다 한국은행은 일 년 분기중 거 자의 카드 해외 사용 실적 자료를 통해 올해 분기 거 자의 카드 신용 체크 직불 해외 사용 금액은 억 천만달러로 전년 대비 증가했다고 밝혔다 증가율이 년 분기 이후 최대치다 전분기와 비교해서는 늘었다 아직 해외 여행이 자유롭지 않지만 코로나 발생 초기 다는 사업 등을 이유로 출국하는 사람들이 증가하고 있다 출국자 수는 지난해 분기 약 만명이었으나 올해 분기는 약 만명을 기록했다 또   국이 이동  한 조치를 완화하면서 이들이 해외에 나가 카드 사용 소비도 늘리는 모습이다 한은은 거 자 카드 해외 사용 실적 증가는 해외 현지의 이동  한 조치 완화에 따른 여행 지출 증가 등에 기인했다 고 설명했다 가상자산 암호화폐 열풍도 일부 영향을 준 것으로 추정된다 국 외 가상자산 격차에서 이익을 얻기 위해 해외 거래소에서 카드 결 를 하는 경우 가 있는 것이다 카드사들이 정 를  대로 알 수 없는 해외 가상 자산 거래에 대해서는 추후 확인해  한하는데 사후 조치인 탓에 사용 실적에 반영될 수 있다 한은은 구체적으로 확인하기 어려운 상황이지만 가상자산 해외 거래소 카드 결 가 영향을 줬을 가능성도 살펴 고 있다 고 말했다     도자료는 전 계 거래소의 스테이블코인 규모 실시간 차트 기 전 계 암호화폐 거래소에 스테이블코인이 빠르게 쌓이고 있습니다 지난 월 일 하루에만 억달러 어치의 스테이블코인이 거래소로 이동했습니다 여기서 말하는 거래소는 바이낸스 업비트 등 중앙화 거래소를 의미함 이렇게 지난 일 일 동안 거래소에 쌓인 스테이블코인의 물량은 약 억달러를 넘어섰습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 최근 지인으로부터 연락을 받았다 스마트폰 게임을 하면서 돈도 벌 수 있는 일석이조의 알바를 해 볼 생각이 있냐는  용이었다 지인이 말한 스마트폰 게임 은 블록체인 기반 게임 엑시 인피니티 였다 년 나온 엑시 인피니티는 블록체인 기반의 대체불가능한토큰 을 활용한 게임이다 한 때 이더리움 네트워크를 마비시킬 정도로 인기를 끈 고양이 수집 게임 크립토키티 에 다양한  소를 더한 형태다 정 사이트 크립토슬램 에 따르면 엑시 인피니티 매출은 지난 일 약 억달러 약 조 억원 넘었다 최근에는 한국 이용자도 빠르게 늘어나고 있다 하지만 엑시 인피니티는 다른 게임에 비해 회원가입 절차가 복잡하다 로닌 계정 생성 메타마스크 지갑 생성 등 초 자가 쉽게 따라하기 어려운 과정을 거쳐야 하기 때문이다 엑시 인피니티를 시작하기 위한 절차는 다음과 같다 엑시 인피니티 웹사이트 에 접속한다 엑시 인피니티 회원 가입을 위해 자체 암호화폐 지갑 로닌을 설치 한다 로닌 지갑으로 암호화폐를  낼 또 하나의 외부 지갑 메타마스크를 설치 한다 로닌 계정과 메타마스크를 연동한다 여기까지 했다면 엑시 인피니티를 실행할 기본적인 준비는 마친 셈이다 이  로닌 지갑 혹은 메타마스크로 엑시 인피니티에 로그인하면 된다 모든 준비가 다 끝난 줄 알았지만 가장 큰 문 가 하나 남아있었다 바로 엑시 인피니티를 실행하려면 최소 개의 엑시 캐릭터가 필 했다 회원 가입하면 자동으로 캐릭터가  어지는 다른 게임과 달리 엑시 인피니티는 암호화폐를  고 캐릭터를 구입해야 했다 엑시 인피니티의 캐릭터 하나의 가격은 대략 만 만원 사이였다 즉 게임을 하기 위해서는 최소 약 만원에서 만원의 초기 자본이 필 한 셈이다 엑시 인피니티 캐릭터 구매를 위해서는 아래 과정이 필 하다 국  암호화폐 거래소에서 이더리움 을 구입한다 구입한 암호화폐를 현재 로닌 지갑으로 바로  낼 수 없는 만큼 메타마스크로 전송한다 메타마스크에서 로닌 지갑으로 구입한 이더리움을  낸다 엑시 인피니티 마켓 플레이스에서 이더리움으로 캐릭터를 구입한다 엑시 인피니티 게임을 즐긴다 이 방법이 가장 간단하지만 비싼 이더리움 전송 수수료 를 절약하기 위해 외국 거래소로 트론 이나 리플 를 전송해 우회적으로 이더리움을 구입하는 다소 복잡한 방법도 있다 엑시 인피니티라는 게임을 해 기 위해 약 만원이라는 돈과 쉽지 않은 과정을 경험하면서 의문이 들 수 밖에 없었다 이 게임을 왜 하는 걸까 게임으로 돈을 버는 사람들 엑시 인피니티를 하고 있는 한국 이용자 명에게 물어봤다 그 결과 재밌는 답변이 나왔다 돈을 벌기 위해서 하는 거예  대 씨는 게임을 하는 건 재밌는데 초기 자본금이 만 만원 정도 필 하다 단순히 게임이 재밌어서 시작한다고 말하는 건 어불성설인 것 같다 고 말했다 만약 돈을 벌지 못하는 게임이라도 했겠냐는 질문에 대 남성 씨는 게임을 하면 수익이 나기 때문에 재밌는 것 이라며 순수 게임만 봤을 때는 솔직히 리그 오브 레전드 롤 가 더 재밌다 고 답했다 그렇다면 모두가 입 모아 말하는 엑시 인피니티로 돈을 버는 방법은 무엇일까 엑시 인피니티로 돈을 버는 방법은 크게 가지다 첫 번째로 게임  에서 얻을 수 있는 스무드 러브 포션 이 있다 는 일일 퀘스트를 완료하면 하루 최대 개를 받을 수 있다 일 기준 암호화폐 통계 사이트 코인마켓캡에서 가격은 약 원이다 엑시 인피니티를 하면 하루에 적어도 약 만원 한달이면 약 만원을 버는 셈이다 두 번째는  상으로 받은 를  유하고 있다가 가격이 오를 때 판매해 시 차익을 얻는 방법이다 지난 월만 하더라도 는 개당 원에 달했다 최근에도 가격은 수시로 오르락 리락한다 일반 코인 거래하듯  상으로 얻은 를 적절한 타이밍에 매도하면 더 큰 수익을 얻기도 한다 마지막은 게임   교배 시스템인 브리딩을 이용해 새로운 캐릭터 엑시 를 만들어 판매하는 방법이다 크립토키티와 마찬가지로 엑시 인피니티는 캐릭터끼리 결합해 새로운 캐릭터를 만들 수 있다 새롭게 생성된 캐릭터는 엑시 인피니티에서  공하는 마켓플레이스 에서 이더리움으로 사고 팔 수 있다 캐릭터가 지닌 스킬 카드에 따라 가격은 천차만별이다 캐릭터를 결합해 좋은 스킬 카드를 지닌 캐릭터가 나오면 그만큼 비싼 가격에 팔 수 있다 엑시 인피니티 이용자가 실 로 버는 수익은 얼마일까 대 여성 씨는 하루에 약 시간 분 플레이해서 일만에 를 개 모았다 고 말했다 가격이 개당 원 일 기준 인 만큼 열흘 동안 약 만원을 번 셈이다 월 수익으로  면 만원 가량이다 큰 금액은 아니지만 그렇다고 무시할 정도는 아닌 수준이다 그래서인지 엑시 인피니티를 하는 이용자들은 대부분 용돈 벌이 정도로 여기고 있었다 엑시 인피니티만의 독특한 장학금  도 엑시 인피니티를 시작할 때 큰 걸림돌은 초기 캐릭터 구입이다 게임을 시작하기도 전에 캐릭터를 구입하기 위해 여만원을 써야 하기 때문이다 엑시 인피니티의 진입 장벽을 해소하기 위해 게이머들이 자발적으로 만든 방법이 있었다 일명 장학금  도 다 장학금  도는 마치 장학생을 선발해 학비를 지원해 듯 자금의 여유가 있는 게이머가 갓 시작한 초 자에게 캐릭터가 있는 엑시 인피니티 계정을 빌려 는 것을 말한다 초 자는 초기 자금이 없어도 게임을 할 수 있고 그 대가로 게임을 해서 번 를 대 나 대 등 쌍방의 계약을 통해 나눠 갖는다 대부분의 게임사는 회원간 계정의 대여나 양도를 인정하지 않는다 하지만 엑시 인피니티는 약관상 장학금  도를 예외적으로 허용하고 있다 실  장학금  도를 통해 엑시 인피니티를 즐기는 이들도 꽤 있었다 대 남성 게이머 씨는 계정을 빌려서 대여자와 수익을 로 나눠 가지고 있다 며 초기 비용 투자 없이 한 달에 약 만 만원을 벌고 있다고 말했다 다수의 엑시 인피니티 게이머는 장학금  도가 높은 레벨의 고수가 초 를 도와 는 것과 비슷한 개념으로 여기고 있었다 하지만 계정을 대여해 고 수익을 나눠 갖는 계약이 게임 시스템상이 아니라 게이머간 자체적으로 이뤄진다는 점에서 분쟁이 발생할 우려도 존재한다 장학금  도가 계정을 대여해 는 것이기는 하나  상으로 받는 를 처분할 권리는 원 계정  인만 갖는다 결국 계정  인이 를 장학생에게 나눠 지 못하면 게임만 하고  상을 얻지 못한다 반대로 장학생으로 인해 계정  인이 손해를 당하기도 한다 현재 개의 계정을 대여해 고 있는 대 이용자 씨는 돈을  지 않고 잠적하는 계정  인은 아직 들어본 적 없다 면서도 장학생이 한 기기로 여러 계정을 대여 받아 다중 계정 이용으로 계정이 정지돼 잠적하는 경우가 있다 고 말했다 엑시 인피니티 유저도 불안하다 장학금  도 등으로 인한 이용자간 갈등 외에도 막대한 돈이 오고가는 게임인 만큼 피싱 등 사이버공격 위험도 존재한다 국  엑시 인피니티 커뮤니티에는 가짜 로닌 지갑을 사칭하는 사이트를  의하라는 공지가 수시로 올라온다 엑시 인피니티 캐릭터를 구입하기 위해서는 반드시 로닌 지갑에 이더리움을 넣어야 하는데 진짜로 둔갑한 가짜 로닌 지갑에 이더리움을 넣는 순간 해커가 탈취해 가는 방식이다 실  이런 가짜 로닌 지갑 피싱에 당한 사례가 꽤 많다 또한 일 기준 코인마켓캡 기준 시가총액 약 조 억원으로 전  계 암호화폐 중 위에 달할 정도로 빠르게 성장했지만 엑시 인피니티는 아직 정식 서비스 오픈을 하지 않았다 이는 여만원에 달하는 돈을 투자해 엑시 인피니티를 즐길 수는 있지만 게임   외적으로 문 가 발생하면 해결 방법이 마땅치 않다는걸 의미한다 극단적으로는 게임사가 공식 출시 전까지 서비스를 중단한다고 해도 항의할 방법이 없다 엑시 인피니티 공동 설립자인  프리 저린은 이에 대해 엑시 인피니티는 현재 정식 출시 전에 미리 해 는 방식인 얼리 엑 스 알파 버전 이라고 설명했다 대 남성 이용자 씨는 게임이 정식 오픈 되지 않았다는 것은 알고 있다 며 이에 대한 불안감은 있지만 엑시 인피니티만큼 수익을  는 게 없기 때문에 계속 게임을 하고 있다 고 말했다 암호화폐 유튜버인 최현식 닉네임 소소 씨는 엑시 인피니티에 대해 게임 자체는 크게 재밌지는 않지만 필리핀에서 엑시 인피니티로 생계를 유지할 수 있을 정도의 블록체인 생태계를 구축했다는 점에서 혁신적인 사례 라며 향후 발전 가능성이 높다고 평가했다     도자료는
