created_date,article
2021-09-01, 아서 브라이트만 테조스 재단 이사회 임원은 일 두나무가  최한 업비트 개발자 컨퍼런스 에 참여해 테조스는 최고의  안성을 기반으로 디파이와 영역까지 빠르게 확장하고 있다 고 강조했다 아서 브라이트만은 여타 블록체인과  안성 측면에서 결을 달리한다며 테조스에는 전 계 커뮤니티를 중심으로 밸리데이터 개발자 과학자 예술자 등이 함께 모여 기관급  안성 을  공하고 있다 고 말했다 테조스가 자랑하는  안의 중심에는 언 든지 필 할 때마다 가능한 업그레이드가 있다  안에 있어서 취약점이 발견되면 개선이나  완 작업이 필수적이다 하지만 블록체인은 한번 기록된 시스템을 개선하기는 쉽지 않다 블록체인에서 업그레이드를 원래 경로에서 갈라진다는 의미에서 포크 라고 말한다 포크가 발생하면 기존과 다른 새로운 체인이 생기기 때문이다 블록체인에서 업그레이드 작업이 어려운 이유다 비트코인과 이더리움은 포크로 인해 비트코인캐시 이더리움 클래식 등 수많은 블록체인이 탄생하기도 했다 하지만 테조스는 다르다 지분증명 알고리듬 방식인 테조스는 누구든지 개선  안을 할 수 있고 코인 홀더의 투표로 업그레이드가 손쉽게 이뤄진다 한번 정책 방향이 결정되면 바꾸기 어려운 다른 블록체인과 달리 테조스는 상황에 따른 발 빠른 대응이 가능하다 아서 브라이트만은 테조스는 참여 민  의 를 기반으로 블록체인 발전을 위해  안을 할 수 있고 투표를 통해 수용 혹은 거부가 이뤄진다 며 블록체인  상에서  안성을 중심으로 지속 발전 가능성을  여 는 것 이라고 말했다 테조스는 지금까지 아테네 바빌론 카르타고 델파이 에도 플로렌스 그라나다에 이르는 차례에 걸친 대규모 업그레이드가 이뤄졌다 이 밖에도 개월에 한번씩 소규모 업그레이도 빠르게 이뤄진다 발 빠른 업그레이드를 통해 테조스는 스마트계약의 활용성과  안성 그리고 거래 수수료 의 효율을 높일 수 있었다는 게 아서 브라인트만의 설명이다 특히 최근 진행된 그라나다 업그레이드를 통해 가스비가 기존 대비 배 이상 저렴해지면서 테조스 네트워크 사용량도 크게 늘었다 아서 브라이트만은 테조스는 네트워크 사용량 측면에서 이더리움 다음가는 수준까지 성장했다 며 디파이 등 다양한 영역에서도 빠르게 성장하고 있다 고 말했다 콘텐츠는 업비트의 지원으로  작했습니다     도자료는 마렉 올셰브스키 셀로 재단의 최고기술경영자 겸 공동설립자가 전 계 억명의 스마트폰 이용자가 모바일로 탈중앙화금융 디파이 을 이용할 수 있게 하겠다 고 밝혔다 셀로는 블록체인 결  플랫폼으로 다양한 중앙은행이 담 로 하는 스테이블코인을 지원한다 셀로의 디파이 총 예치금 규모 은 억 만달러 한화 약 억원 에 달한다 마렉 올셰브스키 셀로 공동설립자는 일 두나무가  최한 업비트 개발자 컨퍼런스 중 페이먼트 섹션에서 모두를 위한 모바일 최적화 디파이 애플리케이션 을   로 발표했다 디파이의 미래 모바일에 있어 마렉 공동설립자는 디파이가 확대되려면 모바일 시장을 겨냥해야 한다고 강조했다 그는 디파이가 다양한 프로토콜과 체인에서 구현되고 있지만 대부분의 디파이 상품이 노트북이나 데스크톱 용으로 설계된다 며 디파이 시장이 총 억명의 이용자를 확 하는 것을 목표로 삼고 있는데 이를 위해서는 모바일 디파이를 만들어야 한다 고 강조했다 그 이유로 모바일 기기 수가 많다는 점을 들었다 발표에 따르면 전 계 모바일 기기 수는 억대이며 그 중 스마트폰 수는 억대에 달한다 또한 년에는 이상의 통신 서비스를 사용하는 비중이 까지 올라올 것으로 전망된다 또 다른 이유로는 작은 화면 을 들었다 루크 워블로스키 구글  품 디렉터가 저술한 모바일 퍼스트 에 따르면 개발자들은 화면 크기에  약이 있는 모바일 서비스를 설계할 때  다 중 한 부분에 집중하게 된다 모바일 속도가 웹에 비해 느리다는 점도 또 다른  인으로 작용한다 이로써 웹 다 모바일에서 디파이 서비스를 가볍게 만들어야 한다는 의미다 또한 디파이 담 가 부족해서 매각을 해야할 경우 푸시 알림을   는 식으로 활용할 수도 있다 스마트폰에 저장된 연락처를 통해 디파이 서비스에 사회연결망서비스 기능을 접목할 수 있다  안도 중 한  소다 마렉은 데스크톱 다도 스마트폰이 비밀을  장하는데 더 효과적이라고 생각한다 개인적으로도 프라이빗 키를 데스크톱이 아닌 스마트폰에  관한다 고 설명했다 이어 디파이 서비스는 모바일에서 라이트 클라이언트 정도는 구동할수 있는데 그 예로 모바일 지갑 벨로라 가 있다 며 그럼에도 대부분의 디파이 댑들이 이를 활용하지 않고   자 기술로 웹과 모바일을 연결하는데 이럴 경우 감시 또는 검열 위험성이 있어 탈중앙화 개념 자체에 반할 수 있다 고 덧붙였다 모두를 위한 모바일 디파이 셀로 재단은 모바일의 이런 특성을 살려 억명의 스마트폰 이용자들이 쉽게 디파이를 이용할 수 있는 모파이 를 준비하고 있다 이날 셀로는 디파이 포 더 피플 프로젝트를 공개했다 이번 개발에는 아베 커브 스시스왑 벨로라  로엑스 등이 참여했으며 물라마켓은 창립 파트너로 함께 했다 마렉은 이번 서비스를 위한 라이트 클라이언트를 만드는데 년이나 걸렸다 누구나 쉽게 모바일 디파이를 만들 수 있는 게 아니 라며 자신감을 드러냈다 한편 마렉은 셀로 디파이 서비스가 모바일에 접목될 수 있는 이점으로 정성 매커니즘과 전화번호 검증 댑 등을 들었다 셀로 디파이 서비스는 이용자가 스테이블코인을 거래 비용으로 지불할 수 있게 하는 안정성 매커니즘을 갖추고 있다 거래 비용을  기 위해 다른 디지털 자산을 갖고 있을 필 가 없다는 의미다 또한 이용자는 셀로의 전화번호 검증 댑을 통해 상대방의 휴대전화 번호로 바로 디지털 자산을  낼 수 있다 콘텐츠는 업비트의 지원으로  작했습니다     도자료는 커니코리아의 진창호 상무가 중앙은행디지털화폐 로 여러 분야를 혁신할 수 있지만 가장 핵심이 되는 것은 금융 혁신 이라며 민간 생태계를 포용하는 다양한 금융 서비스 창출에 의 미래가 달렸다 고 말했다 진창호 상무는 일 두나무가  최한 업비트 개발자 컨퍼런스 에서 이같이 밝혔다 커니코리아는 글로벌 컨설팅 회사인 커니의 한국 오피스로 약 명의 컨설팅 전문 인력이 있다 진창호 상무는 커니코리아에서 블록체인과 디지털 자산 분야 컨설팅을 리드하고 있다 그는 지난해 월부터 올해 월까지 한국은행이 발 한 컨설팅을 총괄하는 프로젝트 매니저 를 맡았다 그는  계 각국에서 관련 연구를 하고 있다 며 개발도상국에 가까울수록 도입에 적극적인 경향을  인다 고 했다 그에 따르면 각국이 도입을 추진하는 전략은 크게   가지로 나뉜다 첫째로 생태계의  도권을 선점하는 전략이 있다 대표적으로 시범 사업을 적극적으로 추진하는 중국이 있다 둘째로 미국이나 유럽연합 처럼 기존 금융 생태계를  존하기 위한 전략적 차원에서 를 도입하는 경우가 있다 마지막으로 를 이용해 기존 금융과 새로운 금융 생태계의 다리 역할을 추구하는 전략이 있다 싱가포르와 홍콩이 대표적인 나라다 그는 한국도 기존 금융과 새로운 생태계를 잇는   번째 전략을 눈여겨 면 좋을 것 같다 고  장했다 진창호 상무는 가 발행되면 전자지갑이 핵심적인 역할을 할 것이라고  다봤다 개인뿐만 아니라 기관이나 유통소매점 심지어 기기까지도 고유한 전자지갑을 배정받고 생태계에 참여할 수 있다고 전망했다 그는 전자지갑을 통해 초소형 결 나 스마트 계약 기반의 자동 재투자 서비스 등을 꾀할 수 있다 고 평가했다 한편 에서  공한다는 금융 혁신이 기존 민간 암호화폐에서도 충분히 가능하지 않느냐 는 질문에 대해 그는 민간에서 발행하는 가상자산 암호화폐 과 는 성격이 다르다 며 는 정부가 발행하는 법정화폐를 디지털화한 것으로 민간 가상자산과 달리 규 책이 없다 고 답했다 민간 가상자산과는 발행 영역이나 의도가 처음부터 다르다는 게 그의 설명이다 그러면서 그는 민간 영역의 가상자산에서도 금융 혁신이 일어날 수 있지만 최근 정부의 재난지원금 사례를  면 정부도   위치에서 민간 영역에 적극적으로 참여하고 있다 며 향후 국가  도의 기반 플랫폼과 민간이 발행한 가상자산 플랫폼이 시너지 효과를 일으키는 모습을 기대하고 있다 고 밝혔다 콘텐츠는 업비트의 지원으로  작했습니다     도자료는     도자료는 블록체인 결  플랫폼 셀로가 전  계 억 명의 스마트폰 사용자들이 활용할 수 있는 디파이 탈중앙화금융 서비스 개발을 위해 디파이 포 더 피플 프로젝트를 시작한다고 일 밝혔다  로 웹에서만 쓸 수 있었던 디파이를 모바일에서도 이용할 수 있을 전망이다 디파이 포 더 피플의 프로젝트 개발에는 아베 커브 스시스왑  로엑스 등이 참여했다 물라마켓은 디파이 포더 피플의 창립 파트너로 함께했다 프로젝트 교육과 인프라 파트너에는 체인링크 래빗홀 더 그래프 랩드닷컴 등이 이름을 올렸다 디파이 포더 피플에 참여하는 프로젝트들은 약 억달러의 공동기금을 조성하여 디파이 인프라를 만들어나갈 계획이다 또한 디파이 포 더 피플은 올해 월 저변 확대를 위해 총 상금 만달러 규모의 해커톤을 개최할 전망이다 셀로는 셀로가 전 계 개 국에 걸쳐 백만개 이상의 지갑을  공하고 있는 만큼 디파이 포 더 피플로 더 많은 유저들에게 스마트폰으로 디파이 서비스를  공할 수 있을 전망 이라고 밝혔다 셀로의 공동 창업자인 르네 레인스버그는 디파이 포 더 피플은 사람들이 스마트폰에서 실 로 쉽게 사용할 수 있는 서비스를 개발하는 것을 목표로 하고 있다 며 앞으로 년동안 억명 이상의 새로운 유저를 디파이 생태계에 끌어들일 수 있도록  계 최대의 디파이 프로젝트인 디파이 포 더 피플을 발전시켜 나가겠다 고 밝혔다     도자료는  안 인증 기업 라온시큐어 자회사 라온화이트햇 대표 이정아 이 금융결 원과 협력해 블록체인 분산신원 기반 은행 공동 인증 서비스 뱅크아이디 뱅크 를 구축했다고 일 밝혔다 라온화이트햇과 금융결 원이 함께 구축한 뱅크아이디는 국  은행 곳이 함께 활용하는 블록체인 기반 인증 서비스다 금결원이 년 은행연합회로부터 이관받은 은행 공동 인증서 뱅크사인 을 인프라로 전환한 것이다 라온화이트햇은 이를 통해 서비스  공 범위를 기존 은행 공동 인증서에서 신원 증명으로까지 넓혔다고 설명했다 라온화이트햇과 금결원은 이번 협력을 통해 은행이 발급한 자격 증명서 를 은행 외 다양한 영역에서 자격 검증에 쓸 수 있도록 할 예정이다 뱅크아이디는 은행 공동 정  지갑 서비스 마이인포 앱에 탑재돼 지난달 일 경남은행 기업은행 농협은행 부산은행 산업은행 신한은행 우리은행 등 개 은행부터 서비스를 시작했다 라온화이트햇은 올해 안에 개 은행으로 활용 범위를 넓히겠다고 밝혔다 한편 뱅크아이디는 라온화이트햇의 블록체인 기반 플랫폼 옴니원 위에 구축됐다 옴니원은 생체인증 기술과 블록체인 기술을 결합한 신원 증명 플랫폼이다 이정아 라온화이트햇 대표는 모바일 운전면허증같은 정부 사업으로 기술력을 인정받은 옴니원을 은행권 공동 서비스 뱅크아이디에  공하게 돼 기쁘다 며 뱅크아이디를 통해 이용자들이  다 안전하고 편리한 디지털 금융 서비스를 누릴 수 있을 것 이라고 말했다     도자료는 국  암호화폐 거래소 코빗 대표 오 진 이 국 자금 탁방지전문가협회 와 업무 협약을 맺었다고 일 밝혔다 코빗은 지난달 일 가상자산사업자 신고를 앞두고 와의 협약을 진행했다 이번 협약은 코빗의 기업회원 서비스 도입 에 한국 대표로서 자료  공 송근섭 한국 대표의 코빗 임직원 대상 자금 탁방지 교육 등을     용으로 한다 코빗은 기업회원 서비스를 활용해 모든 임직원에게 자금 탁방지 와 경   재 관련 전문 교육을  공해 업무 역량을 강화할 방침이다 또한 글로벌 커뮤니티에서 수집한 정 를 토대로 국  동향에도 발빠르게 대처한다 는 글로벌 자금 탁 방지 도 표준 마련에 있어서의 역할 증대와 한국 시장에서의 입지 확대를 기대하고 있다 오 진 코빗 대표는 코빗은 경영진부터 임직원까지 자금 탁방지 업무 역량 강화에 관심을 많이 갖고 있다 며 이번 협약을 바탕으로 자금 탁방지 업무 분야에서 국  암호화폐 업계의 모범이 되도록 노력하겠다 고 말했다 한편 코빗은 리스크 관리 부서 인력의 약 가 공인국 자금 탁방지전문가 자격증을 취득했으며 김회석 코빗 재무담당이사 를 포함한 명은 공인국  재전문가 자격증도 함께  유하고 있다     도자료는 비트코인은 만 천달러 아래로 떨어졌다 최근 잇따른 규  소식에 영향을 받은 것으로 풀이된다 오늘 아침 시 기준 만 천달러에 거래됐으며 시간 사이 하락했다 중국 중앙은행인 인민은행은 암호화폐에 대한 우려를 거듭 표명하며 투자자 심리를 압박했다 올해 집중 단속의    원인으로   운 암호화폐 거래에 수반된 위험성을 재차 강조했다 미국 분석가들은 증권거래위원회 의 비트코인 상장지수펀드 승인 여부 및 시기를 기다리고 있다 코인데스크의 닉 드 기자는 해당 기관 관계자들이 이들 애플리케이션에 접근할 수 있는 방법에 대해 각종 신호를   고 있다는 데  목해야 한다 며 그러나 디파이 영역에서는 가 더 강력한 규 를 위해 선례를 만들고 있는 것 같다 고 지적했다 스테이블코인 테더 발행사 테더 와 암호화폐 거래소 비트파이넥스는 뉴욕  법무장관이 코인데스크에 문서 공개하는 것을 막아달라 고 뉴욕 대법원에 청원했다 해당 문서는 최근 몇 년 동안 테더의 지불준비금  역을 자 히 다루고 있다 암호화폐 오전 시 분 비트코인 만 달러 이더 달러 전통시장 지수 금 온스당 달러 년 만기 미국 국채 금리 현재 비트코인은 일 이동 평균 지원 수준인 만달러를 상회한다 그러나 일부 분석가는 추가적인 단기 하락이 있을 것으로  고 있다 페어리드 스트레티지의 케이티 스톡튼 전무이사는 조만간 초기 저항이 해소되면 단기적으로는 목표 저항이 역대 최고치인 만 천 만달러에서 형성될 것 으로  다봤다 암호화폐 시장의 흐름이 극단적인 레버리지 투자에서 벗어나는 모양새다 예를 들어 암호화폐 거래소 는 파생상품에 대한 최대 레버리지 비율을 배로 낮추었고 바이낸스도 비슷한 정책을 발표했다 비트멕스는 여전히 배의 레버리지를  공하지만 지난 월 현재 가 이러한 공격적인 레버리지 거래는 암호화폐 플랫폼에서 매운 드문 일 이라고 언급한 바 있다 이러한 조처는 자칫 활기 있는 시장이 끝났음을 알리는 것으로  일 수 있지만 이미 몇 개월 전부터 시작된 추 라고 코인데스크 마크 호슈타인 기자는 전했다 아래 차트는 거래소 전반의 개월 비트코인 선물 프리미엄이 지난 월 중순 에서 현재 까지 하락했음을  여준다 이는 레버리지 감소의 신호일 수 있다 이더리움 블록체인 거래 수수료가 최근 급등했다 시장이 다시 활발해진 것이    원인으로 파악된다 글래스노드는 현재 총 거래 수수료는 하루에 약 만이더로 작년 여름 디파이 열풍 당시와 비교해 상대적으로 높은 수준 이라며 에 대한 관심이 커지면서 대가를 치른 셈이다 디파이 토큰이 와의 경쟁에서 진 것처럼  인다 고 언급했다 실 로 대규모 디파이 토큰을 포함한 상당수 블록체인 거래가 역대 최저치를 기록했다 거래 데이터에 나타난 일부 약점에도 불구하고 디파이 토큰은 이번 달 높은 입찰가를 기록했다 글래스노드는 아발란체가 대표적 이라며 아발란체는 억 천만달러 규모의 유동성 채굴 인센티브로 인해 토큰 가격은 물론 총 예치금 도 포물선 형태를 그리며 급등했다 고 전했다 아발란체의 총 예치금은 거의 에서 억달러 이상으로 급등했다 토큰 가격은 지난달 가 치솟으며 역대 최고가인 달러에 근접했다 그러나 오늘 아침 시 기준 달러선으로 하락했다 월은 알트코인 시장은 카르다노의 토큰 폴카닷의 토큰 리플의 토큰이 강 를  인 달이었다 특히 비트코인 다 높은 수익률을  이며 알트코인 시즌이 도래했음을 나타냈다 기술적인 관점에서  면 토큰은 지난  극단적인 과매수에 도달한 후 후퇴하기 시작했다 달러의 돌파 범위에서 지지선이 낮아져 하락 를 안정시킬 것으로  인다 이더 희소성 비트코인 앞질러 이더리움 개선 안서 출시 이후 이더가 비트코인 다 더 희소해진 것으로 나타났다 블록체인 분석업체 인투더블록의 선임연구원 루카스 우투무로에 따르면 이번   초 이더의 일일 연간 순 발행량은 로 비트코인 순 발행량  다 낮았다 이런 추 가 계속되면 지금까지 비트코인에 집중됐던 가치 저장 수 가 이더로 몰릴 것으로 예상된다 시장 전쟁 거래 카드  조업체 톱스 가 메이저리그 와 손잡고 아발란체 블록체인을 이용 최신 컬렉션을  작한다 지난 월 톱스는 와 왁스 블록체인을 이용해 첫 번째 컬렉션을 발표했으나 범용적으로 사용하지 않았다 톱스는 아발란체 블록체인을 활용한 재출시의 배경을 두고 아발란체는 빠르고 저렴하며 친환경적이다 또 특별한 지갑이나 토큰 앱도 필 하지 않고 토큰의 탐색 및 구입 판매의 원스톱 서비스가 가능하다 고 언급했다  어드 앱 소더비 판매  어드 에이프 가 소더비 경매에 선 인다 년 전통의 영국 소더비 경매소는 오는 일부터 일까지 진행되는 경매에서 유가 랩스 가 만든 컬렉션을 판매한다 소더비는 판매가는 총 만 만달러 컬렉션의 판매가는 총 만 만달러에 이를 것으로 추정했다  어드 에이프는 총거래량 기준 크립토펑크 에 이어 위를 차지하고 있다 오픈마켓에서 가장 저렴한  어드 에이프는 이더로 약 만 천달러선이다
