created_date,article
2021-09-02, 넴의 크리스티 리 민핸 최고기술경영자 가 넴은 심볼 체인 아래에서 돌아간다 며 넴과 심볼을 병렬 구조로 운용해서 확장성을 도모하고 향후 디파이 탈중앙화금융 를 적극적으로 수용할 것 이라고 말했다 크리스티 리 민핸 는 일 두나무가  최한 업비트 개발자 컨퍼런스 에서 이같이 밝혔다 지난 년 개발된 블록체인 플랫폼인 넴 은 초창기 암호화폐 시장의 대표적인 프로젝트 중 하나로 평가받는다 그러나 성장 속도가 더뎌지자 지난 월 심볼 이라는 새로운 퍼블릭 메인넷을 출시했다 심볼은 기존 넴의 블록체인인 과 병렬로 운용된다 다만 심볼을 출시한 이후로 기존 블록체인인 넴의 역할이 모호해지면서 일부 사용자들이 혼란을 겪었다 이날 질의응답 시간에도 향후 의 역할을 물어 는 질문이 있었다 이에 대해 크리스티 리 민핸 는 넴과 시볼의 커뮤니티를 개로 명확히 나누는 것 다는 넴이 심볼 아래로 들어가는 서브체인 방식으로 서비스가 운용될 것 이라며 그렇게 하면 넴이 심볼 체인의 확장성을 활용할 수 있을 것 이라고 말했다 그러면서 그는 향후 심볼의 플러그인을 활용해 넴의 트랜잭션 기능을 강화할 수 있다 며 이를테면 트랜잭션에 애그리게이션 분산된 여러 서비스를 한 곳에 최적화하여  여 는 것 기능을 도입해서 트랜잭션 타입을 구체적으로 설정하고 이를 온체인 오프체인에 적용할 수 있다 고 설명했다 한편 크리스티 리 민핸 는 이날 디파이를 적극적으로 수용하겠다고 했다 그는 넴은 대표적인  대 체인 중 하나라고 할 수 있다 며 지난 날 넴이 대표적인 블록체인 프로젝트 중 하나로  목을 받았지만 년에도 지속가능하려면 디파이와 같은 새로운 서비스를 받아들이고 재탄생할 필 가 있다 고 말했다 그는 계획하고 있는 새로운 디파이 서비스 중 하나로 암호화폐 자산 애그리게이션을 이야기했다 예컨대 넴과 심볼의 사용자가 특정 대체불가능토큰 이 개월 후 급등할 것이라고 생각하면 이에 대한 디파이 선물 계약을  공할 수 있다는 것이다 이때 이미지 비디오 키워드 등의 애그리게이션을 함께하면 사용자들은 다양한 암호화폐 자산에 대한 향후 전망을 선물 계약으로 베팅할 수 있다 그는 심볼의 경우에는 초기 단계에서 네트워크 사용도에 따라 기본 수수료를 다르게 적용하는 시스템을 도입하는 등 메커니즘 설계를 체계적으로 하는 게 중 하다고 생각한다 고 덧붙였다 콘텐츠는 업비트의 지원으로  작했습니다     도자료는 암호화폐 자금 탁방지 컴플라이언스 솔루션 시그나 개발사 쿨빗엑스 와 체이널리시스는 가상자산사업자 규  준수에 필 한 솔루션  공을 위한 파트너십을 체결했다고 일 밝혔다 이번 파트너십으로 체이널리시스의 고객거래확인 시스템에 쿨빗엑스의 브라우저 기반 솔루션 시그나 게이트가 통합돼 트래블룰을 포함한 통합 솔루션이  공될 계획이다 트래블룰은 자금 탁방지를 위해 기존 금융권에서 당연히 받아들이는 규  조치로 국 자금 탁방지기구 가 지난 년 월 암호화폐 규 에 관한 권고안 을 발표하면서 본격화 됐다 한국은 지난 월 일 개정 특정금융정 법 특금법 시행으로  년 월 일부터 국  모든 가상자산사업자는 트래블룰을 도입해야 한다 마이클 오우 쿨빗엑스 최고경영책임자 는 이번 파트너십을 통해 가상자산사업자 고객이 규 준수라는 목적을 달성하는 데 도움이 되겠다 고 말했다 한편 쿨빗엑스의 시그나는 아시아를 중심으로 각국 금융당국에 인가된 암호화폐 거래소 여개 이상이 컴플라이언스 솔루션으로 활용하고 있다     도자료는     도자료는 리먼 베어드 헤더라 해시그래프 공동설립자 겸 수석과학자가 포츈 대 기업들이 헤더라 분산원장 기술로 낸 성과들을 공개했다 헤더라 해시그래프는 자체 개발한 해시그래프 합의 알고리즘 을 기반으로 작동하는 분산원장 솔루션을 개발하고 있는 기업이다 리먼 베어드 헤더라 해시그래프 공동설립자는 일 두나무가  최한 업비트 개발자 컨퍼런스 중 엔터프라이즈 솔루션 섹션에서 기업형 분산원장 기술비즈니스를 위한 공공거래장부의 적용 을   로 발표했다 헤더라 이용 기업의 성과 작업증명 방식처럼 누군가 해시파워를 독점하거나 지분증명 방식처럼 코인을 많이 가진 고래가 모든 걸 조종하는 듯한 그림은 탈중앙화 정신에 위배된다 는 헤더라 해시그래프의 철학에 따라 헤더라 해시그래프 거버넌스는 투명하게 운영된다 예를 들어 공급량  한 또는 소각에 대한 권한을 누구에게 줄지 그리고 그 권한인 키 를 몇 개로 할지도 거버넌스 참여자들이 결정할 수 있다 헤더라 해시그래프는 기업과 대학교 등 총 개의 위원으로 구성된 헤더라 거버넌스 카운슬 도 운영하고 있다 구글과 전자 신한은행 등 글로벌 대기업과 런던 정치경 대학교 등 명문 대학교가 참여한다 이런 위원들뿐 아니라 유수의 기업 고객들이 헤더라 해시그래프의 헤다라 합의 서비스 헤더라 토큰 서비스 등을 이용하고 있다 이 중 는 노드들이 데이터 처리 순서와 처리가 완료된 시점을 합의하는 타임스탬프 기능을  공한다 또한 최대 개 레이어까지 가능한 멀티 레이어 구조를 도입해 스마트 계약 없이도 빠른 속도로 합의가 이뤄질 수 있게 한다 거버넌스 카운슬의 위원 중 하나인 에이버리 데니슨은 헤더라 해시그래프의 기술을 토대로 상품의 라벨과 바코드 등을 추적하는 플랫폼 애트마 를 개발했다 이를 통해 유기농 연어 스테이크가 실  유기농임을 입증할 수 있다 글로벌 대형 로펌 파이퍼는 를 활용해 부동산과 예술작품 토큰화 사업을 진행하고 있다 글로벌 금융 기업 스탠다드차타드 은행은 헤더라 해시그래프 기반 신원 확인 방식을 도입해 아프리카에서 기존에 없던 금융 서비스를 선 일 예정이다 리먼 베어드는 포츈 지 선정 대 기업 중 한 곳은 와 둘 다를 이용한 엔진을 개발해 워크플로우를 최적화하려고 한다 며 올해가 헤더라 해시그래프가  상을 바꾸는 원년이 될 것 이라고 자신했다 헤더라 해시그래프의 차별점 헤더라 해시그래프는 다른 블록체인과 달리 친환경적이고 암호화폐의 가격이 안정적이다 헤더라 해시그래프의 기술은 비트코인과 이더리움 등 다른 블록체인처럼 작업증명 지분증명 등의 합의 알고리즘을 따르지 않는다 트랜잭션을 점으로 표현하고 이를 링크로 무한정 연결하는 방향성비순환그래프 자료 구조를 토대로 한다 이를 통해 비트코인처럼 암호화폐를 채굴하는데 많은 에너지를 소모하지 않는다 리먼 베어드는 비트코인이 거래 한 건 처리하는데 킬로와트아워 를  구하는데 헤더라는 건당 에 불과해 비트코인뿐 아니라 비자  다도 그 소모량이 적다 며 애초에 에너지도 적게 쓰지만 탄소 발생량을 나무를 심는 등의 방식으로 상괘하는 탄소 네거티브 정책 을 펼치고 있다 고 강조했다 헤더라 해시그래프는 자체 코인 의 가치를 안정화시키는데도  목하고 있다 그는 시장에서 의 가격이 변동하면 그에 따라 헤더라 서비스 이용자가 지불해야 하는 양을 조절해 소정의 달러 가치를 유지할 수 있도록 한다 며 또한 그 가치를 언 나 법정화폐로 표시하기에  유자가 예상할 수 있는 범위 안에서 가격이 움직인다 고 밝혔다 대체불가능토큰 을 발행하고 판매하는 과정에서 필 한 수수료도 매우 적다 이번 발표에 따르면 만달러 약 억원 어치 를 판매할 경우 수수료는 센트 약 원 상당에 불과하다 월 일 기준 이더리움 전송 수수료 달러 약 만 원 만 원 에 비하면 만분의 수준이다 콘텐츠는 업비트의 지원으로  작했습니다     도자료는
2021-09-03,     도자료는 블록체인 전문기업 코인플러그 대표 어준선 가 음악 콘텐츠 전문 지식재산권 개발사 리틀송뮤직 대표 박종오 과 메타파이 기반 대체불가능토큰 사업 추진을 위한 업무협약을 체결했다고 일 밝혔다 메타파이는 코인플러그가 자체 개발한 발행 판매 플랫폼이다 코인플러그는 메타파이 플랫폼에 음원 카테고리를 새롭게 추가하고 리틀송뮤직이 발행을 위해 단독  작한 음원 소유권에 대한 판매와 유통을 지원한다 양사는 오는 일 메타파이에서 첫 음원 로 총 곡이 수록된 디지털 앨범 너에게 해 고 싶은 말을 담아봤어 를 판매한다 최종 낙찰자는 순수창작 배경음악 라이브러리 플랫폼인 팩토리의 년 무료이용권을 받게 된다 코인플러그에 따르면 낙찰자의 소유권에는 대한민국 회화대전 특선 출신 박영  작가의 작품이 들어간 디지털 이미지의 자켓과 디지털 음원 파일에 대한 소유권 전권이 들어간다 또한 메타파이에서 판매되는 리틀송뮤직의 음원파일은 업무상저작물의 형태로 직접  작되기에 저작권 문 가 없다 한편 메타파이는 지난 월 일 베타 버전 출시 이후 디지털 아트와 스포츠 등 다양한 부문의 를  공하고 있다 씨네 창간호 디지털 복원판 한국경 신문과 진행한 고 이건희 전 회장의 발자취를 담은 매일경 의 독자참여형 등의 경매를 진행한 바 있다     도자료는 최근 디파이와 사용량이 크게 늘면서 이더리움 네트워크 수수료 가 비싸졌다 이더리움 수수료를 낮추기 위한 런던하드포크가 도입됐지만 이 문 는 아직 해결이 안 되고 있다 일 두나무가  최한 업비트 개발자 컨퍼런스 에 참가한 정순형 온더 대표는 레이어 솔루션을 활용하면 이런 문 를 해결할 수 있다 며 블록체인의 실질적인 활용성을 높일 수 있다고 강조했다 레이어 는 무엇을 말하는 걸까 레이어 는 말 그대로 층 단계 등을 의미한다 블록체인에서 레이어 이라고 하면 기존 블록체인 네트워크를 말한다 쉽게 말해 이더리움의 메인 체인을 레이어 이라고 부른다 레이어 는 레이어 위에서 동작하는 블록체인으로 수수료가 비싸지고 전송 속도가 늦어지는 블록체인 시스템 확장성 문 를 해결하고자 등장했다 자  실행하는 트랜잭션 거래 을 더욱 빠르고 저렴한 레이어 에서 처리해 그 결괏값만 본 체인인 레이어 에 기록하면 성능 향상과 수수료도 아낄 수 있다는 아이디어다 유사한 방식으로 라이트닝 네트워크 오프체인 사이드체인 샤딩 플라즈마 라이덴 네트워크 등이 있다 정순형 대표는 레이어 는 메인 블록체인의 트랜잭션을 외부에서 처리해 부담을 줄여 는 기술 이라며 사이트체인이나 오프체인과는 달리 레이어 는 메인 블록체인과 유기적으로 항상 연결돼 동작하는 방식이라는 차이점이 있다 고 설명했다 여기서 레이어 는 지향점에 따라 형태가 나눠진다 블록체인 개발사 옵티미즘 의 옵티미스틱 롤업 폴리곤 롤업 등은 레이어 에서 모든 걸 해결하고자 한다 반면 온더의 토카막 네트워크는 특정 목적에 최적화된 경량화한 많은 레이어 를 지원한다 정순형 대표는 하나의 거대한 레이어 가 나와서 모든 체인의 거래  역을 처리하고 담을 수도 있지만 우리는 특정 목적을 타깃한 수많은 레이어 가 나오고 이를 토카막으로 연결하고자 한다 며 각각의 경량화된 레이어 는 디파이 등 목적에 맞게 빠르고 가볍게 활용할 수 있다는 장점을 지닌다 고 말했다 현재 가장 많이 활용되고 있는 레이어 솔루션은 앞서 설명한 옵티미즘의 옵티미스틱 롤업으로 유니스왑 등 빠른 입출금이 필 한 탈중앙화거래소 에서 이미 실  사용 중이다 옵티미스틱 롤업은 빠르고 수수료가 저렴하다는 장점이 있지만 레이어 에서 이뤄진 거래  역이 최종적으로 레이어 에서 확정되기까지  일이라는 시간이 걸린다는 문 가 있다 모든 트랜잭션은 문 가 있을지 없을지 모르기 때문에 최소  일간 문 가 발생할지 지켜봐야 한다는 알고리듬에 비롯된 것이다 온더는 이 문 를 오라클 이라는 중개자를 설정함으로써 해결하고자 한다 정순형 대표는 오라클은 레이어 에서 레이어 으로 자산이 이동될 때  일이라는 검증 기간 동안 이를 담 로 사용자에게 자산을 바로 전달해  게 된다 며 오라클은 확정 기간 다 먼저 사용자에게 자산을  공하는 대신 인센티브를 받는 구조 라고 설명했다 결국 오라클은 전통 금융 시장에서 오리지널 자산을 담 로 동일한 가치의 채권을 발행해 사용자에게 지급하는 역할을 하는 셈이다 이 과정에서 오라클은 미확정된 자산을 미리 전달하는 대가로 인센티브를 받는다 온더가 구상한 레이어 의 오라클 구조는 디파이뿐 아니라 거래에서도 적용이 가능하다 정순형 대표는 오라클은 레이어 위에서 디파이와 등 다양한 블록체인 서비스가 빠르게 동작할 수 있게 할뿐더러 사용자가 원할 시 언 든지 자산을 출금하고 이동할 수 있도록 도와준다 며 레이어 를 기반으로 한 다양한 서비스가 등장할 수 있는 강력한 도구가 될 것 이라고 덧붙였다 콘텐츠는 업비트의 지원으로  작했습니다     도자료는 비트코인 수많은 저항에도 상승 의지 확인하다 비트코인은 지난 수 일 당시 분석글에서 언급했던 저점 테스트를 만 달러까지 위협했지만 잘 견뎌  고 월 일과 유사한 반등 후 상승 를 이어가고 있습니다 두 개의 노란 원 참조 특히 월 일 새벽 시경에 단기 하락 추 인 빨간 평행 채널 상단선을 돌파하고 이탈했던 파란 상승 채널 안으로 올라서며 가격 지지에 성공합니다 녹색 하이라이트 참조 일 오후 시경에는 전고점 부근인 만 달러까지 도달 후 눌림이 있었으나 밤 시경에 만 달러에서 밀려  려 와 현재 월 일 오전 시 분 기준 만 달러 지지를 위협하고 있습니다 적색 하이라이트 참조 현재 상황에서 단기적인 관심은 전고점 갱신과 하락 전환 가능성입니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는
2021-09-06, 암호화폐 전문 매체 이코이노메트릭스 고래 투자자와 개인 투자자들이 모두 비트코인  유량을 늘리고 있습니다 이는 좋은 신호입니다 암호화폐 컨설팅 업체 에이트 최근 출시된 아비트럼을 비롯한 레이어 솔루션은 이더리움 생태계에서 점점 중 한  소가 될 것입니다 레이어 의 사용량은 증가하고 있지만 아직 초창기에 불과합니다 가까운 미래에 더 많은 관심을 받을 것으로 예상됩니다 레이어 란 블록체인의 처리 속도와 연산량을 높이기 위해 해당 블록체인 바깥에 데이터를 처리하는 별도의 블록체인을 추가하는 방식을 말해  다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 글로벌 암호화폐 거래소 바이낸스가 싱가포르 달러와 관련된 모든 결  지원을 종료한다 바이낸스는 일 웹사이트 를 통해 일 싱가포르 시간 부터 싱가포르 달러 거래쌍 결  옵션 싱가포르   안드로이드 마켓에서의 바이낸스 애플리케이션 앱 등을  거하겠다고 발표했다 바이낸스 서비스 중 거래쌍도 같은 날  거될 예정이다 또한 바이낸스는 싱가포르에서 더 이상 텔레그램 등 온라인 공식 채널도 운영하지 않는다 코인텔레그래프 에 따르면 싱가포르 통화감독청 이 바이낸스에 지불 서비스 법 위반 소지가 있다고 경고한 데 따라 바이낸스가 싱가포르 법정통화를 이용한 서비스를 접었다 앞서 월 일 는 투자자 경고 명단에 바이낸스를 올렸다 는 해당 명단을 통해 규 를 받지 않았음에도 로부터 면허를 받은 것처럼 잘못 알려진 업체 를  의할 것을 경고하고 있다 올해 들어 바이낸스는 여러 정부의 규 로 영업에  한을 받기 시작했다 앞서 영국 금융감독청 은 바이낸스에 영업 금지 조치를  렸으며 일본 금융청 도 바이낸스가 당국의 허가 없이 일본에서 영업하고 있다 고 경고했다 한국에서도 금융위원회와 국회가 가상자산사업자 신고를 하지 않으면 국  영업을 중단해야 한다 는 입장을 표명하자 바이낸스는 지난달 일 한국어 지원을 종료했다 다만 한국인의 거래 자체를 금지한 건 아니다     도자료는 비트코인 펀딩 비율 실시간 차트  기 개월 전인 지난 월 비트코인 선물 가격이 반 토막이 날 정도의 폭락장을 경험했습니다 여러 지표상 비트코인 선물 시장은 이 야 회복 국면에 접어들었습니다 미체결약정 은 이번   회복 를  입니다 현재 미체결약정은 약 억달러가 넘어가고 있습니다 또 펀딩 비율도 긍정적인 흐름입니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는   소식 바이낸스 싱가포르 달러 거래쌍 지원 중단 바이낸스가 싱가포르 달러와 연동된 거래쌍 지원을 중단 한다고 지난 일 밝혔다 바이낸스는 이날 발표 를 통해 월 일부터 싱가포르 달러의 모든 거래쌍과 싱가포르 달러 결  옵션 지원을 중단한다고 밝혔다 지난 일 싱가포르 통화청 이 바이낸스가 현재 지불 서비스법 을 위반하고 있을 가능성이 있다고 발표하면서 바이낸스에 영어중지를 통 했다 비트코인  말 사이 만달러 돌파 비트코인 가격이  말 사이 다시 만달러를 돌파 했다 현재 만 천달러대에 거래되고 있으며 시간 사이 이상 올랐다 이더는 현재 천 달러대에 거래되고 있으며 지난 일 일 사이 이상 올랐다 미국 유니스왑 조사 중 미국 증권거래위원회 가 디파이 프로토콜 개발사 유니스왑 을 개발한 유니스왑 랩스 를 조사하는 중 이라고 지난 일 밝혔다
2021-09-07,     도자료는  김지호  무사는 법무법인  움에서 가상자산  금 자문을 하고 있다 오늘은 년 월로 시간여행을 떠납니다 그곳에서 미국 거래소에서 가상자산을 매매해 수익을 낸 한국인 오씨를 만났습니다 오씨는 원래 다니던 국  기업의 미국 자회사 한국 모회사 지분율 에 년 월부터 반년간 파견 근무를 오게 됐습니다 현재 오씨는 홀로 미국에서 지 고 있고 가족들은 한국에 거 하고 있습니다 오씨는 미국에 파견 온 직후인 년 월에 현지 거래소에서 비트코인을 샀습니다 이를 년 월 매매해 수익을 남겼습니다 그런데 얼마 전 한국에서 년 월 일 이후 비트코인 매매로 발생한 소득에 대해 소득 를 신고 납부해야 한다는 사실을 알게 됐습니다 이에 본인도 가상자산 소득  납부 의무가 있는지 여부를 확인하고 싶어 저에게 상담을  청했습니다 상담자 정  다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 국  블록체인 핀테크 전문기업 두나무 대표 이석우 는 암호화폐 거래소 업비트가 개인정  호 관리체계 인증 을 받았다고 일 밝혔다 는 인터넷진흥원 등이 기업의 개인정   호를 위한 조치와 활동이 인증기준에 적합함을 증명하는  도다 인증 취득을 위한 개 항목과 개인정  처리 단계별  구사항 개 항목까지 총 개 항목을 모두 갖춰야 취득할 수 있다 최초 심사를 통해 인증을 취득하면 유효기간 년이 부여되며 인증 유효기간 중 매년 회 이상 사후 심사가 시행된다 업비트는 이미 년 월 과학기술정 통신부가 의무 대상으로 지정한 개 거래소 중 가장 먼저 인증을 받았다 같은 해 월 정  안 클라우드  안 클라우드 개인정   안 에 대한 개 부문 인증을 획득했다 이로써 와 함께 인증까지 확 했다 업비트는 가상자산사업자 신고 의무 범위인 뿐 아니라 개인정  처리 단계별  안을 강화하고자 자발적으로 인증을 확 했다 두나무 관계자는 업비트는 서비스 출범 초기부터 업계 최고 수준의  안 전문가들과 높은 수준의 정  호 개인정   호 체계 마련에 노력해왔다 며 앞으로도 계속  안 시스템을 강화하며 믿고 이용할 수 있는 안전한 디지털 자산 거래 환경을 구축하는데 앞장서겠다 고 밝혔다 한편 업비트는 년 출범한 이후 현재 만명이 이용하는 대표 거래소로 자리매김했다 국  최초의 디지털 자산 지표인 를 개발하고 디지털 자산 실시간 변동성 지수인 디지털 자산 공포 탐욕 지수 를 출시했다     도자료는
