created_date,article
2021-09-08, 암호화폐 데이터 분석 업체 글래스노드가 일 스위스 시간  간 온체인  고서 를 발표했습니다 이번  간 온체인  고서에서 글래스노드는 현물 기반 온체인 지표의 강 가 지속되고 있지만 파생상품 시장의 미결 약정과 펀딩비가 늘어남에 따라 시장 변동성에 유의해야 할 것 이라고 말했습니다 특히 글래스노드는 비트코인 채굴 관련 지표에서 새로운 움직임이 관찰되고 있다고 언급했습니다 아래는 글래스노드  간 온체인  고서의 전문을 번역 편집한  용입니다 비트코인 해시레이트 월 저점 대비 상승 채굴자 출금 움직임도 지난 월 중국 채굴 규  이후 비트코인 해시레이트는 반토막났지만 월 저점을 찍고 회복 를 이어나가는 중입니다 일 기준으로 비트코인 해시레이트 중위값은 월 저점 엑사해시 대비 오른 입니다 비트코인 해시레이트란 비트코인을 채굴하기 위해 네트워크에 동원된 연산력의 총합을 의미합니다 비트코인 반감기 등 이슈에 따라 시간이 갈수록 비트코인 채굴 경쟁은 치열해지고 있습니다 비트코인 반감기는 약 년에 한 번꼴로 블록 채굴  상이 절반으로 줄어드는 현상을 말합니다 해시당 비트코인  상은 장기적으로 감소 를  이고 있습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 피어테크 거래소 지닥 운영사 대표이사 한승환 가 최우석 준법감시인을 선임했다고 일 밝혔다 최우석 준법감시인은 금융회사지배구조법   조 의 금융회사 준법감시인의 자격 건을 갖춘 전문가다 해당 법 조에 따르면 준법감시인이 되려면 금융위원회의 설치 등에 관한 법률   조에 따른 검사 대상 기관 이에 상당하는 외국금융회사를 포함한다 에서 년 이상 근무해야 한다 피어테크에 따르면 최우석 감시인은 지난 년간 노무라 씨티은행 리먼 브라더스 등에서 준법감시인  고책임자 등의 맡았다 최근까지 구글 페이먼트 코리아의 준법감시인이자  고책임자를 역임했다 또한 구글플레이 와 유투브 지급결 부문의 컴플라이언스를 책임졌다 직전에는 노무라금융투자에서 자본시장법과 자금 탁방지 관련 컴플라이언스를 담당했다 국  공인자격인  계리스크전문가협회 의 재무위험관리사 공인대체투자분석사 와 국  금융투자업 관련 자격인 증권 선물 펀드투자상담사 금융투자분석사 투자자산운용사 재무위험관리사 외환관리사 등의 자격을  유했다     도자료는 부산을 한국의 크립토밸리로 만드는데 온더가 거들겠습니다 온더에 최근 합류한 심준식 대표 최공필 박사는 지난달 일 신논현역 인근 사무실에서 코인데스크 코리아와 진행한 인터뷰를 통해 부산이 암호화폐를 비롯한 금융 자본의 중심 도시가 될 수 있도록 온더가 앞장설 것 이라고 말했다 부산은 지난 년 월 국  최초 유일의 블록체인 규 자유특구로 지정됐다 이를 통해 블록체인 기반의 금융 관광 물류 공공안전 등 다양한 분야의 실증 사례가 이뤄지고 있다 하지만 안타깝게도 부산 규 자유특구에서 눈에 띄는 사례는 없었다 부산시는 건전한 토큰 이코노미를 만드는 걸 목표로 한다 고 말하지만 실  암호화폐를 이용한 서비스는 거의 없었다 이런 상황에서 온더는 부산의 암호화폐 산업 활성화에 앞장 서겠다며 나섰다 그 중심에는 심준식 대표와 최공필 박사가 있다 개발자 출신인 정순형 대표와는 달리 심준식 대표 는 삼일 회계법인에서 디지털 컨설팅 업무를 해 온 디지털 전략 전문가다 여기에 온더는 디지털금융 연구소를 설립해 금융감독원 블록체인 자문단장이었던 최공필 박사를 원장으로 삼아 스테이블코인을 전통금융과 결합하는 연구에 착수했다 이들이 하고자 하는 블록체인 기반 디지털 서비스와 전통금융의 융합을 실험하기에는 부산 특구만 한 곳이 없는 셈이다 인터뷰 전날에도 심 대표와 최 원장은 부산에 다녀왔다며 새로운 암호화폐 생태계를 부산에서 곧  여줄 수 있다고 말했다 여기서 말하는 새로운 암호화폐 생태계가 바로 부산 디지털자산거래소 다 부산 디지털자산거래소는 민 관이 손을 잡고 만드는 최초의 암호화폐 거래소다 부산시가 부산시민이 나머지 는 기업 컨소시엄이 지분을 나눠 가질 수 있도록 준비 중이다 심준식 대표 부산 디지털자산거래소는 기존 거래소 다 수수료를 낮추고 다양한 디지털자산을 거래할 수 있는 형태가 될 것이다 디지털자산거래소를 중심으로 다양한 암호화폐 금융 서비스를 선 일 계획이다 최공필 원장 온더에 따르면 부산 디지털자산거래소는 년 상반기 출범을 목표로 현재 설계 작업에 들어갔다 디지털자산거래소 설립을 위한 협회도 월초 설립 예정이다 지난 일 공식적으로 부산 블록체인산업협회가 창립 총회를 개최 했다 심준식 대표가 사무총장에 선임됐다 올 월에 협회를 설립하고 참여 기업과 논의를 통해  년 상반기까지 거래소 시스템 구축을 진행할 계획이다 이후 년간 다양한 테스트를 거쳐  후년 상반기 출범이 목표다 심준식 대표 아직 확정된 것은 아니나 디지털자산거래소에서는 비트코인 이더리움 등 유틸리티 코인뿐 아니라 증권형토큰 선물 상품 파생 상품도 거래할 수 있도록 논의하고 있다 디지털자산거래소를 통해서 암호화폐와 전통금융이 만날 수 있다면 부산이 국  금융 시장에서  목받는 계기가 될 것이다 최공필 원장 온더는 부산에서 디지털자산거래소 말고도 다양한 블록체인 생태계 확산을 준비 중이다 대표적으로 와 메타버스가 있다 부산시에서 올 월경 페스티벌을 준비 중이다 온더도 여기에 참여한다 거래 플랫폼을 비롯해 블록체인 기반 메타버스 서비스를 선 일 예정이다 부산에는 다양한 콘텐츠가 많다 예를 들어 부산 국  영화 의 콘텐츠를 로 유통하면 색다른 재미를 관객에게 줄 수 있을 것이다 심준식 대표 온더는 부산 블록체인 규 자유특구에서 본격적인 활동을 하기 위해서 이르면 올해 안에 부산으로 법인을 옮길 계획이다 온더는 톤스타터 이라는 블록체인 스타트업 엑셀러레이팅 프로그램을 통해 부산을 중심으로 다양한 스타트업에도 나선다 톤스타터는 온더의 톤 토큰으로 스타트업에 투자하고  상을 받는 프로그램이다 톤스타터는 온더의 토카막 네트워크 생태계를 확장하기 위한 것이다 이를 통해 온더는 부산을 한국의 크립토밸리 로 자리매김할 수 있도록 노력하겠다 정순형 온더 대표     도자료는     도자료는
2021-09-09, 국  암호화폐 거래소 빗썸 운영사 빗썸코리아 이 가상자산사업자 신고를 마쳤다 빗썸은 일 오후 시 분 금융위원회 금융정 분석원 에 신고서를  출했다고 밝혔다 빗썸은 지난 일 농협은행과 실명계정 계약을 체결했다 신고  건을 모두 갖춘 데 따라 바로 에 신고한 것이다 신고서  출을 마친 거래소는 업비트에 이어 두 곳으로 늘어나게 됐다 앞서 업비트 운영사 두나무는 지난달 일 에 신고서를  출했다 빗썸 관계자는 금융당국의 원활한 검토를 위해  어진 규정과 절차에 따라 적극 협조하겠다 고 밝혔다     도자료는 블록체인 기반 메타버스 게임 플랫폼인 더 샌드박스에서 뽀로로 캐릭터의 대체불가능토큰 이 나온다 뽀롱뽀롱 뽀로로의 애니메이션  작 업체인 아이코닉스는 더 샌드박스 본사 홍콩 와 파트너십을 일 발표했다 더 샌드박스는 디지털 엔터테인먼트 개발사인 애니모카 브랜드의 계열회사다 뽀로로 는 더 샌드박스에서 뽀로로 지식 재산권 를 기반으로 발행된다 이번 파트너십으로 더 샌드박스 사용자 누구나 뽀로로를 활용한 콘텐츠와 자신만의 게임을 만들 수 있다 뽀로로 를 활용한 캐릭터 는 더 샌드박스 게임   가상 부동산인 랜드의 특수 프리미엄과 함께 오는 일 판매될 예정이다 각 뽀로로 캐릭터 는 유일하게 개가 발행되며 마켓 플레이스 오픈시에서 경매로 판매된다 또한 아이코닉스는 랜드를 인수할 예정이다 인수 후에는 뽀로로 테마파크와 더 샌드박스의 스튜디오 협력사인 팩브로스에서 개발한 롤플레잉 게임을 랜드를 통해 선 일 계획이다 출시될 게임에는 뽀로로와 친구들의 가 활용된다 이번 더 샌드박스와 뽀로로의 파트너십은 블록체인 중계 플랫폼 온버프를 통해 이뤄졌다     도자료는     도자료는 페이코인 운영사 다날핀테크 이 정  호관리체계 인증을 획득했다 다날핀테크는 국  암호화폐 발행사 가운데 최초로 페이코인 발행사 페이프로토콜 가 인증을 받았다고 일 밝혔다 인증은 한국인터넷진흥원 이 정  시스템의  호 조치가 기준에 적합한지 검증하는  도로 가상자산사업자 는 기본  부 통  항목 개 외에도 가상자산 특화항목 개 항목을 추가로 통과하여야 획득이 가능하다 금융위원회 금융정 분석원 에 가상자산사업자로 신고하기 위해서는 인증이 필 하다 황용택 다날핀테크 대표는 페이프로토콜 가 인증을 취득함에 따라 가상자산사업자 신고를 위한 모든 준비가 완료됐다 며 생활 속 결  수단으로서 페이코인의 신뢰성을  장하고 안정적인 암호화폐 기반 서비스를  공하도록 노력하겠다 고 말했다 페이코인은 년 서비스 오픈 이후 년 동안 이용자 만명과 국  가맹점 만개 이상을 확 했다  븐일레븐 이마트 등 편의점과 도미노피자 등 다양한 업종과  휴를 맺었으며 비트코인 연동 결 서비스와 페이코인 쇼핑 페이코인 기프트 등을 선 였다     도자료는
2021-09-11,  상승은 항상 예상치 못한 시기에 찾아온다 지난 월 일부터 시작된 비트코인 반등도 마찬가지였다 개당 만 달러였던 비트코인의 가격이 갑자기 우상향 곡선을 그리더니 한 달만에 넘게 치솟았다 통상 비트코인 가격이 이렇게 오랜 기간 꾸준히 오르면 투자자들이 상승장 이라는 인식을 갖기 때문에 뚜렷한 이유가 없어도 알트코인의 가격이 함께 오르는 경향이 있다 아래는 비트코인이 상승 를  였던 지난 일부터 월 일까지 암호화폐 시가총액 위  에 있는 레이어 코인 가격 상승률을 그래프로 나타낸 것이다 차트를  면 전체 레이어 코인의 가격 상승률 평균은 다 평균 이상의 상승률을  인 코인은 솔라나 루나 아발란체 폴카닷 등이었다 이 개의 코인은 최근 상승장에서 다른 코인들 다 높은 상승력을  여줬다고 평가할 수 있겠다 이 가격 통계의 기준일이 월 일인 이유는 상승 를 이어가던 비트코인이 그날 불과 몇 시간만에 넘게 급락했기 때문이다 급락의 이유는 아직 명확하지 않지만 그동안 크립토 시장의 문법에 따르면 이유가 무엇이든 알트코인들은 비트코인 이상의 낙폭을  여줬어야 했다 아래 차트는 월 일부터 일 사이 시총 상위 위  에 있는 레이어 코인들의 평균 가격 변동률을 나타낸 것이다 이번 급락의 이색적인 부분은 강한 매도 를 동반한 비트코인의 하락에도 불구하고 알트코인 중 몇몇이 상당한 가격 방어력을  여줬다는 것이다 월 일부터 일 사이 시총 위 일 기준 레이어 코인들은 평균 의 하락율을  였는데 그중 개는 가격 하락율이 평균 다 낮았다 카르다노 솔라나 폴카닷 루나 아발란체 트론 코스모스 등이다 솔라나와 코스모스의 경우 급락 당일에는 비트코인과 함께 하락했지만 빠른 가격 회복력을  였다 특히 솔라나는 이 기간에 반등과 함께 전고점을 갱신하기도 했다 최근의 상승과 하락에서 가격적으로 강한 면모를  여준 레이어 코인들에서 발견되는 두 가지 키워드가 있다 바로 디파이 와 대체불가능토큰 이다 디파이가 가능하고 발행과 유통이 되는 레이어 의 코인들이 시장에서 좋은 평가를 받았다 디파이와 는 최근 크립토판에서 가장 뜨거운 이슈들이다 이더리움을  외하면 처음 만들어질때부터 디파이가 가능하거나 친화적인 플랫폼은 없었다 결국 지금 이 두 가지가 가능한 레이어 들은 후천적으로 시장의 흐름을 읽고 투자자들의 눈높이에 맞게 발빠른 대응을 했다는 얘기다 아울러 필 에 따라 플랫폼을 유연하게 변경할 수 있을 정도로 높은 수준의 개발 역량을  유하고 있는 플랫폼이라는 뜻이기도 하다 이번 하락 이후 레이어 코인들의 시가총액 순위에 어떻게 변동이 발생하는지  의깊게 살펴볼 필 가 있을 것 같다 사람들이 선호하는 코인에는 이유가 있다     도자료는 인도 암호화폐 업계에 대한 투자자들의 관심이 높아지고 있다 최근 인도는 년 체이널리시스 의 글로벌 암호화폐 채택지수 에서  계 위에 올랐으며 인도 블록체인 스타트업들도 글로벌 펀딩을 통해 자본 유치를 시작했다 최근 성공적인 펀딩을 마친 스타트업으로는 발라르벤쳐스 에서 천 만 달러를 유치한 볼드 알파빗펀드 펄거벤처스 스택스 엑셀러레이터 캐피탈 에서 만 달러를 투자받은 고셋츠 과 메커니즘캐피탈 및 기타 투자자들이 이끄는 프라이빗 펀딩 라운드에서 백만 달러를 유치한 바이코노미 빌리지 글로벌 넥서스파트너스 및 쿠날 샤 아난드 안잘리 반살 등 유명 엔젤 투자자들이 이끈 시드 펀딩에서 만 달러를 유치한 머드렉스 등이 있다 지금까지 인도 암호화폐 스타트업들이 받은 펀딩 금액은 억 달러가 넘는다 그 중 암호화폐 거래소 코인 는 인도 최초 암호화폐 유니콘 기업이 됐으며 블록체인 플랫폼 폴리곤 도 메이저 프로토콜 기업으로 등극했다 이렇게 암호화폐 스타트업들이 투자 유치에 성공하며 급부상할 수 있었던 이유는 탈중앙화 금융 디파이 덕분이다 인도의 우수한 개발자들이 핵심 암호화폐 상품 유통에 적합한 시장을 디파이에서 찾은 것이다 영국과 일부 국가의 암호화폐 자산 시장은 비규  시장이라서 소비자  호가 부재한 상황이다 그러나 글로벌 디파이 열풍은 억 달러 규모 의 투자확약금으로 이어져  계 각 지역 개발자들을 끌어 모으고 있으며 인도 스타트업 생태계도 개인정   호 프로토콜 탈중앙 거래소 탈중앙 자율조직 등 여러 기반들을 구축 중이다 특히 폴리곤은 높은 수수료 저조한 초당 거래 규모 부족한 유저경험 등 이더리움이 가진 문 를 디파이의 레이어 프로토콜로 해결함으로써 새로운 성장 동력을 얻었다 폴리곤 프로젝트는 비용을 낮추고 신속한 거래를 가능케 하며 많은 유저를 모았다 덕분에 폴리곤은 글로벌 투자자들의 관심을 한 몸에 받았고 유사한 암호화폐 솔루션을 구축하던 타 인도 프로젝트들에게도 기회의 문을 열어 었다 이  폴리곤 팀은 인도   다른 블록체인 스타트업들에 펀딩과 네트워크를 지원하기 시작했다 아카나 네트워크 공동 창업자 는 신뢰도를 높이고 업계 네트워크를 개발하는 과정에서 폴리곤 팀으로부터 큰 도움을 받았다 고 말했다 정  안 프로그램 스타트업 아카나 네트워크는 최근 코인베이스의 폴리곤 창업자들 리퍼블릭 창업자 및 기타 업계 최고 엔젤투자자들로부터 만 천 달러 규모의 투자 를 받았다 최근의 암호화폐 개발 붐은 대부분의 스타트업이 고전했던 년 이전과는 사뭇 다른 모습이다  작년만해도 암호화폐 거래소 운영만이 유일한 비즈니스 모델이었고 핵심 기술 플레이어들도 투자 유치에 어려움을 겪었다 년 인도준비은행 의 가상화폐 거래 금지 조치 는 기존 스타트업의 자금유치 노력을 곤경에 빠트리기도 했다 인도 벤처기업 및 투자자들은 늘 금융당국이 계좌를 압류할까봐 두려워했다 년 거품 악재로 암호화폐 프로젝트는 사기 라는 잘못된 인식이 널리 퍼졌고 이에 인도 규 당국이 금지법이란 강수를  놓은 것이다 암호화폐 스택킹 앱 고셋츠 공동창업자 대부분의 은행은 우리의 사업 운영이 사기라고 폄하했다 고 말한다 스타트업들은 가치가 높은 합법적인 글로벌 시장에 눈을 돌리기 시작했습니다 암호화폐 대출 플랫폼 볼드 의 공동창업자이자 대표인 가 말한다 준비은행의 암호화폐 금지령에 대한 대법원의 위헌 판결 이  려진 년 월까지 스타트업 업계는 은행과 금융기관에 문전박대를 당했다 그러나 호황이 시작되면서 암호화폐 스타트업들에게 성장과 기회의 문이 다시 열리기 시작했다 메타 스테이블 코인 인덱스 디파이달러 공동창업자 는 년 월 비트코인이 전고점인 만달러를 돌파한 후 점점 더 많은 투자금이 블록체인 스타트업계에 들어오고 있습니다 글로벌 투자자들에게는 놓치기 싫은 시장 사이클이란 뜻이다 라고 말했다 암호화폐 랠리로 인도 국  인지도도 높아지고 외국인 자금유입 또한 증가 를  이며 스타트업 프로젝트를 뒷받침하고 있다 외국인 투자자들의 투자 열기에도 불구하고 규  불확실성 때문에 인도 벤처 투자자들과 투자 펀드 참여는 비교적 낮은 수준이다 인도 벤처 캐피탈 기업의 펀딩 생태계는 다소  한적이었습니다 최근 규  불확실성 상황에서 투자하기는 조심스러웠던 거죠 바이코노미 공동창업자 가 말한다 는 인도 투자자들 다 글로벌 투자자들이 이 분야를 더 잘 알고 장기적인 시각에서 투자를 한다고 볼 수 있어  인도투자 펀드는 예상수익과 규  컴플라이언스만  기 때문입니다 규  불확실성 해소와 더불어 인도 투자사들의 투자 프로젝트 자체에 대한 가치 재평가 및 펀더멘탈 파악이 시급하다는 의미일지도 모른다 규  불확실성으로 인한 펀딩  한을 해결하기 위해서 이  폴리곤과 같은 기존 프로젝트는 신규 프로젝트를 위한 자체 펀드 및 지원 시스템을 구축 중이다 동시에 업계는 정치입안자와 정부 당국  도의 인도 공식 암호화폐 발행을 기다리고 있다 정부의 조속한 규  혁신을 통해 인도가 블록체인 산업을 이끄는 중심 국가가 되길 희망하는 것이다 암호화폐는 일 히 하락하며 변동성이 컸던 한  를 마감했다 지난  코인데스크 에 포함된 다수의 알트코인은 비트코인 다 저조한 실적을  였으나 매도 가 어느 정도 안정화된 것으로  인다 오늘 아침 시 기준 비트코인은 약 만 천달러에 거래됐으며 지난  약 하락했다 일부 분석가는 일 이동 평균 근처에서 지지를 받으며 가격이 유지될 것으로 예상하고 있다 그러나 만달러 전후로 여전히 강한 저항을  이고 있다 펀드스트랫은 어  뉴스레터에서 지난 일 발생한 청산은 이더리움을 포함해 알트코인 영역에  재된 레버리지로 인해 악화됐을 수 있다 며 온체인 블록체인의 거시적 그림은 일관되게 유지되므로 이러한 중간  기 청산은 포지션을 통합할 수 있는 좋은 기회 라고 평가했다 분석가 및 거래자들은 시장의 분위기를 약화시킬 수 있는 각종 규  위험도 지속적으로 모니터링하고 있다 가격 암호화폐 오전 시 분 비트코인 만 달러 이더 달러 전통시장 지수 금 온스당 달러 년 만기 미국 국채 금리 규  우려 최근 이어진 일련의  도는 암호화폐에 대한 각국의 규  단속이 끝나지 않았음을 시사한다 지난 일 중국 국영 전력회사는 비트코인을 포함한 암호화폐 채굴 시설에 대한 각종 조사를 진행 중이라고 밝혔다 암호화폐 뉴스  공업체 우블록체인은 특정  도를 가리키며 이 기사는 비트코인 같은 암호화폐가 에너지를 낭비하고 금융당국의 감시망을 피해 중국에서 명확한 법적 지위를 갖고 있지 않다 고 지적했다 지난 일 스웨덴 중앙은행 릭스방크의 스테판 잉베스 총재는 사모 자금은 나중에 결국 무너진다 고 경고했다 그는 이어 비트코인을 우표에 비유하며 비트코인을 이용한 자금  탁 우려를 표명했다 지난  유럽증권시장국 은  고서를  고 암호화 자산은 가격 변동이 심하고 기존 유럽연합 규  범위 밖에 있어 투자자  호 문 가 생길 수 있다 고 경고했다 이더 지원선 유지 이더는 지난달 천달러를 돌파한 후 줄곧 비슷한 수준을 유지하고 있다 그러나 지난 월 역대 최고가인 달러까지는 이르지 못해 천달러 저항선에서 하락했다 현재 이더는 단기 차트에서 과매도 상태인 것으로  이며  말까지  합 를 유지할 가능성이 크다 분석가들은 향후 청산이 발생할 수 있는 가격대를  시하고 있다 글래스노드의 루크 포지 연구원은 청산 임계값은 물론 가격 하락 이후 트레이더의 위치 변경 상태 등을 수시로 확인할 수 있다 며 이더가 달러선으로  려가기 전까지는  용 청산이 발생하지 않을 것 으로 전망했다 코인베이스 거래량 증가 코인베이스 거래량이 지난 월 이후 최고 수준으로 상승했다 투자자들이 비트코인을 넘어 암호화폐 전반으로 노출을 확대한 영향으로 풀이된다 코인베이스는 일 기관투자자 대상  고서에서 월은 암호화폐뿐 아니라 글로벌 시장 전반의 변동성이 크다는 것을 감안할 때 이 같은 추 는 당분간 계속될 것으로 기대한다 고 언급했다 코인베이스 거래소의 거래량 상위는 비트코인과 이더 카르다노 토큰이 줄곧 지배하고 있다 코인베이스는 현재로서는 물량 자체가 약한 탓에 도지코인에 대한 개인투자자의 집착이 끝난 듯  인다 그래프 상단의 진한 파란색 고 언급했다 알고랜드의 알고 토큰도 최근 거래량이 많이 증가했다 알고 토큰 거래량은 지난  약 증가한 반면 같은 기간 비트코인은 하락했다 알트코인 소식 바이낸스 일 예정된 카르다노 하드포크 지원 암호화폐 거래소 바이낸스는  계협정시 기준 일 밤 시 분 진행될 카르다노 하드포크를 지원한다고 밝혔다 이에 따라 카르다노 토큰의 입출금은 시부터 중단되며 업그레이드 이후 네트워크가 안정적이라고 판단될 때 재개된다 이번 업그레이드로 현재 테스트넷 환경에서 운영되고 있는 카르다노 메인넷에 스마트계약 기능이 추가될 예정이다 바이낸스는 업그레이드로 토큰 거래가 영향을 받지는 않을 것이라고 언급했다 마이애미 아트쇼 스포크 티켓 판매 마이애미 아트쇼 스포크 가 블록체인 기반 라이브쇼 티켓판매소인 옐로우하트 와 손잡고 대체불가능토큰 형태로 티켓을 판매한다 코인데스크 헬렌 브런 기자는 는 독특한 콘텐츠와 경험을  공하고 중개자가 필  없어 예술 및 엔터테인먼트 분야에서 성장하는 추  라고 평가했다 올림픽 메달리스트 오노 사기 가담 혐의로 피소 전 스피드 스케이팅 선수 아폴로 오노가 암호화폐 사기 연루 혐의로 피소됐다 소송을  기한 측은 지난 년 지금은 폐쇄된 하이브리드블록 거래소가 토큰 판매로 약 천만달러를 유치할 당시 오노가 일정 부분 역할을 했다고  장하고 있다 앞서 미국 증권거래소 는 년 사이 당국의 규 를 받지 않고 가상화폐 공개 로 큰 수익을 올린 사기꾼들을 계속해서 추적하고 있다
2021-09-13, 국무조정실 등 정부가 정  호 관리체계 인증을 받은 국  암호화폐 거래소가 총 곳에 달한다고 일 발표했다 이날 정부가 공개한 가상자산사업자의 인증 현황 자료에 따르면 거래소와 지갑사업자를 아울러 총 곳이 인증을 취득했다 그 중 거래소는 월 일 정부가 발표한 명단에서 개가 추가된 곳 헥슬란트와 하이퍼리즘 등 지갑사업자는 곳에 달했다 특정금융정 법 특금법 개정안에 따라 가상자산사업자들은 인증 등의  건을 갖춰 월 일까지 금융위원회 금융정 분석원 에 신고해야 한다 기한에 맞춰 신고하지 못한 가상자산사업자는 앞으로 국  사업이 불가능하다 아직까지 인증을 받지 못한 거래소는 폐업할 위험성이 크다는 의미다 이에 정부는 거래소들의 폐업과 영업중단으로 인한 투자자 피해를 사전에 예방하고자 이번 명단을 공개했다 정부 관계자는 앞으로 신고기한까지 잔여일정을 고려할 때 명단의 사업자 외에는 추가로 인증을 받는 곳이 나올 가능성이 낮다 며 특히 신고기한이 임박한 상황을 틈타 일부 가상자산사업자들이 인증 심사를 신청한 것을 인증을 받은 것처럼 과대 홍 하는 사례가 있으니 각별히  의하기를 바란다 고 강조했다 한편 영업을 종료하게 된 사업자는 월 일까지는 그 사실을 공지하고 월 일까지 모든 서비스를 접어야 한다     도자료는 비트코인 하락할 때 오히려 오른 코인의 특징 상승은 항상 예상치 못한 시기에 찾아온다 지난 월 일부터 시작된 비트코인 반등도 마찬가지였다 개당 만 달러였던 비트코인의 가격이 갑자기 우상향 곡선을 그리더니 한 달만에 넘게 치솟았다 통상 비트코인 가격이 이렇게 오랜 기간 꾸준히 오르면 투자자들이 상승장 이라는 인식을 갖기 때문에 뚜렷한 이유가 없어도 알트코인의 가격이 함께 오르는 경향이 있다 비싸서 못 샀던 삼바  식  년 하반기부터   씩 살 수 있다 정부가  식 소액투자자의 투자 기회를 넓히기 위해  년 하반기부터 국  식에 소수점 거래를 도입한다 해외 식은 올해 안에 서비스를  공하는 증권사를 확대한다 나이지리아의 프로젝트 좋은 점 나쁜 점 추악한 점 중앙은행 디지털화폐 는 나이지리아를 포함한  계 각 국가에서 급속도로 인기를 얻고 있다 나이지리아 중앙은행 은 최근 오는 월 인 나이라를 출시하겠다는 계획을 발표했다   회 취재했던 기자의 소회 네 번째 업비트 개발자 컨퍼런스 의 국문 기사 영문 중문 번역까지 모두 끝났다 코인데스크 코리아 기자 모두가 고생하며 취재한 게 떠올라 괜히 시원섭섭한 마음이 든다 특히 나는 년 첫 에 참여했던지라 가 블록체인 업계 연례 행사가 된 것을  니 감회가 새롭다 미국 재무부 최우선 업무에 암호화폐 브로커 규  포함 미국 재무부가 발표한 우선순위 상위 업무계획 문서에 따르면 년 월 일까지 인적 물적 자원을 추가적으로 투입하는 개의 우선업무에 조항에 따른 가상화폐 정  고에 관한 규정  정이 포함됐다 플라이빗 코어닥스 빗크몬 등 중소형 거래소 원화마켓 종료 월 일 특정금융정 법 특금법 상 가상자산사업자 신고 유예 기한 마감을 앞두고 실명계정을 확 하지 못한 국  암호화폐 거래소들이 원화마켓 중단에 나섰다 실명계정 없이는 원화마켓을 운영해선 안 된다는 금융당국의 지침을 따르기 위해서다 코인원 코빗 가상자산사업자 신고 접수 국  빅 접수 완료 국  암호화폐 거래소 코인원과 코빗이 가상자산사업자 신고를 마쳤다 이로써 국  대 암호화폐 거래소 모두 가상자산사업자 신고 기한을 지키게 됐다     도자료는
