created_date,article
2021-09-14,   소식 마이크로스트레티지 추가 매입 비즈니스 인텔리전스 모바일 소프트웨어 및 클라우드 기반 서비스를  공하는 회사 마이크로스트레티지 가 를 추가적으로 매입했다고 지난 일 밝혔다 마이크로스트레티지는 이미 월 동안 를 매입 한 것으로 알려졌다 자사 비트코인  유량은 만 로 추정된다 현재 달러 차기는 약 억달러다 가짜  도자료로 상승한 라이트코인 미국 유통업체와 하이퍼마켓 기업 월마트 가 지난 일 라이트코인 과  휴를 해서 라이트코인 결 를 지원할 예정이라고 발표하는  도자료가 나왔다 하지만 이  도자료는 가짜로 드러났다 가짜 뉴스 에 라이트코인 가격이 이날 이상 올랐다 월마트 대변인은 인터뷰 를 통해  도자료는 사실이 아니라고 밝혔다 라이트코인은 현재 달러대에 거래되고 있으며 시간 사이 이상 하락 했다 엘살바도르에서 비트코인 투자하는 외국인  금 안 낸다 최근 비트코인을 법정화폐로 쓰기 시작한 중미 국가 엘살바도르가 자국에서 비트코인 투자하는 외국인은  금을 안 낼 예정이다 미국 핀테크 플랫폼 머니라이언 이 월 말 뉴욕증권거래소 상장을 앞두고 암호화폐 거래 기능을 추가한다 일 미국시간 머니라이언은  도자료 를 통해 오는 월 일부터 자사 앱에 비트코인 과 이더리움 을 매매하고 이들 암호화폐로 체크카드 사용금액 중 일부를 결 할 수 있는 기능을 지원한다고 밝혔다 해당 서비스는 뉴욕과 하와이 지역 외 미국 적격사용자를 대상으로 거래 수수료 없이 지원한다 머니라이언은 대신 소비자가 암호화폐를 달러로 전환할 때 벌어지는 스프레드 가격차이 로 수익을 얻을 예정이다 암호화폐 거래와  관 업무는 디지털자산 커스터디 수탁 기업  로해시가 맡는다 머니라이언은 해당 암호화폐 거래 서비스를 향후 탈중앙 금융 디파이 와 연계한다는 계획이다 미국 경 매체  도 에 따르면 디 추비 머니라이언 최고경영자 는 투자자회의에서 곧 출시할 암호화폐 거래 기능에 대해 사용자가 디파이 서비스를 접하기에 앞서 이에 대해 학습할 수 있는 서비스 라고 소개하면서 핀테크의 미래가 디파이라고 생각한다면 이는 매우 중 한 첫걸음 이라고 말했다 머니라이언은 년 월 기준 만명의 사용자를  유하고 있는 핀테크 기업으로 오는 월 일 기업인수목적기업 퓨전아퀴지션 을 통해 뉴욕증권거래소에 상장을 계획 하고 있다 상장에 성공할 경우 머니라이언은 소파이 로빈후드 스퀘어의 캐시앱과 함께 핀테크 슈퍼앱 반열에 오를 것으로 는 전망했다
2021-09-15, 암호화폐 데이터 분석 업체 글래스노드가 일 스위스 시간  간 온체인  고서를 발표했습니다 이번  간 온체인  고서에서 글래스노드는 파생상품 시장에서 일어난 변동성에도 불구하고 비트코인 장기 유자의 물량이 여전히 굳건하다는 점에  목했습니다 아래는 글래스노드가 온체인 데이터를 통해 비트코인 장기 유자들의 물량이 어떻게 굳건한지를  여 는  고서 전문을 번역 편집한  용입니다 파생상품이 지난 일 코인 폭락  도 지난 일 비트코인과 이더리움의 무기한 선물 시장에는 큰 폭의 조정이 있었습니다 비트코인의 경우 순간적으로 만달러 이상의 조정이 왔습니다 이 조정으로 인해 쌓여왔던 선물 레버리지가 상당 부분 해소됐습니다 이날 시간 안에 억달러 규모의 미결 약정이 청산됐습니다 미결 약정이란 아직 계약 만기가 되지 않아 고객이 상품 포지션 을 가지고 있는 상태를 뜻합니다 미결 약정 규모가 커질수록 시장 변동성도 덩달아 커집니다 매수 포지션 청산 도미넌스 지표를  면 조정이 나오기 전 숏 스퀴즈가 나오면서 비트코인이 만 달러까지 오른 것을 확인할 수 있습니다 이때 전체 청산 비율 가운데 매도 포지션 청산 비율이 를 차지했습니다 매수 포지션 청산 도미넌스는 매수 포지션 청산 값에서 매수 포지션 청산과 매도 포지션을 합친 값을 나눈 지표입니다 이 지표가 를 넘으면 청산된 매수 포지션이 더 많은 것을 의미합니다 숏 스퀴즈는 코인이 상승할 때 매도 포지션을 걸었던 투자자들이 손실을 줄이기 위해 매수로 전환하는 것을 말합니다 통상 숏 스퀴즈가 나오면 급격한 가격 상승이 나타납니다 비트코인 가격이 오르고 곧바로 일 급락이 일어난 것입니다 이때는 매수 포지션 청산 비율이 로 치솟으면서 가격이 올랐을 때와 정반대의 현상이 일어났습니다 비트코인 옵션 시장도 급락 당시 거래량이 억달러까지 급등했습니다 올해 옵션 시장의 특징이 하나 있는데  옵션 시장의 거래량이 급등하면 가격 조정이 일어났다는 점입니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 밀크파트너스 대표 조정민 는 편의점 를 운영하는 리테일 대표 이건준 과 포인트 연동 사업 협력을 맺었다고 일 밝혔다 밀크파트너스는 블록체인 기반 포인트 통합 플랫폼 밀크 를 운영 중인 업체다 는 국  편의점 업계 중 가장 많은 만 여개의 점포 수를  유하고 있는 생활 밀착형 시설로 전국 점포에서 포인트 적립형 멤버십 멤버십 을 운영하고 있다 이번 사업  휴로 이용자들은 밀크 코인을 포인트로 전환해   결 에 사용할 수 있다 반대로 포인트를 밀크 코인으로 전환해 암호화폐 거래소에서 거래하거나 야놀자와 메가박스 등 밀크 파트너사에서 활용 가능하다 밀크파트너스와 는 연 까지 고객 계정을 연동하고 포인트를 전환하는 기능을 구축할 예정이다 또한 양사 고객들에게 새로운 포인트 활용 경험을 선사하기 위해 공동 마케팅도 추진한다 송지택 리테일 혁신부문장은 이번 업무 휴는 멤버십 포인트의 활용성을 획기적으로 높였다는 점에서 고객을 추가로 유입시키는 긍정적인 효과를 기대할 수 있다 고 말했다 조정민 밀크파트너스 대표는 밀크 얼라이언스에 가 합류하면서 이  밀크 고객들은 여행이나 문화생활뿐 아니라 일상 소비 활동에서도 밀크를 활용할 수 있게 된다 며 굴지의 파트너사들과 함께 계속해서 성장하는 밀크에 앞으로도 많은 관심과 기대 부탁드린다 고 말했다     도자료는 암호화폐 데이터 분석 업체 인투더블록 최근 비트코인의 트랜잭션 규모가 가파르게 증가하고 있습니다 이번 여름에는 평균 트랜잭션 규모가 만달러였지만 최근에는 만달러가 넘습니다 일 기준으로 이 규모는 만달러까지 오르면서 사상 최고치를 경신했습니다 라이트코인 이  비자 카드를 통해 라이트코인 결 가 가능합니다 애플페이 구글페이 삼성페이에서도 비자 카드로 라이트코인 결 를 할 수 있습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 대부분 암호화폐는 상승했다 이 가운데 미국 상원 금융업위원회에 증인으로 참석한 게리 젠슬러 증권거래위원회 의장은 암호화폐 시장에 대한 관리 감독을 강화해야 한다고 강조했다 그러나 비트코인은 별다른 반응을  이지 않았고 지난 시간 동안 약 상승했다 젠슬러는 코인베이스 같은 암호화폐 거래소는 에 등록해야 한다 며 이들은 증권으로 분류될 수 있는 수십 종의 토큰을  유하면서도 여전히 등록하지 않고 있다 고 지적했다 가 암호화폐 프로젝트에 대한 규  강화를 위해 의회를 지원하고 나서자 대규모 기관투자자들이  목하고 있다 피치 레이팅스는 최신  고서에서 디지털 자산의  도화는 암호화폐가 미국 금융산업에 더 깊이 뿌리 리게 될 것임을 시사한다 며 디지털 자산에 대한 규  및 감독의 정확도는 암호화폐 시장에 진입하는 은행의 신용 영향도를 평가할 때 중 한 고려사항 이라고 언급했다 피치는 이어 전통 은행은 디지털 자산 시장 참여자에게 예금 및 대출 상품을  공함으로써 암호화폐 산업에 간접적으로 관여하고 있다 며 그런데 이는 각종 규정을 준수하지 못할 위험을 안고 있다 기관투자자가 대규모 암호화폐를 수용하려면 고객 적합성 및 자금  탁 사이버  안 등 각종 문 를 해결해야 한다 고 지적했다 가격 암호화폐 오전 시 분 비트코인 만 달러 이더 달러 전통시장 지수 금 온스당 달러 년 만기 미국 국채 금리 암호화폐 시장 공포 영역 진입 비트코인 공포 및 탐욕 지수가 지난  매도  이후 공포 영역으로 재빨리 이동했다 델피 디지털의  기안 분석가는 월은 가격이 전반적으로 상승하면서 시장이 극도의 탐욕 상태를 나타냈다 며 월에는 대체로 가격이 하락하는 경향이 있다 실 로 이번 달 초에는 강 로 시작했으나 이  급격히 악화됐다 고 언급했다 아래 차트에서 나타나듯 지난해 월 및 올해 월과 유사한 가격 상승에 앞서 부정적인 분위기가 나타났다 비트코인 선물 현물 거래량 앞서 아케인 리서치는 어   고서에서 비트코인 선물시장의 중 성이 커지고 있다 며 특히 일일 거래량의 경우 최근 몇 달 동안 비트코인 전체 거래량에서 차지하는 비중이 크게 증가했다 고 언급했다 비트코인 현물 거래량은 올해 초 전체 거래량의 였으나 현재 를 밑도는 수준이다 아케인 리서치는 이어 월에는 현물 거래량이 매우 많았고 월에는 소폭 감소했다 며 이 기간 동안 기관투자자의 영향이 강하게 작용했다 고 설명했다 현물 거래량은 변동성이 커지면서 최근 몇  간 증가했지만 월 다는 훨씬 낮은 수준이다 알트코인 상승  비트코인 추월 최근 몇 개월 동안 일부 트레이더가 암호화폐 종류를 다양화하면서 알트코인 상승 는 비트코인을 앞질렀다 페어리드 스트레티지의 케이티 스톡튼 전무이사는 지난 몇  간 소규모 암호화폐의 인기는 다소 사그라졌지만 일시적인 현상일 뿐 이라며  간 현황을  면 폴카닷 이나 체인링크 의 선호도는 계속해서 이어지고 있음을 알 수 있다 고 언급했다   차트는 비트코인 대비 알트코인의 중기 순환도를  여준다 스톡튼은 그래프가 시계 방향으로 회전하면 단기적으로는 비트코인이 시장을 선도할 가능성이 크지만 중기적으로는 알트코인에 유리하다 고 설명했다 알트코인 소식 솔라나 네트워크 정전 수습 중 솔라나 정전 사태가 시간 연장되면서 엔지니어들은 네트워크 불안을 해소하기 위해 분 히 움직였다 이번 사건에 정통한 소식통은 정전 사태는 솔라나에 구축된 모든 것에 영향을 미치지만 가장 문 는   레이어 라고 지적했다 토큰은 지난 시간 동안 약 하락했다   레이어 아비트럼 네트워크도 일시 중단 이더리움 확장 네트워크 아비트럼 도 약 시간 동안 중단됐다 이에 디파이 생태계 전반에서 각종 우려가  기됐다 아비트럼 측은 트윗을 통해 정전을 인정했다
2021-09-16, 밀크파트너스 대표 조정민 가 밀크 코인을 메가박스 포인트로 전환할 수 있는 서비스를 오픈했다고 일 밝혔다 밀크파트너스는 블록체인 기반 포인트 통합 플랫폼 밀크 를 운영하는 업체다 밀크 이용자들은 애플리케이션 앱 에서 자신이  유한 밀크 코인이나  휴사 포인트인 야놀자의 야놀자 코인 또는 신 계인터넷면 점의 썸머니 로 메가박스 포인트를 저렴하게 구매할 수 있다 밀크파트너스는 메가박스 서비스 오픈을 기념해 밀크 코인 개와 최대 메가박스 포인트를 지급하는 특별 이벤트도 진행한다 밀크 앱에서 메가박스 회원 계정 최초 연동한 이용자는 밀크 코인 개와 메가박스 포인트를 메가박스 신규 가입 시 포인트를 추가로 받을 수 있다 여기에 메가박스에서 영화 관람을 완료하면 추가로 메가박스 포인트도 얻게 된다 또한 스페셜 짜잔마트 코너에서는 메가박스 관람권 패키지를 특가 판매한다 계정 연동을 마친 메가박스 회원은 밀크 앱에서 인 또는 인 영화 관람권 더 부티크 스위트 영화 관람권 팝콘과 탄산음료 패키지 관람권 등을 최대 할인을 받아 구매할 수 있다 조정민 밀크파트너스 대표는 국  대표 멀티플렉스 극장인 메가박스와 함께 고객들이 더욱 즐거운 추석 명절을  낼 수 있도록 특별한 이벤트도 준비했으니 많은 관심을 부탁드린다 고 말했다     도자료는 암호화폐 전문 매체 비트코인 매거진 엘살바도르의 비트코인 자동인출기 인 치 에서 이  달러 규모의 적은 비트코인도 송금할 수 있습니다 블룸버그 크립토 엘살바도르의 반정부 시위대는 최근 비트코인을 법정화폐로 채택하고 권력을 강화하는 움직임을  이는 나이브 부켈레 대통령에게 항의하기 위해 거리로 나왔습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는  계 최초로 비트코인 을 법정화폐로 채택한 엘살바도르에서 반정부 시위대가 항의의 의미로 비트코인 자동입출금기기 를 불태웠다 일 미국시간 코인텔레그래프 는 현지 매체와 사회연결망서비스 에 게시된 영상들을 인용해 엘살바도르의 수도 산살바도르에서 국민들이 비트코인 을 파괴하고 있다고  도했다 반정부 시위대는 민  의는 판매 상품이 아니다 는 문구의 팻말을 들고 엘상바도르 공식 비트코인 지갑 치  와 연동된 에 불을 붙였다 마리오 두란 산살바도르 시장은 수도   헤라르도 바리오스 광장에 설치된 들만  로 피해를 입었으나 일부 시위대는 광장의 가구 상점을 불태우기도 했다 고 피해 현황을 발표했다 지난 일 미국시간 나이브 부켈레 엘살바도르 대통령이 전국에 비트코인 수는 여개에 달한다 고 집계한 지 하루 만에 이번 폭동이 발생했다 부켈레 대통령은 비트코인이 법정화폐로 자리잡는 속도를 올리기 위해 법이 발효된 일부터 트위터를 통해 치  애플리케이션을 직접 홍 하기도 했다     도자료는 비트코인 장기 유자의 지표 실시간 차트  기 비트코인 장기 유자들은 여전히 물량을 그대로 유지하고 있습니다 비트코인이 월 가격 조정이 일어나기 전에는 위 이미지 지표의 파란색 곡선에서 볼 수 있는 것처럼 장기 유자들이 물량을 팔아넘겼습니다 이때 장기 유자들은 배 이상의 수익을 올린 것으로  입니다 그러나 지금은 다릅니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는
2021-09-17, 은행 실명계정을 확 하지 못한 암호화폐 거래소 지닥이 원화마켓 운영을 일시 중단한다 지닥 운영사 피어테크는 일 오후 거래소 공지사항을 통해 이날 밤 시부터 원화 계좌 신규 등록을 중단한다고 밝혔다 지닥 원화마켓의 거래와 원화 입금은 오는 일 오후 시를 기점으로 멈춘다 다만 원화 출금은 계속 가능하다 피어테크는 원화마켓을 일시 중단하는 대신 오는 일 오후 시부터 비트코인 마켓을 새로 운영하겠다고 밝혔다 피어테크는 특정금융거래정 의  고 및 이용 등에 관한 법률 특금법 에 따른 가상자산사업자 신고  건 중 정  호관리체계 인증과 자금 탁방지 시스템 구축을 완료했으나 시중 은행 실명입출금 계정 실명계정 확인서가 발급되지 않은 채 신고 기한이 다가옴에 따라 부득이하게 원화마켓 운영을 일시 중지하게 됐다고 설명했다 피어테크는 공지사항에서 시중 은행 실명계정 확인서 발급 절차가 마무리 단계에 있다 면서 가상자산사업자 신고 기한인 월 일까지 가상자산 거래업자와 지갑사업자로 신고 접수를 마치겠다 고 밝혔다     도자료는 금융위원회 금융정 분석원 이 암호화폐 거래소 업비트의 가상자산사업자 신고를 수리했다고 일 밝혔다 이로써 업비트는 정부에 신고한 첫 가상자산사업자가 됐다 는 이날 외부 민간 전문가 인으로 구성된   차 가상자산사업자 신고심사위원회를 개최했다 위원회는 업비트 운영사 두나무가 지난달 일 접수한 신고에 대해 심사한 결과 두나무의 가상자산사업자 신고를 수리하기로 결정했다고 밝혔다 에 따르면 일 오후 시 분 기준 신고 접수를 완료한 가상자산사업자는 두나무  식회사 업비트 빗썸코리아 빗썸 코인원 코인원 코빗 코빗 한국디지털거래소 플라이빗 한국디지털에셋 등 모두 곳이다 이 중 한국디지털에셋 곳은 지갑 사업자 등 나머지 곳은 거래업자로 신고했다 에 따르면 신고 접수를 완료한 여섯 개 사업자 외에도 개 사업자가 신고 접수를 위한 형식적 서류 구비 여부 등 신고 서류의 사전 확인 절차를 진행 중이다 국  한 암호화폐 거래소 관계자는 이날 코인데스크 코리아에 아직 은행으로부터 실명입출금계정 발급 확인서가 나오지 않아 이를  외한 필  서류를 오늘 에 전달했으나 아직 신고 접수를 완료하진 않았다 고 말했다 그는 향후 실명계정 확인서가 나오는대로 원화와 가상자산 간 거래를 지원하는 가상자산 사업자로 신고를 접수할 계획 이라고 말했다 는 가상자산 사업자 신고 기간 종료일인 월 일이 일 일 남은 점을 감안해 아직 신고를 진행하지 않은 가상자산사업자들에게 신속히 신고를 진행해 달라고 당부했다 두나무 관계자는 현재 사업자 신고 수리 관련 공문을 수령하기 위해 대기 중 이라며 특금법을 비롯한 관련 법령이 정한 의무를 이행하고 자금 탁방지 과 고객확인 등을 강화해 더욱 안전한 투자 환경을  공하겠다 고 말했다     도자료는 업비트가 국  신고 수리 호 암호화폐 거래소가 됐다 금융위원회 금융정 분석원 은 일   차 가상자산사업자 신고심사위원회를 열고 업비트를 운영하는 두나무  식회사에 대한 심사를 진행하고 이 회사의 신고를 수리하기로 결정했다고 밝혔다 신고심사위원회는 심사 업무의 공정성과 객관성 전문성 등을 위해 인의 외부 민간 전문가들로 구성돼 있다 는 금융감독원의 신고심사 결과와 가상자산사업자 신고심사위원회의 논의 결과를 고려해 두나무의 가상자산사업자 신고를 수리하기로 결정했다 고 밝혔다 이날까지 에 신고서를  출한 가상자산사업자는 모두 곳이다 가 지난 일 신고 현황을 공개했을 때 다 곳이 늘었다 이 곳은 거래소인 한국디지털거래소 플라이빗 와 수탁사업자인 한국디지털에셋 이다     도자료는 가상자산 암호화폐 사업자 신고 도 시행 일 일을 앞두고 폐업하는 거래소들이 생겨나는 가운데 정부가 영업이 불투명한 거래소를 이용하는 사람들은 예치금과 가상자산을 서둘러 인출하라고 안 했다 금융위원회는 일 가상자산 이용자 유의사항 자료를  어 가상자산 사업자 신고 기한인 일까지  일밖에 남지 않은 만큼 이용 중인 사업자의 신고 여부 폐업 영업중단 계획 등을 확인하기 바란다 고 말했다 현재 현금 입출금 거래가 가능한 가상자산 거래소 곳 업비트 빗썸 코인원 코빗 이 당국에 신고해 수리 절차가 진행 중이며 고팍스 등 개 거래소 지갑 사업자가 정  호관리체계 인증을 받았다 정  호관리체계 인증만 받은 거래소는 현금으로 코인을 사고파는 거래는 할 수 없고 코인으로 다른 코인을 사고파는 거래만 할 수 있다 금융위는 정  호관리체계 인증을 받지 못한 사업자는 폐업 가능성이 크므로 예치금 가상자산을 인출하라고 권고했다 금융위는 가상자산 사업자의 폐업 영업중단 시 기획파산 등으로 예치금 가상자산을 돌려받기 어렵거나 반환청구소송을 할 경우 장기간 소 될 수 있다 고 말했다 신고 계획이 불분명한 경우에도 선 적으로 예치금 가상자산을 인출하는 것이 안전하다고 덧붙였다 가상자산 사업자가 기한  에 신고했더라도  건을 충족하지 못하면 신고가 수리되지 않을 수 있으므로 사업자의 신고수리 현황을 지속해서 확인해야 한다 특정 가상자산 거래소에서만 상장된 나홀로코인 은 폐업 시 다른 가상자산이나 현금으로 교환하기 어렵기 때문에 미리 인출해야 한다 가상자산 사업자 신고 기한이 다가오면서 현금 매매가 가능한 원화마켓을 종료하거나 정  호관리체계 인증을 못받아 폐업하는 거래소들이 속속 생겨나고 있다 현금거래가 가능한 사업자 신고가 더 없으면 일부터는 개 거래소 과점 체 로 가상자산 시장이 재편될 것으로 전망된다 가상자산 시황 정  사이트인 코인마켓캡에 따르면 이날 기준 업비트 빗썸 코인원 코빗의 시간 거래량이 국  가상자산 사업자 전체 거래량의 에 이른다 한국핀테크학회장을 맡은 김형중 고려대 정  호대학원 특임교수는 최근 토론회에서 대 거래소만 살아남을 경우 개 코인이 사라져 총 조원의 피해가 발생할 수 있다는 분석 결과를  놓았다     도자료는
2021-09-20, 
2021-09-21, 미국 증권 거래 앱 로빈후드가 암호화폐 지갑  관 및 전송 기능을 앱  에서 지원하기 위해 테스트 중이라고 블룸버그가 일  도했다 블룸버그는 로빈후드가 아이폰용 앱 베타 버전에서 이같은 기능을 준비하고 있다고 전했다 암호화폐 지갑 기능이 정식 출시되면 로빈후드 이용자들은 앱  에서 달러 환전을 거치지 않고 암호화폐를 사고팔거나  고받을 수 있게 될 것으로  인다 블룸버그에 따르면 로빈후드 아이폰용 베타 버전 앱에 숨겨진 이미지를 누르면 새 암호화폐 지갑 이용을 위한 사전 등록 페이지에 접속할 수 있다 로빈후드 측은  도 시점까지 코인데스크 의 취재  청에 응하지 않았다 앞서 로빈후드는 올해 월 도지코인을 비롯한 암호화폐 입출금 기능을 지원할 계획이라고 밝힌 바 있다     도자료는 포브스 크립토 에버그란데 헝다 그룹 의 혼란이 비트코인 이더리움을 비롯한    암호화폐들에게 영향을 끼쳤습니다 이에 따라 암호화폐 시장은 약 억달러의 시가총액을 상실했습니다 에버그란데는 지난해 자산규모 기준 중국 최대 건설사인 대기업이에  최근 부채리스크가 크게 부각되면서 파산 위기에 몰린 것으로 밝혀졌어  글로벌 기준으로도 규모가 큰 기업이라서 글로벌 금융시장과 암호화폐 시장도 에버그란데 파산 이슈에 촉각을 곤두 우고 있어  이슈가 본격적으로 불거지기 전인 일 의  도에 따르면 에버그란데가 파산을 하더라도 파급력은 생각 다 크지 않을 것이라는 전망이 나오기도 했어  중국 암호화폐 전문 매체 우블록체인 또 다른 중국 부동산 회사인 징리 는 홍콩 증시에서 가량 폭락했습니다 징리는 중국 부동산 회사 중 위로 기록돼 있으며 약 억달러의 부채를 가지고 있습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 미국 암호화폐 거래소 코인베이스가 미국 증권거래위원회 규 에 암호화폐 예치 및 렌딩 서비스 렌드 출시를 포기했다 코인베이스는 지난 일 미국시간 자사 블로그를 통해 우리는 출시하기로 했던 유에스디코인 연이자 프로그램을 시작하지 않을 것 이라고 밝혔다 해당  용은 공식  도자료가 아닌 지난 월 렌드 서비스 출시 예고 게시물에 업데이트하는 형식으로 조용히 발표됐다 코인베이스 렌드는 등 암호화폐를 예치하는 사용자를 대상으로 연 수익률을   운 상품이다 최근 미국 는 이와 관련 코인베이스에 소송을 예고하는 웰스노티스 를 발부하면서  동을 걸었다 그러자 당시 폴 그레월 코인베이스 최고법률책임자는 는 평가 기준은 언급하지 않고 하위와 레브스라는 수십년 된 기준을 통해 우리의 상품을 평가하고 있다고만 말한다 면서 의  구대로 개발과정을 수시로 알렸지만 오늘날 우리가 아는 것은 이유도 모른 채 서비스를 무기한 중단하거나 소송을 당할 수 있다는 것 이라고 항의 한 바 있다 당시 코인베이스는 오는 월까지 렌드 서비스 출시를  류하겠다고 밝혔지만 최근 미국 각  에서 블록파이 셀시우스 등 암호화폐 예치 및 렌딩 서비스 기업에 대한 규 가 이어지면서 결국 출시를 포기했다 코인베이스 대변인은 코인데스크의 취재  청에 월 게시물 업데이트  용 외에 추가 언급을 거부했다 해당 소식 이후 첫  식시장 거래일인 일 미국시간 오후 시 코인베이스  가는 지난 시간 대비 하락한 달러를 기록했다 이날 금융투자시장은 다우존스산업평균지수와 스탠다드앤드푸어스 지수가 각각 이상 암호화폐 대장 인 비트코인 은 이상 하락하는 등 큰 낙폭을 기록했다
