created_date,article
2021-09-27, 암호화폐 컨설팅 업체 에이트 만명이 넘는 사람들이 엘살바도르의 비트코인 지갑인 치 를 이용하고 있습니다 이는 엘살바도르 전체 인구의 를 넘는 수치이며 엘살바도르   그 어떤 은행 다도 큰 규모입니다 블룸버그 크립토 암호화폐 파생상품 거래소인 는 현재 본사를 바하마에 두고 있습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 카르다노 개발사 가 글로벌 케이블 사업자 디시 네트워크 블록체인 오라클 미들웨어 프로젝트 체인링크 와 각각 업무협약을 체결했다 는 일 미국시간 온라인으로 진행한 카르다노 서밋 에서 디시의 통신 서비스에 카르다노 블록체인 기술을 결합하고 디지털 신원증명 서비스를 지원할 계획이라고 발표했다 디시 네트워크는 글로벌 포춘 대 기업으로 년 방송을 시작해 현재 위성 와 인터넷 양방향 서비스를  공하고 있다 이와는 별도로 는 카르다노 개발자들이 탈중앙화금융 디파이 애플리케이션을 위한 스마트 콘트랙트를 구축하는 것을 지원하기 위해 체인링크와도 손을 잡았다 앞으로 카르다노 개발자들은 체인링크의 오라클 스마트 계약에 필 한 외부 데이터를 수집해서 블록체인에 입력해 는 기능 을 통해 디파이에 필 한 외부 정 를 받게 된다 체인링크는 우선 카르다노 블록체인에 실시간 시장 가격 정  피드를 연결하고 이후  험 정 뿐 아니라 게임과 대체불가능토큰 서비스에 사용하기 위한 스포츠 날씨에 대한 정 도  공할 예정이다     도자료는    소식 중국 인민은행 암호화폐 금지 에 호재 중국인민은행이 지난 일 암호화폐와 관련된 거의 모든 활동을 금지한다는 발표 를 했다 중국 정부는 채굴 단속도 계속 이어갈 예정이다 지난 일 싱가포르 기반 거래소 후오비 는 중국인 신규 가입을 중단한다고 발표 했다 이런 움직임은 탈중앙거래소 에 대한 관심 을 높여준 것으로  인다 비트코인과 이더의 정체기가 지속되는 가운데 유니스왑 의 고유 토큰은 시간 사이 이상 올랐으며 스시스왑 의 토큰은 같은 기간 동안 이상 올랐다 로빈후드 곧 디파이  계로 연결된다 미국  식과 암호화폐 거래 애플리케이션 로빈후드 가 곧 디파이 기능 도 추가할 가능성이 있다 지난  로빈후드 크립토 최고운영책임자 크리스틴 브라운은 이용자들이 자신들이  유 중인 토큰들을 더욱 폭넓은 생태계에서도 사용할 수 있게 앱 밖으로 옮길 수 있는 기능이 곧 추가될 수 있다고 말했다 브라운은 지난 월 로빈루드는 나중에 스테이킹과 대출 기능도 추가할 수 있다고 말한 바 있다 월스트리트베츠 암호화폐 섭레딧 생성 올해 초 게임스탑  식 폭등 사태를 일으킨 레딧 포럼 월스트리트베츠 가 암호화폐 섭레딧 을 생성한다고 지난 일 발표했다 여태 월스트리트베츠 관리자들은 암호화폐 관련 논의를 멀리해 왔다 포럼은 지난 월 비트코인 이더 도지코인에 관한 얘기만 허용한다고 발표했다 다른 코인에 대한 얘기는 사실상 금지돼 있었다 여야 국정감사 가상자산 증인으로 업비트 이석우 대표 신청 여야가 국  최대 암호화폐 거래소 업비트의 이석우 대표를 년 국회 정무위원회 국정감사 가상자산 분야의 증인 으로 공동 신청했다 일 국회 정무위원회 소속 민형배 더불어민 당 의원과 윤창현 국민의힘 의원은 업비트 이석우 대표를 국감 증인으로 신청했다 고 밝혔다 고승범 금융위원장 신고접수한 개 가상자산사업자 조속히 심사 국  가상화폐 사업자 개사가 모두 정부에 신고를 마쳤다 정부는 개월 안에 이들 회사에 대한 신고 수리 여부를 결정 할 계획이다 금융당국은 신고 절차가 마무리된 직후인 일부터 가상화폐 사업자들의 영업종료 이행 여부를 점검하며 불법 영업 등 단속에 나서고 있다     도자료는
2021-09-28, 김지호  무사는 법무법인  움에서 가상자산  금 자문을 하고 있다 오늘은 년 월로 시간 여행을 떠납니다 그곳에서 거래소를 통해 스테이킹  상으로 이익을 얻고 있는 최 씨를 만났습니다 스테이킹 이란  유하고 있는 가상자산을 지분 형태로 고정하고 블록체인 네트워크에 예치한 뒤 해당 플랫폼의 운영 및 검증에 참여하여 이에 대한  상으로 가상자산을 받는 거래 형태를 말합니다 전통적인 금융시장에서 은행에 금전을 예치하고 그에 따른  상으로 이자를 받는 것과 수익 과정이 비슷하다고 볼 수 있습니다 최 씨는 지난 년 월부터 거래소를 통해 블록체인 네트워크에 코인을 년간 예치하였고 년 월에 연이율 의 수익을 얻을 예정입니다 그동안 디파이 프로젝트와 스테이킹을 통해 얻은 이익 등에 대해서 한국에서 과 하지 않았는데 최근  법 개정으로 년 월 일부터 가상자산에 대한 전면적인 과 를 시행한다는 소식을 듣고 저를 찾아왔습니다 상담자 정  다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 디지털리유어스 는 코인데스크 코리아와 함께 하는 아트 매거진입니다 김민지 코로나 확산이 진정되지 않은 상황에서 한국 아티스트 커뮤니티는 클럽하우스와 카카오톡 트위터와 같은 소셜미디어를 중심으로 형성되었습니다 저도 월 말 한 작가님을 통해서 클하 모임 오픈 카톡방을 알게 되었어  막상 들어가 니 사람들이 꽤 많더라고  킹비트 월 일에 카톡방을 열고 한 달도 채 안 되어 막 명 명이 모이시는 거예  솔직히 겁이 나더라고  너무 많은 분들이 들어오셔서  가 정리한 자료를 공유하니까 덜컥 겁이 났어  현업으로 돌아가려고 선우진 님에게 부탁하고 저는 이  좀 쉬어야 할 것 같아  라고 말하면서 카톡방을 도망 나왔는데 마음 속에서 계속 그 커뮤니티 생각이 나는 거예  한 달이 채 안 되어 다시 돌아가서 지금까지 이어오고 있어  카톡방에 아티스트들만 있진 않더라고  블록체인 신기술인 에 관한 흥미와 관심으로 다양한 사람들이 모여 있어  아티스트 컬렉터 뿐 아니라 크리에이터를 찾기 위해 비즈니스 마인드로 들어온 플랫폼 관계자 분들도 계   에 관한 정 는 어떤 경로로 얻으셨나  작가님들과 오픈시 사용법에 관한  부 정 들을 하나하나 연구하며 알아갔어   일 어려웠던 게 에디션을 나누는 방법이었어  해외 자료를 아무리 뒤져도 나오질 않더라고   가 에디션 나누는 법을 알려 는 해외 유튜버를 찾아서 그  용을 담아 증 판 자료를 발행했죠 이렇게 정 를 얻는 것이 굉장히 어려웠고 진입장벽이 높았어  자연스럽게 시작된 한국 최초 메타버스 그룹 전시 월에 커뮤니티 아티스트들이 참여한 한국 최초의 메타버스 그룹 전시 가 열렸었지  년 월 일부터 월 일까지 메타버스 공간인 크립토복셀 에 위치한 이윤성 작가님의 누 갤러리 에서 여명의 커뮤니티 아티스트들이 참여한 전시가 열렸습니다 다양한 메타버스 공간 중 크립토복셀을 전시 공간으로 선택한 이유가 있을까  커뮤니티 초창기만 해도 소수의 핵심 작가들이 활동을 했는데 작품을 오픈시에 올린 후에는 메타버스 공간에  목했어  저는 디센트럴랜드 랑 더 샌드박스 를 알고 있었는데 모바일로 참여할 수 없었고 가상자산 지갑이 있어야 했어  그런데 미스터 미상 작가님이 크립토복셀 이란 공간에 갤러리를 열었다는 소식을 접해서 접속해봤는데 링크만 있으면 들어갈 수가 있더라고  그래서 작가님들에게 접근성이 좋으니 작가님들의 작품을 공개하는 곳으로 여기가 좋습니다 라고 소개해드렸어  코인 현물 거래에 어느 정도 통달한 투자자들은 다음 단계로 선물 마진 거래 에 눈을 돌린다 선물 마진 거래란 투자자들이 거래소 자금을 레버리지로 끼고 본인이 맡긴 증거금 마진 의 수배에서 수백 배에 달하는 금액을 투자할 수 있는 방식이다 특히 선물 거래는 미래의 흐름을 예측해 투자한다는 특성상 마진 거래 다 더 높은 비율의 레버리지를 걸 수 있다 국  거래소들은 코인 선물 마진 거래 서비스를  공하지 않는다 년 코인원이 마진 거래를 지원했다가 도박장 개설 혐의로 수사를 받은 적이 있어서다 코인원은 결국 무혐의 처분을 받았으나 국 에서 마진 거래는 사실상 불가능하다는 게 업계의 중론이다 이 때문에 마진 거래를 하려는 투자자는 바이낸스 바이비트 등 해외 거래소를 이용해야 한다 특히 이들은 무기한 계약 을 지원한다 무기한 계약은 만기와 청산 시점이 정해져 있지 않기에 마진이 충분한 이용자는 자신의 포지션을 계속 유지할 수 있다 그렇다면 각 거래소마다 어떤 특징이 있을까 레버리지 배율 담 물 종류 청산 등의 기준으로 마진 거래에서 유명한   거래소를 비교해봤다 레버리지 배율 레버리지는 차입금 등 타인 자본을 지렛대로 삼아 수익률을 높이는 효과다 레버리지 배율이 높을수록 이익을 많이 볼 수 있지만 반대로 손실도 크게 입을 수 있다 레버리지 배율이 가장 높은 곳은 바이낸스다 바이낸스는 최대 배까지 레버리지를 걸 수 있다 만약 비트코인 공매도 숏 포지션에 걸었을 경우 가격이 약 만 상승해도 청산당한다는 의미다 반대로 같은 상황에서 가격이 약 만 떨어져도 에 가까운 수익율을 기록할 수 있다 일부 거래쌍은 레버리지가 최대 배로  한된다 또한 선물 계정에 등록한 지 일이 지나지 않은 이용자는 최대 배 레버리지밖에 걸 수 없다 일종의 투자자  호 장치인 셈이다 바이낸스는  문 화면에서 레버리지 배율을 조정할 수 있다 바이비트는 최대 배까지 레버리지를  공한다 일부 거래쌍은 바이낸스와 마찬가지로 레버리지가 최대 배에 그친다 는 최대 배까지 레버리지를 걸 수 있었다 그러나 샘 뱅크먼 프라이드 최고경영자 가 월 말 레버리지 한도를 대폭 줄이겠다는 방침을 발표하면서 월부터 신규 가입자의 레버리지는 최대 배로 축소됐다 이용자는  문 화면이 아닌 이용자 설정 화면에서 레버리지 배율을 설정할 수 있다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는 비트파이넥스의 파울로 아르도이노 최고기술책임자 그 어떤 사용자도 이번 디버시파이 수수료 문 에 영향을 받지 않을 것입니다 디버시파이는 이미 스스로 이 문 를 해결하기로 했습니다 디버시파이가 스스로 해결하지 못하는 최악의 상황에 이르더라도 비트파이넥스가 회사 자금을 써서라도 문 를 해결할 것입니다 탈중앙거래소 디버시파이 블록체인은 불변입니다 그러나 우리가 속한 블록체인 혁명은 인간으로서의 가치에 의해 정의됩니다 수수료 문 가 발생한 만 번째 블록을 채굴한 채굴자에게 감사의 뜻을 전합니다 우리는 수수료로 발생한 이더리움을 돌려받고 있습니다 이 문 에 대한 구체적인 결과는  일 다시 알려드리겠습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는
2021-09-29, 조만간 업비트에서 가상자산 암호화폐 거래를 하려면 신분증 확인 절차를 거쳐야 한다 업비트뿐만 아니라 빗썸 코인원 코빗 등 거래소도 사업자 신고 수리가 완료되면 고객의 신원 확인 절차를 진행할 것으로 예상된다 일 금융위원회에 따르면 금융위는 수일  에 가상자산 거래소 업비트에 신고 수리증을 전달할 계획이다 업비트는 신고 수리증을 받으면 특정금융정 법 특금법 에 따른 고객확인 도를 시행한다 특금법 조의 에 따르면 가상자산 사업자는 고객이 신규 계좌를 개설하거나 회 만원 이상 코인 거래를 하는 경우 자금 탁 우려가 있는 경우에 고객 신원을 확인하도록 규정한다 신원 확인은 이용자의 신분증을 사진으로 찍어 앱에 올리고 거래소가 정부 전산망을 통해 진위를 확인하는 방식으로 진행된다 업비트는 앱 공지를 통해 업비트에서 디지털 자산 매매 및 입출금 서비스를 이용하는 모든 회원들은 고객확인을 해야 한다 며 고객 확인을 하지 않은 경우 매매 및 입출금 이용이  한되며 미체결  문도 취소된다 고 말했다 업비트는 다만 한번에 많은 고객이 신원확인을 위해 앱에 접속할 경우 트래픽 과부하 우려가 있어 만원 이상 거래를 하는 경우 먼저 고객 확인  도를 적용하고 만원 미만 거래는 일 일 뒤에 적용하는 식으로 단계적으로 도입할 계획인 것으로 전해졌다 업비트 외에 원화 거래가 가능한 거래소로 신고한 빗썸 코인원 코빗도 당국의 신고 수리가 완료되면 고객 신원확인  도를 운영할 것으로  인다     도자료는 국  대 거래소 가 가상자산사업자 신고 시기에 맞물려 대관 라인을 강화했다 업계는 이들 거래소의 행 가 암호화폐 가상자산 산업의  도권 편입을 염두에 둔 것으로  고 있다 일 각 거래소에 따르면 업비트 빗썸 코인원은 최근 국회와 관 경 단체 출신의 임직원들을 영입했다 업비트는 최근 국민의힘 의원실 출신을 대외협력팀으로 영입했다 그간 업비트 대외협력팀에 더불어민 당 의원실 출신들이 있던 만큼 업비트는 여당과 야당 네트워크를 모두 갖추게 됐다 앞서 업비트는 전 금융감독원 핀테크현장지원자문역 부국장을 투자자  호센터장으로 선임하기도 했다 빗썸은 전국경 인연합회 출신 임원을 커뮤니케이션실 실장으로 데려와 대관 홍  라인을 강화했다 빗썸의 커뮤니케이션실은 정책협력팀과 홍 팀을 총괄한다 그동안 대관 담당자가 없던 코인원에도 국민의힘 의원실 출신이 대외협력실장으로 합류했다 대 거래소 중 하나인 코빗은 아직 대관 전담자가 없다 일단 홍 팀이 대관 업무를 맡고 있으며 가상자산사업자 신고 업무는 컴플라이언스실 등이 소속된 리스크 매니지먼트 본부가 담당하고 있다 개정 특정금융정 법 특금법 시행으로 암호화폐 거래소 산업이 금융당국의 관할에 들어갔다  도권 산업에서는 기업의 입장을 정부와 국회에 전달하는 대관 업무가 필수적인 만큼 거래소들도 그간의 대관 공백 을 메우는 작업에 속도를 올리고 있다 한 거래소 관계자는 가상자산사업자 신고가 수리되기 시작하면 암호화계 거래소 산업이 이전의 스타트업 생태계에서 벗어나 금융권과 성격이 유사해질 것 이라며  도권 산업에선 대외적인 네트워크 구축 필 성이 높다 니 거래소들이 대관 담당자를 모집하고 있다 고 밝혔다     도자료는 중국 대형 전자상거래 기업인 알리바바가 채굴기 판매 중단을 발표한데 이어 오늘 대표적인 암호화폐 채굴 마이닝 업체인 비트메인도 중국   채굴기 판매를 중단할 것이라는 관측이 나오면서 기업들의 운영중단이 가시화되는 양상이다 미국 모바일 결  플랫폼 업체 어펌 홀딩스 가 곧 출시할 직불카드 애플리케이션에서 이용자들이 직접 비트코인 등 암호화폐를 사고 팔 수 있는 서비스를  공할 계획이라고 블룸버그통신이 일  도했다 부산시가 부산 블록체인 특구의 통합 서비스 비패스 를 공공기관 모바일 사원증 등으로 확대 적용할 계획이다 블록체인 기술 전문 기업 블로코가 올리브네트웍스와 대체불가능토큰 기반 티켓솔루션  공을 위한 업무협약을 체결했다고 일 밝혔다 통합결  서비스 기업 다날의 블록체인 자회사이자 페이코인 운영사 다날핀테크는  일 일 부터 전국 이디야커피 매장과 이디야 앱에서 페이코인 결 서비스를 시작한다고 일 밝혔다 미국의 시장금리 상승 에 뉴욕  가가 급락했다 기술  중심의 나스닥 지수는 일 미국시간 가 하락한 에 거래를 마쳐 지난 월 일 이후 넉 달 만에 하루 최대 낙폭을 기록했다고 유피아이 등 외신이  도했다 이번 온체인  고서에서 글래스노드는 중국의 암호화폐 규 로 비트코인 가격이 급락했지만 엘살바도르의 비트코인 채택과 트위터의 라이트닝 네트워크 기반 비트코인 후원 기능 소식 등 긍정적인 뉴스도 나오고 있다 며 온체인 데이터도 비트코인 가격의 상방과 하방을 모두 생각할 수 있는 혼조 가 나타나고 있다 고 평가했다     도자료는 온체인 데이터와 기술적 차트 분석을 해 니 현재 비트코인 흐름은 년 월 월의 불장 시기와 유사합니다   년 월은 비트코인이 달러를 넘어서며 새로운 투자 자산으로 처음  목받았던 시기입니다 비트코인은 년 급등 이후 년간 호황기를 거치다 가격이 반 토막이 나기도 했습니다 현재 비트코인은 년 불장과 유사하게 일 이동평균선 과 일 이동평균선 이 서로 교차하는 모습을  입니다 장기간 거래에 이용되지 않은 코인이 움직이고 있음을 알 수 있는 를  면 년 다 이 수치가 높다는 것을 확인할 수 있습니다 다음  용은 코인데스크 프리미엄 에서 읽을 수 있습니다     도자료는
