,exchange,base_currency,open_price,high_price,low_price,close_price,krw_volume,base_volume,etime_date
0,Bithumb,BTC,50993000,51121000,50790000,50904000,104495215386.9226,2029.43306792,2021-09-28
1,Bithumb,ETH,3515000,3521000,3477000,3505000,98353012718.6844,27514.4004319,2021-09-28
2,Bithumb,LTC,177800,178700,176400,178300,16451061682.728,91947.05164724,2021-09-28
3,Bithumb,ETC,56050,56150,55500,56100,13783251265.321,243536.1436104,2021-09-28
4,Bithumb,XRP,1127,1129,1119,1126,85619593482.1784,75514059.36928922,2021-09-28
5,Bithumb,BCH,595500,597000,591500,595500,6925032828.6739,11553.20958524,2021-09-28
6,Bithumb,QTUM,11070,11090,10920,11010,4884895409.5866,435277.79626671,2021-09-28
7,Bithumb,BTG,61650,62050,61350,61700,5066396810.888,81449.60596948,2021-09-28
8,Bithumb,EOS,4630,4641,4590,4629,15092998847.9952,3222672.84422052,2021-09-28
9,Bithumb,ICX,1776,1784,1757,1783,1010647639.176,558419.9597994,2021-09-28
10,Bithumb,TRX,104.1,104.4,103.2,104.2,7237717086.6745,68939492.63197913,2021-09-28
11,Bithumb,ELF,707.7,710.3,703,710.1,544489916.7309,749514.46822269,2021-09-28
12,Bithumb,OMG,11490,11490,11110,11220,16328175388.5957,1414373.82396689,2021-09-28
13,Bithumb,KNC,1677,1683,1663,1681,274814238.688,161965.62955083,2021-09-28
14,Bithumb,GLM,527.7,528.5,524.3,528.5,473390865.4497,880439.89499654,2021-09-28
15,Bithumb,ZIL,93.8,94.8,93.32,94.64,207569667.6852,2152605.06489458,2021-09-28
16,Bithumb,WAXP,245.4,246.9,244.1,246.2,1278861210.178,5137516.86850064,2021-09-28
17,Bithumb,POWR,329.8,330.7,326.7,328.7,645943186.8459,1924014.01011781,2021-09-28
18,Bithumb,LRC,440.9,443.8,437.6,442.3,233197831.9806,523272.98567269,2021-09-28
19,Bithumb,STEEM,534.9,534.9,527.3,532.5,734188049.1073,1349726.28597446,2021-09-28
20,Bithumb,STRAX,2090,2107,2080,2107,204173933.967,95891.72814271,2021-09-28
21,Bithumb,ZRX,1013,1018,1006,1018,118093599.8113,113692.44651286,2021-09-28
22,Bithumb,REP,23570,23610,23270,23360,949394555.2809,39534.44579437,2021-09-28
23,Bithumb,XEM,169.1,169.6,167.7,169.1,1614261352.9319,9399901.69386151,2021-09-28
24,Bithumb,SNT,84.52,84.52,83.04,83.84,604147744.4343,7055750.07620758,2021-09-28
25,Bithumb,ADA,2565,2568,2540,2556,18619606707.827,7137088.93706533,2021-09-28
26,Bithumb,CTXC,230.4,230.8,226.4,229.5,569673833.1829,2473241.73619284,2021-09-28
27,Bithumb,BAT,727.3,727.3,720,726.3,134353140.4517,180337.63584454,2021-09-28
28,Bithumb,WTC,987.9,1001,980,1000,319658705.8677,316698.85005716,2021-09-28
29,Bithumb,THETA,5920,5940,5855,5920,1315993704.6619,219013.22432028,2021-09-28
30,Bithumb,LOOM,109.4,154.1,109.4,126.4,2970303846.0692,22828515.08094012,2021-09-28
31,Bithumb,WAVES,29090,29160,28820,29030,1344497357.716,45522.22620238,2021-09-28
32,Bithumb,TRUE,156.2,158,153.8,153.8,528382347.3987,3381073.39889176,2021-09-28
33,Bithumb,LINK,28170,28170,27700,27880,7743002227.2619,273487.18378972,2021-09-28
34,Bithumb,ENJ,1526,1526,1505,1521,697099342.8244,451856.65452997,2021-09-28
35,Bithumb,VET,104.6,104.6,103.3,103.6,4095220190.6163,38638295.85779242,2021-09-28
36,Bithumb,MTL,3387,3404,3339,3401,2817700955.3225,820438.54757179,2021-09-28
37,Bithumb,IOST,65.84,66.2,65.2,65.76,4222843163.3619,62739851.90668012,2021-09-28
38,Bithumb,TMTG,2.292,2.421,2.292,2.331,312197955.7753,133349656.81424099,2021-09-28
39,Bithumb,QKC,19.93,20,19.79,19.96,420447996.3302,20660553.92887433,2021-09-28
40,Bithumb,HDAC,129.7,134.2,112.3,114.1,12995883456.6885,93869913.36653724,2021-09-28
41,Bithumb,AMO,2.505,2.505,2.404,2.426,2688455377.7381,1047415808.02438041,2021-09-28
42,Bithumb,BSV,156700,156700,154000,155900,1834539784.7107,11686.48827637,2021-09-28
43,Bithumb,ORBS,118.9,119.6,118,118.7,827221432.6763,6842048.54446066,2021-09-28
44,Bithumb,TFUEL,316.2,316.2,311.3,312,1264498501.3605,3951218.44318536,2021-09-28
45,Bithumb,VALOR,390,390,388,388,26358000.3106,68022.78840116,2021-09-28
46,Bithumb,CON,2.602,2.602,2.566,2.599,146159768.0851,56668425.97224453,2021-09-28
47,Bithumb,ANKR,92.61,92.61,91.21,92.42,1184611065.2484,12745404.08092202,2021-09-28
48,Bithumb,MIX,4.701,4.701,4.5,4.638,3086532786.6294,646540316.6146906,2021-09-28
49,Bithumb,CRO,183.2,183.5,180.1,182.6,597582850.055,3226985.07849661,2021-09-28
50,Bithumb,FX,797,803.3,788.3,795.9,968988960.896,1192544.26690266,2021-09-28
51,Bithumb,CHR,317.7,317.7,314,315.8,280122335.161,868086.33542931,2021-09-28
52,Bithumb,MBL,8.683,8.692,8.602,8.647,489091659.6666,55620786.1292784,2021-09-28
53,Bithumb,MXC,25.43,25.43,25.22,25.39,184541894.6348,7145583.22128527,2021-09-28
54,Bithumb,FCT,150.3,151.5,149.6,150.7,259876371.5941,1686384.77217822,2021-09-28
55,Bithumb,TRV,17.23,17.37,17.22,17.22,142802080.7354,8151498.30524833,2021-09-28
56,Bithumb,DAD,202,205,200.6,203,43438810.217,211528.68346156,2021-09-28
57,Bithumb,WOM,151.1,151.1,147.8,148.1,109593042.3149,723302.34477687,2021-09-28
58,Bithumb,SOC,23.45,23.69,22.92,23.41,1702078174.9152,71713690.67240669,2021-09-28
59,Bithumb,EM,4.549,4.549,4.48,4.501,364598604.2333,79856629.08321222,2021-09-28
60,Bithumb,BOA,102.2,105.7,101.8,104.9,480591116.8246,4496604.3203511,2021-09-28
61,Bithumb,FLETA,11.8,11.8,11.51,11.56,544459883.3392,45201388.46100527,2021-09-28
62,Bithumb,SXP,2493,2496,2465,2489,2802114793.3647,1108822.23808378,2021-09-28
63,Bithumb,COS,20.11,20.11,19.66,19.8,696697623.6525,34323885.89661802,2021-09-28
64,Bithumb,APIX,59.09,59.09,57,57.9,501054118.6083,8326105.54630044,2021-09-28
65,Bithumb,EL,7.171,7.182,7.11,7.12,408845467.2442,56751105.01408809,2021-09-28
66,Bithumb,BASIC,13.86,14.79,13.64,14.19,2940392080.5659,204759952.91063787,2021-09-28
67,Bithumb,HIVE,645.3,646.4,640.4,643.5,1636484904.8551,2467012.35886076,2021-09-28
68,Bithumb,XPR,9.726,10.63,9.555,9.578,1087865059.7502,110405588.13260349,2021-09-28
69,Bithumb,VRA,32.94,33.34,32.14,32.9,1074139161.585,31012918.95319493,2021-09-28
70,Bithumb,FIT,1.31,1.318,1.252,1.283,886593037.6081,664795917.82175761,2021-09-28
71,Bithumb,EGG,4.702,4.728,4.685,4.71,216595746.1741,46226316.67655089,2021-09-28
72,Bithumb,BORA,170.3,170.7,170,170.7,756897639.8638,4332314.19582619,2021-09-28
73,Bithumb,ARPA,83.51,86.89,83.19,83.35,826936861.6034,9978002.88246383,2021-09-28
74,Bithumb,APM,32.17,32.42,32.17,32.2,39378751.3404,1212987.10162496,2021-09-28
75,Bithumb,CKB,14.18,14.21,13.85,14.07,1004988636.1461,71222141.60082232,2021-09-28
76,Bithumb,AERGO,296.6,296.6,291.5,293.7,2440042640.9409,7990024.3054777,2021-09-28
77,Bithumb,ANW,47.42,47.58,46.4,47.12,14626452439.216,314189332.65940498,2021-09-28
78,Bithumb,CENNZ,78.02,87.35,78.02,80.3,318988644.859,3923709.51256776,2021-09-28
79,Bithumb,EVZ,46.36,46.48,45.7,46.12,279182670.6325,5994629.71623888,2021-09-28
80,Bithumb,CYCLUB,28.83,29.38,28.15,28.6,296295956.9626,10315120.98208075,2021-09-28
81,Bithumb,SRM,8795,8795,8665,8695,5538927471.1599,615603.68594591,2021-09-28
82,Bithumb,QTCON,14.78,15.12,14.56,14.59,876549529.9141,58273609.40670641,2021-09-28
83,Bithumb,UNI,29820,29970,28790,29720,44193472487.6549,1553267.68567589,2021-09-28
84,Bithumb,YFI,35400000,35413000,34900000,35343000,1793999090.6999,50.40869124,2021-09-28
85,Bithumb,UMA,11120,12400,10860,10960,309855488.4769,27628.54250021,2021-09-28
86,Bithumb,AAVE,325800,327800,324500,327800,202625281.9899,608.39448364,2021-09-28
87,Bithumb,COMP,402300,403200,399600,399600,239491387.6299,583.96071392,2021-09-28
88,Bithumb,REN,1202,1208,1180,1194,2305654312.8045,1856293.13511736,2021-09-28
89,Bithumb,BAL,23690,23740,23390,23710,451995155.6405,18877.97311997,2021-09-28
90,Bithumb,RSR,34.98,34.98,34.36,34.48,285104407.0241,8054547.94519775,2021-09-28
91,Bithumb,NMR,50200,51950,48810,49590,579015046.3939,11568.36844099,2021-09-28
92,Bithumb,RLC,3930,4060,3886,3966,695839442.557,173654.41173821,2021-09-28
93,Bithumb,UOS,635.5,635.5,623,624.8,492189567.4595,752788.85736913,2021-09-28
94,Bithumb,SAND,744.4,744.5,736,742.4,3673241145.1934,4817957.10231212,2021-09-28
95,Bithumb,GOM2,10.39,10.58,10.39,10.58,1944748715.44,184920275.17337788,2021-09-28
96,Bithumb,RINGX,31.9,31.9,30,30.25,758535140.3704,23773673.82644501,2021-09-28
97,Bithumb,BEL,1899,1909,1874,1886,75935166.9827,40303.76683234,2021-09-28
98,Bithumb,OBSR,7.857,7.994,7.672,7.8,1795616349.1709,230257178.80164462,2021-09-28
99,Bithumb,ORC,660.6,663.7,650.3,653.1,1397372005.8107,2127927.98567408,2021-09-28
100,Bithumb,POLA,90.41,90.42,89.58,89.59,202264312.2143,2256570.32514937,2021-09-28
101,Bithumb,AWO,18.27,20.99,18.02,18.1,532195839.6562,27669948.41768806,2021-09-28
102,Bithumb,ADP,59.85,60.11,58.06,59.49,1070719225.7842,17840361.407831,2021-09-28
103,Bithumb,DVI,567.6,568.7,528,532,3097759674.1684,5333276.02380236,2021-09-28
104,Bithumb,GHX,50.71,50.72,48.81,49.3,444558614.9041,8845354.16437048,2021-09-28
105,Bithumb,MIR,3426,3440,3412,3432,237747995.5443,67661.41989072,2021-09-28
106,Bithumb,MVC,23.31,23.34,22.8,22.98,4556940532.2531,194640352.47480626,2021-09-28
107,Bithumb,BLY,28.81,29.11,28.52,28.58,301093187.8158,10545067.27380459,2021-09-28
108,Bithumb,WOZX,553.3,560.9,521.1,532.1,873023197.7072,1559153.65284664,2021-09-28
109,Bithumb,ANV,875.5,875.5,868.7,868.8,5395079424.8302,6260733.5111391,2021-09-28
110,Bithumb,GRT,790.8,790.8,778.7,782.2,267466099.1012,331616.34217851,2021-09-28
111,Bithumb,MM,316.8,319.2,303.5,312.2,850008037.5634,2596168.92483243,2021-09-28
112,Bithumb,BIOT,40.27,40.3,37,37.01,119110934083.5801,2916915192.16937438,2021-09-28
113,Bithumb,XNO,91.32,91.89,88.63,89.81,27350362210.8049,303283131.47039985,2021-09-28
114,Bithumb,SNX,11700,11700,11570,11690,887895479.1859,74376.68368942,2021-09-28
115,Bithumb,RAI,597.4,608.2,597.4,604.9,195141097.2672,320055.55193709,2021-09-28
116,Bithumb,COLA,251.4,251.4,245.8,248.2,191289253.7133,754591.94626374,2021-09-28
117,Bithumb,NU,317.2,340.2,315.7,327.5,3053049010.0592,9305865.96114943,2021-09-28
118,Bithumb,OXT,366.3,367,359.7,362.7,703545770.8397,1872890.5854871,2021-09-28
119,Bithumb,LINA,40.71,40.71,40.01,40.61,229643033.5625,5568566.07908672,2021-09-28
120,Bithumb,MAP,26.11,26.11,25.67,25.67,140610998.6468,5371803.59255391,2021-09-28
121,Bithumb,AQT,3360,3360,3303,3321,215628695.5636,62234.89320086,2021-09-28
122,Bithumb,WIKEN,9.855,9.866,9.661,9.687,386407544.0016,39136789.00556344,2021-09-28
123,Bithumb,CTSI,700.2,700.2,688.9,696.3,391827374.4197,555773.94589088,2021-09-28
124,Bithumb,MANA,790.9,792.5,777,786.3,1251211268.8347,1554546.38986203,2021-09-28
125,Bithumb,LPT,20020,20050,19850,19930,850864886.2839,42071.77514843,2021-09-28
126,Bithumb,MKR,2812000,2812000,2812000,2812000,226313690.4999,80.27603719,2021-09-28
127,Bithumb,SUSHI,12170,12270,12000,12210,521316109.3499,42181.6583456,2021-09-28
128,Bithumb,ASM,45.49,45.53,42,42.72,10122543446.2196,220680601.01734366,2021-09-28
129,Bithumb,PUNDIX,1429,1429,1415,1420,1419837365.6877,977167.35684385,2021-09-28
130,Bithumb,CELR,189.7,192.9,186.9,192.9,8398653518.0818,43105747.72661477,2021-09-28
131,Bithumb,LF,696.7,701.4,681,689.9,57841840837.1909,81614766.26783287,2021-09-28
132,Bithumb,ARW,2855,2866,2831,2831,176100819.9608,61908.84898807,2021-09-28
133,Bithumb,MSB,204.8,206.3,198,201.5,11399186023.0461,54211554.0505585,2021-09-28
134,Bithumb,RLY,649.2,654.1,645.5,645.5,137590905.8682,209675.21374939,2021-09-28
135,Bithumb,OCEAN,763.2,764.3,753.6,757.8,40778443.2759,52303.79753485,2021-09-28
136,Bithumb,BFC,315.5,316.1,308.6,311.8,1085896431.888,3454262.42860511,2021-09-28
137,Bithumb,ALICE,12590,13150,12390,13080,2867480412.342,234623.17531648,2021-09-28
138,Bithumb,CAKE,22480,22660,22370,22580,394466274.9229,17600.88548855,2021-09-28
139,Bithumb,BNT,4101,4113,4066,4093,135797767.4719,32632.8294301,2021-09-28
140,Bithumb,XVS,25300,25570,25060,25300,177799483.5719,6924.69345548,2021-09-28
141,Bithumb,CHZ,307.3,309,303,304.7,255823418.7884,826535.51849885,2021-09-28
142,Bithumb,AXS,81450,81450,80100,81050,3276408475.9445,40329.0645272,2021-09-28
143,Bithumb,DAI,1229,1230,1226,1230,191316860.6645,156467.86661073,2021-09-28
144,Bithumb,MATIC,1302,1303,1293,1293,302131416.36,227672.84509533,2021-09-28
145,Bithumb,BAKE,2038,2039,1988,2016,285711002.2566,144367.15171337,2021-09-28
146,Bithumb,VELO,368.3,368.3,347.5,347.5,3077163672.1448,8916666.07593223,2021-09-28
147,Bithumb,BCD,1873,1873,1835,1846,1456279396.3033,777010.45021219,2021-09-28
148,Bithumb,XLM,320.9,322.7,318.2,322.1,48232583285.2987,148189596.32247566,2021-09-28
149,Bithumb,GXC,641,643.8,615.1,627.5,100107109.784,158984.96146232,2021-09-28
150,Bithumb,BTT,3.739,3.739,3.703,3.722,4265416088.0102,1129949845.6201517,2021-09-28
151,Bithumb,VSYS,17.81,17.81,17.28,17.52,205611374.7199,11736105.33823106,2021-09-28
152,Bithumb,IPX,34.84,34.99,33.69,34.27,181938774.559,5214953.6474403,2021-09-28
153,Bithumb,WICC,152.1,155.6,146.4,150.3,1478851791.1211,9547370.24625278,2021-09-28
154,Bithumb,ONT,901,901,887.5,895.3,776948955.27,851656.37801965,2021-09-28
155,Bithumb,LUNA,42560,42600,41610,42260,26999725363.2621,606589.26973798,2021-09-28
156,Bithumb,AION,171.9,182.3,169,170.9,326748018.1933,1888588.36436333,2021-09-28
157,Bithumb,META,99.3,99.77,96.78,97.3,880585365.2911,8909708.55835985,2021-09-28
158,Bithumb,KLAY,1296,1303,1285,1292,22810534441.1366,17578629.8050562,2021-09-28
159,Bithumb,ONG,1261,1264,1249,1249,2747192995.6641,2147178.52673293,2021-09-28
160,Bithumb,ALGO,2002,2002,1969,1993,3241616050.346,1580434.266274,2021-09-28
161,Bithumb,JST,73.41,73.44,72.68,73.22,382339826.724,5150939.09574053,2021-09-28
162,Bithumb,XTZ,7360,7360,7085,7115,4526060149.7301,611456.485065,2021-09-28
163,Bithumb,MLK,1115,1119,1108,1110,1116275035.9122,985725.30472014,2021-09-28
164,Bithumb,WEMIX,1571,1572,1499,1539,97486497396.1223,67414707.53546739,2021-09-28
165,Bithumb,DOT,33460,33490,32970,33240,53461926855.3227,1576353.52346989,2021-09-28
166,Bithumb,ATOM,43980,44090,42900,43070,9321236688.8038,208149.53621434,2021-09-28
167,Bithumb,SSX,66.66,66.66,66.16,66.39,746892329.6002,10981185.09362827,2021-09-28
168,Bithumb,TEMCO,6.333,6.333,6.205,6.319,453290698.3393,71016019.47345176,2021-09-28
169,Bithumb,HIBS,4.099,4.099,3.9,3.946,688864496.7131,171775260.58295897,2021-09-28
170,Bithumb,BURGER,3903,3903,3840,3874,1190749448.2403,302081.8566407,2021-09-28
171,Bithumb,DOGE,243.8,244.9,242.6,244.5,56638247706.3053,230972804.63955595,2021-09-28
172,Bithumb,KSM,411000,411000,396500,400700,994601640.4033,2493.45977602,2021-09-28
173,Bithumb,CTK,1749,1760,1726,1726,182567028.4167,102923.61547427,2021-09-28
174,Bithumb,XYM,127.8,128.3,126.5,126.5,97122125.4184,757648.5060084,2021-09-28
175,Bithumb,BNB,414100,414700,410600,413100,33666387502.0596,81484.03385905,2021-09-28
176,Bithumb,SUN,30.22,30.32,29.91,30.19,348742563.3308,11384647.0140797,2021-09-28
177,Bithumb,XEC,0.3201,0.3358,0.3125,0.3344,94207376864.058,296768424050.98302984,2021-09-28
178,Bithumb,PCI,719.6,719.6,713.1,713.8,487782355.8138,669044.55788615,2021-09-28
179,Bithumb,SOL,163100,163100,160000,161500,13512789454.2289,81229.51240688,2021-09-28
180,Coinone,XEC,0.2809,0.3492,0.275,0.3352,22073392889.362873,65851410767.789,2021-09-28
181,Coinone,DOGE,246.1,249.0,242.3,244.6,1515893808.00316,6197439.9346,2021-09-28
182,Coinone,FIS,1979.0,1979.0,1979.0,1979.0,0.0,0.0,2021-09-28
183,Coinone,CRO,191.3,191.3,183.1,183.1,3439647.00369,18785.6199,2021-09-28
184,Coinone,LIT,4048.0,4048.0,3860.0,3860.0,34258971.046000004,8875.3811,2021-09-28
185,Coinone,MEGA,191.2,191.7,183.0,188.8,257100024.86944005,1361758.6063,2021-09-28
186,Coinone,TVK,220.9,220.9,220.9,220.9,958154.43479,4337.5031,2021-09-28
187,Coinone,PHA,812.0,855.0,752.0,758.0,202843070.968,267602.996,2021-09-28
188,Coinone,ICX,1855.0,1897.0,1770.0,1770.0,16375084.377,9251.4601,2021-09-28
189,Coinone,UNI,27750.0,30840.0,27250.0,29700.0,106097829.75,3572.3175,2021-09-28
190,Coinone,FIL,74000.0,76000.0,68550.0,69300.0,2092332162.69,30192.3833,2021-09-28
191,Coinone,ATT,141.35,165.0,110.92,114.97,17388000717.76359,151239460.0136,2021-09-28
192,Coinone,LZM,204.2,239.9,201.3,205.7,95885981.06086999,466144.7791,2021-09-28
193,Coinone,MLK,1177.0,1180.0,1103.0,1112.0,58704849.116,52792.1305,2021-09-28
194,Coinone,POD,6.898,6.898,6.006,6.383,3648214.5221639005,571551.7033,2021-09-28
195,Coinone,CAD,1.183,1.4,1.12,1.215,335198309.2557525,275883382.1035,2021-09-28
196,Coinone,VIVI,39.86,58.0,37.67,40.71,382260728.368071,9389848.4001,2021-09-28
197,Coinone,TRIX,2.09,3.098,2.085,2.345,573464511.29345,244547766.01,2021-09-28
198,Coinone,GRT,828.8,828.8,785.0,785.0,1278631.864,1628.8304,2021-09-28
199,Coinone,TOROCUS,0.8774,0.8775,0.8021,0.8134,534228658.1284669,656784679.2826,2021-09-28
200,Coinone,RUSH,7.64,8.085,7.144,7.753,3631080327.904372,468345199.0074,2021-09-28
201,Coinone,1INCH,3134.0,3184.0,3035.0,3110.0,8380695.5139999995,2694.7574,2021-09-28
202,Coinone,QTBK,1.677,3.066,1.662,2.073,119652942.6222495,57719702.1815,2021-09-28
203,Coinone,FLOW,19330.0,19330.0,18520.0,18620.0,27057740.514000002,1453.1547,2021-09-28
204,Coinone,CBK,3561.0,3611.0,3339.0,3431.0,31463496.239400003,9170.3574,2021-09-28
205,Coinone,CELEB,1634.0,1670.0,1403.0,1529.0,38839776040.9406,25402077.2014,2021-09-28
206,Coinone,CBANK,24.73,25.0,23.25,23.61,224174950.89644098,9494915.3281,2021-09-28
207,Coinone,LINA,42.0,42.0,40.16,40.16,4451464.000336,110843.2271,2021-09-28
208,Coinone,KSP,21970.0,22510.0,21390.0,21500.0,960201410.0500001,44660.5307,2021-09-28
209,Coinone,AVAX,84080.0,84990.0,78210.0,78850.0,3093173698.585,39228.5821,2021-09-28
210,Coinone,BASIC,15.051,15.493,13.689,14.064,316990238.867136,22539123.924,2021-09-28
211,Coinone,DON,1522.0,1540.0,1411.0,1522.0,130391291.9834,85671.0197,2021-09-28
212,Coinone,MIR,3571.0,3571.0,3425.0,3436.0,3104937.6204,903.6489,2021-09-28
213,Coinone,HANDY,40.01,40.05,35.11,35.98,713290372.279632,19824635.1384,2021-09-28
214,Coinone,BMP,24.47,25.23,23.08,23.25,7115289909.994049,306033974.6234,2021-09-28
215,Coinone,ORC,661.1,673.0,648.0,652.2,1322004579.4593601,2026992.6088,2021-09-28
216,Coinone,DVI,601.1,609.9,550.0,556.7,117149577.5714,210435.742,2021-09-28
217,Coinone,PICA,20.38,20.59,19.15,20.02,182595713.72042,9120665.021,2021-09-28
218,Coinone,MVC,24.13,24.96,22.92,23.07,1026942385.387218,44514190.9574,2021-09-28
219,Coinone,BEL,1950.0,1950.0,1845.0,1895.0,54237489.328,28621.3664,2021-09-28
220,Coinone,TMC,2.795,4.495,2.795,3.505,23710782.7221725,6764845.2845,2021-09-28
221,Coinone,TEN,228.8,228.8,228.8,228.8,0.0,0.0,2021-09-28
222,Coinone,CKB,14.08,14.08,14.01,14.02,728771.324926,51980.8363,2021-09-28
