,exchange,base_currency,open_price,high_price,low_price,close_price,krw_volume,base_volume,etime_date
223,Coinone,DIA,2853.0,2853.0,1813.0,1813.0,14496.748000000001,7.996,2021-09-28
224,Coinone,CTSI,722.7,725.2,688.8,693.2,29973078.6244,43238.717,2021-09-28
225,Coinone,STND,520.8,550.0,450.0,483.4,299195786.89465994,618940.3949,2021-09-28
226,Coinone,SXP,2560.0,2574.0,2480.0,2498.0,47533227.2226,19028.5137,2021-09-28
227,Coinone,KSM,395400.0,409500.0,388000.0,409200.0,5810967.359999999,14.2008,2021-09-28
228,Coinone,ACH,75.5,77.0,73.0,73.7,75622835.15204,1026090.0292,2021-09-28
229,Coinone,IPX,36.02,38.39,33.25,38.34,4198923.72396,109518.094,2021-09-28
230,Coinone,VSYS,18.11,18.12,16.06,17.7,6428334.76527,363182.7551,2021-09-28
231,Coinone,MAP,28.23,28.23,25.6,25.82,18868802.655022,730782.4421,2021-09-28
232,Coinone,BZRX,362.7,363.0,346.2,346.2,331284.04224,956.9152,2021-09-28
233,Coinone,NEST,13.99,13.99,13.99,13.99,48238.150948999995,3448.0451,2021-09-28
234,Coinone,SIX,71.0,71.0,68.81,68.81,9479497.792464001,137763.3744,2021-09-28
235,Coinone,KAI,50.0,69.88,47.01,47.01,26509.117638,563.9038,2021-09-28
236,Coinone,CRV,3025.0,3025.0,2800.0,2825.0,3475297.2025,1230.1937,2021-09-28
237,Coinone,GET,5471.0,5471.0,5471.0,5471.0,0.0,0.0,2021-09-28
238,Coinone,DODO,1505.0,1544.0,1410.0,1410.0,19436514.984,13784.7624,2021-09-28
239,Coinone,UMA,11700.0,11700.0,11700.0,11700.0,0.0,0.0,2021-09-28
240,Coinone,COMP,421000.0,421000.0,400000.0,400000.0,5237440.0,13.0936,2021-09-28
241,Coinone,KLAY,1309.0,1316.0,1278.0,1293.0,7004360076.2331,5417138.4967,2021-09-28
242,Coinone,TMTG,2.33,2.37,2.063,2.262,119384345.6810784,52778225.3232,2021-09-28
243,Coinone,JST,75.28,75.28,71.99,72.0,4820934.693600001,66957.4263,2021-09-28
244,Coinone,SHOW,543.1,800.0,494.9,596.6,308166227.81466,516537.4251,2021-09-28
245,Coinone,BORA,183.4,183.4,169.0,172.3,28578911.564620003,165867.1594,2021-09-28
246,Coinone,GOM2,10.8,11.08,10.4,10.66,169988655.716698,15946402.9753,2021-09-28
247,Coinone,FET,952.0,1200.0,800.1,998.5,2476980.3479,2480.7014,2021-09-28
248,Coinone,MCH,85.58,86.99,82.11,83.83,2405208744.3988447,28691503.5715,2021-09-28
249,Coinone,LINK,28850.0,29070.0,27710.0,27910.0,586443973.8510001,21011.9661,2021-09-28
250,Coinone,COS,25.99,25.99,20.03,25.92,1314486.133632,50713.1996,2021-09-28
251,Coinone,LBXC,0.4817,0.4997,0.4615,0.479,167201561.2688406,349063802.2314,2021-09-28
252,Coinone,ISDT,0.999,1.023,0.975,1.012,781366594.2786484,772101377.7457,2021-09-28
253,Coinone,BNT,4147.0,4147.0,4147.0,4147.0,0.0,0.0,2021-09-28
254,Coinone,BAL,24650.0,24650.0,23900.0,23900.0,1465951.91,61.3369,2021-09-28
255,Coinone,XPN,3.008,3.449,2.963,3.424,7702926.614006399,2249686.5111,2021-09-28
256,Coinone,AOA,1.608,2.0,1.608,1.681,5818174.9017364,3461139.1444,2021-09-28
257,Coinone,HIBS,4.384,4.455,3.599,3.961,150237759.5771786,37929250.0826,2021-09-28
258,Coinone,IOTX,75.88,75.88,72.41,72.41,873295.004959,12060.4199,2021-09-28
259,Coinone,CLV,1324.0,1324.0,1234.0,1234.0,6380245.5882,5170.3773,2021-09-28
260,Coinone,DRM,27.01,27.01,25.75,25.85,620812.2635550001,24015.9483,2021-09-28
261,Coinone,PCI,751.9,754.9,715.0,715.0,134802476.523,188534.9322,2021-09-28
262,Coinone,AAVE,346100.0,346100.0,327500.0,327500.0,1157941.75,3.5357,2021-09-28
263,Coinone,MSB,218.3,219.7,200.5,203.6,1926343729.047,9461413.2075,2021-09-28
264,Coinone,BAAS,2.63,2.7,2.512,2.611,382543096.4091814,146512101.2674,2021-09-28
265,Coinone,SUN,31.05,32.99,29.1,32.99,2676310.4971860005,81124.9014,2021-09-28
266,Coinone,UOS,696.7,697.6,630.1,631.3,281272087.10828996,445544.2533,2021-09-28
267,Coinone,KRT,1.022,1.0239,1.006,1.0208,212815687.9527184,208479318.1355,2021-09-28
268,Coinone,KAVA,7225.0,7225.0,6445.0,6475.0,96651393.895,14926.8562,2021-09-28
269,Coinone,ARPA,84.5,84.5,84.5,84.5,380066.0435,4497.823,2021-09-28
270,Coinone,MNR,4.718,4.754,4.202,4.267,5257073479.994302,1232030344.503,2021-09-28
271,Coinone,HUM,126.8,126.8,110.3,117.6,6300924.692159999,53579.2916,2021-09-28
272,Coinone,SOC,25.96,25.96,23.0,23.35,23324705.416670002,998916.7202,2021-09-28
273,Coinone,AUCTION,40000.0,44440.0,26540.0,28000.0,4375299.600000001,156.2607,2021-09-28
274,Coinone,BNA,27.2,27.49,24.24,24.8,1903103595.4343998,76738048.203,2021-09-28
275,Coinone,PROM,20520.0,20520.0,18810.0,19240.0,4698011.6559999995,244.1794,2021-09-28
276,Coinone,ANC,3965.0,3968.0,3600.0,3600.0,123471218.52000001,34297.5607,2021-09-28
277,Coinone,KSC,29.86,30.71,28.59,29.14,2004281701.360194,68781115.3521,2021-09-28
278,Coinone,PIB,1.672,1.692,1.602,1.638,333281461.925412,203468535.974,2021-09-28
279,Coinone,NFUP,28.77,58.8,27.2,34.7,1689564145.01061,48690609.3663,2021-09-28
280,Coinone,REDI,2.771,2.846,2.62,2.71,507224560.123188,187167734.3628,2021-09-28
281,Coinone,DRC,25.35,26.99,25.02,26.47,5931401648.515031,224080152.9473,2021-09-28
282,Coinone,ABL,27.88,29.26,26.74,27.86,149292294.33724198,5358660.9597,2021-09-28
283,Coinone,ISR,19.71,22.08,18.46,20.55,87595981.498305,4262578.1751,2021-09-28
284,Coinone,STPL,26.14,26.36,24.51,24.74,562843984.209774,22750363.1451,2021-09-28
285,Coinone,FLETA,12.48,13.13,11.54,11.6,798575272.3193599,68842695.8896,2021-09-28
286,Coinone,SKLAY,1376.0,1408.0,1354.0,1355.0,18169777.7855,13409.4301,2021-09-28
287,Coinone,BAT,765.6,765.6,725.0,725.0,12160559.705,16773.1858,2021-09-28
288,Coinone,LUNA,46220.0,48190.0,41750.0,42390.0,7070685856.893001,166800.7987,2021-09-28
289,Coinone,AIP,1.087,1.189,1.049,1.084,755929551.5055308,697351984.7837,2021-09-28
290,Coinone,NEO,46800.0,47050.0,45000.0,45300.0,168006805.35,3708.7595,2021-09-28
291,Coinone,ASM,47.12,51.14,42.09,43.91,1282667854.065799,29211292.5089,2021-09-28
292,Coinone,DAD,231.8,239.7,170.8,184.2,8933714.14656,48500.0768,2021-09-28
293,Coinone,HINT,7.741,8.739,7.713,8.111,15871704.603421701,1956812.3047,2021-09-28
294,Coinone,SAND,781.1,790.5,738.1,741.0,55643507.45069999,75092.4527,2021-09-28
295,Coinone,EGG,4.748,4.811,4.715,4.742,21754780.6403154,4587680.4387,2021-09-28
296,Coinone,STPT,55.96,58.7,55.96,58.7,356885.29312000005,6079.8176,2021-09-28
297,Coinone,AMO,2.437,2.78,2.259,2.443,52925508.5817458,21664145.9606,2021-09-28
298,Coinone,SNX,12300.0,12440.0,11630.0,11630.0,11617697.786,998.9422,2021-09-28
299,Coinone,TRCL,12.12,12.95,11.35,12.03,103905813.292578,8637224.7126,2021-09-28
300,Coinone,IDV,22.15,28.0,21.25,24.64,1161653051.335392,47145010.2003,2021-09-28
301,Coinone,MATIC,1350.0,1358.0,1295.0,1307.0,155760800.951,119174.293,2021-09-28
302,Coinone,KDAG,363.3,363.3,363.3,363.3,63711.81201,175.3697,2021-09-28
303,Coinone,TOMOE,2495.0,2497.0,2463.0,2463.0,889731.9033,361.2391,2021-09-28
304,Coinone,BSV,158000.0,185000.0,155400.0,156000.0,58890592.800000004,377.5038,2021-09-28
305,Coinone,BTT,3.866,3.878,3.709,3.728,378356350.7069792,101490437.4214,2021-09-28
306,Coinone,CAMP,0.2493,0.2685,0.24,0.2667,23960763.181030832,89841631.7249,2021-09-28
307,Coinone,DOT,34240.0,34880.0,33010.0,33340.0,1259878141.91,37788.7865,2021-09-28
308,Coinone,PXL,3.176,3.176,2.9,2.923,8752927.4729416,2994501.3592,2021-09-28
309,Coinone,XLM,330.4,344.7,318.7,322.4,771103853.30784,2391761.3316,2021-09-28
310,Coinone,TEMCO,6.454,6.599,6.25,6.399,6581338.010193599,1028494.7664,2021-09-28
311,Coinone,BIOT,38.75,50.19,37.18,38.46,237818557.40794802,6183529.8338,2021-09-28
312,Coinone,ADA,2651.0,2685.0,2543.0,2556.0,2749985354.8728,1075894.1138,2021-09-28
313,Coinone,DVX,1.26,1.26,1.02,1.165,24180300.375367,20755622.6398,2021-09-28
314,Coinone,OMG,10980.0,11990.0,10795.0,11205.0,495422509.99050003,44214.4141,2021-09-28
315,Coinone,BTG,62350.0,63550.0,60650.0,60800.0,14894565.120000001,244.9764,2021-09-28
316,Coinone,LUA,69.6,70.6,69.6,70.6,333891.12866,4729.3361,2021-09-28
317,Coinone,LTC,181700.0,182600.0,175600.0,178400.0,554289995.28,3107.0067,2021-09-28
318,Coinone,QTCON,15.18,16.65,14.69,14.82,253957930.28034,17136162.637,2021-09-28
319,Coinone,MOV,13.19,13.19,13.19,13.19,217677.20668099998,16503.1999,2021-09-28
320,Coinone,IOTA,1424.0,1431.0,1356.0,1360.0,388834596.168,285907.7913,2021-09-28
321,Coinone,SOBA,6.136,6.2,5.316,5.886,608106126.4007418,103313986.8163,2021-09-28
322,Coinone,PURE,15.25,24.12,14.5,17.72,784278499.6873239,44259509.0117,2021-09-28
323,Coinone,REN,1295.0,1295.0,1193.2,1196.0,1987516.1487999998,1661.8028,2021-09-28
324,Coinone,RNX,0.4465,0.4629,0.42,0.4299,1222666943.5910513,2844072909.0278,2021-09-28
325,Coinone,DATA,175.8,175.8,130.1,130.1,600028.7457999999,4612.058,2021-09-28
326,Coinone,TOM,287500.0,345000.0,270600.0,285900.0,889663276.92,3111.7988,2021-09-28
327,Coinone,EXE,2.584,2.584,2.381,2.405,201522894.323465,83793303.253,2021-09-28
328,Coinone,ASTA,24.3,24.4,22.78,23.18,5324010761.015114,229681223.5123,2021-09-28
329,Coinone,ZRX,1077.0,1077.0,1003.0,1004.0,1847424.1556000002,1840.0639,2021-09-28
330,Coinone,BCH,608000.0,613500.0,588500.0,597500.0,1597244528.5,2673.2126,2021-09-28
331,Coinone,IBP,42.36,50.05,37.0,38.2,1877487725.34734,49148893.3337,2021-09-28
332,Coinone,KNC,1717.0,1717.0,1676.0,1677.0,543188.1819,323.9047,2021-09-28
333,Coinone,ATOM,46260.0,46710.0,43000.0,43140.0,2391396638.73,55433.3945,2021-09-28
334,Coinone,ANKR,93.0,95.9,91.6,92.6,3207933.8086199993,34642.9137,2021-09-28
335,Coinone,TIP,163.1,164.8,160.0,162.9,139995178.47432,859393.3608,2021-09-28
336,Coinone,ETC,56450.0,59450.0,55050.0,56050.0,2460646212.8849998,43900.9137,2021-09-28
337,Coinone,ETH,3680000.0,3698000.0,3484000.0,3510000.0,26941687344.0,7675.6944,2021-09-28
338,Coinone,WIKEN,10.05,10.5,9.6,9.88,53814915.726780005,5446853.8185,2021-09-28
339,Coinone,BTC,52603000.0,52995000.0,50737000.0,50965000.0,42848986838.0,840.7532,2021-09-28
340,Coinone,SUSHI,12670.0,12810.0,12060.0,12270.0,66818119.365,5445.6495,2021-09-28
341,Coinone,DUCATO,1702.0,1728.0,1502.0,1564.0,150058888.84039998,95945.5811,2021-09-28
342,Coinone,MTS,15.927,17.151,15.069,16.452,1038330558.5522581,63112725.4165,2021-09-28
343,Coinone,INJ,13650.0,13650.0,11000.0,11000.0,1564673.0,142.243,2021-09-28
344,Coinone,AXS,78800.0,84750.0,70550.0,81100.0,423499861.15,5221.9465,2021-09-28
345,Coinone,FRONT,1450.0,1450.0,1450.0,1450.0,0.0,0.0,2021-09-28
346,Coinone,BFC,1.3089,1.8999,1.1757,1.3974,509370273.08127636,364512861.8014,2021-09-28
347,Coinone,ALPHA,1020.0,1026.0,1019.0,1020.0,297255.336,291.4268,2021-09-28
348,Coinone,SRM,9400.0,9515.0,8700.0,8725.0,400529450.395,45905.9542,2021-09-28
349,Coinone,FTT,65700.0,65700.0,62000.0,62150.0,253930493.63,4085.7682,2021-09-28
350,Coinone,ONX,593.2,713.0,593.0,713.0,137716.4491,193.1507,2021-09-28
351,Coinone,HARD,1102.0,1107.0,1051.0,1063.0,127447250.6727,119893.9329,2021-09-28
352,Coinone,HOT,9.55,9.56,9.33,9.38,13860063.816844001,1477618.7438,2021-09-28
353,Coinone,OGN,920.0,920.0,920.0,920.0,19999.972,21.7391,2021-09-28
354,Coinone,MBL,9.16,9.49,8.85,8.88,106142066.12556002,11952935.3745,2021-09-28
355,Coinone,MTA,724.0,724.0,691.0,691.0,525485.1155,760.4705,2021-09-28
356,Coinone,STAKE,11330.0,17000.0,11330.0,13160.0,1144712.072,86.9842,2021-09-28
357,Coinone,GAS,9860.0,9900.0,9270.0,9270.0,1966874.301,212.1763,2021-09-28
358,Coinone,BAND,8860.0,8860.0,8560.0,8560.0,271060.104,31.6659,2021-09-28
359,Coinone,ORBS,124.7,127.0,116.7,119.0,13080289.1121,109918.3959,2021-09-28
360,Coinone,ONG,1300.0,1300.0,1159.0,1270.0,4845400.139,3815.2757,2021-09-28
361,Coinone,CLB,12.25,12.29,11.75,11.89,46215654.45097,3886934.773,2021-09-28
362,Coinone,TRX,107.2,108.0,103.4,104.3,1808657064.58962,17340911.4534,2021-09-28
363,Coinone,ZIL,99.3,99.7,93.4,95.1,58772227.5696,618004.496,2021-09-28
364,Coinone,AXL,17.4,22.0,17.01,21.35,327407831.13125503,15335261.4113,2021-09-28
365,Coinone,QTUM,11520.0,11630.0,10950.0,11040.0,723667793.7600001,65549.619,2021-09-28
366,Coinone,EOS,4770.0,4825.0,4595.0,4635.0,1685188450.8630002,363578.9538,2021-09-28
367,Coinone,ONT,945.0,947.0,890.0,891.0,19666965.2157,22072.9127,2021-09-28
368,Coinone,XTZ,7600.0,7670.0,7100.0,7120.0,1655813081.752,232558.0171,2021-09-28
369,Coinone,XRP,1145.0,1150.0,1120.0,1127.0,16295327436.9501,14459030.5563,2021-09-28
370,Coinone,WNCG,1202.0,1497.0,1130.0,1180.0,376158264.79,318778.1905,2021-09-28
371,Coinone,SOL,173200.0,176700.0,159000.0,161000.0,1590869915.6,9881.1796,2021-09-28
372,Korbit,HNT,22320,22000,20720,20720,25387053.0553976,1225.24387333,2021-09-28
373,Korbit,BCH,605000,612500,589000,597000,133192678.33263,223.10331379,2021-09-28
374,Korbit,FET,947,937.8,870,885,67733268.34878191,76534.766495798776870411,2021-09-28
375,Korbit,THETA,6180,6145,5880,5880,33038354.62872,5618.767794,2021-09-28
376,Korbit,XTZ,7610,7720,7100,7105,204198434.37990502,28740.103361,2021-09-28
377,Korbit,1INCH,3228,3189,3060,3060,6714232.38888637,2194.193591139336620969,2021-09-28
378,Korbit,YFI,35841000,36337000,34707000,35734000,87914825.77817258,2.460257059891771888,2021-09-28
379,Korbit,ALPHA,1043,1027,983.5,983.5,19292445.545013305,19616.111382830000000000,2021-09-28
380,Korbit,BNB,419000,418400,408900,413800,25827746.270436,62.41601322,2021-09-28
381,Korbit,FTT,66200,65500,62100,62100,24976051.916162826,402.190852112122824748,2021-09-28
382,Korbit,SOL,173500,175300,160600,161900,898186888.9735299,5547.788072721,2021-09-28
383,Korbit,DAI,1215,1232,1212,1226,9079467.43134933,7405.764625896680829064,2021-09-28
384,Korbit,ZIL,99.93,99.75,93.75,93.75,24136004.729290027,257450.717112426950,2021-09-28
385,Korbit,FLOW,19230,19350,18570,18660,34256162.2049592,1835.80719212,2021-09-28
386,Korbit,AUDIO,2548,2534,2431,2431,9915032.289597977,4078.581772767576036208,2021-09-28
387,Korbit,UNI,27900,30000,27320,29560,143035094.9562506,4838.805648046366681623,2021-09-28
388,Korbit,MINA,5235,5230,4875,4986,127447001.18359947,25560.970955395,2021-09-28
389,Korbit,KLAY,1308,1313,1274,1295,188336610.22920766,145433.675852670,2021-09-28
390,Korbit,WBTC,54262000,52447000,49022000,52445000,307324.5533,0.00585994,2021-09-28
391,Korbit,MKR,2853000,2948000,2756000,2813000,44443797.84725042,15.799430446942913061,2021-09-28
392,Korbit,XLM,330,341.4,318.4,321.5,93779139.46800596,291692.5022333,2021-09-28
393,Korbit,USDC,1217,1230,1212,1230,18983244.451020002,15433.532074,2021-09-28
394,Korbit,AXS,80250,84050,77700,81200,121088030.28917758,1491.231900113024469797,2021-09-28
395,Korbit,UMA,11440,11300,10690,10690,3082334.0329518244,288.338076047878787879,2021-09-28
396,Korbit,MED,69.99,71.41,65,67.02,258160796.77751693,3851996.370897,2021-09-28
397,Korbit,ICP,53900,53450,51100,51400,28715897.481592003,558.67504828,2021-09-28
398,Korbit,ALGO,2100,2114,1964,1984,162225449.39283198,81766.859573,2021-09-28
399,Korbit,BTC,52550000,52920000,50755000,50979000,7337286317.38692,143.92762348,2021-09-28
400,Korbit,BAT,764.9,759.7,723,723,5162426.707130329,7140.285901978324996620,2021-09-28
401,Korbit,LRC,457.7,453.8,438,438,7606176.2027559,17365.699093050000000000,2021-09-28
402,Korbit,RLY,699.9,749.7,650,650,8511441.325275881,13094.525115809048435031,2021-09-28
403,Korbit,DOT,34400,34800,33060,33060,130691999.22248934,3953.1760200390,2021-09-28
404,Korbit,VET,108.5,109,103.9,104.3,12338226.246233141,118295.553655159552380877,2021-09-28
405,Korbit,ENJ,1577,1576,1510,1510,17609619.40525802,11661.999606131138142146,2021-09-28
406,Korbit,BCHA,263100,309900,256100,284300,677090508.237274,2381.60572718,2021-09-28
407,Korbit,AAVE,347100,346700,325600,325600,20103807.5991683,61.743880832826475850,2021-09-28
408,Korbit,ADA,2656,2690,2543,2554,433890447.03086996,169886.627655,2021-09-28
409,Korbit,SNX,12370,12430,11610,11610,43214524.93560623,3722.181303669786902043,2021-09-28
410,Korbit,CHZ,320.3,317.7,304.2,304.3,12014926.171608845,39483.819164011975137964,2021-09-28
411,Korbit,AMP,55,55.12,53.76,54.04,7167361.665997194,132630.674796395158599654,2021-09-28
412,Korbit,COMP,431600,424000,402500,402500,12268197.637325,30.479994130000000000,2021-09-28
413,Korbit,AERGO,316.9,322.5,292.5,292.5,165232975.0581475,564899.060027854620400500,2021-09-28
414,Korbit,BSV,192800,193000,187600,189000,13161852.135809999,69.63942929,2021-09-28
415,Korbit,BTT,3.861,3.853,3.698,3.706,46099779.83732753,12439228.234573,2021-09-28
416,Korbit,CRV,3083,3044,2789,2805,13242231.741026778,4720.938232095108379152,2021-09-28
417,Korbit,BAND,9335,8860,8530,8550,2650058.2080765,309.948328430000000000,2021-09-28
418,Korbit,DOGE,246.7,247.4,241.7,243.1,82580242.10255148,339696.59441609,2021-09-28
419,Korbit,ETH,3679000,3697000,3484000,3509000,4647153427.83109,1324.35264401,2021-09-28
420,Korbit,GRT,835.1,833.4,783.2,783.2,8691922.930348272,11097.960840587680126796,2021-09-28
421,Korbit,SAND,793.8,786.2,738.7,738.7,5656358.356237904,7657.179309920000000000,2021-09-28
422,Korbit,MATIC,1370,1358,1293,1293,24517999.665665805,18962.103376385000870599,2021-09-28
423,Korbit,EOS,4770,4821,4600,4636,199262601.1712,42981.5792,2021-09-28
424,Korbit,XRP,1144,1150,1120,1126,1955953112.878674,1737080.917299,2021-09-28
425,Korbit,LINK,29060,28980,27830,27960,37504654.41752565,1341.368183745552544279,2021-09-28
426,Korbit,QTUM,11570,11590,10950,10970,39097977.01309705,3564.081769653331886811,2021-09-28
427,Korbit,ATOM,46220,46770,43030,43420,236368722.87469998,5443.775285,2021-09-28
428,Korbit,STORJ,1304,1304,1242,1242,915084.70820622,736.78317891,2021-09-28
429,Korbit,SUSHI,12700,12820,12070,12100,26459103.498448778,2186.702768466840921214,2021-09-28
430,Korbit,OCEAN,831.5,799.6,761,761,6414449.56957725,8428.974467250000000000,2021-09-28
431,Korbit,ETC,56500,59300,55200,56100,414599927.400945,7390.37303745,2021-09-28
432,Korbit,TRX,107.3,107.9,103.4,104.1,144839618.8664994,1391350.805634,2021-09-28
433,Korbit,LUNA,46080,48240,41700,42180,379904245.49442005,9006.738869,2021-09-28
434,Korbit,OMG,10750,11950,10850,11170,372715457.7258718,33367.543216282164046954,2021-09-28
435,Korbit,FIL,73950,75750,68400,69200,566347787.0773234,8184.216576261899879837,2021-09-28
436,Korbit,NU,331.1,336.4,317,325.9,64186929.702339455,196952.837380605909511740,2021-09-28
437,Korbit,LTC,183400,181900,175600,178500,91020856.204425,509.92076305,2021-09-28
438,Upbit,ADA,2555.00000000,2690.00000000,2540.00000000,2680.00000000,103068928335.47366,39504665.84402393,2021-09-28 16
439,Upbit,AERGO,292.00000000,324.00000000,291.00000000,320.00000000,12612663898.67881,41290230.50952441,2021-09-28 16
440,Upbit,AHT,11.30000000,12.30000000,11.20000000,12.30000000,2859881428.534922,246134783.2373674,2021-09-28 16
441,Upbit,ANKR,91.50000000,96.90000000,91.00000000,94.70000000,4753982160.562045,50798120.41287747,2021-09-28 16
442,Upbit,AQT,3310.00000000,3650.00000000,3290.00000000,3605.00000000,6353467602.263024,1843047.59893111,2021-09-28 16
